ID,alive,nBack_1_AVE,nBack_1_LIST,nBack_2_AVE,nBack_2_LIST,nBack_3_AVE,nBack_3_LIST,nBack_4_AVE,nBack_4_LIST,optimizeValue,score_AVE,score_LIST,timeOfBirth,tournament_numOffspring,wireCount_AVE,wireCount_LIST,wireCountActive_AVE,wireCountActive_LIST,snapshotAncestors_LIST,update
4400001,1,1.000000,"1.000000",1.000000,"1.000000",1.000000,"1.000000",1.000000,"1.000000",1.000000,1.000000,"1.000000",43999,7,179.000000,"179",157.000000,"157","4300029",44000
4400002,1,0.532000,"0.532000",0.524000,"0.524000",0.520000,"0.520000",0.528000,"0.528000",0.526000,0.526000,"0.526000",43999,0,164.000000,"164",83.000000,"83","4300029",44000
4400003,1,0.432000,"0.432000",0.444000,"0.444000",0.444000,"0.444000",0.448000,"0.448000",0.442000,0.442000,"0.442000",43999,0,167.000000,"167",132.000000,"132","4300029",44000
4400004,1,0.456000,"0.456000",0.452000,"0.452000",0.456000,"0.456000",0.456000,"0.456000",0.455000,0.455000,"0.455000",43999,0,181.000000,"181",162.000000,"162","4300029",44000
4400005,1,0.504000,"0.504000",0.512000,"0.512000",0.504000,"0.504000",0.504000,"0.504000",0.506000,0.506000,"0.506000",43999,0,165.000000,"165",136.000000,"136","4300029",44000
4400006,1,0.532000,"0.532000",0.524000,"0.524000",0.472000,"0.472000",0.480000,"0.480000",0.502000,0.502000,"0.502000",43999,0,179.000000,"179",153.000000,"153","4300029",44000
4400007,1,0.552000,"0.552000",0.540000,"0.540000",0.548000,"0.548000",0.544000,"0.544000",0.546000,0.546000,"0.546000",43999,0,159.000000,"159",131.000000,"131","4300029",44000
4400008,1,0.448000,"0.448000",0.520000,"0.520000",0.508000,"0.508000",0.556000,"0.556000",0.508000,0.508000,"0.508000",43999,0,170.000000,"170",131.000000,"131","4300029",44000
4400009,1,1.000000,"1.000000",0.508000,"0.508000",1.000000,"1.000000",1.000000,"1.000000",0.877000,0.877000,"0.877000",43999,1,163.000000,"163",108.000000,"108","4300029",44000
4400010,1,0.452000,"0.452000",0.532000,"0.532000",0.536000,"0.536000",0.528000,"0.528000",0.512000,0.512000,"0.512000",43999,0,175.000000,"175",159.000000,"159","4300029",44000
4400011,1,0.540000,"0.540000",0.544000,"0.544000",0.544000,"0.544000",0.540000,"0.540000",0.542000,0.542000,"0.542000",43999,0,159.000000,"159",127.000000,"127","4300029",44000
4400012,1,0.476000,"0.476000",0.472000,"0.472000",0.460000,"0.460000",0.460000,"0.460000",0.467000,0.467000,"0.467000",43999,0,160.000000,"160",127.000000,"127","4300029",44000
4400013,1,1.000000,"1.000000",1.000000,"1.000000",1.000000,"1.000000",1.000000,"1.000000",1.000000,1.000000,"1.000000",43999,8,164.000000,"164",129.000000,"129","4300029",44000
4400014,1,0.444000,"0.444000",0.432000,"0.432000",0.568000,"0.568000",0.556000,"0.556000",0.500000,0.500000,"0.500000",43999,0,168.000000,"168",134.000000,"134","4300029",44000
4400015,1,0.528000,"0.528000",0.524000,"0.524000",0.480000,"0.480000",0.484000,"0.484000",0.504000,0.504000,"0.504000",43999,0,178.000000,"178",159.000000,"159","4300029",44000
4400016,1,0.472000,"0.472000",0.468000,"0.468000",0.544000,"0.544000",0.472000,"0.472000",0.489000,0.489000,"0.489000",43999,0,169.000000,"169",130.000000,"130","4300029",44000
4400017,1,0.448000,"0.448000",0.556000,"0.556000",0.460000,"0.460000",0.544000,"0.544000",0.502000,0.502000,"0.502000",43999,0,172.000000,"172",137.000000,"137","4300029",44000
4400018,1,0.548000,"0.548000",0.440000,"0.440000",0.448000,"0.448000",0.440000,"0.440000",0.469000,0.469000,"0.469000",43999,0,177.000000,"177",159.000000,"159","4300029",44000
4400019,1,0.660000,"0.660000",0.704000,"0.704000",0.496000,"0.496000",0.496000,"0.496000",0.589000,0.589000,"0.589000",43999,0,167.000000,"167",132.000000,"132","4300029",44000
