ID,alive,nBack_1_AVE,nBack_1_LIST,nBack_2_AVE,nBack_2_LIST,nBack_3_AVE,nBack_3_LIST,nBack_4_AVE,nBack_4_LIST,optimizeValue,score_AVE,score_LIST,timeOfBirth,tournament_numOffspring,wireCount_AVE,wireCount_LIST,wireCountActive_AVE,wireCountActive_LIST,snapshotAncestors_LIST,update
4300001,1,0.516000,"0.516000",0.524000,"0.524000",0.528000,"0.528000",0.520000,"0.520000",0.522000,0.522000,"0.522000",42999,0,173.000000,"173",122.000000,"122","4200093",43000
4300002,1,0.536000,"0.536000",0.540000,"0.540000",0.476000,"0.476000",0.556000,"0.556000",0.527000,0.527000,"0.527000",42999,0,168.000000,"168",155.000000,"155","4200093",43000
4300003,1,0.504000,"0.504000",0.496000,"0.496000",0.464000,"0.464000",0.504000,"0.504000",0.492000,0.492000,"0.492000",42999,0,174.000000,"174",148.000000,"148","4200093",43000
4300004,1,0.468000,"0.468000",0.520000,"0.520000",0.464000,"0.464000",0.468000,"0.468000",0.480000,0.480000,"0.480000",42999,0,162.000000,"162",133.000000,"133","4200093",43000
4300005,1,0.468000,"0.468000",0.468000,"0.468000",0.468000,"0.468000",0.476000,"0.476000",0.470000,0.470000,"0.470000",42999,0,176.000000,"176",147.000000,"147","4200093",43000
4300006,1,0.480000,"0.480000",0.528000,"0.528000",0.476000,"0.476000",0.476000,"0.476000",0.490000,0.490000,"0.490000",42999,0,170.000000,"170",153.000000,"153","4200093",43000
4300007,1,1.000000,"1.000000",1.000000,"1.000000",1.000000,"1.000000",1.000000,"1.000000",1.000000,1.000000,"1.000000",42999,19,175.000000,"175",161.000000,"161","4200093",43000
4300008,1,0.500000,"0.500000",0.504000,"0.504000",0.496000,"0.496000",0.496000,"0.496000",0.499000,0.499000,"0.499000",42999,0,161.000000,"161",130.000000,"130","4200093",43000
4300009,1,0.472000,"0.472000",0.472000,"0.472000",0.472000,"0.472000",0.488000,"0.488000",0.476000,0.476000,"0.476000",42999,0,172.000000,"172",158.000000,"158","4200093",43000
4300010,1,0.512000,"0.512000",0.472000,"0.472000",0.492000,"0.492000",0.472000,"0.472000",0.487000,0.487000,"0.487000",42999,0,178.000000,"178",149.000000,"149","4200093",43000
4300011,1,0.524000,"0.524000",0.472000,"0.472000",0.484000,"0.484000",0.484000,"0.484000",0.491000,0.491000,"0.491000",42999,0,177.000000,"177",171.000000,"171","4200093",43000
4300012,1,0.532000,"0.532000",0.556000,"0.556000",0.552000,"0.552000",0.488000,"0.488000",0.532000,0.532000,"0.532000",42999,0,175.000000,"175",148.000000,"148","4200093",43000
4300013,1,0.588000,"0.588000",0.480000,"0.480000",0.544000,"0.544000",0.520000,"0.520000",0.533000,0.533000,"0.533000",42999,0,179.000000,"179",159.000000,"159","4200093",43000
4300014,1,0.496000,"0.496000",0.488000,"0.488000",0.480000,"0.480000",0.484000,"0.484000",0.487000,0.487000,"0.487000",42999,0,167.000000,"167",146.000000,"146","4200093",43000
4300015,1,0.444000,"0.444000",0.428000,"0.428000",0.512000,"0.512000",0.408000,"0.408000",0.448000,0.448000,"0.448000",42999,0,161.000000,"161",129.000000,"129","4200093",43000
4300016,1,0.444000,"0.444000",0.452000,"0.452000",0.452000,"0.452000",0.452000,"0.452000",0.450000,0.450000,"0.450000",42999,0,182.000000,"182",171.000000,"171","4200093",43000
4300017,1,0.536000,"0.536000",0.532000,"0.532000",0.532000,"0.532000",0.536000,"0.536000",0.534000,0.534000,"0.534000",42999,0,171.000000,"171",166.000000,"166","4200093",43000
4300018,1,1.000000,"1.000000",1.000000,"1.000000",1.000000,"1.000000",1.000000,"1.000000",1.000000,1.000000,"1.000000",42999,10,177.000000,"177",136.000000,"136","4200093",43000
4300019,1,0.508000,"0.508000",0.504000,"0.504000",0.508000,"0.508000",0.516000,"0.516000",0.509000,0.509000,"0.509000",42999,0,162.000000,"162",122.000000,"122","4200093",43000
4300020,1,0.496000,"0.496000",0.500000,"0.500000",0.508000,"0.508000",0.508000,"0.508000",0.503000,0.503000,"0.503000",42999,0,174.000000,"174",149.000000,"149","4200093",43000
4300021,1,0.532000,"0.532000",0.480000,"0.480000",0.480000,"0.480000",0.484000,"0.484000",0.494000,0.494000,"0.494000",42999,0,163.000000,"163",136.000000,"136","4200093",43000
4300022,1,0.472000,"0.472000",0.456000,"0.456000",0.436000,"0.436000",0.428000,"0.428000",0.448000,0.448000,"0.448000",42999,0,161.000000,"161",133.000000,"133","4200093",43000
4300023,1,0.524000,"0.524000",0.536000,"0.536000",0.536000,"0.536000",0.528000,"0.528000",0.531000,0.531000,"0.531000",42999,0,167.000000,"167",143.000000,"143","4200093",43000
4300024,1,0.496000,"0.496000",0.512000,"0.512000",0.480000,"0.480000",0.476000,"0.476000",0.491000,0.491000,"0.491000",42999,0,177.000000,"177",160.000000,"160","4200093",43000
4300025,1,0.512000,"0.512000",0.496000,"0.496000",0.492000,"0.492000",0.488000,"0.488000",0.497000,0.497000,"0.497000",42999,0,163.000000,"163",128.000000,"128","4200093",43000
4300026,1,0.500000,"0.500000",0.516000,"0.516000",0.536000,"0.536000",0.536000,"0.536000",0.522000,0.522000,"0.522000",42999,0,171.000000,"171",150.000000,"150","4200093",43000
4300027,1,0.492000,"0.492000",0.484000,"0.484000",0.548000,"0.548000",0.460000,"0.460000",0.496000,0.496000,"0.496000",42999,0,167.000000,"167",137.000000,"137","4200093",43000
4300028,1,1.000000,"1.000000",1.000000,"1.000000",1.000000,"1.000000",1.000000,"1.000000",1.000000,1.000000,"1.000000",42999,9,163.000000,"163",131.000000,"131","4200093",43000
4300029,1,1.000000,"1.000000",0.484000,"0.484000",0.488000,"0.488000",0.484000,"0.484000",0.614000,0.614000,"0.614000",42999,0,167.000000,"167",149.000000,"149","4200093",43000
4300030,1,1.000000,"1.000000",0.504000,"0.504000",1.000000,"1.000000",1.000000,"1.000000",0.876000,0.876000,"0.876000",42999,0,179.000000,"179",168.000000,"168","4200093",43000
4300031,1,0.524000,"0.524000",0.540000,"0.540000",0.524000,"0.524000",0.532000,"0.532000",0.530000,0.530000,"0.530000",42999,0,172.000000,"172",143.000000,"143","4200093",43000
4300032,1,0.504000,"0.504000",0.496000,"0.496000",0.516000,"0.516000",0.484000,"0.484000",0.500000,0.500000,"0.500000",42999,0,158.000000,"158",137.000000,"137","4200093",43000
4300033,1,0.484000,"0.484000",0.468000,"0.468000",0.456000,"0.456000",0.532000,"0.532000",0.485000,0.485000,"0.485000",42999,0,175.000000,"175",170.000000,"170","4200093",43000
4300034,1,0.512000,"0.512000",0.488000,"0.488000",0.488000,"0.488000",0.492000,"0.492000",0.495000,0.495000,"0.495000",42999,0,179.000000,"179",169.000000,"169","4200093",43000
4300035,1,0.484000,"0.484000",0.484000,"0.484000",0.484000,"0.484000",0.496000,"0.496000",0.487000,0.487000,"0.487000",42999,0,167.000000,"167",122.000000,"122","4200093",43000
4300036,1,0.504000,"0.504000",0.504000,"0.504000",0.504000,"0.504000",0.496000,"0.496000",0.502000,0.502000,"0.502000",42999,0,181.000000,"181",170.000000,"170","4200093",43000
4300037,1,0.492000,"0.492000",0.492000,"0.492000",0.488000,"0.488000",0.484000,"0.484000",0.489000,0.489000,"0.489000",42999,0,182.000000,"182",154.000000,"154","4200093",43000
4300038,1,0.536000,"0.536000",0.524000,"0.524000",0.508000,"0.508000",0.504000,"0.504000",0.518000,0.518000,"0.518000",42999,0,168.000000,"168",139.000000,"139","4200093",43000
4300039,1,0.532000,"0.532000",0.548000,"0.548000",0.516000,"0.516000",0.512000,"0.512000",0.527000,0.527000,"0.527000",42999,0,165.000000,"165",137.000000,"137","4200093",43000
