ID,alive,consumptionRatio_AVE,consumptionRatio_LIST,food1_AVE,food1_LIST,food2_AVE,food2_LIST,optimizeValue,otherHits_AVE,otherHits_LIST,score_AVE,score_LIST,switches_AVE,switches_LIST,timeOfBirth,tournament_numOffspring,wallHits_AVE,wallHits_LIST,wireCount_AVE,wireCount_LIST,wireCountActive_AVE,wireCountActive_LIST,snapshotAncestors_LIST,update
800011,1,0.500000,"1,0,0,1,1,0,0,1",0.750000,"1,1,1,0,1,1,1,0",1.250000,"2,1,1,1,2,1,1,1",2.000000,0.000000,"0,0,0,0,0,0,0,0",2.000000,"3.000000,2.000000,2.000000,1.000000,3.000000,2.000000,2.000000,1.000000",0.750000,"1,1,1,0,1,1,1,0",7999,0,183.250000,"173,184,185,186,175,187,187,189",153.000000,"153",112.000000,"112","700003",8000
800012,1,1.000000,"1,1,1,1,1,1,1,1",12.250000,"12,12,13,12,12,12,13,12",12.750000,"13,13,12,13,13,13,12,13",25.000000,0.000000,"0,0,0,0,0,0,0,0",25.000000,"25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000",15.250000,"16,12,22,11,16,12,22,11",7999,1,5.750000,"4,4,5,4,7,7,8,7",164.000000,"164",142.000000,"142","700003",8000
800013,1,0.000000,"0,0,0,0,0,0,0,0",0.000000,"0,0,0,0,0,0,0,0",0.000000,"0,0,0,0,0,0,0,0",0.000000,0.000000,"0,0,0,0,0,0,0,0",0.000000,"0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000",0.000000,"0,0,0,0,0,0,0,0",7999,0,99.250000,"199,198,198,199,0,0,0,0",160.000000,"160",87.000000,"87","700003",8000
800014,1,0.500000,"1,0,0,1,1,0,0,1",0.750000,"1,1,1,0,1,1,1,0",1.250000,"2,1,1,1,2,1,1,1",2.000000,0.000000,"0,0,0,0,0,0,0,0",2.000000,"3.000000,2.000000,2.000000,1.000000,3.000000,2.000000,2.000000,1.000000",0.750000,"1,1,1,0,1,1,1,0",7999,0,183.375000,"173,185,184,187,175,187,187,189",164.000000,"164",138.000000,"138","700003",8000
800015,1,0.000000,"0,0,0,0,0,0,0,0",0.000000,"0,0,0,0,0,0,0,0",0.000000,"0,0,0,0,0,0,0,0",0.000000,0.000000,"0,0,0,0,0,0,0,0",0.000000,"0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000",0.000000,"0,0,0,0,0,0,0,0",7999,0,0.500000,"1,1,1,1,0,0,0,0",164.000000,"164",68.000000,"68","700003",8000
800016,1,0.250000,"0,0,0,1,0,0,0,1",0.750000,"1,1,1,0,1,1,1,0",1.000000,"1,1,1,1,1,1,1,1",1.750000,0.000000,"0,0,0,0,0,0,0,0",1.750000,"2.000000,2.000000,2.000000,1.000000,2.000000,2.000000,2.000000,1.000000",0.750000,"1,1,1,0,1,1,1,0",7999,0,176.375000,"171,174,175,180,174,177,177,183",168.000000,"168",144.000000,"144","700003",8000
800017,1,1.000000,"1,1,1,1,1,1,1,1",12.250000,"12,12,13,12,12,12,13,12",12.750000,"13,13,12,13,13,13,12,13",25.000000,0.000000,"0,0,0,0,0,0,0,0",25.000000,"25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000",15.250000,"16,12,22,11,16,12,22,11",7999,0,6.125000,"4,5,6,5,7,7,8,7",155.000000,"155",115.000000,"115","700003",8000
800018,1,0.000000,"0,0,0,0,0,0,0,0",0.000000,"0,0,0,0,0,0,0,0",0.000000,"0,0,0,0,0,0,0,0",0.000000,0.000000,"0,0,0,0,0,0,0,0",0.000000,"0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000",0.000000,"0,0,0,0,0,0,0,0",7999,0,0.375000,"1,0,1,1,0,0,0,0",158.000000,"158",109.000000,"109","700003",8000
800019,1,1.000000,"1,1,1,1,1,1,1,1",12.250000,"12,12,13,12,12,12,13,12",12.750000,"13,13,12,13,13,13,12,13",25.000000,0.000000,"0,0,0,0,0,0,0,0",25.000000,"25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000",15.250000,"16,12,22,11,16,12,22,11",7999,2,5.875000,"4,4,6,4,7,7,8,7",160.000000,"160",131.000000,"131","700003",8000
800020,1,0.500000,"1,0,0,1,1,0,0,1",0.750000,"1,1,1,0,1,1,1,0",1.250000,"2,1,1,1,2,1,1,1",2.000000,0.000000,"0,0,0,0,0,0,0,0",2.000000,"3.000000,2.000000,2.000000,1.000000,3.000000,2.000000,2.000000,1.000000",0.750000,"1,1,1,0,1,1,1,0",7999,0,183.125000,"173,184,184,186,175,187,187,189",161.000000,"161",111.000000,"111","700003",8000
800021,1,0.000000,"0,0,0,0,0,0,0,0",0.000000,"0,0,0,0,0,0,0,0",0.000000,"0,0,0,0,0,0,0,0",0.000000,0.000000,"0,0,0,0,0,0,0,0",0.000000,"0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000",0.000000,"0,0,0,0,0,0,0,0",7999,0,197.125000,"199,199,199,199,195,195,195,196",151.000000,"151",118.000000,"118","700003",8000
800022,1,1.000000,"1,1,1,1,1,1,1,1",12.250000,"12,12,13,12,12,12,13,12",12.750000,"13,13,12,13,13,13,12,13",25.000000,0.000000,"0,0,0,0,0,0,0,0",25.000000,"25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000",15.250000,"16,12,22,11,16,12,22,11",7999,3,6.250000,"5,5,6,5,7,7,8,7",150.000000,"150",119.000000,"119","700003",8000
800023,1,1.000000,"1,1,1,1,1,1,1,1",12.250000,"12,12,13,12,12,12,13,12",12.750000,"13,13,12,13,13,13,12,13",25.000000,0.000000,"0,0,0,0,0,0,0,0",25.000000,"25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000",15.250000,"16,12,22,11,16,12,22,11",7999,4,6.000000,"4,4,6,5,7,7,8,7",150.000000,"150",122.000000,"122","700003",8000
800024,1,0.000000,"0,0,0,0,0,0,0,0",0.000000,"0,0,0,0,0,0,0,0",0.000000,"0,0,0,0,0,0,0,0",0.000000,0.000000,"0,0,0,0,0,0,0,0",0.000000,"0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000",0.000000,"0,0,0,0,0,0,0,0",7999,0,0.125000,"0,1,0,0,0,0,0,0",165.000000,"165",68.000000,"68","700003",8000
800025,1,0.500000,"1,0,0,1,1,0,0,1",0.750000,"1,1,1,0,1,1,1,0",1.250000,"2,1,1,1,2,1,1,1",2.000000,0.000000,"0,0,0,0,0,0,0,0",2.000000,"3.000000,2.000000,2.000000,1.000000,3.000000,2.000000,2.000000,1.000000",0.750000,"1,1,1,0,1,1,1,0",7999,0,183.250000,"172,184,185,187,175,187,187,189",163.000000,"163",113.000000,"113","700003",8000
800026,1,0.000000,"0,0,0,0,0,0,0,0",0.000000,"0,0,0,0,0,0,0,0",0.000000,"0,0,0,0,0,0,0,0",0.000000,0.000000,"0,0,0,0,0,0,0,0",0.000000,"0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000",0.000000,"0,0,0,0,0,0,0,0",7999,0,0.000000,"0,0,0,0,0,0,0,0",147.000000,"147",106.000000,"106","700003",8000
800027,1,0.000000,"0,0,0,0,0,0,0,0",0.000000,"0,0,0,0,0,0,0,0",0.000000,"0,0,0,0,0,0,0,0",0.000000,0.000000,"0,0,0,0,0,0,0,0",0.000000,"0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000",0.000000,"0,0,0,0,0,0,0,0",7999,0,193.875000,"192,193,192,193,195,195,196,195",159.000000,"159",89.000000,"89","700003",8000
800028,1,0.000000,"0,0,0,0,0,0,0,0",0.000000,"0,0,0,0,0,0,0,0",0.000000,"0,0,0,0,0,0,0,0",0.000000,0.000000,"0,0,0,0,0,0,0,0",0.000000,"0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000",0.000000,"0,0,0,0,0,0,0,0",7999,0,0.375000,"1,1,0,1,0,0,0,0",158.000000,"158",124.000000,"124","700003",8000
800029,1,1.000000,"1,1,1,1,1,1,1,1",12.250000,"12,12,13,12,12,12,13,12",12.750000,"13,13,12,13,13,13,12,13",25.000000,0.000000,"0,0,0,0,0,0,0,0",25.000000,"25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000",15.250000,"16,12,22,11,16,12,22,11",7999,3,6.125000,"5,5,5,5,7,7,8,7",153.000000,"153",114.000000,"114","700003",8000
800030,1,0.000000,"0,0,0,0,0,0,0,0",0.000000,"0,0,0,0,0,0,0,0",0.000000,"0,0,0,0,0,0,0,0",0.000000,0.000000,"0,0,0,0,0,0,0,0",0.000000,"0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000",0.000000,"0,0,0,0,0,0,0,0",7999,0,0.000000,"0,0,0,0,0,0,0,0",147.000000,"147",10.000000,"10","700003",8000
800031,1,0.000000,"0,0,0,0,0,0,0,0",0.000000,"0,0,0,0,0,0,0,0",0.000000,"0,0,0,0,0,0,0,0",0.000000,0.000000,"0,0,0,0,0,0,0,0",0.000000,"0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000",0.000000,"0,0,0,0,0,0,0,0",7999,0,0.250000,"1,0,0,1,0,0,0,0",161.000000,"161",96.000000,"96","700003",8000
800032,1,1.000000,"1,1,1,1,1,1,1,1",12.250000,"12,12,13,12,12,12,13,12",12.750000,"13,13,12,13,13,13,12,13",25.000000,0.000000,"0,0,0,0,0,0,0,0",25.000000,"25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000",15.250000,"16,12,22,11,16,12,22,11",7999,4,5.875000,"4,5,5,4,7,7,8,7",160.000000,"160",91.000000,"91","700003",8000
800033,1,1.000000,"1,1,1,1,1,1,1,1",12.250000,"12,12,13,12,12,12,13,12",12.750000,"13,13,12,13,13,13,12,13",25.000000,0.000000,"0,0,0,0,0,0,0,0",25.000000,"25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000",15.250000,"16,12,22,11,16,12,22,11",7999,1,5.875000,"4,4,6,4,7,7,8,7",154.000000,"154",104.000000,"104","700003",8000
800034,1,1.000000,"1,1,1,1,1,1,1,1",12.250000,"12,12,13,12,12,12,13,12",12.750000,"13,13,12,13,13,13,12,13",25.000000,0.000000,"0,0,0,0,0,0,0,0",25.000000,"25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000",15.250000,"16,12,22,11,16,12,22,11",7999,6,6.250000,"5,5,6,5,7,7,8,7",153.000000,"153",114.000000,"114","700003",8000
800035,1,0.500000,"1,0,0,1,1,0,0,1",0.750000,"1,1,1,0,1,1,1,0",1.250000,"2,1,1,1,2,1,1,1",2.000000,0.000000,"0,0,0,0,0,0,0,0",2.000000,"3.000000,2.000000,2.000000,1.000000,3.000000,2.000000,2.000000,1.000000",0.750000,"1,1,1,0,1,1,1,0",7999,0,183.000000,"172,184,184,186,175,187,187,189",162.000000,"162",84.000000,"84","700003",8000
800036,1,0.000000,"0,0,0,0,0,0,0,0",0.000000,"0,0,0,0,0,0,0,0",0.000000,"0,0,0,0,0,0,0,0",0.000000,0.000000,"0,0,0,0,0,0,0,0",0.000000,"0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000",0.000000,"0,0,0,0,0,0,0,0",7999,0,0.000000,"0,0,0,0,0,0,0,0",160.000000,"160",110.000000,"110","700003",8000
800037,1,0.750000,"1,1,0,1,1,1,0,1",11.000000,"10,11,12,11,10,11,12,11",12.750000,"13,13,12,13,13,13,12,13",23.750000,0.000000,"0,0,0,0,0,0,0,0",23.750000,"23.000000,24.000000,24.000000,24.000000,23.000000,24.000000,24.000000,24.000000",14.750000,"15,12,21,11,15,12,21,11",7999,0,0.125000,"0,1,0,0,0,0,0,0",154.000000,"154",106.000000,"106","700003",8000
800038,1,1.000000,"1,1,1,1,1,1,1,1",12.250000,"12,12,13,12,12,12,13,12",12.750000,"13,13,12,13,13,13,12,13",25.000000,0.000000,"0,0,0,0,0,0,0,0",25.000000,"25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000",15.250000,"16,12,22,11,16,12,22,11",7999,3,5.875000,"4,4,6,4,7,7,8,7",150.000000,"150",124.000000,"124","700003",8000
800039,1,0.000000,"0,0,0,0,0,0,0,0",0.000000,"0,0,0,0,0,0,0,0",0.000000,"0,0,0,0,0,0,0,0",0.000000,0.000000,"0,0,0,0,0,0,0,0",0.000000,"0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000",0.000000,"0,0,0,0,0,0,0,0",7999,0,0.250000,"0,1,0,1,0,0,0,0",166.000000,"166",90.000000,"90","700003",8000
800040,1,1.000000,"1,1,1,1,1,1,1,1",12.250000,"12,12,13,12,12,12,13,12",12.750000,"13,13,12,13,13,13,12,13",25.000000,0.000000,"0,0,0,0,0,0,0,0",25.000000,"25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000",15.250000,"16,12,22,11,16,12,22,11",7999,2,5.750000,"4,4,5,4,7,7,8,7",148.000000,"148",92.000000,"92","700003",8000
800041,1,1.000000,"1,1,1,1,1,1,1,1",12.250000,"12,12,13,12,12,12,13,12",12.750000,"13,13,12,13,13,13,12,13",25.000000,0.000000,"0,0,0,0,0,0,0,0",25.000000,"25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000",15.250000,"16,12,22,11,16,12,22,11",7999,4,6.000000,"5,4,5,5,7,7,8,7",150.000000,"150",113.000000,"113","700003",8000
800042,1,0.000000,"0,0,0,0,0,0,0,0",0.000000,"0,0,0,0,0,0,0,0",0.000000,"0,0,0,0,0,0,0,0",0.000000,0.000000,"0,0,0,0,0,0,0,0",0.000000,"0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000",0.000000,"0,0,0,0,0,0,0,0",7999,0,0.000000,"0,0,0,0,0,0,0,0",168.000000,"168",147.000000,"147","700003",8000
800043,1,0.500000,"0,0,0,0,1,1,1,1",0.375000,"0,0,0,0,1,1,1,0",0.125000,"0,0,0,0,0,0,0,1",0.500000,0.000000,"0,0,0,0,0,0,0,0",0.500000,"0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000",0.000000,"0,0,0,0,0,0,0,0",7999,0,196.250000,"197,198,198,197,195,195,195,195",161.000000,"161",112.000000,"112","700003",8000
800044,1,1.000000,"1,1,1,1,1,1,1,1",12.250000,"12,12,13,12,12,12,13,12",12.750000,"13,13,12,13,13,13,12,13",25.000000,0.000000,"0,0,0,0,0,0,0,0",25.000000,"25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000",15.250000,"16,12,22,11,16,12,22,11",7999,4,6.125000,"4,5,6,5,7,7,8,7",161.000000,"161",133.000000,"133","700003",8000
800045,1,1.000000,"1,1,1,1,1,1,1,1",12.250000,"12,12,13,12,12,12,13,12",12.750000,"13,13,12,13,13,13,12,13",25.000000,0.000000,"0,0,0,0,0,0,0,0",25.000000,"25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000",15.250000,"16,12,22,11,16,12,22,11",7999,2,5.875000,"5,4,5,4,7,7,8,7",162.000000,"162",109.000000,"109","700003",8000
800046,1,1.000000,"1,1,1,1,1,1,1,1",12.250000,"12,12,13,12,12,12,13,12",12.750000,"13,13,12,13,13,13,12,13",25.000000,0.000000,"0,0,0,0,0,0,0,0",25.000000,"25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000",15.250000,"16,12,22,11,16,12,22,11",7999,3,6.000000,"5,5,5,4,7,7,8,7",163.000000,"163",115.000000,"115","700003",8000
800047,1,0.000000,"0,0,0,0,0,0,0,0",0.000000,"0,0,0,0,0,0,0,0",0.000000,"0,0,0,0,0,0,0,0",0.000000,0.000000,"0,0,0,0,0,0,0,0",0.000000,"0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000",0.000000,"0,0,0,0,0,0,0,0",7999,0,0.375000,"1,0,1,1,0,0,0,0",162.000000,"162",134.000000,"134","700003",8000
800048,1,0.500000,"0,0,0,0,1,1,1,1",0.375000,"0,0,0,0,1,1,1,0",0.125000,"0,0,0,0,0,0,0,1",0.500000,0.000000,"0,0,0,0,0,0,0,0",0.500000,"0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000",0.000000,"0,0,0,0,0,0,0,0",7999,0,196.250000,"197,198,197,198,195,195,195,195",149.000000,"149",98.000000,"98","700003",8000
800049,1,0.250000,"0,0,0,0,1,1,0,0",0.250000,"0,0,0,0,1,1,0,0",0.000000,"0,0,0,0,0,0,0,0",0.250000,0.000000,"0,0,0,0,0,0,0,0",0.250000,"0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000",0.000000,"0,0,0,0,0,0,0,0",7999,0,49.375000,"0,1,1,1,196,196,0,0",158.000000,"158",124.000000,"124","700003",8000
800050,1,1.000000,"1,1,1,1,1,1,1,1",12.250000,"12,12,13,12,12,12,13,12",12.750000,"13,13,12,13,13,13,12,13",25.000000,0.000000,"0,0,0,0,0,0,0,0",25.000000,"25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000",15.250000,"16,12,22,11,16,12,22,11",7999,6,5.875000,"4,4,6,4,7,7,8,7",153.000000,"153",106.000000,"106","700003",8000
800051,1,0.000000,"0,0,0,0,0,0,0,0",0.000000,"0,0,0,0,0,0,0,0",0.000000,"0,0,0,0,0,0,0,0",0.000000,0.000000,"0,0,0,0,0,0,0,0",0.000000,"0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000",0.000000,"0,0,0,0,0,0,0,0",7999,0,0.125000,"0,0,1,0,0,0,0,0",160.000000,"160",102.000000,"102","700003",8000
800052,1,0.000000,"0,0,0,0,0,0,0,0",0.000000,"0,0,0,0,0,0,0,0",0.000000,"0,0,0,0,0,0,0,0",0.000000,0.000000,"0,0,0,0,0,0,0,0",0.000000,"0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000",0.000000,"0,0,0,0,0,0,0,0",7999,0,0.125000,"0,0,1,0,0,0,0,0",150.000000,"150",107.000000,"107","700003",8000
800053,1,0.500000,"0,0,0,0,1,1,1,1",0.375000,"0,0,0,0,1,1,1,0",0.125000,"0,0,0,0,0,0,0,1",0.500000,0.000000,"0,0,0,0,0,0,0,0",0.500000,"0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000",0.000000,"0,0,0,0,0,0,0,0",7999,0,172.750000,"198,198,199,198,196,196,196,1",163.000000,"163",128.000000,"128","700003",8000
800054,1,1.000000,"1,1,1,1,1,1,1,1",12.250000,"12,12,13,12,12,12,13,12",12.750000,"13,13,12,13,13,13,12,13",25.000000,0.000000,"0,0,0,0,0,0,0,0",25.000000,"25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000",15.250000,"16,12,22,11,16,12,22,11",7999,5,5.875000,"4,4,5,5,7,7,8,7",162.000000,"162",113.000000,"113","700003",8000
800055,1,1.000000,"1,1,1,1,1,1,1,1",12.250000,"12,12,13,12,12,12,13,12",12.750000,"13,13,12,13,13,13,12,13",25.000000,0.000000,"0,0,0,0,0,0,0,0",25.000000,"25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000",15.250000,"16,12,22,11,16,12,22,11",7999,3,6.000000,"4,5,5,5,7,7,8,7",146.000000,"146",107.000000,"107","700003",8000
800056,1,0.500000,"1,0,0,1,1,0,0,1",0.750000,"1,1,1,0,1,1,1,0",1.250000,"2,1,1,1,2,1,1,1",2.000000,0.000000,"0,0,0,0,0,0,0,0",2.000000,"3.000000,2.000000,2.000000,1.000000,3.000000,2.000000,2.000000,1.000000",0.750000,"1,1,1,0,1,1,1,0",7999,0,183.250000,"172,184,185,187,175,187,187,189",155.000000,"155",103.000000,"103","700003",8000
800057,1,1.000000,"1,1,1,1,1,1,1,1",12.250000,"12,12,13,12,12,12,13,12",12.750000,"13,13,12,13,13,13,12,13",25.000000,0.000000,"0,0,0,0,0,0,0,0",25.000000,"25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000",15.250000,"16,12,22,11,16,12,22,11",7999,1,5.875000,"4,5,5,4,7,7,8,7",147.000000,"147",91.000000,"91","700003",8000
800058,1,0.000000,"0,0,0,0,0,0,0,0",0.000000,"0,0,0,0,0,0,0,0",0.000000,"0,0,0,0,0,0,0,0",0.000000,0.000000,"0,0,0,0,0,0,0,0",0.000000,"0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000",0.000000,"0,0,0,0,0,0,0,0",7999,0,0.250000,"1,0,1,0,0,0,0,0",153.000000,"153",115.000000,"115","700003",8000
800059,1,1.000000,"1,1,1,1,1,1,1,1",12.250000,"12,12,13,12,12,12,13,12",12.750000,"13,13,12,13,13,13,12,13",25.000000,0.000000,"0,0,0,0,0,0,0,0",25.000000,"25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000",15.250000,"16,12,22,11,16,12,22,11",7999,1,6.000000,"4,4,6,5,7,7,8,7",155.000000,"155",107.000000,"107","700003",8000
800060,1,0.000000,"0,0,0,0,0,0,0,0",0.000000,"0,0,0,0,0,0,0,0",0.000000,"0,0,0,0,0,0,0,0",0.000000,0.000000,"0,0,0,0,0,0,0,0",0.000000,"0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000",0.000000,"0,0,0,0,0,0,0,0",7999,0,0.250000,"0,0,1,1,0,0,0,0",158.000000,"158",91.000000,"91","700003",8000
800061,1,1.000000,"1,1,1,1,1,1,1,1",12.250000,"12,12,13,12,12,12,13,12",12.750000,"13,13,12,13,13,13,12,13",25.000000,0.000000,"0,0,0,0,0,0,0,0",25.000000,"25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000",15.250000,"16,12,22,11,16,12,22,11",7999,5,5.750000,"4,4,5,4,7,7,8,7",154.000000,"154",109.000000,"109","700003",8000
800062,1,0.000000,"0,0,0,0,0,0,0,0",0.000000,"0,0,0,0,0,0,0,0",0.000000,"0,0,0,0,0,0,0,0",0.000000,0.000000,"0,0,0,0,0,0,0,0",0.000000,"0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000",0.000000,"0,0,0,0,0,0,0,0",7999,0,196.750000,"198,199,198,198,195,196,195,195",164.000000,"164",129.000000,"129","700003",8000
800063,1,0.000000,"0,0,0,0,0,0,0,0",0.000000,"0,0,0,0,0,0,0,0",0.000000,"0,0,0,0,0,0,0,0",0.000000,0.000000,"0,0,0,0,0,0,0,0",0.000000,"0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000",0.000000,"0,0,0,0,0,0,0,0",7999,0,196.875000,"198,199,199,198,195,195,196,195",162.000000,"162",100.000000,"100","700003",8000
