ID,alive,nBack_1_AVE,nBack_1_LIST,nBack_2_AVE,nBack_2_LIST,nBack_3_AVE,nBack_3_LIST,nBack_4_AVE,nBack_4_LIST,optimizeValue,score_AVE,score_LIST,timeOfBirth,tournament_numOffspring,wireCount_AVE,wireCount_LIST,wireCountActive_AVE,wireCountActive_LIST,snapshotAncestors_LIST,update
4300001,1,0.512000,"0.512000",0.520000,"0.520000",0.516000,"0.516000",0.508000,"0.508000",0.514000,0.514000,"0.514000",42999,0,151.000000,"151",132.000000,"132","4200051",43000
4300002,1,0.500000,"0.500000",0.504000,"0.504000",0.512000,"0.512000",0.508000,"0.508000",0.506000,0.506000,"0.506000",42999,0,156.000000,"156",140.000000,"140","4200051",43000
4300003,1,0.492000,"0.492000",0.508000,"0.508000",0.484000,"0.484000",0.480000,"0.480000",0.491000,0.491000,"0.491000",42999,0,157.000000,"157",135.000000,"135","4200051",43000
4300004,1,0.528000,"0.528000",0.496000,"0.496000",0.464000,"0.464000",0.472000,"0.472000",0.490000,0.490000,"0.490000",42999,0,155.000000,"155",139.000000,"139","4200051",43000
4300005,1,0.512000,"0.512000",0.524000,"0.524000",0.516000,"0.516000",0.524000,"0.524000",0.519000,0.519000,"0.519000",42999,0,150.000000,"150",126.000000,"126","4200051",43000
4300006,1,0.468000,"0.468000",0.460000,"0.460000",0.460000,"0.460000",0.464000,"0.464000",0.463000,0.463000,"0.463000",42999,0,150.000000,"150",107.000000,"107","4200051",43000
4300007,1,0.480000,"0.480000",0.524000,"0.524000",0.468000,"0.468000",0.528000,"0.528000",0.500000,0.500000,"0.500000",42999,0,147.000000,"147",120.000000,"120","4200051",43000
4300008,1,0.480000,"0.480000",0.476000,"0.476000",0.468000,"0.468000",0.464000,"0.464000",0.472000,0.472000,"0.472000",42999,0,154.000000,"154",136.000000,"136","4200051",43000
4300009,1,1.000000,"1.000000",0.464000,"0.464000",0.480000,"0.480000",0.492000,"0.492000",0.609000,0.609000,"0.609000",42999,1,149.000000,"149",118.000000,"118","4200051",43000
4300010,1,0.808000,"0.808000",0.472000,"0.472000",0.484000,"0.484000",0.476000,"0.476000",0.560000,0.560000,"0.560000",42999,0,156.000000,"156",142.000000,"142","4200051",43000
4300011,1,1.000000,"1.000000",1.000000,"1.000000",1.000000,"1.000000",1.000000,"1.000000",1.000000,1.000000,"1.000000",42999,19,156.000000,"156",105.000000,"105","4200051",43000
4300012,1,0.592000,"0.592000",0.496000,"0.496000",0.496000,"0.496000",0.488000,"0.488000",0.518000,0.518000,"0.518000",42999,0,147.000000,"147",114.000000,"114","4200051",43000
4300013,1,0.512000,"0.512000",0.508000,"0.508000",0.508000,"0.508000",0.508000,"0.508000",0.509000,0.509000,"0.509000",42999,0,162.000000,"162",147.000000,"147","4200051",43000
4300014,1,0.528000,"0.528000",0.536000,"0.536000",0.532000,"0.532000",0.520000,"0.520000",0.529000,0.529000,"0.529000",42999,0,156.000000,"156",138.000000,"138","4200051",43000
4300015,1,0.552000,"0.552000",0.500000,"0.500000",0.508000,"0.508000",0.500000,"0.500000",0.515000,0.515000,"0.515000",42999,0,153.000000,"153",130.000000,"130","4200051",43000
4300016,1,0.492000,"0.492000",0.488000,"0.488000",0.484000,"0.484000",0.472000,"0.472000",0.484000,0.484000,"0.484000",42999,0,143.000000,"143",94.000000,"94","4200051",43000
4300017,1,0.528000,"0.528000",0.536000,"0.536000",0.540000,"0.540000",0.544000,"0.544000",0.537000,0.537000,"0.537000",42999,0,152.000000,"152",134.000000,"134","4200051",43000
4300018,1,0.504000,"0.504000",0.516000,"0.516000",0.504000,"0.504000",0.524000,"0.524000",0.512000,0.512000,"0.512000",42999,0,157.000000,"157",140.000000,"140","4200051",43000
4300019,1,0.492000,"0.492000",0.500000,"0.500000",0.516000,"0.516000",0.504000,"0.504000",0.503000,0.503000,"0.503000",42999,0,157.000000,"157",137.000000,"137","4200051",43000
4300020,1,0.500000,"0.500000",0.512000,"0.512000",0.504000,"0.504000",0.500000,"0.500000",0.504000,0.504000,"0.504000",42999,0,158.000000,"158",131.000000,"131","4200051",43000
4300021,1,1.000000,"1.000000",0.488000,"0.488000",0.492000,"0.492000",0.484000,"0.484000",0.616000,0.616000,"0.616000",42999,1,146.000000,"146",121.000000,"121","4200051",43000
4300022,1,0.524000,"0.524000",0.488000,"0.488000",0.524000,"0.524000",0.528000,"0.528000",0.516000,0.516000,"0.516000",42999,0,164.000000,"164",135.000000,"135","4200051",43000
4300023,1,1.000000,"1.000000",1.000000,"1.000000",1.000000,"1.000000",1.000000,"1.000000",1.000000,1.000000,"1.000000",42999,13,153.000000,"153",131.000000,"131","4200051",43000
4300024,1,1.000000,"1.000000",0.540000,"0.540000",1.000000,"1.000000",1.000000,"1.000000",0.885000,0.885000,"0.885000",42999,3,148.000000,"148",130.000000,"130","4200051",43000
4300025,1,0.532000,"0.532000",0.524000,"0.524000",0.536000,"0.536000",0.528000,"0.528000",0.530000,0.530000,"0.530000",42999,0,157.000000,"157",138.000000,"138","4200051",43000
4300026,1,0.460000,"0.460000",0.460000,"0.460000",0.556000,"0.556000",0.464000,"0.464000",0.485000,0.485000,"0.485000",42999,0,150.000000,"150",123.000000,"123","4200051",43000
4300027,1,0.472000,"0.472000",0.516000,"0.516000",0.512000,"0.512000",0.508000,"0.508000",0.502000,0.502000,"0.502000",42999,0,157.000000,"157",138.000000,"138","4200051",43000
4300028,1,0.468000,"0.468000",0.464000,"0.464000",0.464000,"0.464000",0.476000,"0.476000",0.468000,0.468000,"0.468000",42999,0,153.000000,"153",119.000000,"119","4200051",43000
4300029,1,0.532000,"0.532000",0.528000,"0.528000",0.516000,"0.516000",0.520000,"0.520000",0.524000,0.524000,"0.524000",42999,0,148.000000,"148",120.000000,"120","4200051",43000
4300030,1,0.464000,"0.464000",0.468000,"0.468000",0.460000,"0.460000",0.460000,"0.460000",0.463000,0.463000,"0.463000",42999,0,157.000000,"157",138.000000,"138","4200051",43000
4300031,1,0.464000,"0.464000",0.516000,"0.516000",0.472000,"0.472000",0.504000,"0.504000",0.489000,0.489000,"0.489000",42999,0,153.000000,"153",138.000000,"138","4200051",43000
4300032,1,0.472000,"0.472000",0.480000,"0.480000",0.492000,"0.492000",0.500000,"0.500000",0.486000,0.486000,"0.486000",42999,0,149.000000,"149",118.000000,"118","4200051",43000
4300033,1,1.000000,"1.000000",1.000000,"1.000000",1.000000,"1.000000",0.552000,"0.552000",0.888000,0.888000,"0.888000",42999,3,149.000000,"149",128.000000,"128","4200051",43000
4300034,1,1.000000,"1.000000",1.000000,"1.000000",1.000000,"1.000000",1.000000,"1.000000",1.000000,1.000000,"1.000000",42999,12,150.000000,"150",127.000000,"127","4200051",43000
4300035,1,0.508000,"0.508000",0.516000,"0.516000",0.500000,"0.500000",0.512000,"0.512000",0.509000,0.509000,"0.509000",42999,0,155.000000,"155",135.000000,"135","4200051",43000
4300036,1,0.512000,"0.512000",0.492000,"0.492000",0.492000,"0.492000",0.496000,"0.496000",0.498000,0.498000,"0.498000",42999,0,147.000000,"147",118.000000,"118","4200051",43000
4300037,1,0.504000,"0.504000",0.520000,"0.520000",0.508000,"0.508000",0.508000,"0.508000",0.510000,0.510000,"0.510000",42999,0,150.000000,"150",138.000000,"138","4200051",43000
4300038,1,0.452000,"0.452000",0.448000,"0.448000",0.448000,"0.448000",0.452000,"0.452000",0.450000,0.450000,"0.450000",42999,0,150.000000,"150",132.000000,"132","4200051",43000
4300039,1,0.556000,"0.556000",0.488000,"0.488000",0.496000,"0.496000",0.504000,"0.504000",0.511000,0.511000,"0.511000",42999,0,161.000000,"161",145.000000,"145","4200051",43000
4300040,1,0.496000,"0.496000",0.496000,"0.496000",0.508000,"0.508000",0.512000,"0.512000",0.503000,0.503000,"0.503000",42999,0,149.000000,"149",128.000000,"128","4200051",43000
4300041,1,0.500000,"0.500000",0.492000,"0.492000",0.484000,"0.484000",0.492000,"0.492000",0.492000,0.492000,"0.492000",42999,0,161.000000,"161",139.000000,"139","4200051",43000
4300042,1,0.480000,"0.480000",0.508000,"0.508000",0.532000,"0.532000",0.540000,"0.540000",0.515000,0.515000,"0.515000",42999,0,151.000000,"151",123.000000,"123","4200051",43000
4300043,1,0.512000,"0.512000",0.504000,"0.504000",0.508000,"0.508000",0.516000,"0.516000",0.510000,0.510000,"0.510000",42999,0,148.000000,"148",122.000000,"122","4200051",43000
4300044,1,0.912000,"0.912000",0.920000,"0.920000",0.924000,"0.924000",0.928000,"0.928000",0.921000,0.921000,"0.921000",42999,2,158.000000,"158",142.000000,"142","4200051",43000
4300045,1,0.552000,"0.552000",0.472000,"0.472000",0.612000,"0.612000",0.464000,"0.464000",0.525000,0.525000,"0.525000",42999,0,150.000000,"150",132.000000,"132","4200051",43000
4300046,1,1.000000,"1.000000",0.460000,"0.460000",0.472000,"0.472000",0.464000,"0.464000",0.599000,0.599000,"0.599000",42999,0,155.000000,"155",138.000000,"138","4200051",43000
4300047,1,1.000000,"1.000000",0.512000,"0.512000",1.000000,"1.000000",1.000000,"1.000000",0.878000,0.878000,"0.878000",42999,1,148.000000,"148",109.000000,"109","4200051",43000
4300048,1,0.492000,"0.492000",0.496000,"0.496000",0.488000,"0.488000",0.488000,"0.488000",0.491000,0.491000,"0.491000",42999,0,149.000000,"149",126.000000,"126","4200051",43000
4300049,1,0.528000,"0.528000",0.536000,"0.536000",0.528000,"0.528000",0.544000,"0.544000",0.534000,0.534000,"0.534000",42999,0,154.000000,"154",138.000000,"138","4200051",43000
4300050,1,0.504000,"0.504000",0.508000,"0.508000",0.512000,"0.512000",0.508000,"0.508000",0.508000,0.508000,"0.508000",42999,0,158.000000,"158",138.000000,"138","4200051",43000
