ID,alive,nBack_1_AVE,nBack_1_LIST,nBack_2_AVE,nBack_2_LIST,nBack_3_AVE,nBack_3_LIST,nBack_4_AVE,nBack_4_LIST,optimizeValue,score_AVE,score_LIST,timeOfBirth,tournament_numOffspring,wireCount_AVE,wireCount_LIST,wireCountActive_AVE,wireCountActive_LIST,snapshotAncestors_LIST,update
4300001,1,1.000000,"1.000000",1.000000,"1.000000",1.000000,"1.000000",1.000000,"1.000000",1.000000,1.000000,"1.000000",42999,7,144.000000,"144",110.000000,"110","4200056",43000
4300002,1,0.512000,"0.512000",0.512000,"0.512000",0.512000,"0.512000",0.508000,"0.508000",0.511000,0.511000,"0.511000",42999,0,145.000000,"145",114.000000,"114","4200056",43000
4300003,1,0.460000,"0.460000",0.468000,"0.468000",0.472000,"0.472000",0.464000,"0.464000",0.466000,0.466000,"0.466000",42999,0,145.000000,"145",118.000000,"118","4200056",43000
4300004,1,0.444000,"0.444000",0.448000,"0.448000",0.456000,"0.456000",0.468000,"0.468000",0.454000,0.454000,"0.454000",42999,0,149.000000,"149",110.000000,"110","4200056",43000
4300005,1,0.528000,"0.528000",0.484000,"0.484000",0.524000,"0.524000",0.536000,"0.536000",0.518000,0.518000,"0.518000",42999,0,155.000000,"155",129.000000,"129","4200056",43000
4300006,1,0.488000,"0.488000",0.480000,"0.480000",0.472000,"0.472000",0.488000,"0.488000",0.482000,0.482000,"0.482000",42999,0,150.000000,"150",121.000000,"121","4200056",43000
4300007,1,0.468000,"0.468000",0.472000,"0.472000",0.480000,"0.480000",0.480000,"0.480000",0.475000,0.475000,"0.475000",42999,0,141.000000,"141",71.000000,"71","4200056",43000
4300008,1,1.000000,"1.000000",1.000000,"1.000000",1.000000,"1.000000",1.000000,"1.000000",1.000000,1.000000,"1.000000",42999,5,155.000000,"155",132.000000,"132","4200056",43000
4300009,1,0.900000,"0.900000",0.504000,"0.504000",0.920000,"0.920000",0.924000,"0.924000",0.812000,0.812000,"0.812000",42999,2,143.000000,"143",122.000000,"122","4200056",43000
4300010,1,1.000000,"1.000000",0.568000,"0.568000",0.552000,"0.552000",0.548000,"0.548000",0.667000,0.667000,"0.667000",42999,0,145.000000,"145",126.000000,"126","4200056",43000
4300011,1,0.904000,"0.904000",0.916000,"0.916000",0.920000,"0.920000",0.928000,"0.928000",0.917000,0.917000,"0.917000",42999,0,149.000000,"149",126.000000,"126","4200056",43000
4300012,1,0.552000,"0.552000",0.548000,"0.548000",0.536000,"0.536000",0.536000,"0.536000",0.543000,0.543000,"0.543000",42999,0,144.000000,"144",113.000000,"113","4200056",43000
4300013,1,0.452000,"0.452000",0.456000,"0.456000",0.464000,"0.464000",0.444000,"0.444000",0.454000,0.454000,"0.454000",42999,0,148.000000,"148",101.000000,"101","4200056",43000
4300014,1,0.496000,"0.496000",0.496000,"0.496000",0.488000,"0.488000",0.484000,"0.484000",0.491000,0.491000,"0.491000",42999,0,149.000000,"149",118.000000,"118","4200056",43000
4300015,1,1.000000,"1.000000",1.000000,"1.000000",1.000000,"1.000000",1.000000,"1.000000",1.000000,1.000000,"1.000000",42999,9,148.000000,"148",114.000000,"114","4200056",43000
4300016,1,0.520000,"0.520000",0.536000,"0.536000",0.540000,"0.540000",0.532000,"0.532000",0.532000,0.532000,"0.532000",42999,0,145.000000,"145",89.000000,"89","4200056",43000
4300017,1,0.524000,"0.524000",0.544000,"0.544000",0.556000,"0.556000",0.552000,"0.552000",0.544000,0.544000,"0.544000",42999,0,154.000000,"154",131.000000,"131","4200056",43000
