ID,alive,nBack_1_AVE,nBack_1_LIST,nBack_2_AVE,nBack_2_LIST,nBack_3_AVE,nBack_3_LIST,nBack_4_AVE,nBack_4_LIST,optimizeValue,score_AVE,score_LIST,timeOfBirth,tournament_numOffspring,wireCount_AVE,wireCount_LIST,wireCountActive_AVE,wireCountActive_LIST,snapshotAncestors_LIST,update
4500001,1,0.464000,"0.464000",0.476000,"0.476000",0.532000,"0.532000",0.524000,"0.524000",0.499000,0.499000,"0.499000",44999,0,155.000000,"155",100.000000,"100","4400050",45000
4500002,1,0.468000,"0.468000",0.468000,"0.468000",0.476000,"0.476000",0.496000,"0.496000",0.477000,0.477000,"0.477000",44999,0,148.000000,"148",112.000000,"112","4400050",45000
4500003,1,0.496000,"0.496000",0.496000,"0.496000",0.488000,"0.488000",0.480000,"0.480000",0.490000,0.490000,"0.490000",44999,0,143.000000,"143",110.000000,"110","4400050",45000
4500004,1,0.528000,"0.528000",0.472000,"0.472000",0.520000,"0.520000",0.484000,"0.484000",0.501000,0.501000,"0.501000",44999,0,143.000000,"143",109.000000,"109","4400050",45000
4500005,1,0.468000,"0.468000",0.472000,"0.472000",0.472000,"0.472000",0.476000,"0.476000",0.472000,0.472000,"0.472000",44999,0,150.000000,"150",113.000000,"113","4400050",45000
4500006,1,0.492000,"0.492000",0.492000,"0.492000",0.508000,"0.508000",0.500000,"0.500000",0.498000,0.498000,"0.498000",44999,0,141.000000,"141",123.000000,"123","4400050",45000
4500007,1,0.488000,"0.488000",0.516000,"0.516000",0.464000,"0.464000",0.456000,"0.456000",0.481000,0.481000,"0.481000",44999,0,157.000000,"157",104.000000,"104","4400050",45000
4500008,1,0.480000,"0.480000",0.488000,"0.488000",0.488000,"0.488000",0.500000,"0.500000",0.489000,0.489000,"0.489000",44999,0,162.000000,"162",120.000000,"120","4400050",45000
4500009,1,1.000000,"1.000000",0.524000,"0.524000",0.496000,"0.496000",0.492000,"0.492000",0.628000,0.628000,"0.628000",44999,1,143.000000,"143",127.000000,"127","4400050",45000
4500010,1,0.468000,"0.468000",0.544000,"0.544000",0.528000,"0.528000",0.512000,"0.512000",0.513000,0.513000,"0.513000",44999,0,143.000000,"143",86.000000,"86","4400050",45000
4500011,1,0.532000,"0.532000",0.512000,"0.512000",0.512000,"0.512000",0.516000,"0.516000",0.518000,0.518000,"0.518000",44999,0,147.000000,"147",107.000000,"107","4400050",45000
4500012,1,1.000000,"1.000000",1.000000,"1.000000",1.000000,"1.000000",1.000000,"1.000000",1.000000,1.000000,"1.000000",44999,8,157.000000,"157",144.000000,"144","4400050",45000
4500013,1,0.568000,"0.568000",0.556000,"0.556000",0.548000,"0.548000",0.552000,"0.552000",0.556000,0.556000,"0.556000",44999,0,151.000000,"151",95.000000,"95","4400050",45000
4500014,1,0.468000,"0.468000",0.472000,"0.472000",0.480000,"0.480000",0.464000,"0.464000",0.471000,0.471000,"0.471000",44999,0,152.000000,"152",140.000000,"140","4400050",45000
4500015,1,0.528000,"0.528000",0.524000,"0.524000",0.520000,"0.520000",0.520000,"0.520000",0.523000,0.523000,"0.523000",44999,0,144.000000,"144",59.000000,"59","4400050",45000
4500016,1,0.512000,"0.512000",0.508000,"0.508000",0.512000,"0.512000",0.516000,"0.516000",0.512000,0.512000,"0.512000",44999,0,144.000000,"144",115.000000,"115","4400050",45000
4500017,1,0.516000,"0.516000",0.516000,"0.516000",0.496000,"0.496000",0.500000,"0.500000",0.507000,0.507000,"0.507000",44999,0,152.000000,"152",136.000000,"136","4400050",45000
4500018,1,0.488000,"0.488000",0.488000,"0.488000",0.484000,"0.484000",0.488000,"0.488000",0.487000,0.487000,"0.487000",44999,0,151.000000,"151",101.000000,"101","4400050",45000
4500019,1,0.480000,"0.480000",0.456000,"0.456000",0.472000,"0.472000",0.480000,"0.480000",0.472000,0.472000,"0.472000",44999,0,149.000000,"149",108.000000,"108","4400050",45000
4500020,1,0.492000,"0.492000",0.492000,"0.492000",0.496000,"0.496000",0.488000,"0.488000",0.492000,0.492000,"0.492000",44999,0,148.000000,"148",100.000000,"100","4400050",45000
4500021,1,0.500000,"0.500000",0.500000,"0.500000",0.516000,"0.516000",0.500000,"0.500000",0.504000,0.504000,"0.504000",44999,0,149.000000,"149",127.000000,"127","4400050",45000
4500022,1,1.000000,"1.000000",1.000000,"1.000000",1.000000,"1.000000",1.000000,"1.000000",1.000000,1.000000,"1.000000",44999,5,149.000000,"149",95.000000,"95","4400050",45000
4500023,1,1.000000,"1.000000",0.496000,"0.496000",0.508000,"0.508000",0.512000,"0.512000",0.629000,0.629000,"0.629000",44999,0,162.000000,"162",131.000000,"131","4400050",45000
