ID,alive,nBack_1_AVE,nBack_1_LIST,nBack_2_AVE,nBack_2_LIST,nBack_3_AVE,nBack_3_LIST,nBack_4_AVE,nBack_4_LIST,optimizeValue,score_AVE,score_LIST,timeOfBirth,tournament_numOffspring,wireCount_AVE,wireCount_LIST,wireCountActive_AVE,wireCountActive_LIST,snapshotAncestors_LIST,update
3600001,1,0.484000,"0.484000",0.480000,"0.480000",0.468000,"0.468000",0.452000,"0.452000",0.471000,0.471000,"0.471000",35999,0,167.000000,"167",153.000000,"153","3500047",36000
3600002,1,0.492000,"0.492000",0.504000,"0.504000",0.500000,"0.500000",0.500000,"0.500000",0.499000,0.499000,"0.499000",35999,0,157.000000,"157",145.000000,"145","3500047",36000
3600003,1,0.472000,"0.472000",0.472000,"0.472000",0.476000,"0.476000",0.532000,"0.532000",0.488000,0.488000,"0.488000",35999,0,166.000000,"166",149.000000,"149","3500047",36000
3600004,1,0.524000,"0.524000",0.540000,"0.540000",0.580000,"0.580000",0.596000,"0.596000",0.560000,0.560000,"0.560000",35999,0,159.000000,"159",128.000000,"128","3500047",36000
3600005,1,0.540000,"0.540000",0.528000,"0.528000",0.536000,"0.536000",0.532000,"0.532000",0.534000,0.534000,"0.534000",35999,0,162.000000,"162",145.000000,"145","3500047",36000
3600006,1,0.532000,"0.532000",0.528000,"0.528000",0.508000,"0.508000",0.508000,"0.508000",0.519000,0.519000,"0.519000",35999,0,164.000000,"164",144.000000,"144","3500047",36000
3600007,1,0.480000,"0.480000",0.480000,"0.480000",0.552000,"0.552000",0.552000,"0.552000",0.516000,0.516000,"0.516000",35999,0,165.000000,"165",141.000000,"141","3500047",36000
3600008,1,0.512000,"0.512000",0.504000,"0.504000",0.488000,"0.488000",0.492000,"0.492000",0.499000,0.499000,"0.499000",35999,0,160.000000,"160",151.000000,"151","3500047",36000
3600009,1,0.436000,"0.436000",0.436000,"0.436000",0.436000,"0.436000",0.552000,"0.552000",0.465000,0.465000,"0.465000",35999,0,159.000000,"159",132.000000,"132","3500047",36000
3600010,1,0.424000,"0.424000",0.416000,"0.416000",0.416000,"0.416000",0.408000,"0.408000",0.416000,0.416000,"0.416000",35999,0,160.000000,"160",132.000000,"132","3500047",36000
