BRAIN_root::brainData,ID
"0000000000010010100000100000000100100000000000000100010000000100000000000100000000000100000001010010010010100010000000000010000000001010000001100000001000010000010000001000000000000000000000000000000010100000101000000000001100000010000000000000000011000000001010000010000010100000000101000000000100000000000000010001000000000000010000000101000000000000000000000000010010000101000100000000001000010001001010000000000110000000000000000000100100001000000010000100100000000000100100000000001010000011100000000001100100000001000000000000000000001000000010000000000000000000000000001000000000000000001000010000000001010000000000000000000000000000000000000010000000000001001000100100000101000010010000000000000001100001000000100000000000000000000000000000000000000000000000101000000000000001000000000000000000110001001000000000000000100100010110000101000010010000000010010100100000000000010000100100100000011010000000000000000001010001011000001011000000000000000000100100000000100000000001000010000001110000|11|930^929^993^902",4300001
"0000000000010010100000010000000100100000000000000100010000000100000000000100000000000100000001010010010010100010000000000011000000101010000001100000001000010000010000001000000000000000000000000000000010100000101000000000001100000010000000000000000011000001001010000000000010110000000101000000000100010000001000010001000000000000010000000101000000000000000000000010010010000101000100000000001000010000001010000000000110000000000000000000100100000000000000000100000000000000100100000000000010000011100000000001100100000001000000000000000000001000000010000000000000000000001000001000000000000000001000010000000001110000000000000000000000000000000100000000000000000100001000100100000101000010010010000000000001100001000000100000000000000000000000000000000000000000000000101000000000000001000000000100100000111001001000000000000000100100010110000101000010110000000010010000100000000000010000100100100000011010000010000000000001010011011000011001000000000000000000101100000000100000000001000010000001110000|11|930^929^993^902",4300002
"0000000000010010000100010000000100100000000000000110010000000100000000000100000000000100000001001000010011100010000000000010000000001010000001100010001000010000010000100000000000000000000000000000010010100000101000000000001000000010000000000000000011000001000010000000010010000000000101000000000100010000011000010011000000000000010000000111000000000000000001000000010010000101000100000000001000010001001011000100000110000000001000000000100000000000000000000101000000000000110100000000000010000001000000000001000100000001000000000000000000001000000010000000000000000000111010101000000000000000001000000000000001010000000000000000000000000001000000000110000000000100001000100100000100000010010010000010000001100001000000100000000000000000000000000001000000000000000000001000000000000000001000000100100110111001001000000000000000100100000110000101000011110000000010010000100000010000010000100100000000011010000000000000000001010001011000001001000000001000000100000100000000100000100101000000000001110000|11|930^929^993^902",4300003
"0000000000010010100000010000000100100000000000000100010010000100000000000100000000000100000001010010010010100010000000000010000000001010000001100000001100010000010000001000000000000000000000000000000010100000101000000000001100000010000000000000000011000001001010000000000010100000000101000000000100010000001000010001000000000000010000000101000000000000000000000010010010000101000100000000001000010000001010000000000110000000000000000000100110000000000000000100000000000000100100000000000010000011100000000001100100000001000000000000000000001000000010000000000000000100001000001000000000000000001000010000000001010000000000000000000000000000000100000000000000000100001000100100000101000010010000000000000001100001000000100000000000000000000000000000010000000000000000101000001000000001001000000100100000111001001000000000000000100100010110000101000010110000000010010000100000000000010000100100100000011010000010000000000001010011011000011001000000000000000000100100000000100000000001000010000001110000|11|930^929^993^902",4300004
"0000000000010010000000000000000100000000000000000100010000000100000000000100000000000000000001011010010010100010000010000010000000001010000001100000001000010000010000001000000000000000000001000000000010100010101000000000001100000010000000000000000011000001001010100000000010100000000101001000000100000000000000010001000000000000010000000101000000000000000000000010010010000101000100000000001000010001001010000000000110000000000000000000100100001000000010000100000000000000100100000000000010000011100000100001100100000001000000000000000000001000000010000000000000000000001000001000000000000000001000010000000001010000000000000000000000000000000000000010000000000101001000100100000101000010011000000000000001100001000000100000000000000000000000000000000000000000000000101000000000000001000000000100100000111001001000000000000000100100010110000101000010110000000010010000100000000000010000100100100000011010000000000000000001010001011000001001000000000000000000100100000000100000000001000010000001110000|11|930^929^993^902",4300005
"0000000000010010100000000000000100100000000000000100010000000100000001000100000000000100000001000000010010000010000000000010000000001010000001100000001000010000010000101000000000000000000000000000000010100000101000000100001100010010000000000000000011000001000010000000001010100000000101000000000000010000001000010111000000000001000000000110100000000000000000000010010010000001000100000000001000000001001001000000000110001000000000000000000110001000000010000100000000000000100100000000000010000011001000000001100100000000000100000000000000101000000011000000000000000000111000101000000000000000001000010000000000010000000000000000000000000000000001000000000000000100000000100100000111000010010011000000000001100001000000100000000000000000000000000000000000000000000000101000000000000000001000000100100010111001001000000000001000100100100010000101000011010000000000010000100000000000010000100100100000011010000000100000000001010011011000001001000000001000000000000100000000100000100101000000000001110000|11|930^929^993^902",4300006
"0000000000010000111100000000000100100000000000000100010000000101000000000100000000000000000000011000010011100010000000000010000000001010100001100000001000000000010000101100000000000000000000000000000010100000101000000000001100100010000000001000000011000001000010100000000010100010000101000010100110010000001010010011000000000000010000000101000000000000001000000010010010000000000100000000001000010001000011000000000110000000000000010000000010000000001010000000000000000010100100000000100010010000001000000000110100010001001000000000000000001000000010000000000000000000111000001000000000100000000000010001000001010000000000000000100000000000000000000000000000000100000000100000000001000010000010000110101100101001000100100000000000000010000000000000100000000000000000100000000000000000001000000100100010111001001000000000000000000100000110000101000010100000000010010000100000000000010000100100100000001010000000000000000001010011011000001001000000001000000000010000000010100000100001000000000011110001|11|930^929^993^902",4300007
"0000000000010010100000010000000100100000000000000100010000000000000000000100000000000100000001010010010010100010000000000010000000001010000001100000001000010000010000001000000000000000000000000000000010100000101000000000001100000010000000000000000011000001001010000000000010100000000101000000000100010000001000010001000000000000010000000101000000000000000000000010010010000101000100000000001000010000001010000000000110000000000000000000100110000000000000000100000000010000100100000000000010000011100000000001100100000001000000000000000000001010100010000000000000000000001000001000000000000000001000010000000001010000000000000000000000000000000100000000000000000100001000100100000101000010010010000000000001100001000000100000000000000000000000000000000000000000000000100000001000000001001000000100100000111001001000000000000000100100010110000101001110110000000010000000100000000000010000100100100000011010000010000000000001010011011000011001000000000000000000100100000000100000000001000010000001110000|11|930^929^993^902",4300008
"0000000000010000100000010000000100100000000000000100010000000100000000000100000000000100000001010010010010000010000000000010000000001010000001100000001000010000010000001000000000000000000000000000000010100000101000000000001100000010000000000000000011000001001010000000000010100000000101000000000100010000001000010001000000000000010000000101000000000000000000000010010010000101000100000000001000010000001010000000000110000000000000000000100110000000000000000100000000000000100100000000000010000011100000000001100100000001000000000000000000001000000010000000000000000000001000001000000000000000001000010000000001010000000000000000000000000000000100000000000000000100001000000100000101000010010010000000000001100001000000100000000000000000000000000000000000000000000000101000001000000001001000000100100000111001001000000000000000000100010110000101000010111000000010010000100000000000010000100100100000011010000010100000000001010011011000011001000000000000000000100100000000100000000001000010000001110000|11|930^929^993^902",4300009
"0000000000010010100000010000000100100000000000000100010000000100000000000100000001000100000001010010010010100010000000000010000000001010000001100000001000010000010000001000000000000000000000000000000010100000100000000000001100000010000000000000000011000001001010000000000010100000000101000000000100000000001000010001000000000000010000000101000000000000000000000010010010000101000100000000001000010000001010000000000110000000000000000000100110000000000000000100000000000000100100000000000010000011000000000001100100000001000000000000000000001000000010000000000000000000001000001000010000000000001000000000000001010000000000000000000000000000000100000000000000000100001000100100000101000010010010000000000001100001000000100000000000000000000000000000000000000000000000101000001000000001001000000100100000111001001000000100000000100100010110000101000010110000000010010000100000000000010000100100100000011010000010000000000001010011011000011001000000000000000000100100000000101000100001000010000001110000|11|930^929^993^902",4300010
"0000000001010010100100010000000100100000000000000000010000000100000001000100000000000100000001001000010010000010000000000010000000001000000001100000001000010000010000101000000000000000000000000000000010100000101000000100001100000010000000000000000011000001000010000000000010100010000101000000000000110000001000010011000100000000010000000110010000000000000000000000000010000101000100000000001000010111001011000000000010000000001000000000000110001000000010000000000000000010100100000000000010000010000000000001100100000001000000000000000000001010001010000000000000000000111000101000000000000000001000010000000000010000000000000000000000000000000000000000000000000100001001100101000111000010010010000010000001100001000000100000000000000000000000000000000000000000000000101000000000000000001000000100100010111001001000000000000000100100000110000101000011110000000000010000100000000000000000100100100000011010000000100000000001000001011001000001001000000000000000000100000000100000100101000000000001110000|11|930^929^993^902",4300011
"0000000000010010000100010000000100100000000000000100010000000100000000000100000000000100000001001000010011100010000000000010000000001010000001100010001000010000010000100000000000000000000000000000000010100000101000000000001000000000000000000000000011000001000110000000010000000000000101000000000100010000011000010011000000000000010000000111000000000000000001000000010010000001000100000000001000010001001011000100000110000000001000000000100000000000000000000101000000000000110100000000000010000001000000000001000100000001000000000000000000001000000010000000000000000000111000101000000000000000000000000000000001010000000000000000000000000000000000000110000000000100001000100100000100000010010010000011000001100001000000100000010000000000000000001001000000000000000000001000000000000000001000000100100110111001001000000000000000100100000110000101000001110000000010010000100000010000010000100100100000011010000000000000000001010001011000001001000000001000000100000100000000100000100101000000000001110000|11|930^929^993^902",4300012
"0000000000010010100000000000000100100000000000000100010000000100000000000100000000001100000001011010010010100000000000000010000000001010000000100000001000010000010000001000000000000000000000000000001010100000101000000000001100000010000000001000000011000001001010000000000000100000000101000000000100000000001000010001000000000000010000000101000100000000000000000010010010000101000100000000001000010001001010000000000110000000000000000000000100001000000010000100000000000000100100000000000010000011100000000001100100000001000000000000000000001010001000000000000000000000001000001000000000000000000000010001000001010000000000000000000000000000000000000010000000000101001000110000000101000010010010000000000001100001000000100000100000000100000000000000000000000000000000101000000000000001000000000100100000111001001000000000000000100100010110000101000010110000000010010000000000000000010000100100100000011010000000000000000001010001011000001001000000000000000000110100000000100000000001000010000001110000|11|930^929^993^902",4300013
"0000000000010010100000000000000100100000000000000100010000000100000000000100000000000100000001010000010010100010000000000010000000001010000001100000001000000000010000001000000000000000000000000000000010100000101000000000001100000010000000000000000011000001001010000000001010100000000101000000000100010000001000010001000000000000010000000101000000000000000000000010010010000101000100000000001000011000001010000000000110000000000000000000100110000000000000000100000000000000100100000000000010000011100000000101100100000001000000000000000000001000000010000000000000000000001000001000000000000000001000010000000001010000000000000000000000000000000100000000000000000100001000100100000101000010010010000000000001100001000000100000000000000000000000000000000000000000000000100000001000000001001000000100100000111001001000000000000000100100010110000101000010110000000010010000100000000000010000100100100000011010000010010000000001010011011000011001000000000000000000100100000000100000010001000010000001110000|11|930^929^993^902",4300014
