BRAIN_root::brainData,ID
"1100000001000000001000010000100010000110000000010011010000001000110000000100000000000000000010000000000000000100100000100010000000000000000000000000000100001000100010000000100100110000000000001001000000001011000110010001000101100000000000010001000001000100000000000000100000000000001000000100000100001001011000000001000000000000000000011000000000000000000000000100010000000000000010000000000000010000000000000000010000000000000000000100000001000010000000000000000000000100000001100000000000100000000000001000010100110000000000000001100100001000000000011001000100000100110000000000100000001000000001000001101000000101101100010001000000000000000000001000000000000000000001000100110000000100000000000100100100000001000000000000001001000000000010000000000000100001000000000000000000001100010100110000000010010010000101001000001000000001000000011000000000010000100010011000000100000000000000100000110010000000000000110000100000000100000001000000000000000000010110110000000100000100000000100000000000100000|38|994^916^967^933",4300001
"1100000000000000000000010000100010000010000000010011010000001000110000000101000000010000000010000000000000000100000000100000000000000000000000000000000000001000100000000000100100110000000000001001000000000011000010010001000101000000000001010000000001100100000000000000100000000000001000000100000100011001010000000001000000000000000000011000000000000000000000000100000000000000000010000000000000010000000000000100010000000000000000000000000001000010000000000000000000000100100001100000000000100000000000010000010100100000000000000001100100001000000000011001000100000101100000000000100000001000000101000001001000000100101100000000000000000000000000000000000000000010001001000100110001000100000000000101100100000101000000000000001001010000000010000000100000000001000000000100010000001000010100000000000010010000000101001000001000000001010000011000000000010000101010011000000100000000000000100000110010000000000000110000100000000100000001000000100000000010010110000000000100010100000000100000000000100000|38|994^916^967^933",4300002
"1110000000000000001001010000100110000010000000010111010000001000110000000100000010010010000010000000000000000100100000100000000000000000000000000000000100001000100010000101000100010000010000001001001000001011000010011001000001100000010000010000000010000100000000000000101000001000000001000100000100001001010000000001000100000000001000011000000000000000000001000100000000000000000000000000000000010100000000000000010000000000000100000000000001000010000000000000000000000100100000110000000000100000000000000010110000100000100000000001100100001000110010011001001000001100100000000000100000001001100101000001000000000101001000010001001000000000000000000000000000000000000001000000110000000100000000010101100100000101000000000000001001000001000000010000000000000001000000000000010000001000010000010000000010010000000101101000001000000000010001011000000000010000101010001000000000000000000000100000110010000001000001010001000000010110000001000000000000000010010110000000000110000100000000100000001000100000|38|994^915^967^933",4300003
"1000000100000000001000000000100110000010000000110011010000001000110000000100000010010010000010000000000000000100100000100000000000000000000000000000000100001000100010000101000100010000010000001001000000001011000010010001000101100000000000010000000010000100000000000000101010001000000001000100000100001001010000000001000100000000001000011000000000000000000001000100000000000000000000000000000000010000000000000000010000000000000100000000000001000010000000000000000100000000100000110000000000100000000000000000110000100000100001000001100100001000100110011001001000001100100000000000100000001001000101000001000000000101010000010001001000000000000000000000000000000000000001000000110100000100000000000101100100000101000000000000001001000001000000010000000000000100000000000000010000001000000100010000000010010000000101001000001000000001010001011000000000010000101000001000000100000000000000100000110010000001000001010000000000000110000001000000000000001010010110000000000110000100000000100000000000100000|38|994^948^967^933",4300004
"1100000000000000000000010000100010000010000000010011010000001000110000000100000010010000000010000000000000000100000000100000010000000000000000000000000100001000100000000000100100110000000000001001000000001011000010010001000101000000000001010000000001100100000000000000100000000000001000000100000100011001010000000001000000000000000000011000000000000000000000000100000000000000000010000000000000010000000000000100010000000001000000000000000001000010000000000000000000000100100001100000000000100000000000010000010100100000000000000001100100001000000000011001000100000101100000000000100000001000000101000001001000000101101100000000000000000000000000010000000000000000000001000100110000000100000000000101100100000101000000000000001001010000000010000000100000000001000000000000000000001000010100000000000010000000000101001000001000000001010000011000000000010000101010011000000100000000000000100000110010000000000000110000100000000101000001000000000000000010010110000000000100010100001000000000000000000000|38|978^916^967^933",4300005
"1100000000000000001000010000100010000010000000010010010000001000110000000000000010000000000000100000000000000110000000100000000000000000000000000000000100000100100010000100100000000000000000001001000000001011000010010001000100100000000000010000000001000100000000000000001010001000001000000100000100001101010000000001000000000000000000010000000000000000000000000100000000000000000001000000000100010000000000000000010000000000000100000000000001000010000000000000000000000000000000100000000000100000000000000000000100110000000000000001100000001000000010011001000010000100100010000000100000000001000001000001001000010101100100010001001000000000000000000000000000000000000001000000110000000100000000000100100100000101000000000000001001000001000000000000000000000001000000000000010000001000010100010000100010010000001101001000001000000001010000001000100000010000101010011000000100000000100000100100110010000001000000010000100000000100001001000000000000000010010100000000000110000100000000100000000000101000|38|994^916^967^933",4300006
"1110000000000000001000010000100010000010000000010010010000000000110000000000000000010000000000000000000000000100100000100000000000000000000000000010000100000000100010010000100100000001000000001001000000001011000010010001000100100000000000011000000011000100000000000000101010001000001000000100000100001101010000000001000000000000000000010000000000000000000000000100000000000000000000000000000000000000000000000000010000000000000100000000000001100010000000000000000000000100100000110000000000100000000000000000010100110000100000000000100000001000000010011001000000000100100000000000100000000001000001000001001000000101101100010001001000000000000000000000000000000000000001000000110000000100000000000101100100000101000000000000001101001001000000000000000000000001000010000000010000001000010100010000000010010000000101001000001000000001010000011000000000010100001010011000000100000000100000100000110010000001000000010000100000000010010001001000000000000010010110000000000110000100000001100000000000101000|38|994^916^967^933",4300007
"1100000000000000001000010000100010000010000000010010010000001000110000000000000010000000000000000000000000000100000000100000000000000000000000000000000100000100100010000100100000000010000000001001000000001011000010010001000100100000000000010000000001000100000000000000001010001000001000000100000000001101010000000001000000000000000000010000000000000000000000000100000000000000000001000000000100010000000000000000010000000000000100000000000001000010000000000000000000000000000000100000000000100000000000000000000100110000000000000001100000001000000010011001000010000100100000000000100000000001000001000001001000000101100100010001001000000000000000000000000000000000000001000000110000000100000000000100100100000101000010000000001001000101000000000000000100000001000000000000010000001000010100010000100010010000000101001000001000000001010000001000000000010000101010011000000100000000100000100100110010000001000000010000100000000110001001000000000000000010010110000000000110000100000000100000000000101000|38|994^916^967^933",4300008
"1100000000000000000000010000100010000010000000010011010000001000110000000100000000010000000010000000000000000100000000100000000000000000000000000000010100001000100000000000100100110000000000001001000000001011000010010001000101000000000001010000000001100100000000000000100000000000001000000100000100011001010000000001000000000000000000011000000000000000000000000100000000000000000010000000000000010000000000000100010000000000000000000000000001000010000000000000000000000100100001100000000000100000000000010000010100100000000000000001100100001000000000011001000000000101100000000000110000001000000101000001001000000101101000000000000000000000000000000000000000000000000001000100110000000100000000000101110000000100000000000000001001010000000010000000100000000001000000000000010000001000010100000000000010010000000101001000001000000001000000011000000000010000101010011000000100000000000000100000110010000000000000110000100000000100000001000000000000000010010110000000000100010100000000100000000000100000|38|994^916^967^933",4300009
"1000000000000000001000000000100010000110000000010000010000000000110000000100000000100000000010000000000000001100100000100000000000010000000000000000000100001000100010000000100100110000000000001001000000001011000010010001000001100000000000010001000001000100000000000000100000000000001000000110000100001001011000000001000000000000000000011000000010000000000000000100000000000000000010000000000000010000000000000000010000000000000000000100000001000010000000000000000000000100000001100000000000100000000000000000010100100000000000000001100100001000000000011001000100000100100000000000100000001000000001000001001000000101101100000001000000000000000000000000000000000000000001000100110000000100000000000101100100000101100000000000001001000000000010000000000000100001000000000000010000001100010100110000000010010000000001001000001000000001000000011000000000010000101010011000000100000000000000100000110010000000000000110000100000000100000001000000000000000010010110100000000100000100000000100000000000100000|38|994^916^967^933",4300010
