BRAIN_root::brainData,ID
"0101010000010000000010000000000000000100101000000010000000000100100010000100000000010000010000000010011000000000000000000000000010010000000000000101100000010000110000000001100110000100001000001110100000010001000001010000100100000001000100101000100000010100010000000000000000000001000000010000000000000000010000100000001000000010001100000000000011000100000001000000000000010100010000001000000000100000000000000000100000000000110000000001000000100001010001100010000111000010001000000000000011000000000001000000000000000000000010100001000000000000000000000110010010000000000100100001000010000000011000000001010000010000000000100000000100000000000000010000000001000010000001000000000000000001111000000110000000000000000000000010010000000000100000000000100000010000000000000001011000000000000100010000000010001000000000100001010001000000000000000010000000001000000111000000100001001000000000000010000000000000001010000001000001100000001000100001000100000100000101000000001100001001100000100000000000000000|40|915^930^966^982",4500001
"0101010100010000000010000000000000000000101000000000000000000100100010000100000000010000010000000010011000010000000000000000000000010000000000000101100000000000110000000001100110010100001000001110100000010001000001000000100100000001000100101000100000010100010000000000000000000001000000010000000000000000010000100000001000000010001100000000000011000100000001000000000000010100010000001010000000100000000000100000101010010000100000000001000001100001010000100010000011000010001000000000000011000000000001000000000000000000000010100001000000000000000000000110010010000000000100100001000010000010011000000001010000010000000000100000000100000000000000010000000001000010000001000000000000000001111000000110000000000000000000000010010000000000100100000000000000000000000000000001011000000000000100010000000010000000000000000001010001000000000001000010000000001000000111000000100001001000010000000010000000000000001010000001000001100000011000100001000100000100000001000000001110001000100000100000000000000000|40|915^930^966^982",4500002
"0101010000010100000010000100000000000000101000001000000000000100100010000100000000010000010000000010011000010000000000000000000000010000000000000001100000000000010000000001100110000100001000101110100000010001000001000000100100000001000100001000100000010100010000000000000000000001000000010000000000100000010000100000001000000010000100000000000011000100000001000000000000010100010010000000000000110011000000100000101100010000000001000001000000100001010000100010010011000010001000000000000010000000000001000010000000000000000010100001000000000000000000000110010010000000000100100001000000000010011000000001010000010000001000100000000100000000000000010000000001000010000001000000000000000001110000000000000000000000000000000000010100000000100000000000100000000000100000000001011000000100000100010000000010001001000000100000010001000000000001000010000000001000000111000000100000001000000000000010000000001000001010000001000001100000001000100001000100000100000001000000001100001000100000100000000000000000|40|915^930^966^982",4500003
"0100010000010000000000000000100010011001100011000000000000000100100000000100000000100000000000000000101000010100000000000000000001100000000000000001000000000100010000001001000110000000000010000100000100011011110001100000100100000001110101001001000000010010000010000000000000000001000000010000000000000000000100000000000000000000000100010000000000000000000000000100000010000100010000000000010001000010000000100000101000000000000010000001000000100001000000100100000011000000001100010010000010010000000000111110000000000000000000010101001000000000000000000111000000000000000000000001100010000010000100000000000000010000000000100000000100000000000000011011000001000010000000000000000000000000110000000011100100000000010000101010010000000001100000000000000000000000000000001001000000000000000000000000000010000010000000000000010001010000000000001000000000001100000101000000100000001000000000001010000000000000001010000001010000000100001001100000100100100000000001000000001110101000100010100000010000010000|40|915^930^966^982",4500004
"0101010000010100000010000100000000000000101000001000000000000100100010000100000000010000010000000010010000010000000000000000000000010000000000000001100000000000010000000001100110000100001000101110100100010001000001000000100100000001000100101000100001010100010000000000000000000001000000010000000000100000010000000000001000000010000100000000000010000100000001000000000000010100010010001000000000100010000000000000101100010000100001000001000000100001000000100010010011000010001000000000000010000000000001000010000100000000000010100001000000000000000000000110010010000000000100100001000010000010011000000001110000010000000000100000000100000000000000010000000001000010000001000000000000000000111000000000000000000000000000000010010100000000100000000000100000000000000000000001011000000100000100010000000010001001000000100001010001000000001001100010000000001000000111000000100000001000000000000010000000000000001010000001000001100000001000100001000100000100000001000000001100001000100000100000000000010000|40|915^930^966^982",4500005
"0101010001010000000010000100010000000000101001000000000000010000100001000100000000010000010001000010001000110000000000000000000000010000000000000000100000000000010000000001100100000100001000001110100000010001110001010000100100000011000100101000100000010100010000000000000000000001000000010000000000001000000000100000000000000010000100000000000011000000000001000000000000000100000010001010000001100000000000110000101000010000100001000000000000100001000000100010000011010000001000000000000010000000000001000010000101000000000000100001000000000000010000000110000000000000000000000001000010000000001000000001010000010000000000000000000110000000000000010000000000000010000001000000000001000001111000000010001000000000000000000010000000000000100000000000100000000000000000000001010000000000000100010000001000001001000000100001010001000000000001000000000000001000000101000000100001001000000000100010000000000100001010000001010101000000001000100001100100000100000001000000001100000000100000100000000010010000|40|915^930^966^982",4500006
"0101010100010000000010000000000000000000101000000000000000000100100010000100000000010000010000000010011000010000000000000000000000010000000000000101100000000000110000000001100110000100001000001110100000010001000001000000100100000001000100101000100000010100010000000000000000000001000000010000000000000000010000100000001000000010001100000000000011000100000001000000000000010100010000001010000000100000000000100000101000010000110000000001000000100001010000100010000011000010010000000000000011000000000001000000000000000000000010100001000000000000000000000110010010000000000100100001000010000010011000000001010000010000000000100000000000010000000000010000000001000010000001000000000000000001111000000110000000000100000000000010010000000000100000000000100000000000000000000001011000000000000100010000000010000000000000100001010001000000000001000010000000001000000111000000100001001000010000000010000000000000001010000001000001100000001000100001000100000100000001000000001110001000100000100000000000000000|40|915^930^966^982",4500007
"1110010000010000000010001101000000001001100011000000000010000100100010000100000000000000000000000000101000110000000000000000000001100000000000000000100000000100010000000001100110000000000000000111000000010010110001000000100100000001010101001001000000010010000010000000000000000001000000010000000000000001000000000000000000000001000100010100000000000000000010000000000010000100010000000000010001100000000000100000101000000000001011000001000000100001000000100100000011000000001100000001000010010000000000001110100000100010000000001101001000000000000000000110000000000000000000000001100100000000000000000001010000010000000000100000000000000000000000010011000001000010000010000100000000000010111000001011100100000000000000100010010000000001000000000000000000000000000000001001010000000000000101000000000010000010000000000000010001010000000000001000000000001100000101000000100000001000000000001010000000000000001010000001000001000000001001100000100100010000000001000000101100101000100010100000000000010000|40|915^930^966^982",4500008
"0000010000010000000000000000000010011001100001000000000000000100100000000100000000100000000000000000101000010000000000000000000001100000000000000001000000000000010000000011100110000000000000000100000000010011110001100000100100000001010101001001000000010010000010000000100000000001001000010000000000010000000100000000001000000000000100010000000000000000000000000100000010010100010000000000010001000000000000110000101000000000001011000011000000101001000000100100000011000000001100010100000010010000000000111110000000000000000000010101001000000000000000000111000000010000000000000001100010000010000000000001010000010100000000100000000100000000000000011011000001000010000000000000000000000000111000000011100110000000000000101010010000000001100000000000000000000000000000001001000000000000000100000000000010000010000000000000010001010000000000001000000000001100000101000000100000001000000000000010000000000010001010000001000001000100001001100000100100000000000000000000001110101000100110100000010000010000|40|915^930^966^982",4500009
"1100010000010000000010001101000000001000100011000000001000000100100010000100000000000000010000000000101000110000000000000000000011100000000000000000100000000100010000000001100110000000000000000111000000010010110001000000100100000000010101000001000000010010000010000000000000000001000001010000000000000001000000000000000000000001000100010100000000000000000000000000000010000100010000000000010001000000000000100000001000000000000011000001000000100001000000100100000011000000001100010001000010010000000000001110100000100010000000001100001000000000000000000110000000000000000000000001100110000000000000000001010000010000000000100000000000000000000000010011000001000010000000000000000000000010111000001011100100000000000000100000010000000001100000000000000000000000000000001001010000000000000101000000000010000010000000000000010001010000000000000000000000001100000101000000100000001000000000001010000000000000001010000001000001000000001001100000100100010000000001000000101100101000100010100000000000010000|40|915^930^966^982",4500010
