ID,alive,nBack_1_AVE,nBack_1_LIST,nBack_2_AVE,nBack_2_LIST,nBack_3_AVE,nBack_3_LIST,nBack_4_AVE,nBack_4_LIST,optimizeValue,score_AVE,score_LIST,timeOfBirth,tournament_numOffspring,wireCount_AVE,wireCount_LIST,wireCountActive_AVE,wireCountActive_LIST,snapshotAncestors_LIST,update
4500001,1,0.424000,"0.424000",0.404000,"0.404000",0.584000,"0.584000",0.588000,"0.588000",0.500000,0.500000,"0.500000",44999,0,156.000000,"156",140.000000,"140","4400090",45000
4500002,1,0.528000,"0.528000",0.516000,"0.516000",0.532000,"0.532000",0.528000,"0.528000",0.526000,0.526000,"0.526000",44999,0,157.000000,"157",142.000000,"142","4400090",45000
4500003,1,1.000000,"1.000000",0.532000,"0.532000",1.000000,"1.000000",1.000000,"1.000000",0.883000,0.883000,"0.883000",44999,2,156.000000,"156",137.000000,"137","4400090",45000
4500004,1,0.460000,"0.460000",0.472000,"0.472000",0.468000,"0.468000",0.480000,"0.480000",0.470000,0.470000,"0.470000",44999,0,157.000000,"157",142.000000,"142","4400090",45000
4500005,1,0.520000,"0.520000",0.536000,"0.536000",0.524000,"0.524000",0.528000,"0.528000",0.527000,0.527000,"0.527000",44999,0,159.000000,"159",143.000000,"143","4400090",45000
4500006,1,0.504000,"0.504000",0.520000,"0.520000",0.500000,"0.500000",0.496000,"0.496000",0.505000,0.505000,"0.505000",44999,0,152.000000,"152",127.000000,"127","4400090",45000
4500007,1,0.508000,"0.508000",0.508000,"0.508000",0.508000,"0.508000",0.504000,"0.504000",0.507000,0.507000,"0.507000",44999,0,156.000000,"156",140.000000,"140","4400090",45000
4500008,1,0.488000,"0.488000",0.496000,"0.496000",0.528000,"0.528000",0.492000,"0.492000",0.501000,0.501000,"0.501000",44999,0,161.000000,"161",145.000000,"145","4400090",45000
4500009,1,0.496000,"0.496000",0.496000,"0.496000",0.524000,"0.524000",0.460000,"0.460000",0.494000,0.494000,"0.494000",44999,0,162.000000,"162",140.000000,"140","4400090",45000
4500010,1,0.536000,"0.536000",0.532000,"0.532000",0.532000,"0.532000",0.528000,"0.528000",0.532000,0.532000,"0.532000",44999,0,154.000000,"154",134.000000,"134","4400090",45000
4500011,1,0.512000,"0.512000",0.516000,"0.516000",0.496000,"0.496000",0.492000,"0.492000",0.504000,0.504000,"0.504000",44999,0,159.000000,"159",145.000000,"145","4400090",45000
4500012,1,0.528000,"0.528000",0.540000,"0.540000",0.540000,"0.540000",0.540000,"0.540000",0.537000,0.537000,"0.537000",44999,0,160.000000,"160",143.000000,"143","4400090",45000
