ID,alive,nBack_1_AVE,nBack_1_LIST,nBack_2_AVE,nBack_2_LIST,nBack_3_AVE,nBack_3_LIST,nBack_4_AVE,nBack_4_LIST,optimizeValue,score_AVE,score_LIST,timeOfBirth,tournament_numOffspring,wireCount_AVE,wireCount_LIST,wireCountActive_AVE,wireCountActive_LIST,snapshotAncestors_LIST,update
4300001,1,1.000000,"1.000000",1.000000,"1.000000",1.000000,"1.000000",1.000000,"1.000000",1.000000,1.000000,"1.000000",42999,5,141.000000,"141",125.000000,"125","4200076",43000
4300002,1,0.768000,"0.768000",0.444000,"0.444000",0.588000,"0.588000",0.516000,"0.516000",0.579000,0.579000,"0.579000",42999,0,147.000000,"147",134.000000,"134","4200076",43000
4300003,1,0.496000,"0.496000",0.496000,"0.496000",0.484000,"0.484000",0.472000,"0.472000",0.487000,0.487000,"0.487000",42999,0,143.000000,"143",126.000000,"126","4200076",43000
4300004,1,0.532000,"0.532000",0.472000,"0.472000",0.460000,"0.460000",0.460000,"0.460000",0.481000,0.481000,"0.481000",42999,0,165.000000,"165",156.000000,"156","4200076",43000
4300005,1,0.472000,"0.472000",0.536000,"0.536000",0.520000,"0.520000",0.520000,"0.520000",0.512000,0.512000,"0.512000",42999,0,143.000000,"143",122.000000,"122","4200076",43000
4300006,1,1.000000,"1.000000",1.000000,"1.000000",1.000000,"1.000000",1.000000,"1.000000",1.000000,1.000000,"1.000000",42999,7,144.000000,"144",136.000000,"136","4200076",43000
4300007,1,1.000000,"1.000000",0.536000,"0.536000",1.000000,"1.000000",1.000000,"1.000000",0.884000,0.884000,"0.884000",42999,1,141.000000,"141",132.000000,"132","4200076",43000
4300008,1,0.500000,"0.500000",0.500000,"0.500000",0.496000,"0.496000",0.476000,"0.476000",0.493000,0.493000,"0.493000",42999,0,142.000000,"142",127.000000,"127","4200076",43000
4300009,1,0.480000,"0.480000",0.480000,"0.480000",0.480000,"0.480000",0.480000,"0.480000",0.480000,0.480000,"0.480000",42999,0,152.000000,"152",122.000000,"122","4200076",43000
4300010,1,0.568000,"0.568000",0.552000,"0.552000",0.548000,"0.548000",0.552000,"0.552000",0.555000,0.555000,"0.555000",42999,0,155.000000,"155",128.000000,"128","4200076",43000
4300011,1,1.000000,"1.000000",0.520000,"0.520000",0.520000,"0.520000",0.520000,"0.520000",0.640000,0.640000,"0.640000",42999,0,150.000000,"150",142.000000,"142","4200076",43000
4300012,1,0.456000,"0.456000",0.468000,"0.468000",0.484000,"0.484000",0.488000,"0.488000",0.474000,0.474000,"0.474000",42999,0,146.000000,"146",123.000000,"123","4200076",43000
4300013,1,1.000000,"1.000000",0.488000,"0.488000",1.000000,"1.000000",1.000000,"1.000000",0.872000,0.872000,"0.872000",42999,0,145.000000,"145",128.000000,"128","4200076",43000
4300014,1,0.476000,"0.476000",0.464000,"0.464000",0.552000,"0.552000",0.464000,"0.464000",0.489000,0.489000,"0.489000",42999,0,142.000000,"142",134.000000,"134","4200076",43000
4300015,1,0.572000,"0.572000",0.576000,"0.576000",0.564000,"0.564000",0.520000,"0.520000",0.558000,0.558000,"0.558000",42999,0,147.000000,"147",144.000000,"144","4200076",43000
4300016,1,0.540000,"0.540000",0.556000,"0.556000",0.560000,"0.560000",0.572000,"0.572000",0.557000,0.557000,"0.557000",42999,0,139.000000,"139",131.000000,"131","4200076",43000
4300017,1,1.000000,"1.000000",1.000000,"1.000000",1.000000,"1.000000",1.000000,"1.000000",1.000000,1.000000,"1.000000",42999,5,164.000000,"164",147.000000,"147","4200076",43000
4300018,1,1.000000,"1.000000",1.000000,"1.000000",1.000000,"1.000000",1.000000,"1.000000",1.000000,1.000000,"1.000000",42999,6,147.000000,"147",131.000000,"131","4200076",43000
4300019,1,0.512000,"0.512000",0.528000,"0.528000",0.532000,"0.532000",0.532000,"0.532000",0.526000,0.526000,"0.526000",42999,0,144.000000,"144",128.000000,"128","4200076",43000
4300020,1,0.500000,"0.500000",0.500000,"0.500000",0.496000,"0.496000",0.516000,"0.516000",0.503000,0.503000,"0.503000",42999,0,151.000000,"151",142.000000,"142","4200076",43000
4300021,1,0.556000,"0.556000",0.544000,"0.544000",0.548000,"0.548000",0.516000,"0.516000",0.541000,0.541000,"0.541000",42999,0,141.000000,"141",133.000000,"133","4200076",43000
4300022,1,0.536000,"0.536000",0.548000,"0.548000",0.548000,"0.548000",0.464000,"0.464000",0.524000,0.524000,"0.524000",42999,0,165.000000,"165",158.000000,"158","4200076",43000
4300023,1,0.520000,"0.520000",0.492000,"0.492000",0.492000,"0.492000",0.484000,"0.484000",0.497000,0.497000,"0.497000",42999,0,144.000000,"144",126.000000,"126","4200076",43000
4300024,1,1.000000,"1.000000",1.000000,"1.000000",1.000000,"1.000000",1.000000,"1.000000",1.000000,1.000000,"1.000000",42999,7,147.000000,"147",126.000000,"126","4200076",43000
4300025,1,0.796000,"0.796000",0.760000,"0.760000",0.820000,"0.820000",0.824000,"0.824000",0.800000,0.800000,"0.800000",42999,0,161.000000,"161",135.000000,"135","4200076",43000
4300026,1,0.468000,"0.468000",0.460000,"0.460000",0.468000,"0.468000",0.476000,"0.476000",0.468000,0.468000,"0.468000",42999,0,166.000000,"166",153.000000,"153","4200076",43000
4300027,1,0.488000,"0.488000",0.476000,"0.476000",0.492000,"0.492000",0.484000,"0.484000",0.485000,0.485000,"0.485000",42999,0,142.000000,"142",123.000000,"123","4200076",43000
4300028,1,1.000000,"1.000000",1.000000,"1.000000",1.000000,"1.000000",1.000000,"1.000000",1.000000,1.000000,"1.000000",42999,4,143.000000,"143",136.000000,"136","4200076",43000
