ID,alive,consumptionRatio_AVE,consumptionRatio_LIST,food1_AVE,food1_LIST,food2_AVE,food2_LIST,optimizeValue,otherHits_AVE,otherHits_LIST,score_AVE,score_LIST,switches_AVE,switches_LIST,timeOfBirth,tournament_numOffspring,wallHits_AVE,wallHits_LIST,wireCount_AVE,wireCount_LIST,wireCountActive_AVE,wireCountActive_LIST,snapshotAncestors_LIST,update
800011,1,0.000000,"0,0,0,0,0,0,0,0",0.125000,"0,1,0,0,0,0,0,0",0.125000,"0,1,0,0,0,0,0,0",0.250000,0.000000,"0,0,0,0,0,0,0,0",0.250000,"0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000",0.125000,"0,1,0,0,0,0,0,0",7999,0,48.750000,"0,0,0,0,195,0,0,195",173.000000,"173",165.000000,"165","700015",8000
800012,1,0.000000,"0,0,0,0,0,0,0,0",0.250000,"1,1,0,0,0,0,0,0",0.250000,"1,1,0,0,0,0,0,0",0.500000,0.000000,"0,0,0,0,0,0,0,0",0.500000,"2.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000",0.250000,"1,1,0,0,0,0,0,0",7999,0,94.500000,"180,186,0,0,195,0,195,0",173.000000,"173",166.000000,"166","700015",8000
800013,1,0.000000,"0,0,0,0,0,0,0,0",0.000000,"0,0,0,0,0,0,0,0",0.000000,"0,0,0,0,0,0,0,0",0.000000,0.000000,"0,0,0,0,0,0,0,0",0.000000,"0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000",0.000000,"0,0,0,0,0,0,0,0",7999,0,0.000000,"0,0,0,0,0,0,0,0",174.000000,"174",159.000000,"159","700015",8000
800014,1,0.000000,"0,0,0,0,0,0,0,0",0.000000,"0,0,0,0,0,0,0,0",0.000000,"0,0,0,0,0,0,0,0",0.000000,0.000000,"0,0,0,0,0,0,0,0",0.000000,"0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000",0.000000,"0,0,0,0,0,0,0,0",7999,0,0.000000,"0,0,0,0,0,0,0,0",176.000000,"176",168.000000,"168","700015",8000
800015,1,0.000000,"0,0,0,0,0,0,0,0",0.000000,"0,0,0,0,0,0,0,0",0.000000,"0,0,0,0,0,0,0,0",0.000000,0.000000,"0,0,0,0,0,0,0,0",0.000000,"0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000",0.000000,"0,0,0,0,0,0,0,0",7999,0,0.000000,"0,0,0,0,0,0,0,0",177.000000,"177",170.000000,"170","700015",8000
800016,1,0.000000,"0,0,0,0,0,0,0,0",0.000000,"0,0,0,0,0,0,0,0",0.000000,"0,0,0,0,0,0,0,0",0.000000,0.000000,"0,0,0,0,0,0,0,0",0.000000,"0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000",0.000000,"0,0,0,0,0,0,0,0",7999,0,0.000000,"0,0,0,0,0,0,0,0",175.000000,"175",170.000000,"170","700015",8000
800017,1,0.500000,"0,0,1,0,1,1,1,0",0.625000,"0,0,1,0,1,1,1,1",0.125000,"0,0,0,0,0,0,0,1",0.750000,0.000000,"0,0,0,0,0,0,0,0",0.750000,"0.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,2.000000",0.125000,"0,0,0,0,0,0,0,1",7999,0,185.375000,"194,194,184,194,180,179,182,176",171.000000,"171",164.000000,"164","700015",8000
800018,1,0.000000,"0,0,0,0,0,0,0,0",0.000000,"0,0,0,0,0,0,0,0",0.000000,"0,0,0,0,0,0,0,0",0.000000,0.000000,"0,0,0,0,0,0,0,0",0.000000,"0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000",0.000000,"0,0,0,0,0,0,0,0",7999,0,194.250000,"193,192,193,193,196,195,196,196",171.000000,"171",162.000000,"162","700015",8000
800019,1,0.125000,"1,0,0,0,0,0,0,0",0.125000,"1,0,0,0,0,0,0,0",0.000000,"0,0,0,0,0,0,0,0",0.125000,0.000000,"0,0,0,0,0,0,0,0",0.125000,"1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000",0.000000,"0,0,0,0,0,0,0,0",7999,0,24.625000,"197,0,0,0,0,0,0,0",168.000000,"168",162.000000,"162","700015",8000
800020,1,0.875000,"1,1,0,1,1,1,1,1",11.125000,"10,11,12,11,11,11,12,11",12.625000,"13,13,12,13,13,13,11,13",23.750000,0.000000,"0,0,0,0,0,0,0,0",23.750000,"23.000000,24.000000,24.000000,24.000000,24.000000,24.000000,23.000000,24.000000",14.750000,"15,12,21,11,16,12,20,11",7999,1,7.625000,"9,8,8,8,7,5,8,8",173.000000,"173",166.000000,"166","700015",8000
800021,1,0.125000,"0,0,0,1,0,0,0,0",0.125000,"0,1,0,0,0,0,0,0",0.250000,"0,1,0,1,0,0,0,0",0.375000,0.000000,"0,0,0,0,0,0,0,0",0.375000,"0.000000,2.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000",0.125000,"0,1,0,0,0,0,0,0",7999,0,73.125000,"0,0,0,0,195,0,195,195",172.000000,"172",168.000000,"168","700015",8000
800022,1,0.000000,"0,0,0,0,0,0,0,0",0.000000,"0,0,0,0,0,0,0,0",0.000000,"0,0,0,0,0,0,0,0",0.000000,0.000000,"0,0,0,0,0,0,0,0",0.000000,"0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000",0.000000,"0,0,0,0,0,0,0,0",7999,0,0.000000,"0,0,0,0,0,0,0,0",174.000000,"174",166.000000,"166","700015",8000
800023,1,0.500000,"0,0,0,0,1,1,1,1",0.375000,"0,0,0,0,1,1,1,0",0.125000,"0,0,0,0,0,0,0,1",0.500000,0.000000,"0,0,0,0,0,0,0,0",0.500000,"0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000",0.000000,"0,0,0,0,0,0,0,0",7999,0,191.250000,"192,192,191,191,185,191,191,197",173.000000,"173",165.000000,"165","700015",8000
800024,1,0.875000,"1,1,0,1,1,1,1,1",11.250000,"11,11,12,11,11,11,12,11",12.625000,"13,13,12,13,13,13,11,13",23.875000,0.000000,"0,0,0,0,0,0,0,0",23.875000,"24.000000,24.000000,24.000000,24.000000,24.000000,24.000000,23.000000,24.000000",14.875000,"16,12,21,11,16,12,20,11",7999,8,7.500000,"6,8,8,10,7,5,8,8",174.000000,"174",166.000000,"166","700015",8000
800025,1,0.375000,"1,1,1,0,0,0,0,0",0.375000,"1,1,1,0,0,0,0,0",0.000000,"0,0,0,0,0,0,0,0",0.375000,0.000000,"0,0,0,0,0,0,0,0",0.375000,"1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000",0.000000,"0,0,0,0,0,0,0,0",7999,0,196.625000,"196,196,196,197,197,197,197,197",174.000000,"174",157.000000,"157","700015",8000
800026,1,0.250000,"1,0,0,0,1,0,0,0",0.750000,"1,0,0,1,1,1,1,1",0.500000,"0,0,0,1,0,1,1,1",1.250000,0.000000,"0,0,0,0,0,0,0,0",1.250000,"1.000000,0.000000,0.000000,2.000000,1.000000,2.000000,2.000000,2.000000",0.500000,"0,0,0,1,0,1,1,1",7999,0,181.875000,"187,189,189,168,185,186,186,165",173.000000,"173",166.000000,"166","700015",8000
800027,1,0.125000,"0,0,1,0,0,0,0,0",0.125000,"0,0,1,0,0,0,0,0",0.000000,"0,0,0,0,0,0,0,0",0.125000,0.000000,"0,0,0,0,0,0,0,0",0.125000,"0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000",0.000000,"0,0,0,0,0,0,0,0",7999,0,25.000000,"0,0,196,0,1,1,1,1",173.000000,"173",164.000000,"164","700015",8000
800028,1,0.000000,"0,0,0,0,0,0,0,0",0.000000,"0,0,0,0,0,0,0,0",0.000000,"0,0,0,0,0,0,0,0",0.000000,0.000000,"0,0,0,0,0,0,0,0",0.000000,"0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000",0.000000,"0,0,0,0,0,0,0,0",7999,0,0.000000,"0,0,0,0,0,0,0,0",173.000000,"173",166.000000,"166","700015",8000
800029,1,0.375000,"0,0,0,0,1,0,1,1",0.250000,"0,0,0,0,1,0,1,0",0.125000,"0,0,0,0,0,0,0,1",0.375000,0.000000,"0,0,0,0,0,0,0,0",0.375000,"0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,1.000000",0.000000,"0,0,0,0,0,0,0,0",7999,0,143.125000,"0,194,0,194,193,190,193,181",172.000000,"172",163.000000,"163","700015",8000
800030,1,0.000000,"0,0,0,0,0,0,0,0",0.000000,"0,0,0,0,0,0,0,0",0.000000,"0,0,0,0,0,0,0,0",0.000000,0.000000,"0,0,0,0,0,0,0,0",0.000000,"0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000",0.000000,"0,0,0,0,0,0,0,0",7999,0,0.000000,"0,0,0,0,0,0,0,0",175.000000,"175",168.000000,"168","700015",8000
800031,1,0.875000,"1,1,0,1,1,1,1,1",11.375000,"11,12,12,11,11,11,12,11",12.625000,"13,13,12,13,13,13,11,13",24.000000,0.000000,"0,0,0,0,0,0,0,0",24.000000,"24.000000,25.000000,24.000000,24.000000,24.000000,24.000000,23.000000,24.000000",14.875000,"16,12,21,11,16,12,20,11",7999,15,7.375000,"6,6,8,10,7,5,9,8",173.000000,"173",161.000000,"161","700015",8000
800032,1,0.875000,"1,1,0,1,1,1,1,1",11.000000,"10,11,12,11,10,11,12,11",12.625000,"13,13,12,13,13,13,11,13",23.625000,0.000000,"0,0,0,0,0,0,0,0",23.625000,"23.000000,24.000000,24.000000,24.000000,23.000000,24.000000,23.000000,24.000000",14.625000,"15,12,21,11,15,12,20,11",7999,1,7.750000,"9,8,8,10,6,5,8,8",174.000000,"174",166.000000,"166","700015",8000
800033,1,0.125000,"0,0,1,0,0,0,0,0",0.125000,"0,0,1,0,0,0,0,0",0.000000,"0,0,0,0,0,0,0,0",0.125000,0.000000,"0,0,0,0,0,0,0,0",0.125000,"0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000",0.000000,"0,0,0,0,0,0,0,0",7999,0,198.750000,"199,199,197,199,199,199,199,199",172.000000,"172",164.000000,"164","700015",8000
800034,1,0.125000,"0,0,0,0,0,0,1,0",0.125000,"0,0,0,0,0,0,1,0",0.000000,"0,0,0,0,0,0,0,0",0.125000,0.000000,"0,0,0,0,0,0,0,0",0.125000,"0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000",0.000000,"0,0,0,0,0,0,0,0",7999,0,196.625000,"197,196,197,197,197,197,195,197",176.000000,"176",169.000000,"169","700015",8000
800035,1,0.000000,"0,0,0,0,0,0,0,0",0.000000,"0,0,0,0,0,0,0,0",0.000000,"0,0,0,0,0,0,0,0",0.000000,0.000000,"0,0,0,0,0,0,0,0",0.000000,"0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000",0.000000,"0,0,0,0,0,0,0,0",7999,0,0.000000,"0,0,0,0,0,0,0,0",171.000000,"171",164.000000,"164","700015",8000
800036,1,1.000000,"1,1,1,1,1,1,1,1",11.250000,"11,12,12,11,10,11,12,11",12.500000,"13,13,11,13,13,13,11,13",23.750000,0.000000,"0,0,0,0,0,0,0,0",23.750000,"24.000000,25.000000,23.000000,24.000000,23.000000,24.000000,23.000000,24.000000",14.625000,"16,12,20,11,15,12,20,11",7999,4,7.625000,"6,6,11,10,6,5,9,8",173.000000,"173",165.000000,"165","700015",8000
800037,1,0.250000,"1,1,0,0,0,0,0,0",0.250000,"1,1,0,0,0,0,0,0",0.000000,"0,0,0,0,0,0,0,0",0.250000,0.000000,"0,0,0,0,0,0,0,0",0.250000,"1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000",0.000000,"0,0,0,0,0,0,0,0",7999,0,0.750000,"0,0,1,1,1,1,1,1",172.000000,"172",165.000000,"165","700015",8000
800038,1,0.250000,"0,1,1,0,0,0,0,0",0.250000,"0,1,1,0,0,0,0,0",0.000000,"0,0,0,0,0,0,0,0",0.250000,0.000000,"0,0,0,0,0,0,0,0",0.250000,"0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000",0.000000,"0,0,0,0,0,0,0,0",7999,0,58.000000,"10,197,197,10,13,12,12,13",170.000000,"170",161.000000,"161","700015",8000
800039,1,0.000000,"0,0,0,0,0,0,0,0",0.000000,"0,0,0,0,0,0,0,0",0.000000,"0,0,0,0,0,0,0,0",0.000000,0.000000,"0,0,0,0,0,0,0,0",0.000000,"0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000",0.000000,"0,0,0,0,0,0,0,0",7999,0,195.000000,"197,196,196,197,194,193,194,193",173.000000,"173",165.000000,"165","700015",8000
800040,1,0.000000,"0,0,0,0,0,0,0,0",0.000000,"0,0,0,0,0,0,0,0",0.000000,"0,0,0,0,0,0,0,0",0.000000,0.000000,"0,0,0,0,0,0,0,0",0.000000,"0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000",0.000000,"0,0,0,0,0,0,0,0",7999,0,0.000000,"0,0,0,0,0,0,0,0",175.000000,"175",167.000000,"167","700015",8000
800041,1,1.000000,"1,1,1,1,1,1,1,1",0.750000,"1,1,1,0,1,1,1,0",0.250000,"0,0,0,1,0,0,0,1",1.000000,0.000000,"0,0,0,0,0,0,0,0",1.000000,"1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000",0.000000,"0,0,0,0,0,0,0,0",7999,0,174.625000,"196,173,173,173,171,171,170,170",169.000000,"169",153.000000,"153","700015",8000
800042,1,0.000000,"0,0,0,0,0,0,0,0",0.000000,"0,0,0,0,0,0,0,0",0.000000,"0,0,0,0,0,0,0,0",0.000000,0.000000,"0,0,0,0,0,0,0,0",0.000000,"0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000",0.000000,"0,0,0,0,0,0,0,0",7999,0,25.375000,"1,1,1,1,1,1,1,196",175.000000,"175",169.000000,"169","700015",8000
800043,1,1.000000,"1,1,1,1,1,1,1,1",11.125000,"10,12,12,11,10,11,12,11",12.500000,"13,13,11,13,13,13,11,13",23.625000,0.000000,"0,0,0,0,0,0,0,0",23.625000,"23.000000,25.000000,23.000000,24.000000,23.000000,24.000000,23.000000,24.000000",14.500000,"15,12,20,11,15,12,20,11",7999,1,8.000000,"9,6,11,10,6,5,9,8",173.000000,"173",164.000000,"164","700015",8000
800044,1,0.875000,"1,1,0,1,1,1,1,1",11.250000,"10,12,12,11,11,11,12,11",12.625000,"13,13,12,13,13,13,11,13",23.875000,0.000000,"0,0,0,0,0,0,0,0",23.875000,"23.000000,25.000000,24.000000,24.000000,24.000000,24.000000,23.000000,24.000000",14.750000,"15,12,21,11,16,12,20,11",7999,9,7.500000,"9,6,8,8,7,5,9,8",177.000000,"177",170.000000,"170","700015",8000
800045,1,1.000000,"1,1,1,1,1,1,1,1",11.250000,"11,12,12,11,10,11,12,11",12.500000,"13,13,11,13,13,13,11,13",23.750000,0.000000,"0,0,0,0,0,0,0,0",23.750000,"24.000000,25.000000,23.000000,24.000000,23.000000,24.000000,23.000000,24.000000",14.625000,"16,12,20,11,15,12,20,11",7999,2,7.750000,"6,6,11,10,6,6,9,8",174.000000,"174",163.000000,"163","700015",8000
800046,1,0.375000,"1,0,1,1,0,0,0,0",0.250000,"1,0,1,0,0,0,0,0",0.125000,"0,0,0,1,0,0,0,0",0.375000,0.000000,"0,0,0,0,0,0,0,0",0.375000,"1.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000",0.000000,"0,0,0,0,0,0,0,0",7999,0,98.125000,"197,1,197,198,0,192,0,0",175.000000,"175",158.000000,"158","700015",8000
800047,1,0.000000,"0,0,0,0,0,0,0,0",0.000000,"0,0,0,0,0,0,0,0",0.000000,"0,0,0,0,0,0,0,0",0.000000,0.000000,"0,0,0,0,0,0,0,0",0.000000,"0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000",0.000000,"0,0,0,0,0,0,0,0",7999,0,0.000000,"0,0,0,0,0,0,0,0",168.000000,"168",161.000000,"161","700015",8000
800048,1,0.875000,"1,1,0,1,1,1,1,1",11.250000,"11,12,12,11,10,11,12,11",12.625000,"13,13,12,13,13,13,11,13",23.875000,0.000000,"0,0,0,0,0,0,0,0",23.875000,"24.000000,25.000000,24.000000,24.000000,23.000000,24.000000,23.000000,24.000000",14.750000,"16,12,21,11,15,12,20,11",7999,7,7.250000,"6,6,8,8,7,6,9,8",176.000000,"176",170.000000,"170","700015",8000
800049,1,0.000000,"0,0,0,0,0,0,0,0",0.000000,"0,0,0,0,0,0,0,0",0.000000,"0,0,0,0,0,0,0,0",0.000000,0.000000,"0,0,0,0,0,0,0,0",0.000000,"0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000",0.000000,"0,0,0,0,0,0,0,0",7999,0,195.125000,"194,194,193,194,197,196,197,196",175.000000,"175",168.000000,"168","700015",8000
800050,1,0.125000,"0,0,1,0,0,0,0,0",0.125000,"0,0,1,0,0,0,0,0",0.000000,"0,0,0,0,0,0,0,0",0.125000,0.000000,"0,0,0,0,0,0,0,0",0.125000,"0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000",0.000000,"0,0,0,0,0,0,0,0",7999,0,198.750000,"199,199,197,199,199,199,199,199",173.000000,"173",165.000000,"165","700015",8000
800051,1,0.000000,"0,0,0,0,0,0,0,0",0.000000,"0,0,0,0,0,0,0,0",0.000000,"0,0,0,0,0,0,0,0",0.000000,0.000000,"0,0,0,0,0,0,0,0",0.000000,"0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000",0.000000,"0,0,0,0,0,0,0,0",7999,0,0.000000,"0,0,0,0,0,0,0,0",173.000000,"173",165.000000,"165","700015",8000
800052,1,0.000000,"0,0,0,0,0,0,0,0",0.000000,"0,0,0,0,0,0,0,0",0.000000,"0,0,0,0,0,0,0,0",0.000000,0.000000,"0,0,0,0,0,0,0,0",0.000000,"0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000",0.000000,"0,0,0,0,0,0,0,0",7999,0,1.000000,"1,1,1,1,1,1,1,1",175.000000,"175",169.000000,"169","700015",8000
800053,1,0.375000,"1,1,0,1,0,0,0,0",0.375000,"1,1,1,0,0,0,0,0",0.250000,"0,0,1,1,0,0,0,0",0.625000,0.000000,"0,0,0,0,0,0,0,0",0.625000,"1.000000,1.000000,2.000000,1.000000,0.000000,0.000000,0.000000,0.000000",0.125000,"0,0,1,0,0,0,0,0",7999,0,194.875000,"187,193,192,194,198,198,199,198",174.000000,"174",165.000000,"165","700015",8000
800054,1,0.000000,"0,0,0,0,0,0,0,0",0.000000,"0,0,0,0,0,0,0,0",0.000000,"0,0,0,0,0,0,0,0",0.000000,0.000000,"0,0,0,0,0,0,0,0",0.000000,"0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000",0.000000,"0,0,0,0,0,0,0,0",7999,0,199.000000,"199,199,199,199,199,199,199,199",171.000000,"171",163.000000,"163","700015",8000
800055,1,1.000000,"1,1,1,1,1,1,1,1",11.375000,"11,12,12,11,11,11,12,11",12.500000,"13,13,11,13,13,13,11,13",23.875000,0.000000,"0,0,0,0,0,0,0,0",23.875000,"24.000000,25.000000,23.000000,24.000000,24.000000,24.000000,23.000000,24.000000",14.750000,"16,12,20,11,16,12,20,11",7999,13,7.625000,"6,6,11,8,7,6,9,8",172.000000,"172",164.000000,"164","700015",8000
800056,1,0.000000,"0,0,0,0,0,0,0,0",0.000000,"0,0,0,0,0,0,0,0",0.000000,"0,0,0,0,0,0,0,0",0.000000,0.000000,"0,0,0,0,0,0,0,0",0.000000,"0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000",0.000000,"0,0,0,0,0,0,0,0",7999,0,193.875000,"196,195,196,195,192,192,193,192",171.000000,"171",164.000000,"164","700015",8000
800057,1,0.375000,"1,0,1,1,0,0,0,0",0.250000,"1,0,1,0,0,0,0,0",0.125000,"0,0,0,1,0,0,0,0",0.375000,0.000000,"0,0,0,0,0,0,0,0",0.375000,"1.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000",0.000000,"0,0,0,0,0,0,0,0",7999,0,195.000000,"196,194,196,198,194,194,194,194",173.000000,"173",166.000000,"166","700015",8000
800058,1,0.125000,"0,0,0,1,0,0,0,0",0.000000,"0,0,0,0,0,0,0,0",0.125000,"0,0,0,1,0,0,0,0",0.125000,0.000000,"0,0,0,0,0,0,0,0",0.125000,"0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000",0.000000,"0,0,0,0,0,0,0,0",7999,0,25.125000,"0,0,0,197,1,1,1,1",171.000000,"171",164.000000,"164","700015",8000
800059,1,0.000000,"0,0,0,0,0,0,0,0",0.000000,"0,0,0,0,0,0,0,0",0.000000,"0,0,0,0,0,0,0,0",0.000000,0.000000,"0,0,0,0,0,0,0,0",0.000000,"0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000",0.000000,"0,0,0,0,0,0,0,0",7999,0,0.250000,"0,0,0,0,1,1,0,0",173.000000,"173",165.000000,"165","700015",8000
800060,1,0.000000,"0,0,0,0,0,0,0,0",0.000000,"0,0,0,0,0,0,0,0",0.000000,"0,0,0,0,0,0,0,0",0.000000,0.000000,"0,0,0,0,0,0,0,0",0.000000,"0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000",0.000000,"0,0,0,0,0,0,0,0",7999,0,0.000000,"0,0,0,0,0,0,0,0",171.000000,"171",167.000000,"167","700015",8000
800061,1,1.000000,"1,1,1,1,1,1,1,1",11.250000,"10,12,12,11,11,11,12,11",12.500000,"13,13,11,13,13,13,11,13",23.750000,0.000000,"0,0,0,0,0,0,0,0",23.750000,"23.000000,25.000000,23.000000,24.000000,24.000000,24.000000,23.000000,24.000000",14.625000,"15,12,20,11,16,12,20,11",7999,5,8.125000,"9,6,11,10,7,6,8,8",174.000000,"174",166.000000,"166","700015",8000
800062,1,0.000000,"0,0,0,0,0,0,0,0",0.000000,"0,0,0,0,0,0,0,0",0.000000,"0,0,0,0,0,0,0,0",0.000000,0.000000,"0,0,0,0,0,0,0,0",0.000000,"0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000",0.000000,"0,0,0,0,0,0,0,0",7999,0,193.750000,"196,196,196,194,192,192,192,192",171.000000,"171",159.000000,"159","700015",8000
800063,1,0.875000,"1,1,0,1,1,1,1,1",11.250000,"11,11,12,11,11,11,12,11",12.625000,"13,13,12,13,13,13,11,13",23.875000,0.000000,"0,0,0,0,0,0,0,0",23.875000,"24.000000,24.000000,24.000000,24.000000,24.000000,24.000000,23.000000,24.000000",14.875000,"16,12,21,11,16,12,20,11",7999,16,7.375000,"6,8,8,8,7,6,8,8",174.000000,"174",171.000000,"171","700015",8000
