ID,alive,nBack_1_AVE,nBack_1_LIST,nBack_2_AVE,nBack_2_LIST,nBack_3_AVE,nBack_3_LIST,nBack_4_AVE,nBack_4_LIST,optimizeValue,score_AVE,score_LIST,timeOfBirth,tournament_numOffspring,wireCount_AVE,wireCount_LIST,wireCountActive_AVE,wireCountActive_LIST,snapshotAncestors_LIST,update
4300001,1,0.488000,"0.488000",0.496000,"0.496000",0.524000,"0.524000",0.516000,"0.516000",0.506000,0.506000,"0.506000",42999,0,155.000000,"155",143.000000,"143","4200061",43000
4300002,1,0.520000,"0.520000",0.508000,"0.508000",0.500000,"0.500000",0.488000,"0.488000",0.504000,0.504000,"0.504000",42999,0,162.000000,"162",138.000000,"138","4200061",43000
4300003,1,0.508000,"0.508000",0.512000,"0.512000",0.512000,"0.512000",0.508000,"0.508000",0.510000,0.510000,"0.510000",42999,0,151.000000,"151",128.000000,"128","4200061",43000
4300004,1,0.484000,"0.484000",0.492000,"0.492000",0.480000,"0.480000",0.532000,"0.532000",0.497000,0.497000,"0.497000",42999,0,155.000000,"155",144.000000,"144","4200061",43000
4300005,1,1.000000,"1.000000",0.496000,"0.496000",0.500000,"0.500000",0.496000,"0.496000",0.623000,0.623000,"0.623000",42999,0,152.000000,"152",141.000000,"141","4200061",43000
4300006,1,0.532000,"0.532000",0.532000,"0.532000",0.528000,"0.528000",0.492000,"0.492000",0.521000,0.521000,"0.521000",42999,0,153.000000,"153",139.000000,"139","4200061",43000
4300007,1,0.512000,"0.512000",0.524000,"0.524000",0.528000,"0.528000",0.540000,"0.540000",0.526000,0.526000,"0.526000",42999,0,154.000000,"154",142.000000,"142","4200061",43000
4300008,1,0.540000,"0.540000",0.520000,"0.520000",0.520000,"0.520000",0.512000,"0.512000",0.523000,0.523000,"0.523000",42999,0,151.000000,"151",134.000000,"134","4200061",43000
4300009,1,0.516000,"0.516000",0.508000,"0.508000",0.516000,"0.516000",0.512000,"0.512000",0.513000,0.513000,"0.513000",42999,0,151.000000,"151",128.000000,"128","4200061",43000
4300010,1,0.548000,"0.548000",1.000000,"1.000000",0.520000,"0.520000",0.500000,"0.500000",0.642000,0.642000,"0.642000",42999,2,158.000000,"158",138.000000,"138","4200061",43000
4300011,1,0.528000,"0.528000",0.472000,"0.472000",0.484000,"0.484000",0.472000,"0.472000",0.489000,0.489000,"0.489000",42999,0,154.000000,"154",144.000000,"144","4200061",43000
4300012,1,0.556000,"0.556000",0.568000,"0.568000",0.592000,"0.592000",0.608000,"0.608000",0.581000,0.581000,"0.581000",42999,0,153.000000,"153",143.000000,"143","4200061",43000
4300013,1,0.552000,"0.552000",0.460000,"0.460000",0.440000,"0.440000",0.436000,"0.436000",0.472000,0.472000,"0.472000",42999,0,153.000000,"153",132.000000,"132","4200061",43000
4300014,1,1.000000,"1.000000",0.492000,"0.492000",0.496000,"0.496000",0.492000,"0.492000",0.620000,0.620000,"0.620000",42999,1,149.000000,"149",127.000000,"127","4200061",43000
4300015,1,0.528000,"0.528000",0.496000,"0.496000",0.516000,"0.516000",0.504000,"0.504000",0.511000,0.511000,"0.511000",42999,0,155.000000,"155",144.000000,"144","4200061",43000
4300016,1,0.460000,"0.460000",0.464000,"0.464000",0.460000,"0.460000",0.540000,"0.540000",0.481000,0.481000,"0.481000",42999,0,163.000000,"163",155.000000,"155","4200061",43000
4300017,1,0.460000,"0.460000",0.444000,"0.444000",0.456000,"0.456000",0.452000,"0.452000",0.453000,0.453000,"0.453000",42999,0,145.000000,"145",121.000000,"121","4200061",43000
4300018,1,0.484000,"0.484000",0.504000,"0.504000",0.500000,"0.500000",0.492000,"0.492000",0.495000,0.495000,"0.495000",42999,0,158.000000,"158",149.000000,"149","4200061",43000
4300019,1,0.504000,"0.504000",0.500000,"0.500000",0.516000,"0.516000",0.480000,"0.480000",0.500000,0.500000,"0.500000",42999,0,153.000000,"153",130.000000,"130","4200061",43000
4300020,1,0.492000,"0.492000",0.508000,"0.508000",0.508000,"0.508000",0.512000,"0.512000",0.505000,0.505000,"0.505000",42999,0,160.000000,"160",151.000000,"151","4200061",43000
4300021,1,0.508000,"0.508000",0.500000,"0.500000",0.488000,"0.488000",0.508000,"0.508000",0.501000,0.501000,"0.501000",42999,0,159.000000,"159",153.000000,"153","4200061",43000
4300022,1,0.464000,"0.464000",0.620000,"0.620000",0.488000,"0.488000",0.508000,"0.508000",0.520000,0.520000,"0.520000",42999,0,157.000000,"157",144.000000,"144","4200061",43000
4300023,1,0.528000,"0.528000",0.516000,"0.516000",0.496000,"0.496000",0.556000,"0.556000",0.524000,0.524000,"0.524000",42999,0,151.000000,"151",140.000000,"140","4200061",43000
4300024,1,0.488000,"0.488000",0.496000,"0.496000",0.492000,"0.492000",0.500000,"0.500000",0.494000,0.494000,"0.494000",42999,0,153.000000,"153",140.000000,"140","4200061",43000
4300025,1,0.496000,"0.496000",0.500000,"0.500000",0.488000,"0.488000",0.496000,"0.496000",0.495000,0.495000,"0.495000",42999,0,156.000000,"156",132.000000,"132","4200061",43000
4300026,1,0.488000,"0.488000",0.532000,"0.532000",0.524000,"0.524000",0.528000,"0.528000",0.518000,0.518000,"0.518000",42999,0,157.000000,"157",139.000000,"139","4200061",43000
4300027,1,0.524000,"0.524000",0.524000,"0.524000",0.540000,"0.540000",0.532000,"0.532000",0.530000,0.530000,"0.530000",42999,1,150.000000,"150",121.000000,"121","4200061",43000
4300028,1,0.500000,"0.500000",1.000000,"1.000000",0.492000,"0.492000",0.492000,"0.492000",0.621000,0.621000,"0.621000",42999,2,161.000000,"161",136.000000,"136","4200061",43000
4300029,1,0.448000,"0.448000",0.604000,"0.604000",0.456000,"0.456000",0.524000,"0.524000",0.508000,0.508000,"0.508000",42999,0,163.000000,"163",156.000000,"156","4200061",43000
4300030,1,0.568000,"0.568000",0.464000,"0.464000",0.460000,"0.460000",0.552000,"0.552000",0.511000,0.511000,"0.511000",42999,0,146.000000,"146",132.000000,"132","4200061",43000
4300031,1,1.000000,"1.000000",0.504000,"0.504000",1.000000,"1.000000",1.000000,"1.000000",0.876000,0.876000,"0.876000",42999,3,154.000000,"154",131.000000,"131","4200061",43000
4300032,1,0.448000,"0.448000",0.532000,"0.532000",0.484000,"0.484000",0.452000,"0.452000",0.479000,0.479000,"0.479000",42999,0,147.000000,"147",135.000000,"135","4200061",43000
4300033,1,1.000000,"1.000000",1.000000,"1.000000",1.000000,"1.000000",1.000000,"1.000000",1.000000,1.000000,"1.000000",42999,9,155.000000,"155",135.000000,"135","4200061",43000
4300034,1,0.524000,"0.524000",0.520000,"0.520000",0.520000,"0.520000",0.476000,"0.476000",0.510000,0.510000,"0.510000",42999,0,154.000000,"154",131.000000,"131","4200061",43000
4300035,1,0.440000,"0.440000",0.448000,"0.448000",0.452000,"0.452000",0.448000,"0.448000",0.447000,0.447000,"0.447000",42999,0,154.000000,"154",129.000000,"129","4200061",43000
