ID,alive,nBack_1_AVE,nBack_1_LIST,nBack_2_AVE,nBack_2_LIST,nBack_3_AVE,nBack_3_LIST,nBack_4_AVE,nBack_4_LIST,optimizeValue,score_AVE,score_LIST,timeOfBirth,tournament_numOffspring,wireCount_AVE,wireCount_LIST,wireCountActive_AVE,wireCountActive_LIST,snapshotAncestors_LIST,update
4400001,1,1.000000,"1.000000",0.432000,"0.432000",0.424000,"0.424000",0.432000,"0.432000",0.572000,0.572000,"0.572000",43999,0,155.000000,"155",97.000000,"97","4300026",44000
4400002,1,0.496000,"0.496000",0.532000,"0.532000",0.488000,"0.488000",0.484000,"0.484000",0.500000,0.500000,"0.500000",43999,0,154.000000,"154",128.000000,"128","4300026",44000
4400003,1,0.512000,"0.512000",0.516000,"0.516000",0.532000,"0.532000",0.476000,"0.476000",0.509000,0.509000,"0.509000",43999,0,150.000000,"150",139.000000,"139","4300026",44000
4400004,1,0.524000,"0.524000",0.532000,"0.532000",0.552000,"0.552000",0.544000,"0.544000",0.538000,0.538000,"0.538000",43999,0,145.000000,"145",98.000000,"98","4300026",44000
4400005,1,0.472000,"0.472000",0.464000,"0.464000",0.484000,"0.484000",0.476000,"0.476000",0.474000,0.474000,"0.474000",43999,0,144.000000,"144",109.000000,"109","4300026",44000
4400006,1,1.000000,"1.000000",0.468000,"0.468000",0.456000,"0.456000",0.456000,"0.456000",0.595000,0.595000,"0.595000",43999,0,147.000000,"147",132.000000,"132","4300026",44000
4400007,1,1.000000,"1.000000",1.000000,"1.000000",1.000000,"1.000000",1.000000,"1.000000",1.000000,1.000000,"1.000000",43999,8,148.000000,"148",112.000000,"112","4300026",44000
4400008,1,0.488000,"0.488000",0.484000,"0.484000",0.476000,"0.476000",0.476000,"0.476000",0.481000,0.481000,"0.481000",43999,0,154.000000,"154",126.000000,"126","4300026",44000
4400009,1,0.536000,"0.536000",0.528000,"0.528000",0.528000,"0.528000",0.528000,"0.528000",0.530000,0.530000,"0.530000",43999,0,144.000000,"144",100.000000,"100","4300026",44000
4400010,1,0.516000,"0.516000",0.520000,"0.520000",0.484000,"0.484000",0.476000,"0.476000",0.499000,0.499000,"0.499000",43999,0,148.000000,"148",135.000000,"135","4300026",44000
4400011,1,0.696000,"0.696000",0.536000,"0.536000",0.536000,"0.536000",0.540000,"0.540000",0.577000,0.577000,"0.577000",43999,0,151.000000,"151",126.000000,"126","4300026",44000
4400012,1,0.504000,"0.504000",0.492000,"0.492000",0.488000,"0.488000",0.488000,"0.488000",0.493000,0.493000,"0.493000",43999,0,147.000000,"147",132.000000,"132","4300026",44000
4400013,1,0.472000,"0.472000",0.472000,"0.472000",0.488000,"0.488000",0.500000,"0.500000",0.483000,0.483000,"0.483000",43999,0,154.000000,"154",134.000000,"134","4300026",44000
4400014,1,0.488000,"0.488000",0.484000,"0.484000",0.488000,"0.488000",0.496000,"0.496000",0.489000,0.489000,"0.489000",43999,0,157.000000,"157",126.000000,"126","4300026",44000
4400015,1,1.000000,"1.000000",1.000000,"1.000000",1.000000,"1.000000",1.000000,"1.000000",1.000000,1.000000,"1.000000",43999,8,148.000000,"148",101.000000,"101","4300026",44000
4400016,1,0.508000,"0.508000",0.504000,"0.504000",0.496000,"0.496000",0.488000,"0.488000",0.499000,0.499000,"0.499000",43999,0,160.000000,"160",113.000000,"113","4300026",44000
4400017,1,0.456000,"0.456000",0.464000,"0.464000",0.468000,"0.468000",0.496000,"0.496000",0.471000,0.471000,"0.471000",43999,0,151.000000,"151",125.000000,"125","4300026",44000
4400018,1,0.532000,"0.532000",0.548000,"0.548000",0.552000,"0.552000",0.544000,"0.544000",0.544000,0.544000,"0.544000",43999,0,148.000000,"148",115.000000,"115","4300026",44000
4400019,1,0.544000,"0.544000",0.468000,"0.468000",0.480000,"0.480000",0.480000,"0.480000",0.493000,0.493000,"0.493000",43999,0,143.000000,"143",130.000000,"130","4300026",44000
