ID,alive,nBack_1_AVE,nBack_1_LIST,nBack_2_AVE,nBack_2_LIST,nBack_3_AVE,nBack_3_LIST,nBack_4_AVE,nBack_4_LIST,optimizeValue,score_AVE,score_LIST,timeOfBirth,tournament_numOffspring,wireCount_AVE,wireCount_LIST,wireCountActive_AVE,wireCountActive_LIST,snapshotAncestors_LIST,update
4100001,1,1.000000,"1.000000",1.000000,"1.000000",1.000000,"1.000000",1.000000,"1.000000",1.000000,1.000000,"1.000000",40999,8,154.000000,"154",133.000000,"133","4000031",41000
4100002,1,0.528000,"0.528000",0.516000,"0.516000",0.500000,"0.500000",0.484000,"0.484000",0.507000,0.507000,"0.507000",40999,0,165.000000,"165",129.000000,"129","4000031",41000
4100003,1,1.000000,"1.000000",1.000000,"1.000000",1.000000,"1.000000",1.000000,"1.000000",1.000000,1.000000,"1.000000",40999,8,146.000000,"146",130.000000,"130","4000031",41000
4100004,1,0.504000,"0.504000",0.532000,"0.532000",0.524000,"0.524000",0.536000,"0.536000",0.524000,0.524000,"0.524000",40999,0,143.000000,"143",117.000000,"117","4000031",41000
4100005,1,0.520000,"0.520000",0.484000,"0.484000",0.496000,"0.496000",0.512000,"0.512000",0.503000,0.503000,"0.503000",40999,0,168.000000,"168",123.000000,"123","4000031",41000
4100006,1,0.520000,"0.520000",0.516000,"0.516000",0.516000,"0.516000",0.504000,"0.504000",0.514000,0.514000,"0.514000",40999,0,158.000000,"158",148.000000,"148","4000031",41000
4100007,1,1.000000,"1.000000",1.000000,"1.000000",1.000000,"1.000000",1.000000,"1.000000",1.000000,1.000000,"1.000000",40999,2,157.000000,"157",144.000000,"144","4000031",41000
4100008,1,0.556000,"0.556000",0.556000,"0.556000",0.564000,"0.564000",0.556000,"0.556000",0.558000,0.558000,"0.558000",40999,0,149.000000,"149",137.000000,"137","4000031",41000
4100009,1,0.552000,"0.552000",0.552000,"0.552000",0.448000,"0.448000",0.564000,"0.564000",0.529000,0.529000,"0.529000",40999,0,150.000000,"150",137.000000,"137","4000031",41000
4100010,1,1.000000,"1.000000",1.000000,"1.000000",1.000000,"1.000000",0.552000,"0.552000",0.888000,0.888000,"0.888000",40999,0,152.000000,"152",128.000000,"128","4000031",41000
4100011,1,0.472000,"0.472000",0.468000,"0.468000",0.464000,"0.464000",0.468000,"0.468000",0.468000,0.468000,"0.468000",40999,0,160.000000,"160",143.000000,"143","4000031",41000
4100012,1,0.480000,"0.480000",0.484000,"0.484000",0.488000,"0.488000",0.488000,"0.488000",0.485000,0.485000,"0.485000",40999,0,144.000000,"144",115.000000,"115","4000031",41000
4100013,1,0.508000,"0.508000",0.496000,"0.496000",0.508000,"0.508000",0.504000,"0.504000",0.504000,0.504000,"0.504000",40999,0,154.000000,"154",116.000000,"116","4000031",41000
4100014,1,0.800000,"0.800000",0.564000,"0.564000",0.544000,"0.544000",0.548000,"0.548000",0.614000,0.614000,"0.614000",40999,0,154.000000,"154",117.000000,"117","4000031",41000
4100015,1,0.552000,"0.552000",0.528000,"0.528000",0.524000,"0.524000",0.532000,"0.532000",0.534000,0.534000,"0.534000",40999,0,166.000000,"166",95.000000,"95","4000031",41000
4100016,1,0.544000,"0.544000",0.552000,"0.552000",0.540000,"0.540000",0.548000,"0.548000",0.546000,0.546000,"0.546000",40999,1,159.000000,"159",143.000000,"143","4000031",41000
4100017,1,0.536000,"0.536000",0.540000,"0.540000",0.532000,"0.532000",0.504000,"0.504000",0.528000,0.528000,"0.528000",40999,0,156.000000,"156",122.000000,"122","4000031",41000
4100018,1,0.468000,"0.468000",0.488000,"0.488000",0.472000,"0.472000",0.508000,"0.508000",0.484000,0.484000,"0.484000",40999,0,151.000000,"151",130.000000,"130","4000031",41000
4100019,1,0.428000,"0.428000",0.420000,"0.420000",0.576000,"0.576000",0.432000,"0.432000",0.464000,0.464000,"0.464000",40999,0,156.000000,"156",137.000000,"137","4000031",41000
4100020,1,0.516000,"0.516000",0.528000,"0.528000",0.524000,"0.524000",0.520000,"0.520000",0.522000,0.522000,"0.522000",40999,0,144.000000,"144",133.000000,"133","4000031",41000
4100021,1,1.000000,"1.000000",0.540000,"0.540000",0.536000,"0.536000",0.536000,"0.536000",0.653000,0.653000,"0.653000",40999,0,144.000000,"144",124.000000,"124","4000031",41000
4100022,1,0.508000,"0.508000",0.504000,"0.504000",0.504000,"0.504000",0.488000,"0.488000",0.501000,0.501000,"0.501000",40999,0,156.000000,"156",112.000000,"112","4000031",41000
4100023,1,0.492000,"0.492000",0.496000,"0.496000",0.488000,"0.488000",0.484000,"0.484000",0.490000,0.490000,"0.490000",40999,0,162.000000,"162",120.000000,"120","4000031",41000
4100024,1,0.492000,"0.492000",0.484000,"0.484000",0.484000,"0.484000",0.500000,"0.500000",0.490000,0.490000,"0.490000",40999,0,143.000000,"143",129.000000,"129","4000031",41000
4100025,1,0.516000,"0.516000",0.508000,"0.508000",0.504000,"0.504000",0.496000,"0.496000",0.506000,0.506000,"0.506000",40999,0,165.000000,"165",127.000000,"127","4000031",41000
4100026,1,0.484000,"0.484000",0.488000,"0.488000",0.484000,"0.484000",0.488000,"0.488000",0.486000,0.486000,"0.486000",40999,0,147.000000,"147",114.000000,"114","4000031",41000
