BRAIN_root::brainData,ID
"0110011000000001110000000000100000100000000100000000000100000000100001100000010100000000000001111010000000010000100000000010000010110110000000000000001000100000001001000010001010001010000010000000010010001000001001000001000000000000000000000000000001000111000000000010000000001010001000000000000000000010000011000000101101000000000100001010001100000000000010000000000100100000000000001010010000100010100000000000000100010111000100000000100100000111000100000010100000000000100000100001001000000000000000001000010000000000000000000000100000001000001000000000000010100000000000000000000100000110000010000100000010000001001100001000000010100000000000000000000000000000000000000001000001000000000000001000000001000000000000010000000101000000000000000000000000000010010110001010000100000000000010001000000000111000010100100001000000100000001000001010001000100000001000000010000000000111010011000100000000000000100000000010000101100000000110001000000011000001000100010000000000000000000000000000000011000000|5|993^919^932^945",4700001
"0100011000100011110000000001010000100000000100101010000010000000100011100010010100000001000000101010000000000000100000000000000010100000000000001000000000000100010001000011000000101000000110000000110011100000000100000001000000000000010000000000000000000000000001000000000000001000100000000000010000000110001011000000101000000000000000001010001000000000001000000000000100101010000000001010000000100010100011000101000100010111000100000001100010000101000100000000100000100100010000101001000000000010001000001001010000000000000000000001100000001001001000000100000011100000100000000000000000001111000000010110010010000011001000000000111000100000100000000000000000000000001001000001000000000100000000000000000001010010000000010000000101010000000000100000000000000010100100010010001000000000000010001000000100111001010100000000000000100000000000001010001000100010000000000000000000000110010011001000000000100000100010000000000101100000010110001000000011000001000010100000000000010010000100000001000011000100|5|993^919^932^945",4700002
"0100011000100011110000000001010000100000000100101010000010000000100011100010110100000001000000101010000000010000100000010000000010100100000000001000010000000100010001000011000000101000000110000000110011100000000100000001000000000000010000000000000000000000000001000000000000001000100000000000010000000110001011000000101000000000000000001010001000000000001010000000000000101010000000001010000000100010100011000001000100010111000100000001100000000101000100000000100000100100010000101001000000000010001000001001010000000000000000000001100000001001001000000100000011100000100000000000000000001111000000010110000010000011001000000000111000100000000000000000000000000000000001000001000000000000000000000000000001010010000000010000000101000000000000100000000000000010100100010010001000000000000000001000000100111001010100000000000000100000000000001010001000100000000000000000000000000110010011101000000000100000100010000000000101100000010110001000000011000001000010100000000000010010000100000001000011000100|5|993^919^932^945",4700003
"0110011000000001110000000001000000100000000100000000000000000000000000100000010100000000000001111010000000010000100000000000000010010110000000000000001000100000001001000010001010001000000010000000011110001000000000000001000000000000000000000000000001000101000000000010000000000010001000000000000000000010000011000000101101000000000100001010001110000000000010000000000100100000000000001010010000100010100000000000000100010111000100000000100100000111000100000010100000010000100000100001001000000000000000001000010000000000000000000001100000010000001000000000000000100000000000000000000100000110000010000000000011000001001000101000000000100000000000000000000000000000000000000001000000000000000000000000000001000000000000010000000101000000000000000000000000010010010110001010000100000000000000001000000010111000010000100001000000100000001000001010001000100000001000010010000000000111010011000000000000000000101000000010000101100000000110001000000011000001000100000000000000000010000000000000000011000000|5|993^919^932^945",4700004
"1000011001000011110000001000010000100000000100001100000010000000100001100000010100000000000000100010000000010000100000000000000010000000000000000000000000000100010000000010001011101100000010000000000011101000000000000001000000000000000000000100000000000001000001000000000010001010001000000000011000000110001010000000101100000000000100001011001000000000000010000000000000100010000000001000000000100010000010000011000100010111000100000001100000000101000000000000100000001100010000100001000010100000000000001001010000000000000000000000100000001001001000000100000001100001100000000000000000011100000000010110000000000010001000000000101000000000000000000000000000000000000000000001000000000000000000000000100001000000000000010000000100011000000000000000000000000010010100010010001100000000000000001000000100111001010100000000000100000100000000001000001100100010000000000000000000000110011011000000000000100000110011000000000101100000000110001000000011000001000010100000000000010010000110000000000011000100|5|993^919^932^945",4700005
"0110011000000001100000000000000000100000000100000000000100000010100001100000010100000000000001110010000000010000000000000000000010100110000000000000001000100000001001000000001010101010000010000000010010000000000000000001000010000000000000000000000001000101000001000010000000001010001000000000000000000010000011000000101101000000000100001010001100000000000010000000000000100000000000001010001000000010100000000000000100010111000100000001100100000111000100000110000000000000100000100001001000000000000000001000010000000000000000000001100000000000001000000100000000100000000000000000100100000110000010000100000111000001001000001000000010100000000000000100000000000000000000000001000001000000000000000000000001000000000000010000000100000000000000000000000000010010010000001010000100000000000000001000000000111000010100100001000000100000001000001010001000100000001000000010000000000011000011000000000000000000100000000000000101100000000110001000000011000001000100000000000000000010000101000000000011000100|5|993^919^932^945",4700006
"0100011000000001110000000000011000100000000100101010000010000000100011000010010100000001000000100010000000010000100001010000000010100000000000001000000000000000010001000010000000101000000111100000110011101000000100000001000000000000000000000100000000000000000101000000000000001000001000000000010000000110001011000000101000000000000000000010001000000000000010000000000000101010000000001010000000100010100010000001000100010111000100000001000000000101000100000000100100100100010000101001000000000010001000001001010000000000000000000001100000001001001000000100000011100000100000000010000000000010000000010110000010000011001000000000100000100000000000000000000000000000000000000001000000000000000000000000000001010011000000010000000101010000000000000000000000000010100100010010001000000000000010000000010100111001010100000000000000100000000000001010001000000010000000000000000000000010010011001000010000100000100010000000000101100000000110001000000011000001000000100000000000010011000010000000000011000100|5|993^919^932^945",4700007
"0100011100000001110000000000011000100000000100101010000010000000100011000010010100000001000000100010000000010000100000000000000010100100000000001000000000000100010001000010000000101000000110100000110011101000000100000001000000000000000000000100001000000000000101000000000000001000101000000000010000000110001011000000101000000000000000001010001000000000000010000000100000101010000000001010100000100010110010000001000100010111000000000001100000000101000100000000100100100100010000101001000000000010001000001001010000000000000000000001100000001001001000000100000011100000100000000010000000001010000000010110000010000011001000000000101000100000000000000000000000000000000000000001000000000000000000000000000001010011000000010000000101010000000000000000000000000010100100010010001000000000000010001000000100111001010100000000000000100000000000001010001000100010000000000000000000000110010011001000000000100000100010000000000101100000000110001000000011000001000000100000000000010011000110000000000011100100|5|993^919^932^945",4700008
"0110011000000001110000000001000000100000000100000000000100000000000001100000010100000000000001111010000000010000100000000000000010000110000000000000001000100000001001000000001010001000000010000000011010001000000000000001000000000000000000000000000001000101000000000010000000000010001000000000000000000010000011000000101001000000000100001010001100000001000010000000000100100000000000001010010000100010100000000000000100010111000100000000100100000111000100000010100000010000100000100001001000000000000000001000010000000000000000000001100000000000001000000000000000100000000000000000000100000110000010000100000011000001001000100000000000100000000000000000000000000000000000000001000000000000000000000000000001010000000000010000000101000000000000000000000000010010010110001010000100000000000000001000000010111000010100100001000000100000001000001010001000100000001000000000000000000111010011000000000000000000101000000010000111100000000110001000000011000001000100000000000000000010000000000000000011000100|5|993^919^932^945",4700009
"0100011100000001100000000000011000100000000100101010000010000000101010000010010100000001000000000010000000010000100000000000000010100100000000001000000000000100010001000010000000001000000100100000110011101000000100000001000000000000000000000100001000000000000101000000000000001000101000000000010000000110001011000000101100000000000000001010001000000000000010000000100000101010000000001010000000100010100010000001000100010111000100000001100000000101000100000000100100100100010100101001000000000010000000001001010000000000000000000001100000001001001000000100000011100000100000000010000000001010000000010110000010000010001000000000101000100000000000000000000000000000000000000001000000000000000000000000000001010010000000010000000101010000000000000000000000000010100100010010000000000000000010001000000100111001010100000000000000000000000000001010001000100010000000000000000000000110010001001000000000000000100010000000000101100000000110000000000011000001000000100000000000010011000110000000000011000100|5|993^919^932^945",4700010
"0110011000000001110000000000000000100000000100000000000100000000100001000000010100000000000001110010000000010000100000000000000010100110000000000000001000100000001001000000001010101000000010000000010010000000000000000001000010000000000000000000000001000101000001000010000000001010001000000000000000000010000011000000101101010000000100001010001100000000000010000000000000100001000000001010001000000010100000000000000100010111000100000001100100000111000100000010000000000000100000100001001000000000000000001000010000000000000000000001100000000000001000000100000000100000000000000000100100000110000010000100000011000001001000001000000010100000000000000000000000000000000000000001000001010000000000000000000001000000000000010000000100000000000100000000000000010010010000001010000100000000000000001000000000111000010000100001000000100000001000001010001100100000001000000010000000000011010011010000000000000000100000000000000101100000000110001000000011000001000100000000000000000010000001000000000011000100|5|993^919^932^945",4700011
"0100010000000011110000000000011000100000000100000010000100001000000001000000000101000000000010110010000000010000100000110000000010000100000010000000000000100000111000000010101000000110000011000000010010001101000000000001000000000000000000000000000001000001001001000000000000001010000000000000000000000010001011000000101101000000000100001010000000000000000100011000000000100010000000000000000000100000101010000001000100010111000100000001100000000101000100000010100000000100110000101001001000000000000000001000010000000000000000000001000000000000001000000100000001100000000000000100010110000110000000000110000010000001001000001000100000100000000000000010000000000000000000000001000000000000000000000000000001000000000000010000000101000000000000000010000000010010010100001010001111000010000010001000001010111000010100000000000000100000000000001010000001100000000000000000000001000000010011000000000010100100110011000010000101100000000110001000000011000001000000000000100000000000000100000000000011000111|5|993^919^932^945",4700012
"0100011000000001110000010000011000100000000100000010000100001000000001000000000101000000000010110010000000010000100000110100000010000100000010000100000000100001111000000010101000000110100011000000010010001100000100000001000000000000000000010000000101000001001001000010000000001010100000000000000000000010001011000000101101000000000100001010000000000000000100011000000000100110001000001000000000100000101010000001000100010111000100000001100000000111000100000010000000000100110000100001001000010000000000001000010000000000000000000001000000000000001000000100000001100000000000000100000110000010000000000110000000000001001000001000100000100000000000000000000000000000000100000001000000000000000000000000000001000000000000010000000101000000000000000010000000010010010100001010001100000000000010000000001010111000011100000000000000100000001000001000000001000010000000000000000001000000010011000001000010100100110011000010000101100000000110001000000011000001000000000000100000000010000100000000000011000111|5|993^919^932^945",4700013
"0110011000000001110000000000000000100000000100000000000000000000100001100000010100000000000001110010000000010000100000000000000010100110000000000000001000100000001001000000001010101010000010000000010010000000000000000001000010000000000000000000000001000100000001100010000000001010001000000000000000000010000011000000111101000000000100001010001100001000000010000000000000100000000000001010001000000010100000000000000100010111000000000001100100000111000100000111000000000000100000100001001000000000000000001000010000000000000000000001100000000000001000000100000000100000000000000000100100000110000010000100000011000001001000001000000010100000000000000100000000000000000000000001000001000000000000000000000001000000000000010000000100000000000000000000000000010010010000001010000100000000000000001000000000111000010100100001000000100000101000001010001000100000001000000010000000000011010011000000000000000000100000000000000101100000000110001000000011000001000100000000000000000010000001000000000011000100|5|993^919^932^945",4700014
