ID,alive,nBack_1_AVE,nBack_1_LIST,nBack_2_AVE,nBack_2_LIST,nBack_3_AVE,nBack_3_LIST,nBack_4_AVE,nBack_4_LIST,optimizeValue,score_AVE,score_LIST,timeOfBirth,tournament_numOffspring,wireCount_AVE,wireCount_LIST,wireCountActive_AVE,wireCountActive_LIST,snapshotAncestors_LIST,update
4500001,1,0.512000,"0.512000",0.516000,"0.516000",0.520000,"0.520000",0.524000,"0.524000",0.518000,0.518000,"0.518000",44999,0,148.000000,"148",127.000000,"127","4400075",45000
4500002,1,1.000000,"1.000000",0.444000,"0.444000",0.448000,"0.448000",0.464000,"0.464000",0.589000,0.589000,"0.589000",44999,0,138.000000,"138",119.000000,"119","4400075",45000
4500003,1,0.492000,"0.492000",0.524000,"0.524000",0.492000,"0.492000",0.508000,"0.508000",0.504000,0.504000,"0.504000",44999,0,159.000000,"159",148.000000,"148","4400075",45000
4500004,1,0.612000,"0.612000",0.612000,"0.612000",0.488000,"0.488000",0.492000,"0.492000",0.551000,0.551000,"0.551000",44999,0,158.000000,"158",136.000000,"136","4400075",45000
4500005,1,1.000000,"1.000000",1.000000,"1.000000",1.000000,"1.000000",1.000000,"1.000000",1.000000,1.000000,"1.000000",44999,4,141.000000,"141",122.000000,"122","4400075",45000
4500006,1,0.504000,"0.504000",0.476000,"0.476000",0.540000,"0.540000",0.504000,"0.504000",0.506000,0.506000,"0.506000",44999,0,164.000000,"164",145.000000,"145","4400075",45000
4500007,1,0.516000,"0.516000",0.528000,"0.528000",0.532000,"0.532000",0.528000,"0.528000",0.526000,0.526000,"0.526000",44999,0,145.000000,"145",108.000000,"108","4400075",45000
4500008,1,0.568000,"0.568000",0.576000,"0.576000",0.576000,"0.576000",0.568000,"0.568000",0.572000,0.572000,"0.572000",44999,0,141.000000,"141",105.000000,"105","4400075",45000
4500009,1,0.188000,"0.188000",0.208000,"0.208000",0.512000,"0.512000",0.516000,"0.516000",0.356000,0.356000,"0.356000",44999,0,140.000000,"140",121.000000,"121","4400075",45000
4500010,1,0.488000,"0.488000",0.496000,"0.496000",0.492000,"0.492000",0.492000,"0.492000",0.492000,0.492000,"0.492000",44999,0,144.000000,"144",118.000000,"118","4400075",45000
4500011,1,0.524000,"0.524000",0.536000,"0.536000",0.520000,"0.520000",0.496000,"0.496000",0.519000,0.519000,"0.519000",44999,0,152.000000,"152",123.000000,"123","4400075",45000
4500012,1,0.488000,"0.488000",0.468000,"0.468000",0.472000,"0.472000",0.476000,"0.476000",0.476000,0.476000,"0.476000",44999,0,142.000000,"142",110.000000,"110","4400075",45000
4500013,1,1.000000,"1.000000",1.000000,"1.000000",1.000000,"1.000000",1.000000,"1.000000",1.000000,1.000000,"1.000000",44999,6,161.000000,"161",138.000000,"138","4400075",45000
4500014,1,0.556000,"0.556000",0.452000,"0.452000",0.564000,"0.564000",0.580000,"0.580000",0.538000,0.538000,"0.538000",44999,0,157.000000,"157",144.000000,"144","4400075",45000
4500015,1,0.840000,"0.840000",0.856000,"0.856000",0.872000,"0.872000",0.880000,"0.880000",0.862000,0.862000,"0.862000",44999,0,159.000000,"159",145.000000,"145","4400075",45000
4500016,1,0.892000,"0.892000",0.904000,"0.904000",0.920000,"0.920000",0.924000,"0.924000",0.910000,0.910000,"0.910000",44999,1,154.000000,"154",133.000000,"133","4400075",45000
4500017,1,0.508000,"0.508000",0.500000,"0.500000",0.504000,"0.504000",0.512000,"0.512000",0.506000,0.506000,"0.506000",44999,0,154.000000,"154",131.000000,"131","4400075",45000
4500018,1,1.000000,"1.000000",0.484000,"0.484000",1.000000,"1.000000",1.000000,"1.000000",0.871000,0.871000,"0.871000",44999,0,140.000000,"140",118.000000,"118","4400075",45000
4500019,1,0.564000,"0.564000",0.544000,"0.544000",0.560000,"0.560000",0.556000,"0.556000",0.556000,0.556000,"0.556000",44999,0,138.000000,"138",115.000000,"115","4400075",45000
4500020,1,1.000000,"1.000000",1.000000,"1.000000",1.000000,"1.000000",1.000000,"1.000000",1.000000,1.000000,"1.000000",44999,3,138.000000,"138",117.000000,"117","4400075",45000
4500021,1,1.000000,"1.000000",1.000000,"1.000000",1.000000,"1.000000",1.000000,"1.000000",1.000000,1.000000,"1.000000",44999,6,138.000000,"138",118.000000,"118","4400075",45000
4500022,1,0.476000,"0.476000",0.472000,"0.472000",0.516000,"0.516000",0.488000,"0.488000",0.488000,0.488000,"0.488000",44999,0,144.000000,"144",107.000000,"107","4400075",45000
