BRAIN_root::brainData,ID
"0000011101001001111010001010010010110001000101000110101000000000001000100000100101000001000010000000100001000000010000000000100001101010000000010100010000000000000000000110000000010010000000010100000000010000000000000010000000001100000000000010000010010001000000000000100000010000000001001101000000000010001000010100100100001000010000100010011000000000000000000000000001000001110000000000001000001000000000100000000000000000010000011000000000000000000000000000000000001000000011000101101001000111000101001000000000000010001100000100000000000000000000010100001000000001000000010000000010101000000100000000000000000000000001010001010110000000100000000000000100010000000000100100000000000000001000000010000000000010010000000000100010100010000000001100010001000000000000001000001000000000100000100000000000000000100100000000000000100001011000000000001000000000000000000000000010100000011100000001000001100010010101000000000000000000000000001010000010100000000011100000000001000010010000100000101001000010|35^16^76^9|969^944",900040
"0000011101000001111000001010011010110001000001000110101000000010000010000000000000000001000000000000100001000000000000000000100001100010000000010100010000000000000000001110000000010011000000010100000000010000000000000010010000001100000000000010000010010001000000000000100000010000000000001001000000000010001000010000100100001000010000100010001100000000000000000000000001100001110000000000000000001000000000100100000000000000010000011000000000000000000000000000000000001011000011000001101001010101000101001000000000000010010100000100000000000000000000010101000000000001000000010000000010001000000100000000000000001000000001010001010000000000000000000000000100010000000000100100000000000000000000000010001000000010000000000000100010100010000000001100000001000000000000001000000001000001000000100000000000000100100100000100000001000101011000000000001001000000000000000000000000100000000100000001000001100010000101000100000000000000000000001000000010100000001001100000000001001000110000100000101011000010|35^16^30^9|969^944",900041
"0000011101000000111000001010010010110001000101000000001010000000100000000000100101010000001100000000000001000000000000000100100001001010000000010000010000000001000000000110000000000001000000010100000011010100000000000010000000001100000000000010000010010000000000100000100000010000000000110101010000000010001010001100000000000000010000110010011000010000000000000001000001000000100000000000000000000000000000000100000000000010010000011000000000000000100000101000000000001000000011001001000101101011000001000000000000000000000101000000000000000000000001010100000000000001101010000000000011001000000000000010000000001000000001010001000000000000000000000000000000000000000000000001000010000000001001000000000001011000000000000000000111100010000000001100000000000000010000010000010000010010000001101000000000001100100100000001000000000000010000000000001000000000000000000000000000110000001000000010000000111000000001000001000000000000100000000000000110100001000001100100000011000110010100100000001101000010|35^16^91^9|969^944",900042
"0000001101100001111000101010010010110001100001000110001010000010100000000000000101010001000100000000000001000000000000000100100001001110000000010000010000000001000000000111000010010001001010010000000000010000000000000011000000001100000000000010000010010001000000100000100000010000000000110101000000000110001000101100100000000010010000010010001000000000000000000000000001000000100000000000001000001000000000000101000000000000010000011000001000000000100000000000000000001000000011000001000101000011000101010000000000000001000100000000000000100000000001000100011000000001100010000000000011001000000010000000000000001000000001010000010000000000000000000000001000001000000000000000000000000000000001000000001000000000000001100000000100100010000001001100000100000000000000001000010000000000000000101000000000001100000000000100000000001000110000000000001000000000100000000000000001110000001100000000000000100000010101000000000000000000100000001000000110100001001011100000000001000010000000110000101101000010|35^16^91^9|969^944",900043
"0000011101000001111000001010010010110001000100000110001000000000001000100000000000000001000100000000100001000000000000000000100001100000000000010100010000000000000000000110000000010011000000010100000000010000000000000010000000001100000000000010000010011000000000000000100100010000000001001001000000000010001000010100100100001000010000100011011000000000000000000000000001100001110000000000000000001000000000100100000000000000010000011000000000000000000000000000000000001001000011000001101001010111000101000000000000000010001100000100000000000000000000010101000000000001000000010000000010001100000100000000000000001000000001010001010000000000000000000000000100010000000000100100000000100000000000000010001000000010000000000000100010100010000000001100010001000000000000001000000000000001000000100000000000000100100100000100000000000101011000000000001001000000000000000000000000100000001100000001000001100010000101000100000000000100000000001000000010100000001001100000001001000000110000100000001011000010|35^16^91^9|969^944",900044
"0000011101000001111000001010010010110001000001000000001010000000100000000101100101010000011100000000000001000000000000000000100001001010000000010000010100000001000000000110000000000001000000010100000010010100000000000010000000001100100000000010000010010000000000100000100000010000000000111001110000000010001010001000000000000000010000110010011000000000000000000001000001000000100000000000001000001000000000000100010010000010010000011000000000000000100000101100000000001000000001001001000100000011000001000000000000000001000101000000000000100000000001010100000100000001101010000000000011001000000000000010000000001000000001110001000000000000010000000000000000000000000000000000000010000000001001000000000001001100000001000000000111100011000000001000000100000000010000000100000000010000000001101000000000000100000100000000000000000000010000000000001000000000000000000000000000010000001001000010000000111000000101000000000100000000100000000100000010100001001001100100000001000110010100100000100001000010|35^16^91^9|969^944",900045
"0010011101000001111000001010010010110001000100000110101000000000001000100000000000000001000100000000100000000000000000000000100001100010000000010100010000000000000010000110000000010011000000010100000000010000000000000010000100001100000000000010000010011001000000000000100100010000000001001001000000000010001000010100100100001000010000100011011000000000000000000000000001100001110000000000000000001000000000100100000000000000010000011000000000000000000000000000000000001001000011000001101001010111000101000000000000000010001100000100000000000000000000010101000000000001000000010000000010001100000100000000000000001000000001010001010000000000000000000000000100010000000000100100000000100000000000000010001000000010000000000000100010100010000000001100010001010000000000001000000000000001000000100000000000000100100100000100000000000101011000000000001001000000000000000000000000100000001100000001000001100010000101000100000000000000000000001000000010100000001001100000000001000000100000100000001011000010|35^16^91^9|969^944",900046
"0000011101000001111001001010010000110001000101000100001010000011100000000000100101000000000101000000000000000000000000000100100001001010000000110000010000001001000000000111000000010001000000110100000000000100000000000011000000001110000000100010000010000001000000000000100000000000000000100101000000001110001000010100100000000000010000010010001000000000100000001000000000100001000000000000010000010000000000000001000000000000000101011000000010000000100000100000000000010100000001000001000101000011000100000000000000000000001100000000000000000000000100010100011000000000100010010000000011000000000000000000000000001000000000010001010000000000010000000000001000100000000000100000000010000010000001001000001000001010000000001000000101010010000000001100000100010000000000001000010000000000000000001001000000000100100000001100000000000000001000101000001000000000000000000000000000010000000100000000000000100000000100000000000000000000001000001000001110100010001001100000000001010110010000101000000101000000|35^16^91^9|969^944",900047
"0000011100001001111010001010010010110001000101000110101000000000001001100000000101000001000100000000101100000000010000000000100001101010000000010100010000000000000000000110000000000010000010010000000000010000000000000010000000001100000000000010000010010001000000000000100000010000000000001100000000000010001000010100100100001000010000100010001000000000000000000000000001000001110000000000000000001000000000100000000000000000010000010000000000000000000000000000000000011000000010000101101001000111000001001000000000000000000100000100000000000000000001010100001000000001000010000000000010101000000100000000000000000000100001010001010010000000000000000000000100010000000000100100000000000000001000000010001000000010000000000000100010100010000000001100010001000000000000001000000100000000100000100000000000000000100000000000000010100001011000001000001000000000000000000000000000100000011100000001000001100010011101000000000000000000000000000010000010100000000011100000000001000010010000100000101001000010|35^16^91^49|969^944",900048
"0000011101000001111000001010010010110001000100000110101000000000000000100000000000000001000100000000100001000000000000000000100001100010000000010100010000000000000000000110000000010011000000010100000000010000000000000010000000001100000000000010000010011001000000000000100000010000000001001101000100000010001000010100100100001000010000100011001000000000000000000000000001100001110000000000000000001000000000100100000000000000010000011000000000000000000000000000000000001001000011000001101001010111000101000000000000000010001100000100000000000000000000010101000000010001000000010000000010001000000100000000000000001000000001010001010000000000000000000000000100010000000000100100000000000000000000000000001000000010010000000000100010100010000000000100010000000000000000000000000000000001000000100000000000000100100100000100000000000101011000000000001001000000000000000000000000100000001100000001000001100010000101000100000000000000000000001000000010100000001001100100000101000000110000100000001011000010|35^16^91^9|969^944",900049
"0000011101000001111000001010000010110001000001000000001010000000100000000001100001010000001100000000000001000000000000000000100001001000000000010000010000000001000000000111000000000001000000010100000010010100000000000010000000001100100000000010000010010000000000100000100000010000000000111101110000000010001010001000000000000000010000110010011000000000000000000001000001000000100000000000001000001000000000000100010010000010010000011000000000000000100000101100000000001000000011001001000100000011000001000000000000000001000101000000000000100000000001010100000100000001101010000000000011001000000000000010000000001000000001010001000000000000010000000000000000000000000000000000000010000000001001000000000001101100010001000000000111100011000000001000001100000000010000000100000000010000000001101000000000000100000100000000000000000000010000000000001000000000000000000000000000010000001000000010000000111000000101000000000100000000100000000100000110100001001001100100000001000110010100100000000001000010|35^16^91^9|969^944",900050
"0000011101000001111000001010010010110001000001000000001010000000100000000001100101010000001100000000000000000000000000000000100001001010000000010000010000000001000000000110000000000001000000010100000010010100000000000010000000001100100000000010000010010000000000100000100000010000000000111101110000000010001010001000000000000000010000110010011000000000000000000011000001000000100000000000011000001000000000000100010010000010010000011000000000000000100000101100000000001000000011001001000100000011000001000000000000000001000101000000000000100000000001010100000100000001101010000000000011001000000000000010000000001000000001010001000000000000010000000000000000000000000000000000000010001000001001000000000001001100000001000000000111100011000000001000000100000000010010000100000000010000000001101000000000000100000000000000000000000000010000000000001000000000000000000000000000010000001000000010000000111000000101000000000100000000100000000100000110100001001001100100000001000110010100100000101001000010|35^16^91^9|969^944",900051
"0000011101000001111000001010010010110001000101000000001010000000100000000001100101010000001100000000000001000000000000000100100001000010000000010000010000000001000000000110000000000001000000010100000011010100000000000010000000011100000000000010000010010000000000100000100000010000000000010101100000000010001010001100000000000000010000110010010000000000000000000001000001000000100000000000000000000000001000000100000000000010010000011000000001000000100000101100000000001000000011001001000101001010000001000000000000000000000101000000000000000000000001010100000000000001101010000000100011001000000000000010000000001000000001010001000000000000000000000000000000000000000000000001000000000000001001000000000001011000000000000000000111100010000000001100000000000000010000000000010000010010000001101000000000001100000100000000000000000000010000000000001000000000000000000000000000110000001000000010000000111000000001000001001000000000100000000000000110100001000001110100000011000110010100100000001101000010|35^16^91^9|969^944",900052
"0000011101000001111001001010010000110001000001000101001010010011000000000000100100000000000101000001100000000000000000000000100001001010000001010000010000000001000000000111000000010001000000110100000000010101000000000011000000001110000000000010000010000001000000000000100000000000000000100101000001001110001000010100000000000000010000010010001000000000100000000000000001000000110000000000000000010000010000000101000000000000000001011000000000000000100100100000000000110100000001000001000101000010000100000000000000000000001100000000000100000000000000110100010000000000100010000000000010000000000110000000000000001000000000010001000000000001000000000001001000000000000001000000000000000010000101000000001000101000000000000000000101100010000000001100010000010000000000001000010000000000000000001001000000000100100000000100000000000000001000101000001000000000000000000000000000010010001100000000000000100000000100000000000000000000001000001000001100100010001011100010000001000110000000100000000101000000|35^16^91^9|969^956",900053
"0000011101001001111001001010010000110001000001000100001010000011100000000000100101000000000101000000000000000000000000000100100001001010000000110000010000001001000000000111000000010001000000110100000000000100000000000011000000001110000000000010000010000001000000000000100000000000000000100101000001001110000000010100100000000000010000010010001000000000100000001000000000100001100000000000010000010000000000000001000000000000000100011000000000000000100000100000000010110100000001000001000100000011000100000000000000000001001100000000000000000000000000010100011000000000100010010000000011000000000100000000000000001000000000010001000000000000010000000000001000010000000010000000000010000010000001001000001000001010000000001000000101100010000000001100000100010000000000001000010000000000000000001001000000000100100000000100000000000000001000101000001000000000000000000000000000010000000100010000000000100000000100000000000000000000001000001000001110001010001001100000000001010110010000101000000101000000|35^16^91^9|969^944",900054
"0000011111000001111000101010011000110001000001000001001011000010100010000000101101000000000100000000100001000000000000000100100001011000000000010100010000000001000000000110000000010001000000110100010010110100000000000001000000001110000000000010000010010101010001100000100000010000000000111101000000000010000000010000100000000000010000110010001000000000000001010000000001000000010000000000000000000000000100100101000000100000010000011000000000000001000100100000000010011100000010000011000000000011000101000000000000000000001000000000000000000000000001010000011000000001100000000000010001001000010100000000000000011000000001110011100000000000000000000000000000000100000100000100000000100000001000000000001000001100000000000000000011000010100000001100000001000000000000001000000100000000000100001000000000000000000100000000000000000000010001000000001000000000000010000000000000100000000000000000000000000000000101000011000000010000000000000010000110000000001001100000100001000100010000100000101101000010|35^16^91^9|969^944",900055
"0000011111000001111000101010011000110001000001000001000011000010100000000000101101000000000100000000100001000000000000000100100001011010000000010100010000000001000000000110000000010001000000110100010010110100000000000001000000001110000000000010000010010101010001100000100000010000000000011101000000000010000000010000100000000000010000110010001000100000000000010000000001000000010000000000000000000000000100100100000000100000010000011000000000000001000100100000000000011100000010000011000000000011000101000000000000000000001100000000000000000000000000010000011000000001100000000000010001001000010100000000000000011000000001110001000000000000000000000000000000000100000100000100000000100000001000000000001000001100000000000000000011000010100000001100000001000000000000001000000100000000000100001000000000000000000100000000000000000000110001000000001000000000000010000000000000100000000000000000000000000000000101000011000000010000000000000010000110000000001001100000100001000100010000100000101101000010|35^16^91^9|969^944",900056
"0000011101000001111001001010010000110001000101000100001010000011100000010000100001000000000101000000100000000000000000000100100001001010000000010000010000001011000000000111000000000001000000110110000000000100000000000011000000001110000000000010000010000001000000000000100000000000000000100101000001001110001000010100100000000000010000010010001000000000100000001000000001000100110000000000010000011000000000000001000000000000000101010000000000000000100000100000000000010100000001000001000001000001000100000000000000000000001100000000000000000000000000100100111000000000100010000000000001000000100101000000000000001000001001010001010000000000010000001000001000000000000000000000000000000010000001001000001000000000000000000000000101100010000000001100000100000000000000001000000000000000000000001001000000000100100000000000000000000000001000101000001000000000000000000000000000010000001100000100000000100000000100000000000000000000001000001000000110000010001001100000000001010110010000101000000101000000|35^16^91^9|969^944",900057
"0000011101000001111000001010010010110001000101000000001010000000100000000001100101010000001100000000000001000000000000000100100001001010000000010100010000000001000000000110000000000001000000010100000001010100000000000010000000001100000000000010000110010000000000100000101000010000000000110101110000000010001010001100000000000000010000110010011000000000000010000001000001000000100000000000000000000000000000000100000000000010010000011000000000000000100000101000000000001000000011001001000101001011000001000000000000000000000101000000000000000000000001110100000000000001101010000000000011001000000010000000000000001000000001010001000000000000000000000000000000000000000000000001000010000000001001000000000001011000000000000000000110100010000000000100000000000000010000000000010000010010000001101000000000001100100100000000000000000000010000000000001000000000000000000000000000110000001000000010000000111000000001001001000000000000100000000000000110100001000001100100000010000110010100100000011101000010|35^16^91^9|989^944",900058
"0000011101000001111001001010010000110001000101000100001010000011100000000000100101000000000101000000000000000000000000000000100001001010000000010000010000001001000000000111000000010001000000110100000000000100000000000011000000001110000000000010010010000001000000000000100000000000000000100101000000001110000000010100100000000000010000010010001000000000100000001000000000100001000000000000010000010000000000000001000000000000000101010000000000000000100000100000000000010100000001000001000101000011000100000000000000000000001100000000000000000000000100000100011100000000000010010000000011000000000100000000000000001000000000010001010000000000010000000000001000000000000000000000000010000010000001001000001000001010000000001000000101010010000000000100000100010000000000001000010000000000000000001001000000000100100000001100000000000000001000101000001000000000000000000000000000010000000100000000000000100000000100000000001000000000000000001000001110100010001001100000000001010110010000101000000101000000|35^16^91^9|969^944",900059
"0000011101000001111000001010010010110001010101010110101000000000000010100000000000000001000100000000100001000001000000000000100001100010000000010100010000000000000000001110000000010011000000010000000000010000000000000010000000001100000000000010000010010001000000000000100000010000000000001101000000000010001000010100100100001000010000100010001000000000000000000000000001100001110000000000000000000000000000100100000000000000110000011000100000000000000000000000000000001011000011000001101001010100000101001000000000000010010100000100000000000000000000010101000000000001000000010000000010001001000100000000000000001000000001010001000000000000000000000000000100010000000000100100000000000000000000000010001000000010000000000000100010100010000000001100010001000000000000001000000000000001000000100000000000000100100100100100000000000101011000000000001001000000001000000000000000100000001100000001000001100010000101000100000000000000000000001000000010100000001001100000000001000000110000100000001001000010|35^16^91^9|969^944",900060
"0000011101000001111000001010010010110001000101000000001010000000100000000001100101010000001100000000000001000000000000000100100001001010000000010000010000000001000000000110000000000001000000010100000011010100000000000010000000001100000000000010000010010000000000100000100000010000000000110101110000000010001010001100000000000000010000110010111000000000000000000001000001000000100000000000000000000000000000000100000000000010010000011000000000000000100000101000000000001000000011001001000101001011010001000000000000000000000101000000000000000000000001000100000000000001101010000000000011001000000000000000000000001000000001010001000000000000000000000000000000000000000000000001000010000000001001100000000001011000000000000000000111100010000000000100000000000000010000000000010000010010000001101000000000001100100100000000000000000000010000000000001000000000000000000000000000110000001000000010000000111000000001001001000000000000110000000000000110100001000001100100000001000110010100100000001101000010|35^16^91^9|969^944",900061
"0000011101000001111000001010010010110001000001000000001011000000100000000001100101010000001100000000000001000000000000000000100001001010000000010000010000000000000000000110000000000000000000010100000010010100000000000010000000001100100000000010000010000000000000100000100000010000000000111101110000000010001010001000000000000000010000110000011000000000000000000001000001000000100000000000001000001000000000000100010010000010011000011000000000000000100000101000000000001000000011001000000100000011000001000000000000000001000101000000000000100000000001010100000100000001101010000000000011001000000000000010000000001000000001010001000000000000010000000000000000000000000000000000000010001000001001000000000001001100000001000000000111100011000000001000000100000000010000000000000000000000000001101000000000000100000100000000000000000000010000000000001000000000000000000000000000010000001000000010000000111000000101000000000100000000000000000100000110100001001001100100000001000110010100100000100001000010|35^16^91^9|969^944",900062
"0000011101000001111000001010010010110001000100000110101000000000001000100000000000000001000100000000100001000000000000000000100001100010000000010100010000000000000000000110000000010011000000010100000000010000000000000010000000001100000000000000000010011001000000000000100100010000000001001001000000000010001000010100100100001000010000100011011000000000000000000000000001100001010000000000000000001000000000100100000000000000010000011000000000000000000000000000000000001000000011000001101001010111000101000000000000000010001100000100000000000000000000010101000000000001000000010000000010001100000100000000000000001000000001010001010000000000000000000000000100010000000000100100000000100000000000000010001000000010000000000000000010100010000000001100010001000000000000001000000000000001000000100000000000000100100100000100000000001101011000000000001001000000000000000000000000100000001100000001000001100010000101000100000000000100000000001000000010100000001001100000001001000000110000100000001011000010|35^16^91^9|969^944",900063
"0000011101001001111010001010010010110001000101000110101000000000001001100000000101000001000100000100101000000000010000000000100001101010000000010100010000000000000000000110000000010010000000010000000100010000000000000010000000001100000000000010000010010001000000000000100000010000000001001110000000000010001000010100100100001000010000100010001000000000000000000000000001000001110000000000000000001000000000100000000000000000010000011000000000000001000000000000000100011000000011000101101001000111000001001000000000000010000100000100000000000000000000010100001000000001000010000000000010101000000100000000000000000000000001010001010010000000000000100000000100010000000000100100000000000000001000000010001000000010000000000000100010100010000000001100010001000000000000001000000100000000100000100000000000000000100100000000000000100000011001000000001000000000000000000000000000100000011100000001000001100010011101000000000000000001000000000010000110100000000011100000000001000010010000100000101001000010|35^16^91^9|969^944",900064
"0000011101001001111010001010010010110001000101000110101000000000001000100000100101000001000010000000100001000000010000000000100001101010000000010100010000000000000000000110000000010010000000010100000000010000000000000010000000001100000000000010000010010001000000000000100000010000000001001101000000000010001000010100100100001000010000100010001000000000000000000000000001000001110000000000001000001000000000100000000000000000010000011000000000000000000000000000000000011000000011000101101001000111000101001000000000000010001100000100000000000000000000010100001000000001000000010000000010101000000100000000000000000000000001010001010010000000101000000000000100010000000000100100000000000000001000000010000000000010010000000000100010100010000000001100010001000000000000001000001000000000100000100000000000000000100100000000000000100001011000000000001000000000000000000000000010100000011100000001000001100010010101000000000000000000000000001010000010100000000011100000000001000010010000100000101001000010|35^16^76^9|969^944",900065
"0000011101100001111000101010010010110001100001000110101010000010100000000000000101010000000100000000000001000000000000000100100001001010000000010000010010000001000000000111000010010001001010010000000000010000000000000011000000000110000000000010000010010001000000100100100000000000000000110101000000000110001000101000100000000010010000010010001000000100000000000000000001000000100000000000000000001000000000000100000000000000000000011000000000100000100000000000000000001000000011000001000101000000000101010000000000000001001100000010000000100000000001000100001000000001100010000000000011001000000010000000000000001000000000010000010000000000000000000000001000001000000000000000000000000000000001000000001000000011000001100000001100100010000001001100000000000000000000001000010000000000000001101000000000001100000000000100000000001000010000000000001000000000100000000000000000110000001100000000000000100000010101100000000000000000100000001000000110100001001011100000000001000000000000110000101101000010|35^16^91^9|969^944",900066
"0000011101000001111000001000010010110001000001000000001011000000100000000001100101010000001100000000000001000000000000000000100001001010000000010000010000000000000000000110000000000000000000010000000010010100000000000010000000001100100000000010000010010000000000100000100000010000000000111101110000000010001010001000000000000000010000010010011000000000000000000001000001000000100100000000001000001000000000000100010010000010011000011000000000000000100000101000000000001000000011001000000100000011000001000000000000000001000101000000000000100000000001010100000100000000101010000000000011001000000000000010000000000000000001010001000000000000010000000000000000000000000000000000000010001000001001000000000001001100000001000000000111100011000000001000000100000000010000000000000000000000000001101000000000000100000100000000000000000000010000000000001000000000000000000000000000010000001000000010000000111000000101000000000100000000100000000100000110100001001001100100000001000110010100100000100001000010|35^16^91^9|969^944",900067
"0000011101000001111000101010011000110001000001000001001011000000100000000000100101000000000100000000110001000000000000000000100001011010000000010100010000000001000000000100000000010001000000010100010010010100000000000011000000001100000000000010000010010101000000100000100000010000000000111101000000001010001000010000100000000000010000110010001000000000000000010000000101000000010000000000000000001000000100100101000000100000010001011000000000000000100000100000000000011100000010000011000100000011000101000000000000000000000100000000000000000000000000010000001000000001100000000000000001001000010000000001000000011000000001110001100000000000000000000000001000000000000000100100000000000100001001000010001000001000000000000000000011000010000000001100000101000000000000001100000100000000000100001000000000000000000100000000000000000000010001000000001000000000000000000000000000100000000000000000000000000000000101000011000000010000000000000010000110000000001001100000000001010100010000101000101101000010|35^16^91^9|969^944",900068
"0000011101100001111000101010010010110001100001000110101010000010100000000000000101010000000100000000000001000000000000000100100001001010000000010000010010000001000000000111000010010001000010010000000000010000000000000011000000000110000000000010000010010001000000100100100000000000000000110101000000000110001000101000100000000010010000010010001000000100000000000000000001000000100000000000000000001000000000000100000000000000010000011000000000000000100000000000000000001000000011000001000101000000000101010000000000010001001100000010000000100000000001000100001000000001100010000000000011001000000010000000000000001000000000010000010000000000000000000000001000001000000000000000000000000000000001000000001000000011000001100000001100100010000001001100000000000000000000001000010000000000000001101000000000001100000000000100000000001000010000000000001000000000100000000000000000110000001100000000000000100000010101100000000000000000100000001000000110100001001011100000000001000000000000110000101101000010|35^16^91^9|969^944",900069
"0000011101000001111000001010010010110001000001000000001011000000100000000001100101010000001100000000000001000000000000000000100001001010000000010000010000000000000000000110000000000000000000010100000010010100000000000010000000000100100000000010000010010000000000100000100000010000000000111101110000000000001010001000000000000000010000110010011000000000000000000001000001000000100100000000001000001000000000000100010010000010011000011000000000000000100000101000000000001000000011001000000100000011000001000000000000000001000101000000000000100000000001010100000100000001101010000000000011001000000000000010000000001000000001010001000000000000010000000000000000000000000000000000000010001000001001000000000001001100000001000000000111100011000000001000000100000000010000000000000000000000001001101000000000000100000100000000000000000000010000000000001000000000000000000000000000010000001000000010000000111000000101000000000100000000000000000100000110100001001001100100000001000110010100100000100001000010|35^16^91^9|969^944",900070
"0000011101000001111000001010010010110001000001000000001010000000100000000001100101010000001100000000000001000000000000000000100001001010000000010000010001000001000000000110000000000001000000010100000010010100000000000010000000001100100000000010000011000000000000100000100000010000000000111101110000000010000010001000000000000000010000100010011000000000000000000001000001000000100000000000001000000000000000000100010010000010010000011000000000000000100000101100000000001000000011001001000100000011000001000000000000000001000101000000000000100000000000010100000100000001101010000000000011001000000000010010000000001000000001010001000000000000010000000000000000000000000000000000000010001000001001000000000001001100000001000000000111100011000000001000000100000000010000000100000000010000000001101000000000000100000100000000000000000000010000000000001000000000000000000000000000010000001000000010000000111000000101000000000100000000100000000100000110100001001001100100000001001110000100100000100001000010|35^16^91^9|969^944",900071
"0000011101000001111000101010011000110001000001000001001011000010100000000000101101000000000100000000100001000000000000000100100001011010000000010100010000000001000000000110000000000001000000110110010010110101000000000011000000000110000000000010000010010101000000100000100000010010000000101101000000000010000000010100000000000000010000010010001000000000000000010000000001000000010000000000000000001000000100100001000000100000010000011000000000001000100000100000000000011100000010000011000100000010000101000000000000000000001100000000000000000000000001010000010000000001100000000000010001001000010100000000000000011000100001110001100000000000000000000000000000000100000100000100000000000000001001000000001000001000000000000000000011000010000000001100000101000000000000001000000000000000000100001000000000000000000100000000000000000000110001000000001000000000000000000000000000100000000000000000000000000000000101000011000000010000000000000010000110000000001001100000100001000100010001100000101101001010|35^16^91^9|969^944",900072
"0000011101000001111001001010010000110001000101000100001010000011100000010000100001000000000101000000100000000000000000000100100001001010000000010000010000001011000000000111000000000001000000110110000000000100000000000011000000001110000000000010000010000001000000000000100000000000000000100101000001001100001000010100100000000000010000010010001000000000100000001000000001000100110000000000010000011000000000000001000000000000000101010000000000000000100000100000000000010100000001000001000001000001000100000000000000000000001100000000000000000000000000100100111000000000100010000000000001000000100101000000000000001000001001010001010000000000010000001000001000000000000000000000000000000010000001001000001000000000000000000000000101100010000000001100000100000000000000001000000000000000000000001001000000000100100000000000000000000000001000101000001000000000000000000000000000010000001100000100000000100000000100000000000000000000001000001000000110000010001001100000000001010110010000101000000101000000|35^16^91^9|969^944",900073
"0000011101001001110010001010010010110001001101010110101000000000001000100000000101000001000100000000101001000000010000000000100001101010000000010100010000000000000000000110000000010010000000010000000000010000000000000010000000001100000000000010000010010001000000000000000000010000000001001100000000000010001000010100100100001000010000100010001000000000000000000000000001000001110000000000000000001000000000100000000000000000010000011000000000000000000000000000000000011000000011000101101001000111000001001000000000000010000100000100000000000000000000010100001000000001000000000000000010101000000100000000000000000000000001100001010010000000000000000000000000010000000000100100000000000000001000000010001000000010000000000000100010100010000000001100010001000000000000001000000000000000100000100001000000000000100100000000000000100001000000000000001000000000000000000000000000100000011100000000000001100010011101000000000000000000000000000010000010100000000011100000000001000010010000100000101000000010|35^16^91^9|969^944",900074
"0000011101000001111001001010010000110001000001000100001010000001100000000000100101000000000101000000000000000000000000000100100001001010000000110000010000001001000000000111000000010001000000110100000000000100000000000011000000001110000000000010000010000001000000000000101000000000000000100101000001001110000000010100100000000000010000000010001000000000100000001000000000100001100000000000010000010000000000000001000000000000000100011000000000000000100000100000000000110100100001000001000100000011000100000000000000000001001100000000000000000000000000010100001000000000100010010000000011000000000100000000000000001000000000010001000000000000010000000000001000010000000010000000000010000010000001001000000000001010000000001000000101100010000000001100000100010000000000001000010000000000000000001001000000000100100000000100000000000000001000101000001000000000000000000000000000010000000100010000000000100000000100000000000000000000001000001000001110001010001001100000000001010110010000101000000101000000|35^16^91^9|969^944",900075
"0000011111000001111000100010011000110001000001000001001011000010100000000000101101000000000100000000100001000000000000000100100001011010000000010100010000000001000000000110000000010001000000110100010010110100000000000011000000001110000000000010000110010101010001100000100000010000000000111101000000000010000000010000100000000000010000110010001000000000000000010000000001000000000000000000000000000000000100100101000000100000010000011000000000000001000000000000000000011100000010000011000000000011000101000000000000000000101100000000000000000000000001010000011000000001100000000000010001001000010100000000000000001000000001110001100000000000000000000000000000000100000100000100000000100000001001000000001000001100000000000000000011000010100000001100000001000000000100001000000100000000000100001000000000000000000100000000000000000000110001000000001000000000000010000000000000100000000000000000000000000000000101000011000000010000000000000000000110010000001001100000100000000100010000110000101101000010|35^16^91^9|947^944",900076
"0000011101000001111000001010010010110001000100000110101000000000000000100000000000000001000100000000100001000000000000000000100101100010000000010100010000000000000000000110000000010011000000010100000000010000000000000010000000001100000000000010000010011001000000000000100000010000000001001101000100000010001000010100100100001000010000100011001000000000000000000000000001100001110000000000000000001000000000100100000000000000010000011000000000000000000000000000000000001001000011000001101001010111000101000000000000000010001100000100000000000000000000010101000000000001000000010000000010001000000100000000000000001000000001010001010000000000000000000000000100010000000000100100000000000000000000000000001000000010010000000000100010100010000000000100010001000000000000000000000000000001000000100000000000000100100100000100000000000101011000000000001001000000000000000000000000100000001100000001000001100010000101000100000000000000000000001000000010100000001001100100000111000000110000100000001011000010|35^16^91^9|969^944",900077
"0000011101000001111000101010011000110001000001000001001011000000100000000000100101000000000100000000110001000000000000000000100001011010000000010100010000000001000000000100000000010001000000010100010010010100000000000011000000001100000000000010000010010101000000100000100000010000000000111101000000001010001000010000100000000000010000010010001000000000000000010000000101000000010000000000000000001000000100100101000000100000010001011000000000000000100000100000000000011000000110000011000100000011000101000000000000000000000100000000000000000000000000010000001000000001100000000000000001001000010000000000000000011000000001110001100000000000000000000000001000000000000000100100000000000000001001000010001000001000000000000000000011000010000000001100000101000000000000001100000100000000000100001000000000000000000100000000000000000000010001000000001000000000000000000000000000100000000000000000000000000000000101000011000000010000000000000010000110000000001001100000000001010100000000101000101101000010|35^16^91^9|969^944",900078
