ID,alive,nBack_1_AVE,nBack_1_LIST,nBack_2_AVE,nBack_2_LIST,nBack_3_AVE,nBack_3_LIST,nBack_4_AVE,nBack_4_LIST,optimizeValue,score_AVE,score_LIST,timeOfBirth,tournament_numOffspring,wireCount_AVE,wireCount_LIST,wireCountActive_AVE,wireCountActive_LIST,snapshotAncestors_LIST,update
4300001,1,0.540000,"0.540000",0.544000,"0.544000",0.540000,"0.540000",0.548000,"0.548000",0.543000,0.543000,"0.543000",42999,0,180.000000,"180",162.000000,"162","4200006",43000
4300002,1,0.468000,"0.468000",0.468000,"0.468000",0.464000,"0.464000",0.468000,"0.468000",0.467000,0.467000,"0.467000",42999,0,160.000000,"160",126.000000,"126","4200006",43000
4300003,1,0.504000,"0.504000",0.504000,"0.504000",0.496000,"0.496000",0.488000,"0.488000",0.498000,0.498000,"0.498000",42999,0,171.000000,"171",124.000000,"124","4200006",43000
4300004,1,0.488000,"0.488000",0.484000,"0.484000",0.500000,"0.500000",0.500000,"0.500000",0.493000,0.493000,"0.493000",42999,0,148.000000,"148",110.000000,"110","4200006",43000
4300005,1,0.796000,"0.796000",0.508000,"0.508000",0.516000,"0.516000",0.516000,"0.516000",0.584000,0.584000,"0.584000",42999,1,153.000000,"153",119.000000,"119","4200006",43000
4300006,1,0.536000,"0.536000",0.532000,"0.532000",0.544000,"0.544000",0.552000,"0.552000",0.541000,0.541000,"0.541000",42999,0,179.000000,"179",131.000000,"131","4200006",43000
4300007,1,0.500000,"0.500000",0.500000,"0.500000",0.496000,"0.496000",0.488000,"0.488000",0.496000,0.496000,"0.496000",42999,0,148.000000,"148",115.000000,"115","4200006",43000
4300008,1,0.544000,"0.544000",0.548000,"0.548000",0.544000,"0.544000",0.468000,"0.468000",0.526000,0.526000,"0.526000",42999,0,174.000000,"174",156.000000,"156","4200006",43000
4300009,1,0.472000,"0.472000",0.472000,"0.472000",0.460000,"0.460000",0.460000,"0.460000",0.466000,0.466000,"0.466000",42999,0,160.000000,"160",50.000000,"50","4200006",43000
4300010,1,0.864000,"0.864000",0.872000,"0.872000",0.768000,"0.768000",0.780000,"0.780000",0.821000,0.821000,"0.821000",42999,3,164.000000,"164",110.000000,"110","4200006",43000
