ID,alive,nBack_1_AVE,nBack_1_LIST,nBack_2_AVE,nBack_2_LIST,nBack_3_AVE,nBack_3_LIST,nBack_4_AVE,nBack_4_LIST,optimizeValue,score_AVE,score_LIST,timeOfBirth,tournament_numOffspring,wireCount_AVE,wireCount_LIST,wireCountActive_AVE,wireCountActive_LIST,snapshotAncestors_LIST,update
4300001,1,0.464000,"0.464000",0.460000,"0.460000",0.456000,"0.456000",0.464000,"0.464000",0.461000,0.461000,"0.461000",42999,0,152.000000,"152",128.000000,"128","4200029",43000
4300002,1,0.540000,"0.540000",0.524000,"0.524000",0.528000,"0.528000",0.480000,"0.480000",0.518000,0.518000,"0.518000",42999,0,162.000000,"162",153.000000,"153","4200029",43000
4300003,1,1.000000,"1.000000",1.000000,"1.000000",1.000000,"1.000000",1.000000,"1.000000",1.000000,1.000000,"1.000000",42999,3,157.000000,"157",103.000000,"103","4200029",43000
4300004,1,0.516000,"0.516000",0.512000,"0.512000",0.484000,"0.484000",0.480000,"0.480000",0.498000,0.498000,"0.498000",42999,0,153.000000,"153",123.000000,"123","4200029",43000
4300005,1,0.612000,"0.612000",0.640000,"0.640000",0.464000,"0.464000",0.460000,"0.460000",0.544000,0.544000,"0.544000",42999,0,151.000000,"151",128.000000,"128","4200029",43000
4300006,1,1.000000,"1.000000",1.000000,"1.000000",1.000000,"1.000000",1.000000,"1.000000",1.000000,1.000000,"1.000000",42999,7,152.000000,"152",121.000000,"121","4200029",43000
4300007,1,0.564000,"0.564000",0.444000,"0.444000",0.448000,"0.448000",0.556000,"0.556000",0.503000,0.503000,"0.503000",42999,0,146.000000,"146",113.000000,"113","4200029",43000
4300008,1,0.524000,"0.524000",0.492000,"0.492000",0.524000,"0.524000",0.536000,"0.536000",0.519000,0.519000,"0.519000",42999,0,152.000000,"152",128.000000,"128","4200029",43000
4300009,1,0.464000,"0.464000",0.464000,"0.464000",0.460000,"0.460000",0.464000,"0.464000",0.463000,0.463000,"0.463000",42999,0,143.000000,"143",105.000000,"105","4200029",43000
4300010,1,0.532000,"0.532000",0.540000,"0.540000",0.528000,"0.528000",0.536000,"0.536000",0.534000,0.534000,"0.534000",42999,0,140.000000,"140",115.000000,"115","4200029",43000
4300011,1,0.556000,"0.556000",0.548000,"0.548000",0.532000,"0.532000",0.524000,"0.524000",0.540000,0.540000,"0.540000",42999,0,150.000000,"150",110.000000,"110","4200029",43000
4300012,1,0.444000,"0.444000",0.444000,"0.444000",0.456000,"0.456000",0.452000,"0.452000",0.449000,0.449000,"0.449000",42999,0,151.000000,"151",114.000000,"114","4200029",43000
4300013,1,1.000000,"1.000000",1.000000,"1.000000",1.000000,"1.000000",1.000000,"1.000000",1.000000,1.000000,"1.000000",42999,4,151.000000,"151",112.000000,"112","4200029",43000
4300014,1,0.484000,"0.484000",0.484000,"0.484000",0.480000,"0.480000",0.484000,"0.484000",0.483000,0.483000,"0.483000",42999,0,150.000000,"150",126.000000,"126","4200029",43000
4300015,1,0.472000,"0.472000",0.484000,"0.484000",0.488000,"0.488000",0.480000,"0.480000",0.481000,0.481000,"0.481000",42999,0,144.000000,"144",106.000000,"106","4200029",43000
4300016,1,0.504000,"0.504000",0.512000,"0.512000",0.496000,"0.496000",0.508000,"0.508000",0.505000,0.505000,"0.505000",42999,0,156.000000,"156",128.000000,"128","4200029",43000
4300017,1,1.000000,"1.000000",0.524000,"0.524000",1.000000,"1.000000",0.536000,"0.536000",0.765000,0.765000,"0.765000",42999,0,157.000000,"157",138.000000,"138","4200029",43000
4300018,1,0.524000,"0.524000",0.532000,"0.532000",0.528000,"0.528000",0.512000,"0.512000",0.524000,0.524000,"0.524000",42999,0,152.000000,"152",125.000000,"125","4200029",43000
4300019,1,0.476000,"0.476000",0.480000,"0.480000",0.480000,"0.480000",0.464000,"0.464000",0.475000,0.475000,"0.475000",42999,0,146.000000,"146",109.000000,"109","4200029",43000
4300020,1,0.516000,"0.516000",0.516000,"0.516000",0.504000,"0.504000",0.516000,"0.516000",0.513000,0.513000,"0.513000",42999,0,154.000000,"154",125.000000,"125","4200029",43000
4300021,1,1.000000,"1.000000",1.000000,"1.000000",1.000000,"1.000000",1.000000,"1.000000",1.000000,1.000000,"1.000000",42999,4,153.000000,"153",108.000000,"108","4200029",43000
4300022,1,0.920000,"0.920000",0.536000,"0.536000",0.924000,"0.924000",0.932000,"0.932000",0.828000,0.828000,"0.828000",42999,1,145.000000,"145",109.000000,"109","4200029",43000
4300023,1,0.892000,"0.892000",0.400000,"0.400000",0.908000,"0.908000",0.920000,"0.920000",0.780000,0.780000,"0.780000",42999,0,150.000000,"150",112.000000,"112","4200029",43000
4300024,1,0.468000,"0.468000",0.520000,"0.520000",0.524000,"0.524000",0.476000,"0.476000",0.497000,0.497000,"0.497000",42999,0,163.000000,"163",135.000000,"135","4200029",43000
4300025,1,0.476000,"0.476000",0.476000,"0.476000",0.456000,"0.456000",0.552000,"0.552000",0.490000,0.490000,"0.490000",42999,0,153.000000,"153",128.000000,"128","4200029",43000
4300026,1,0.520000,"0.520000",0.524000,"0.524000",0.536000,"0.536000",0.488000,"0.488000",0.517000,0.517000,"0.517000",42999,0,154.000000,"154",128.000000,"128","4200029",43000
4300027,1,0.556000,"0.556000",0.548000,"0.548000",0.532000,"0.532000",0.540000,"0.540000",0.544000,0.544000,"0.544000",42999,0,142.000000,"142",111.000000,"111","4200029",43000
4300028,1,0.516000,"0.516000",0.524000,"0.524000",0.520000,"0.520000",0.520000,"0.520000",0.520000,0.520000,"0.520000",42999,0,140.000000,"140",97.000000,"97","4200029",43000
