ID,alive,nBack_1_AVE,nBack_1_LIST,nBack_2_AVE,nBack_2_LIST,nBack_3_AVE,nBack_3_LIST,nBack_4_AVE,nBack_4_LIST,optimizeValue,score_AVE,score_LIST,timeOfBirth,tournament_numOffspring,wireCount_AVE,wireCount_LIST,wireCountActive_AVE,wireCountActive_LIST,snapshotAncestors_LIST,update
4200001,1,0.496000,"0.496000",0.524000,"0.524000",0.512000,"0.512000",0.512000,"0.512000",0.511000,0.511000,"0.511000",41999,0,167.000000,"167",143.000000,"143","4100021",42000
4200002,1,0.548000,"0.548000",0.544000,"0.544000",0.548000,"0.548000",0.552000,"0.552000",0.548000,0.548000,"0.548000",41999,0,159.000000,"159",129.000000,"129","4100021",42000
4200003,1,0.496000,"0.496000",0.492000,"0.492000",0.500000,"0.500000",0.508000,"0.508000",0.499000,0.499000,"0.499000",41999,0,164.000000,"164",147.000000,"147","4100021",42000
4200004,1,0.916000,"0.916000",0.924000,"0.924000",0.932000,"0.932000",0.936000,"0.936000",0.927000,0.927000,"0.927000",41999,13,163.000000,"163",132.000000,"132","4100021",42000
4200005,1,0.496000,"0.496000",0.500000,"0.500000",0.500000,"0.500000",0.512000,"0.512000",0.502000,0.502000,"0.502000",41999,0,165.000000,"165",151.000000,"151","4100021",42000
4200006,1,0.484000,"0.484000",0.464000,"0.464000",0.464000,"0.464000",0.464000,"0.464000",0.469000,0.469000,"0.469000",41999,0,161.000000,"161",137.000000,"137","4100021",42000
4200007,1,0.500000,"0.500000",0.504000,"0.504000",0.508000,"0.508000",0.520000,"0.520000",0.508000,0.508000,"0.508000",41999,0,157.000000,"157",137.000000,"137","4100021",42000
4200008,1,0.524000,"0.524000",0.524000,"0.524000",0.520000,"0.520000",0.524000,"0.524000",0.523000,0.523000,"0.523000",41999,0,160.000000,"160",106.000000,"106","4100021",42000
4200009,1,0.520000,"0.520000",0.528000,"0.528000",0.520000,"0.520000",0.528000,"0.528000",0.524000,0.524000,"0.524000",41999,0,153.000000,"153",111.000000,"111","4100021",42000
4200010,1,1.000000,"1.000000",0.516000,"0.516000",0.520000,"0.520000",0.520000,"0.520000",0.639000,0.639000,"0.639000",41999,0,160.000000,"160",135.000000,"135","4100021",42000
4200011,1,0.892000,"0.892000",0.892000,"0.892000",0.892000,"0.892000",0.900000,"0.900000",0.894000,0.894000,"0.894000",41999,3,169.000000,"169",142.000000,"142","4100021",42000
4200012,1,0.520000,"0.520000",0.528000,"0.528000",0.528000,"0.528000",0.512000,"0.512000",0.522000,0.522000,"0.522000",41999,0,165.000000,"165",138.000000,"138","4100021",42000
4200013,1,0.524000,"0.524000",0.532000,"0.532000",0.520000,"0.520000",0.516000,"0.516000",0.523000,0.523000,"0.523000",41999,0,157.000000,"157",135.000000,"135","4100021",42000
4200014,1,0.492000,"0.492000",0.504000,"0.504000",0.508000,"0.508000",0.504000,"0.504000",0.502000,0.502000,"0.502000",41999,0,162.000000,"162",146.000000,"146","4100021",42000
4200015,1,0.500000,"0.500000",0.492000,"0.492000",0.492000,"0.492000",0.492000,"0.492000",0.494000,0.494000,"0.494000",41999,0,160.000000,"160",121.000000,"121","4100021",42000
4200016,1,0.904000,"0.904000",0.528000,"0.528000",0.928000,"0.928000",0.932000,"0.932000",0.823000,0.823000,"0.823000",41999,5,167.000000,"167",154.000000,"154","4100021",42000
4200017,1,0.912000,"0.912000",0.524000,"0.524000",0.928000,"0.928000",0.940000,"0.940000",0.826000,0.826000,"0.826000",41999,1,162.000000,"162",140.000000,"140","4100021",42000
4200018,1,0.528000,"0.528000",0.524000,"0.524000",0.520000,"0.520000",0.512000,"0.512000",0.521000,0.521000,"0.521000",41999,0,158.000000,"158",146.000000,"146","4100021",42000
4200019,1,0.496000,"0.496000",0.508000,"0.508000",0.488000,"0.488000",0.496000,"0.496000",0.497000,0.497000,"0.497000",41999,0,161.000000,"161",136.000000,"136","4100021",42000
4200020,1,0.516000,"0.516000",0.524000,"0.524000",0.512000,"0.512000",0.520000,"0.520000",0.518000,0.518000,"0.518000",41999,0,163.000000,"163",132.000000,"132","4100021",42000
4200021,1,0.492000,"0.492000",0.496000,"0.496000",0.496000,"0.496000",0.508000,"0.508000",0.498000,0.498000,"0.498000",41999,0,159.000000,"159",126.000000,"126","4100021",42000
4200022,1,0.464000,"0.464000",0.544000,"0.544000",0.480000,"0.480000",0.492000,"0.492000",0.495000,0.495000,"0.495000",41999,0,157.000000,"157",120.000000,"120","4100021",42000
4200023,1,0.892000,"0.892000",0.504000,"0.504000",0.908000,"0.908000",0.920000,"0.920000",0.806000,0.806000,"0.806000",41999,1,162.000000,"162",135.000000,"135","4100021",42000
4200024,1,0.524000,"0.524000",0.540000,"0.540000",0.524000,"0.524000",0.528000,"0.528000",0.529000,0.529000,"0.529000",41999,0,165.000000,"165",152.000000,"152","4100021",42000
4200025,1,0.496000,"0.496000",0.496000,"0.496000",0.480000,"0.480000",0.484000,"0.484000",0.489000,0.489000,"0.489000",41999,0,155.000000,"155",125.000000,"125","4100021",42000
