ID,alive,nBack_1_AVE,nBack_1_LIST,nBack_2_AVE,nBack_2_LIST,nBack_3_AVE,nBack_3_LIST,nBack_4_AVE,nBack_4_LIST,optimizeValue,score_AVE,score_LIST,timeOfBirth,tournament_numOffspring,wireCount_AVE,wireCount_LIST,wireCountActive_AVE,wireCountActive_LIST,snapshotAncestors_LIST,update
4700001,1,0.500000,"0.500000",0.492000,"0.492000",0.488000,"0.488000",0.500000,"0.500000",0.495000,0.495000,"0.495000",46999,0,172.000000,"172",146.000000,"146","4600001",47000
4700002,1,0.596000,"0.596000",0.588000,"0.588000",0.600000,"0.600000",0.684000,"0.684000",0.617000,0.617000,"0.617000",46999,0,169.000000,"169",153.000000,"153","4600001",47000
4700003,1,1.000000,"1.000000",1.000000,"1.000000",0.476000,"0.476000",0.496000,"0.496000",0.743000,0.743000,"0.743000",46999,0,164.000000,"164",137.000000,"137","4600001",47000
4700004,1,0.480000,"0.480000",0.480000,"0.480000",0.500000,"0.500000",0.504000,"0.504000",0.491000,0.491000,"0.491000",46999,0,161.000000,"161",128.000000,"128","4600001",47000
4700005,1,1.000000,"1.000000",1.000000,"1.000000",1.000000,"1.000000",1.000000,"1.000000",1.000000,1.000000,"1.000000",46999,8,164.000000,"164",148.000000,"148","4600001",47000
4700006,1,0.604000,"0.604000",0.620000,"0.620000",0.468000,"0.468000",0.464000,"0.464000",0.539000,0.539000,"0.539000",46999,0,161.000000,"161",141.000000,"141","4600001",47000
4700007,1,0.500000,"0.500000",0.512000,"0.512000",0.504000,"0.504000",0.484000,"0.484000",0.500000,0.500000,"0.500000",46999,0,173.000000,"173",157.000000,"157","4600001",47000
4700008,1,1.000000,"1.000000",1.000000,"1.000000",1.000000,"1.000000",1.000000,"1.000000",1.000000,1.000000,"1.000000",46999,4,161.000000,"161",147.000000,"147","4600001",47000
4700009,1,1.000000,"1.000000",1.000000,"1.000000",1.000000,"1.000000",1.000000,"1.000000",1.000000,1.000000,"1.000000",46999,11,163.000000,"163",134.000000,"134","4600001",47000
4700010,1,0.520000,"0.520000",0.496000,"0.496000",0.516000,"0.516000",0.488000,"0.488000",0.505000,0.505000,"0.505000",46999,0,160.000000,"160",134.000000,"134","4600001",47000
4700011,1,0.536000,"0.536000",0.528000,"0.528000",0.528000,"0.528000",0.492000,"0.492000",0.521000,0.521000,"0.521000",46999,0,161.000000,"161",138.000000,"138","4600001",47000
4700012,1,1.000000,"1.000000",1.000000,"1.000000",1.000000,"1.000000",1.000000,"1.000000",1.000000,1.000000,"1.000000",46999,9,165.000000,"165",143.000000,"143","4600001",47000
4700013,1,0.552000,"0.552000",0.448000,"0.448000",0.432000,"0.432000",0.432000,"0.432000",0.466000,0.466000,"0.466000",46999,0,174.000000,"174",146.000000,"146","4600001",47000
4700014,1,1.000000,"1.000000",1.000000,"1.000000",0.516000,"0.516000",0.520000,"0.520000",0.759000,0.759000,"0.759000",46999,0,172.000000,"172",155.000000,"155","4600001",47000
4700015,1,0.544000,"0.544000",0.552000,"0.552000",0.552000,"0.552000",0.468000,"0.468000",0.529000,0.529000,"0.529000",46999,0,179.000000,"179",161.000000,"161","4600001",47000
4700016,1,0.500000,"0.500000",0.504000,"0.504000",0.512000,"0.512000",0.516000,"0.516000",0.508000,0.508000,"0.508000",46999,0,175.000000,"175",157.000000,"157","4600001",47000
4700017,1,1.000000,"1.000000",0.476000,"0.476000",0.492000,"0.492000",0.480000,"0.480000",0.612000,0.612000,"0.612000",46999,0,163.000000,"163",143.000000,"143","4600001",47000
4700018,1,0.548000,"0.548000",0.540000,"0.540000",0.544000,"0.544000",0.456000,"0.456000",0.522000,0.522000,"0.522000",46999,0,166.000000,"166",155.000000,"155","4600001",47000
4700019,1,0.540000,"0.540000",0.612000,"0.612000",0.500000,"0.500000",0.556000,"0.556000",0.552000,0.552000,"0.552000",46999,0,161.000000,"161",132.000000,"132","4600001",47000
4700020,1,0.524000,"0.524000",0.528000,"0.528000",0.532000,"0.532000",0.512000,"0.512000",0.524000,0.524000,"0.524000",46999,0,168.000000,"168",157.000000,"157","4600001",47000
4700021,1,0.656000,"0.656000",0.592000,"0.592000",0.612000,"0.612000",0.612000,"0.612000",0.618000,0.618000,"0.618000",46999,0,175.000000,"175",164.000000,"164","4600001",47000
4700022,1,0.512000,"0.512000",0.540000,"0.540000",0.524000,"0.524000",0.528000,"0.528000",0.526000,0.526000,"0.526000",46999,0,163.000000,"163",142.000000,"142","4600001",47000
4700023,1,0.512000,"0.512000",0.488000,"0.488000",0.496000,"0.496000",0.488000,"0.488000",0.496000,0.496000,"0.496000",46999,0,168.000000,"168",156.000000,"156","4600001",47000
4700024,1,0.520000,"0.520000",0.512000,"0.512000",0.512000,"0.512000",0.508000,"0.508000",0.513000,0.513000,"0.513000",46999,0,161.000000,"161",117.000000,"117","4600001",47000
4700025,1,0.532000,"0.532000",0.528000,"0.528000",0.524000,"0.524000",0.516000,"0.516000",0.525000,0.525000,"0.525000",46999,0,169.000000,"169",138.000000,"138","4600001",47000
4700026,1,0.540000,"0.540000",0.468000,"0.468000",0.528000,"0.528000",0.468000,"0.468000",0.501000,0.501000,"0.501000",46999,0,178.000000,"178",164.000000,"164","4600001",47000
4700027,1,0.472000,"0.472000",0.564000,"0.564000",0.552000,"0.552000",0.544000,"0.544000",0.533000,0.533000,"0.533000",46999,0,177.000000,"177",149.000000,"149","4600001",47000
4700028,1,0.524000,"0.524000",0.468000,"0.468000",0.516000,"0.516000",0.528000,"0.528000",0.509000,0.509000,"0.509000",46999,0,160.000000,"160",151.000000,"151","4600001",47000
4700029,1,0.520000,"0.520000",0.532000,"0.532000",0.548000,"0.548000",0.556000,"0.556000",0.539000,0.539000,"0.539000",46999,0,174.000000,"174",148.000000,"148","4600001",47000
4700030,1,0.424000,"0.424000",0.468000,"0.468000",0.416000,"0.416000",0.584000,"0.584000",0.473000,0.473000,"0.473000",46999,0,160.000000,"160",156.000000,"156","4600001",47000
4700031,1,1.000000,"1.000000",1.000000,"1.000000",1.000000,"1.000000",1.000000,"1.000000",1.000000,1.000000,"1.000000",46999,6,177.000000,"177",159.000000,"159","4600001",47000
4700032,1,1.000000,"1.000000",0.500000,"0.500000",0.512000,"0.512000",0.524000,"0.524000",0.634000,0.634000,"0.634000",46999,0,162.000000,"162",137.000000,"137","4600001",47000
4700033,1,0.484000,"0.484000",0.472000,"0.472000",0.468000,"0.468000",0.452000,"0.452000",0.469000,0.469000,"0.469000",46999,0,156.000000,"156",139.000000,"139","4600001",47000
4700034,1,0.504000,"0.504000",0.536000,"0.536000",0.500000,"0.500000",0.512000,"0.512000",0.513000,0.513000,"0.513000",46999,0,152.000000,"152",125.000000,"125","4600001",47000
4700035,1,0.480000,"0.480000",0.476000,"0.476000",0.536000,"0.536000",0.528000,"0.528000",0.505000,0.505000,"0.505000",46999,0,166.000000,"166",147.000000,"147","4600001",47000
4700036,1,0.540000,"0.540000",0.528000,"0.528000",0.508000,"0.508000",0.500000,"0.500000",0.519000,0.519000,"0.519000",46999,0,167.000000,"167",144.000000,"144","4600001",47000
