ID,alive,nBack_1_AVE,nBack_1_LIST,nBack_2_AVE,nBack_2_LIST,nBack_3_AVE,nBack_3_LIST,nBack_4_AVE,nBack_4_LIST,optimizeValue,score_AVE,score_LIST,timeOfBirth,tournament_numOffspring,wireCount_AVE,wireCount_LIST,wireCountActive_AVE,wireCountActive_LIST,snapshotAncestors_LIST,update
3600001,1,0.460000,"0.460000",0.420000,"0.420000",0.480000,"0.480000",0.472000,"0.472000",0.458000,0.458000,"0.458000",35999,0,160.000000,"160",135.000000,"135","3500099",36000
3600002,1,0.444000,"0.444000",0.568000,"0.568000",0.556000,"0.556000",0.556000,"0.556000",0.531000,0.531000,"0.531000",35999,0,163.000000,"163",147.000000,"147","3500099",36000
3600003,1,0.516000,"0.516000",0.488000,"0.488000",0.508000,"0.508000",0.508000,"0.508000",0.505000,0.505000,"0.505000",35999,0,161.000000,"161",141.000000,"141","3500099",36000
3600004,1,0.544000,"0.544000",0.496000,"0.496000",0.496000,"0.496000",0.500000,"0.500000",0.509000,0.509000,"0.509000",35999,0,160.000000,"160",137.000000,"137","3500099",36000
3600005,1,0.560000,"0.560000",0.552000,"0.552000",0.548000,"0.548000",0.560000,"0.560000",0.555000,0.555000,"0.555000",35999,0,158.000000,"158",146.000000,"146","3500099",36000
3600006,1,0.512000,"0.512000",0.508000,"0.508000",0.524000,"0.524000",0.524000,"0.524000",0.517000,0.517000,"0.517000",35999,0,157.000000,"157",137.000000,"137","3500099",36000
3600007,1,0.532000,"0.532000",0.588000,"0.588000",0.552000,"0.552000",0.560000,"0.560000",0.558000,0.558000,"0.558000",35999,0,158.000000,"158",139.000000,"139","3500099",36000
3600008,1,0.504000,"0.504000",0.500000,"0.500000",0.448000,"0.448000",0.484000,"0.484000",0.484000,0.484000,"0.484000",35999,0,165.000000,"165",155.000000,"155","3500099",36000
3600009,1,0.516000,"0.516000",0.516000,"0.516000",0.528000,"0.528000",0.540000,"0.540000",0.525000,0.525000,"0.525000",35999,0,163.000000,"163",151.000000,"151","3500099",36000
3600010,1,0.524000,"0.524000",0.520000,"0.520000",0.540000,"0.540000",0.532000,"0.532000",0.529000,0.529000,"0.529000",35999,0,165.000000,"165",148.000000,"148","3500099",36000
3600011,1,0.464000,"0.464000",0.480000,"0.480000",0.488000,"0.488000",0.476000,"0.476000",0.477000,0.477000,"0.477000",35999,0,159.000000,"159",135.000000,"135","3500099",36000
3600012,1,0.528000,"0.528000",0.468000,"0.468000",0.556000,"0.556000",0.544000,"0.544000",0.524000,0.524000,"0.524000",35999,0,161.000000,"161",140.000000,"140","3500099",36000
3600013,1,0.460000,"0.460000",0.468000,"0.468000",0.496000,"0.496000",0.488000,"0.488000",0.478000,0.478000,"0.478000",35999,0,163.000000,"163",156.000000,"156","3500099",36000
3600014,1,0.464000,"0.464000",0.476000,"0.476000",0.488000,"0.488000",0.472000,"0.472000",0.475000,0.475000,"0.475000",35999,0,165.000000,"165",139.000000,"139","3500099",36000
3600015,1,0.912000,"0.912000",0.916000,"0.916000",0.460000,"0.460000",0.928000,"0.928000",0.804000,0.804000,"0.804000",35999,5,162.000000,"162",150.000000,"150","3500099",36000
3600016,1,0.520000,"0.520000",0.508000,"0.508000",0.504000,"0.504000",0.500000,"0.500000",0.508000,0.508000,"0.508000",35999,0,158.000000,"158",139.000000,"139","3500099",36000
3600017,1,1.000000,"1.000000",0.444000,"0.444000",0.444000,"0.444000",0.432000,"0.432000",0.580000,0.580000,"0.580000",35999,1,156.000000,"156",133.000000,"133","3500099",36000
3600018,1,0.508000,"0.508000",0.500000,"0.500000",0.496000,"0.496000",0.508000,"0.508000",0.503000,0.503000,"0.503000",35999,0,158.000000,"158",143.000000,"143","3500099",36000
3600019,1,1.000000,"1.000000",0.452000,"0.452000",0.460000,"0.460000",0.460000,"0.460000",0.593000,0.593000,"0.593000",35999,0,156.000000,"156",133.000000,"133","3500099",36000
3600020,1,0.500000,"0.500000",0.504000,"0.504000",0.512000,"0.512000",0.516000,"0.516000",0.508000,0.508000,"0.508000",35999,0,161.000000,"161",140.000000,"140","3500099",36000
3600021,1,0.484000,"0.484000",0.492000,"0.492000",0.500000,"0.500000",0.504000,"0.504000",0.495000,0.495000,"0.495000",35999,0,166.000000,"166",148.000000,"148","3500099",36000
3600022,1,0.488000,"0.488000",0.476000,"0.476000",0.484000,"0.484000",0.500000,"0.500000",0.487000,0.487000,"0.487000",35999,0,162.000000,"162",150.000000,"150","3500099",36000
3600023,1,0.416000,"0.416000",0.572000,"0.572000",0.572000,"0.572000",0.444000,"0.444000",0.501000,0.501000,"0.501000",35999,0,160.000000,"160",150.000000,"150","3500099",36000
3600024,1,0.480000,"0.480000",0.484000,"0.484000",0.488000,"0.488000",0.472000,"0.472000",0.481000,0.481000,"0.481000",35999,0,159.000000,"159",140.000000,"140","3500099",36000
3600025,1,0.548000,"0.548000",0.488000,"0.488000",0.472000,"0.472000",0.464000,"0.464000",0.493000,0.493000,"0.493000",35999,0,164.000000,"164",154.000000,"154","3500099",36000
3600026,1,0.488000,"0.488000",0.524000,"0.524000",0.552000,"0.552000",0.468000,"0.468000",0.508000,0.508000,"0.508000",35999,0,161.000000,"161",147.000000,"147","3500099",36000
3600027,1,0.432000,"0.432000",0.472000,"0.472000",0.560000,"0.560000",0.476000,"0.476000",0.485000,0.485000,"0.485000",35999,0,167.000000,"167",150.000000,"150","3500099",36000
3600028,1,0.548000,"0.548000",0.540000,"0.540000",0.528000,"0.528000",0.524000,"0.524000",0.535000,0.535000,"0.535000",35999,0,157.000000,"157",128.000000,"128","3500099",36000
3600029,1,0.516000,"0.516000",0.560000,"0.560000",0.556000,"0.556000",0.572000,"0.572000",0.551000,0.551000,"0.551000",35999,0,163.000000,"163",154.000000,"154","3500099",36000
3600030,1,0.524000,"0.524000",0.492000,"0.492000",0.496000,"0.496000",0.532000,"0.532000",0.511000,0.511000,"0.511000",35999,0,162.000000,"162",144.000000,"144","3500099",36000
3600031,1,0.444000,"0.444000",0.444000,"0.444000",0.560000,"0.560000",0.440000,"0.440000",0.472000,0.472000,"0.472000",35999,0,160.000000,"160",139.000000,"139","3500099",36000
3600032,1,0.936000,"0.936000",0.940000,"0.940000",0.460000,"0.460000",0.952000,"0.952000",0.822000,0.822000,"0.822000",35999,8,154.000000,"154",135.000000,"135","3500099",36000
3600033,1,0.488000,"0.488000",0.500000,"0.500000",0.496000,"0.496000",0.492000,"0.492000",0.494000,0.494000,"0.494000",35999,0,159.000000,"159",137.000000,"137","3500099",36000
3600034,1,0.480000,"0.480000",0.500000,"0.500000",0.480000,"0.480000",0.484000,"0.484000",0.486000,0.486000,"0.486000",35999,0,167.000000,"167",157.000000,"157","3500099",36000
3600035,1,0.472000,"0.472000",0.484000,"0.484000",0.508000,"0.508000",0.496000,"0.496000",0.490000,0.490000,"0.490000",35999,0,158.000000,"158",136.000000,"136","3500099",36000
3600036,1,0.468000,"0.468000",0.460000,"0.460000",0.536000,"0.536000",0.460000,"0.460000",0.481000,0.481000,"0.481000",35999,0,162.000000,"162",145.000000,"145","3500099",36000
3600037,1,0.524000,"0.524000",0.472000,"0.472000",0.480000,"0.480000",0.480000,"0.480000",0.489000,0.489000,"0.489000",35999,0,158.000000,"158",137.000000,"137","3500099",36000
3600038,1,0.892000,"0.892000",0.908000,"0.908000",0.920000,"0.920000",0.936000,"0.936000",0.914000,0.914000,"0.914000",35999,18,155.000000,"155",133.000000,"133","3500099",36000
