ID,alive,consumptionRatio_AVE,consumptionRatio_LIST,food1_AVE,food1_LIST,food2_AVE,food2_LIST,optimizeValue,otherHits_AVE,otherHits_LIST,score_AVE,score_LIST,switches_AVE,switches_LIST,timeOfBirth,tournament_numOffspring,wallHits_AVE,wallHits_LIST,wireCount_AVE,wireCount_LIST,wireCountActive_AVE,wireCountActive_LIST,snapshotAncestors_LIST,update
900011,1,0.000000,"0,0,0,0,0,0,0,0",0.000000,"0,0,0,0,0,0,0,0",0.000000,"0,0,0,0,0,0,0,0",0.000000,0.000000,"0,0,0,0,0,0,0,0",0.000000,"0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000",0.000000,"0,0,0,0,0,0,0,0",8999,0,0.000000,"0,0,0,0,0,0,0,0",156.000000,"156",56.000000,"56","800022",9000
900012,1,1.000000,"1,1,1,1,1,1,1,1",12.250000,"12,12,13,12,12,12,13,12",12.750000,"13,13,12,13,13,13,12,13",25.000000,0.000000,"0,0,0,0,0,0,0,0",25.000000,"25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000",15.250000,"16,12,22,11,16,12,22,11",8999,4,5.750000,"4,4,5,4,7,7,8,7",154.000000,"154",115.000000,"115","800022",9000
900013,1,0.000000,"0,0,0,0,0,0,0,0",0.000000,"0,0,0,0,0,0,0,0",0.000000,"0,0,0,0,0,0,0,0",0.000000,0.000000,"0,0,0,0,0,0,0,0",0.000000,"0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000",0.000000,"0,0,0,0,0,0,0,0",8999,0,0.000000,"0,0,0,0,0,0,0,0",157.000000,"157",124.000000,"124","800022",9000
900014,1,0.000000,"0,0,0,0,0,0,0,0",0.000000,"0,0,0,0,0,0,0,0",0.000000,"0,0,0,0,0,0,0,0",0.000000,0.000000,"0,0,0,0,0,0,0,0",0.000000,"0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000",0.000000,"0,0,0,0,0,0,0,0",8999,0,97.875000,"196,196,195,196,0,0,0,0",162.000000,"162",119.000000,"119","800022",9000
900015,1,0.000000,"0,0,0,0,0,0,0,0",0.000000,"0,0,0,0,0,0,0,0",0.000000,"0,0,0,0,0,0,0,0",0.000000,0.000000,"0,0,0,0,0,0,0,0",0.000000,"0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000",0.000000,"0,0,0,0,0,0,0,0",8999,0,0.000000,"0,0,0,0,0,0,0,0",160.000000,"160",128.000000,"128","800022",9000
900016,1,0.250000,"0,0,0,1,0,0,0,1",0.750000,"1,1,1,0,1,1,1,0",1.000000,"1,1,1,1,1,1,1,1",1.750000,0.000000,"0,0,0,0,0,0,0,0",1.750000,"2.000000,2.000000,2.000000,1.000000,2.000000,2.000000,2.000000,1.000000",0.750000,"1,1,1,0,1,1,1,0",8999,0,188.500000,"182,188,188,190,185,191,191,193",156.000000,"156",141.000000,"141","800022",9000
900017,1,0.000000,"0,0,0,0,0,0,0,0",0.000000,"0,0,0,0,0,0,0,0",0.000000,"0,0,0,0,0,0,0,0",0.000000,0.000000,"0,0,0,0,0,0,0,0",0.000000,"0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000",0.000000,"0,0,0,0,0,0,0,0",8999,0,0.000000,"0,0,0,0,0,0,0,0",150.000000,"150",25.000000,"25","800022",9000
900018,1,0.375000,"0,0,0,0,1,1,1,0",0.375000,"0,0,0,0,1,1,1,0",0.000000,"0,0,0,0,0,0,0,0",0.375000,0.000000,"0,0,0,0,0,0,0,0",0.375000,"0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000",0.000000,"0,0,0,0,0,0,0,0",8999,0,198.250000,"199,199,199,199,197,197,197,199",166.000000,"166",151.000000,"151","800022",9000
900019,1,0.500000,"0,0,0,0,1,1,1,1",0.375000,"0,0,0,0,1,1,1,0",0.125000,"0,0,0,0,0,0,0,1",0.500000,0.000000,"0,0,0,0,0,0,0,0",0.500000,"0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000",0.000000,"0,0,0,0,0,0,0,0",8999,0,22.875000,"0,0,0,0,0,0,0,183",165.000000,"165",145.000000,"145","800022",9000
900020,1,0.000000,"0,0,0,0,0,0,0,0",0.000000,"0,0,0,0,0,0,0,0",0.000000,"0,0,0,0,0,0,0,0",0.000000,0.000000,"0,0,0,0,0,0,0,0",0.000000,"0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000",0.000000,"0,0,0,0,0,0,0,0",8999,0,0.000000,"0,0,0,0,0,0,0,0",157.000000,"157",140.000000,"140","800022",9000
900021,1,1.000000,"1,1,1,1,1,1,1,1",12.250000,"12,12,13,12,12,12,13,12",12.750000,"13,13,12,13,13,13,12,13",25.000000,0.000000,"0,0,0,0,0,0,0,0",25.000000,"25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000",15.250000,"16,12,22,11,16,12,22,11",8999,3,5.750000,"4,4,5,4,7,7,8,7",165.000000,"165",146.000000,"146","800022",9000
900022,1,0.500000,"0,0,0,0,1,1,1,1",0.375000,"0,0,0,0,1,1,1,0",0.125000,"0,0,0,0,0,0,0,1",0.500000,0.000000,"0,0,0,0,0,0,0,0",0.500000,"0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000",0.000000,"0,0,0,0,0,0,0,0",8999,0,0.000000,"0,0,0,0,0,0,0,0",155.000000,"155",123.000000,"123","800022",9000
900023,1,1.000000,"1,1,1,1,1,1,1,1",12.250000,"12,12,13,12,12,12,13,12",12.750000,"13,13,12,13,13,13,12,13",25.000000,0.000000,"0,0,0,0,0,0,0,0",25.000000,"25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000",15.250000,"16,12,22,11,16,12,22,11",8999,1,5.750000,"4,4,5,4,7,7,8,7",158.000000,"158",123.000000,"123","800022",9000
900024,1,1.000000,"1,1,1,1,1,1,1,1",12.250000,"12,12,13,12,12,12,13,12",12.750000,"13,13,12,13,13,13,12,13",25.000000,0.000000,"0,0,0,0,0,0,0,0",25.000000,"25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000",15.250000,"16,12,22,11,16,12,22,11",8999,2,5.750000,"4,4,5,4,7,7,8,7",152.000000,"152",122.000000,"122","800022",9000
900025,1,1.000000,"1,1,1,1,1,1,1,1",12.250000,"12,12,13,12,12,12,13,12",12.750000,"13,13,12,13,13,13,12,13",25.000000,0.000000,"0,0,0,0,0,0,0,0",25.000000,"25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000",15.250000,"16,12,22,11,16,12,22,11",8999,4,5.750000,"4,4,5,4,7,7,8,7",163.000000,"163",139.000000,"139","800022",9000
900026,1,0.000000,"0,0,0,0,0,0,0,0",0.000000,"0,0,0,0,0,0,0,0",0.000000,"0,0,0,0,0,0,0,0",0.000000,0.000000,"0,0,0,0,0,0,0,0",0.000000,"0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000",0.000000,"0,0,0,0,0,0,0,0",8999,0,0.000000,"0,0,0,0,0,0,0,0",163.000000,"163",142.000000,"142","800022",9000
900027,1,0.000000,"0,0,0,0,0,0,0,0",0.000000,"0,0,0,0,0,0,0,0",0.000000,"0,0,0,0,0,0,0,0",0.000000,0.000000,"0,0,0,0,0,0,0,0",0.000000,"0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000",0.000000,"0,0,0,0,0,0,0,0",8999,0,0.000000,"0,0,0,0,0,0,0,0",152.000000,"152",26.000000,"26","800022",9000
900028,1,1.000000,"1,1,1,1,1,1,1,1",12.250000,"12,12,13,12,12,12,13,12",12.750000,"13,13,12,13,13,13,12,13",25.000000,0.000000,"0,0,0,0,0,0,0,0",25.000000,"25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000",15.250000,"16,12,22,11,16,12,22,11",8999,2,5.750000,"4,4,5,4,7,7,8,7",155.000000,"155",143.000000,"143","800022",9000
900029,1,1.000000,"1,1,1,1,1,1,1,1",12.250000,"12,12,13,12,12,12,13,12",12.750000,"13,13,12,13,13,13,12,13",25.000000,0.000000,"0,0,0,0,0,0,0,0",25.000000,"25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000",15.250000,"16,12,22,11,16,12,22,11",8999,1,5.750000,"4,4,5,4,7,7,8,7",153.000000,"153",104.000000,"104","800022",9000
900030,1,1.000000,"1,1,1,1,1,1,1,1",12.250000,"12,12,13,12,12,12,13,12",12.750000,"13,13,12,13,13,13,12,13",25.000000,0.000000,"0,0,0,0,0,0,0,0",25.000000,"25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000",15.250000,"16,12,22,11,16,12,22,11",8999,2,5.750000,"4,4,5,4,7,7,8,7",152.000000,"152",105.000000,"105","800022",9000
900031,1,0.000000,"0,0,0,0,0,0,0,0",0.000000,"0,0,0,0,0,0,0,0",0.000000,"0,0,0,0,0,0,0,0",0.000000,0.000000,"0,0,0,0,0,0,0,0",0.000000,"0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000",0.000000,"0,0,0,0,0,0,0,0",8999,0,0.000000,"0,0,0,0,0,0,0,0",160.000000,"160",137.000000,"137","800022",9000
900032,1,0.000000,"0,0,0,0,0,0,0,0",0.000000,"0,0,0,0,0,0,0,0",0.000000,"0,0,0,0,0,0,0,0",0.000000,0.000000,"0,0,0,0,0,0,0,0",0.000000,"0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000",0.000000,"0,0,0,0,0,0,0,0",8999,0,99.000000,"198,198,198,198,0,0,0,0",164.000000,"164",152.000000,"152","800022",9000
900033,1,0.375000,"0,0,0,0,0,1,1,1",0.250000,"0,0,0,0,0,1,1,0",0.125000,"0,0,0,0,0,0,0,1",0.375000,0.000000,"0,0,0,0,0,0,0,0",0.375000,"0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000",0.000000,"0,0,0,0,0,0,0,0",8999,0,26.875000,"0,0,0,0,0,107,107,1",152.000000,"152",119.000000,"119","800022",9000
900034,1,0.000000,"0,0,0,0,0,0,0,0",0.000000,"0,0,0,0,0,0,0,0",0.000000,"0,0,0,0,0,0,0,0",0.000000,0.000000,"0,0,0,0,0,0,0,0",0.000000,"0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000",0.000000,"0,0,0,0,0,0,0,0",8999,0,0.000000,"0,0,0,0,0,0,0,0",152.000000,"152",113.000000,"113","800022",9000
900035,1,0.000000,"0,0,0,0,0,0,0,0",0.000000,"0,0,0,0,0,0,0,0",0.000000,"0,0,0,0,0,0,0,0",0.000000,0.000000,"0,0,0,0,0,0,0,0",0.000000,"0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000",0.000000,"0,0,0,0,0,0,0,0",8999,0,0.000000,"0,0,0,0,0,0,0,0",160.000000,"160",125.000000,"125","800022",9000
900036,1,1.000000,"1,1,1,1,1,1,1,1",12.250000,"12,12,13,12,12,12,13,12",12.750000,"13,13,12,13,13,13,12,13",25.000000,0.000000,"0,0,0,0,0,0,0,0",25.000000,"25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000",15.250000,"16,12,22,11,16,12,22,11",8999,3,5.750000,"4,4,5,4,7,7,8,7",154.000000,"154",117.000000,"117","800022",9000
900037,1,0.250000,"0,0,0,1,0,0,0,1",0.875000,"1,1,1,0,1,1,1,1",1.125000,"1,1,1,1,1,1,1,2",2.000000,0.000000,"0,0,0,0,0,0,0,0",2.000000,"2.000000,2.000000,2.000000,1.000000,2.000000,2.000000,2.000000,3.000000",1.000000,"1,1,1,0,1,1,1,2",8999,0,185.375000,"182,188,188,190,185,191,191,168",151.000000,"151",105.000000,"105","800022",9000
900038,1,1.000000,"1,1,1,1,1,1,1,1",12.250000,"12,12,13,12,12,12,13,12",12.750000,"13,13,12,13,13,13,12,13",25.000000,0.000000,"0,0,0,0,0,0,0,0",25.000000,"25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000",15.250000,"16,12,22,11,16,12,22,11",8999,4,5.750000,"4,4,5,4,7,7,8,7",157.000000,"157",128.000000,"128","800022",9000
900039,1,1.000000,"1,1,1,1,1,1,1,1",12.250000,"12,12,13,12,12,12,13,12",12.750000,"13,13,12,13,13,13,12,13",25.000000,0.000000,"0,0,0,0,0,0,0,0",25.000000,"25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000",15.250000,"16,12,22,11,16,12,22,11",8999,4,5.750000,"4,4,5,4,7,7,8,7",154.000000,"154",115.000000,"115","800022",9000
900040,1,1.000000,"1,1,1,1,1,1,1,1",12.250000,"12,12,13,12,12,12,13,12",12.750000,"13,13,12,13,13,13,12,13",25.000000,0.000000,"0,0,0,0,0,0,0,0",25.000000,"25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000",15.250000,"16,12,22,11,16,12,22,11",8999,4,5.750000,"4,4,5,4,7,7,8,7",155.000000,"155",138.000000,"138","800022",9000
900041,1,1.000000,"1,1,1,1,1,1,1,1",12.250000,"12,12,13,12,12,12,13,12",12.750000,"13,13,12,13,13,13,12,13",25.000000,0.000000,"0,0,0,0,0,0,0,0",25.000000,"25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000",15.250000,"16,12,22,11,16,12,22,11",8999,0,5.750000,"4,4,5,4,7,7,8,7",159.000000,"159",129.000000,"129","800022",9000
900042,1,0.250000,"0,0,0,1,0,0,0,1",0.750000,"1,1,1,0,1,1,1,0",1.000000,"1,1,1,1,1,1,1,1",1.750000,0.000000,"0,0,0,0,0,0,0,0",1.750000,"2.000000,2.000000,2.000000,1.000000,2.000000,2.000000,2.000000,1.000000",0.750000,"1,1,1,0,1,1,1,0",8999,0,188.500000,"182,188,188,190,185,191,191,193",150.000000,"150",103.000000,"103","800022",9000
900043,1,1.000000,"1,1,1,1,1,1,1,1",12.250000,"12,12,13,12,12,12,13,12",12.750000,"13,13,12,13,13,13,12,13",25.000000,0.000000,"0,0,0,0,0,0,0,0",25.000000,"25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000",15.250000,"16,12,22,11,16,12,22,11",8999,2,5.750000,"4,4,5,4,7,7,8,7",155.000000,"155",123.000000,"123","800022",9000
900044,1,0.000000,"0,0,0,0,0,0,0,0",0.000000,"0,0,0,0,0,0,0,0",0.000000,"0,0,0,0,0,0,0,0",0.000000,0.000000,"0,0,0,0,0,0,0,0",0.000000,"0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000",0.000000,"0,0,0,0,0,0,0,0",8999,0,0.000000,"0,0,0,0,0,0,0,0",156.000000,"156",119.000000,"119","800022",9000
900045,1,1.000000,"1,1,1,1,1,1,1,1",12.250000,"12,12,13,12,12,12,13,12",12.750000,"13,13,12,13,13,13,12,13",25.000000,0.000000,"0,0,0,0,0,0,0,0",25.000000,"25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000",15.250000,"16,12,22,11,16,12,22,11",8999,2,5.750000,"4,4,5,4,7,7,8,7",155.000000,"155",122.000000,"122","800022",9000
900046,1,0.250000,"0,0,0,1,0,0,0,1",0.750000,"1,1,1,0,1,1,1,0",1.000000,"1,1,1,1,1,1,1,1",1.750000,0.000000,"0,0,0,0,0,0,0,0",1.750000,"2.000000,2.000000,2.000000,1.000000,2.000000,2.000000,2.000000,1.000000",0.750000,"1,1,1,0,1,1,1,0",8999,0,188.500000,"182,188,188,190,185,191,191,193",162.000000,"162",145.000000,"145","800022",9000
900047,1,1.000000,"1,1,1,1,1,1,1,1",12.250000,"12,12,13,12,12,12,13,12",12.750000,"13,13,12,13,13,13,12,13",25.000000,0.000000,"0,0,0,0,0,0,0,0",25.000000,"25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000",15.250000,"16,12,22,11,16,12,22,11",8999,2,5.750000,"4,4,5,4,7,7,8,7",158.000000,"158",118.000000,"118","800022",9000
900048,1,0.250000,"0,0,0,1,0,0,0,1",0.750000,"1,1,1,0,1,1,1,0",1.000000,"1,1,1,1,1,1,1,1",1.750000,0.000000,"0,0,0,0,0,0,0,0",1.750000,"2.000000,2.000000,2.000000,1.000000,2.000000,2.000000,2.000000,1.000000",0.750000,"1,1,1,0,1,1,1,0",8999,0,0.000000,"0,0,0,0,0,0,0,0",150.000000,"150",119.000000,"119","800022",9000
900049,1,1.000000,"1,1,1,1,1,1,1,1",12.250000,"12,12,13,12,12,12,13,12",12.750000,"13,13,12,13,13,13,12,13",25.000000,0.000000,"0,0,0,0,0,0,0,0",25.000000,"25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000",15.250000,"16,12,22,11,16,12,22,11",8999,2,5.750000,"4,4,5,4,7,7,8,7",159.000000,"159",120.000000,"120","800022",9000
900050,1,1.000000,"1,1,1,1,1,1,1,1",12.250000,"12,12,13,12,12,12,13,12",12.750000,"13,13,12,13,13,13,12,13",25.000000,0.000000,"0,0,0,0,0,0,0,0",25.000000,"25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000",15.250000,"16,12,22,11,16,12,22,11",8999,2,5.750000,"4,4,5,4,7,7,8,7",157.000000,"157",127.000000,"127","800022",9000
900051,1,1.000000,"1,1,1,1,1,1,1,1",12.250000,"12,12,13,12,12,12,13,12",12.750000,"13,13,12,13,13,13,12,13",25.000000,0.000000,"0,0,0,0,0,0,0,0",25.000000,"25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000",15.250000,"16,12,22,11,16,12,22,11",8999,1,5.750000,"4,4,5,4,7,7,8,7",162.000000,"162",115.000000,"115","800022",9000
900052,1,0.000000,"0,0,0,0,0,0,0,0",0.000000,"0,0,0,0,0,0,0,0",0.000000,"0,0,0,0,0,0,0,0",0.000000,0.000000,"0,0,0,0,0,0,0,0",0.000000,"0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000",0.000000,"0,0,0,0,0,0,0,0",8999,0,0.000000,"0,0,0,0,0,0,0,0",153.000000,"153",103.000000,"103","800022",9000
900053,1,0.000000,"0,0,0,0,0,0,0,0",0.000000,"0,0,0,0,0,0,0,0",0.000000,"0,0,0,0,0,0,0,0",0.000000,0.000000,"0,0,0,0,0,0,0,0",0.000000,"0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000",0.000000,"0,0,0,0,0,0,0,0",8999,0,0.000000,"0,0,0,0,0,0,0,0",156.000000,"156",139.000000,"139","800022",9000
900054,1,1.000000,"1,1,1,1,1,1,1,1",12.250000,"12,12,13,12,12,12,13,12",12.750000,"13,13,12,13,13,13,12,13",25.000000,0.000000,"0,0,0,0,0,0,0,0",25.000000,"25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000",15.250000,"16,12,22,11,16,12,22,11",8999,0,5.750000,"4,4,5,4,7,7,8,7",157.000000,"157",128.000000,"128","800022",9000
900055,1,1.000000,"1,1,1,1,1,1,1,1",12.250000,"12,12,13,12,12,12,13,12",12.750000,"13,13,12,13,13,13,12,13",25.000000,0.000000,"0,0,0,0,0,0,0,0",25.000000,"25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000",15.250000,"16,12,22,11,16,12,22,11",8999,0,5.750000,"4,4,5,4,7,7,8,7",159.000000,"159",136.000000,"136","800022",9000
900056,1,0.125000,"0,0,0,0,1,0,0,0",0.125000,"0,0,0,0,1,0,0,0",0.000000,"0,0,0,0,0,0,0,0",0.125000,0.000000,"0,0,0,0,0,0,0,0",0.125000,"0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000",0.000000,"0,0,0,0,0,0,0,0",8999,0,0.000000,"0,0,0,0,0,0,0,0",155.000000,"155",116.000000,"116","800022",9000
900057,1,0.500000,"0,0,0,0,1,1,1,1",0.375000,"0,0,0,0,1,1,1,0",0.125000,"0,0,0,0,0,0,0,1",0.500000,0.000000,"0,0,0,0,0,0,0,0",0.500000,"0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000",0.000000,"0,0,0,0,0,0,0,0",8999,0,0.000000,"0,0,0,0,0,0,0,0",159.000000,"159",116.000000,"116","800022",9000
900058,1,0.250000,"0,0,0,1,0,0,0,1",0.750000,"1,1,1,0,1,1,1,0",1.000000,"1,1,1,1,1,1,1,1",1.750000,0.000000,"0,0,0,0,0,0,0,0",1.750000,"2.000000,2.000000,2.000000,1.000000,2.000000,2.000000,2.000000,1.000000",0.750000,"1,1,1,0,1,1,1,0",8999,0,0.000000,"0,0,0,0,0,0,0,0",160.000000,"160",134.000000,"134","800022",9000
900059,1,0.000000,"0,0,0,0,0,0,0,0",0.000000,"0,0,0,0,0,0,0,0",0.000000,"0,0,0,0,0,0,0,0",0.000000,0.000000,"0,0,0,0,0,0,0,0",0.000000,"0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000",0.000000,"0,0,0,0,0,0,0,0",8999,0,0.000000,"0,0,0,0,0,0,0,0",160.000000,"160",116.000000,"116","800022",9000
900060,1,0.250000,"0,0,0,0,0,0,1,1",0.125000,"0,0,0,0,0,0,1,0",0.125000,"0,0,0,0,0,0,0,1",0.250000,0.000000,"0,0,0,0,0,0,0,0",0.250000,"0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000",0.000000,"0,0,0,0,0,0,0,0",8999,0,0.000000,"0,0,0,0,0,0,0,0",154.000000,"154",121.000000,"121","800022",9000
900061,1,0.250000,"0,0,0,1,0,0,0,1",0.750000,"1,1,1,0,1,1,1,0",1.000000,"1,1,1,1,1,1,1,1",1.750000,0.000000,"0,0,0,0,0,0,0,0",1.750000,"2.000000,2.000000,2.000000,1.000000,2.000000,2.000000,2.000000,1.000000",0.750000,"1,1,1,0,1,1,1,0",8999,0,188.500000,"182,188,188,190,185,191,191,193",154.000000,"154",118.000000,"118","800022",9000
900062,1,0.250000,"0,0,0,1,0,0,0,1",0.750000,"1,1,1,0,1,1,1,0",1.000000,"1,1,1,1,1,1,1,1",1.750000,0.000000,"0,0,0,0,0,0,0,0",1.750000,"2.000000,2.000000,2.000000,1.000000,2.000000,2.000000,2.000000,1.000000",0.750000,"1,1,1,0,1,1,1,0",8999,0,0.000000,"0,0,0,0,0,0,0,0",156.000000,"156",122.000000,"122","800022",9000
900063,1,0.500000,"0,0,0,0,1,1,1,1",0.375000,"0,0,0,0,1,1,1,0",0.125000,"0,0,0,0,0,0,0,1",0.500000,0.000000,"0,0,0,0,0,0,0,0",0.500000,"0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000",0.000000,"0,0,0,0,0,0,0,0",8999,0,95.375000,"0,0,0,0,193,193,194,183",156.000000,"156",121.000000,"121","800022",9000
