ID,alive,nBack_1_AVE,nBack_1_LIST,nBack_2_AVE,nBack_2_LIST,nBack_3_AVE,nBack_3_LIST,nBack_4_AVE,nBack_4_LIST,optimizeValue,score_AVE,score_LIST,timeOfBirth,tournament_numOffspring,wireCount_AVE,wireCount_LIST,wireCountActive_AVE,wireCountActive_LIST,snapshotAncestors_LIST,update
4300001,1,0.500000,"0.500000",0.568000,"0.568000",0.572000,"0.572000",0.528000,"0.528000",0.542000,0.542000,"0.542000",42999,0,156.000000,"156",145.000000,"145","4200056",43000
4300002,1,0.540000,"0.540000",0.520000,"0.520000",0.532000,"0.532000",0.536000,"0.536000",0.532000,0.532000,"0.532000",42999,0,154.000000,"154",139.000000,"139","4200056",43000
4300003,1,0.484000,"0.484000",0.480000,"0.480000",0.468000,"0.468000",0.484000,"0.484000",0.479000,0.479000,"0.479000",42999,0,153.000000,"153",121.000000,"121","4200056",43000
4300004,1,0.476000,"0.476000",0.476000,"0.476000",0.484000,"0.484000",0.496000,"0.496000",0.483000,0.483000,"0.483000",42999,0,153.000000,"153",32.000000,"32","4200056",43000
4300005,1,1.000000,"1.000000",1.000000,"1.000000",1.000000,"1.000000",1.000000,"1.000000",1.000000,1.000000,"1.000000",42999,5,153.000000,"153",110.000000,"110","4200056",43000
4300006,1,0.544000,"0.544000",1.000000,"1.000000",1.000000,"1.000000",0.492000,"0.492000",0.759000,0.759000,"0.759000",42999,0,148.000000,"148",103.000000,"103","4200056",43000
4300007,1,0.592000,"0.592000",0.608000,"0.608000",0.624000,"0.624000",0.640000,"0.640000",0.616000,0.616000,"0.616000",42999,0,148.000000,"148",117.000000,"117","4200056",43000
4300008,1,0.496000,"0.496000",0.596000,"0.596000",0.620000,"0.620000",0.472000,"0.472000",0.546000,0.546000,"0.546000",42999,0,153.000000,"153",115.000000,"115","4200056",43000
4300009,1,0.496000,"0.496000",0.496000,"0.496000",0.496000,"0.496000",0.488000,"0.488000",0.494000,0.494000,"0.494000",42999,0,164.000000,"164",149.000000,"149","4200056",43000
4300010,1,1.000000,"1.000000",0.500000,"0.500000",0.504000,"0.504000",0.524000,"0.524000",0.632000,0.632000,"0.632000",42999,0,145.000000,"145",120.000000,"120","4200056",43000
4300011,1,0.520000,"0.520000",0.460000,"0.460000",0.460000,"0.460000",0.464000,"0.464000",0.476000,0.476000,"0.476000",42999,0,152.000000,"152",123.000000,"123","4200056",43000
4300012,1,0.460000,"0.460000",0.464000,"0.464000",0.544000,"0.544000",0.548000,"0.548000",0.504000,0.504000,"0.504000",42999,0,152.000000,"152",142.000000,"142","4200056",43000
4300013,1,1.000000,"1.000000",0.492000,"0.492000",1.000000,"1.000000",0.500000,"0.500000",0.748000,0.748000,"0.748000",42999,0,155.000000,"155",140.000000,"140","4200056",43000
4300014,1,1.000000,"1.000000",1.000000,"1.000000",1.000000,"1.000000",1.000000,"1.000000",1.000000,1.000000,"1.000000",42999,5,150.000000,"150",117.000000,"117","4200056",43000
4300015,1,0.512000,"0.512000",0.476000,"0.476000",0.524000,"0.524000",0.524000,"0.524000",0.509000,0.509000,"0.509000",42999,0,154.000000,"154",130.000000,"130","4200056",43000
4300016,1,0.480000,"0.480000",0.484000,"0.484000",0.484000,"0.484000",0.488000,"0.488000",0.484000,0.484000,"0.484000",42999,0,152.000000,"152",128.000000,"128","4200056",43000
4300017,1,0.500000,"0.500000",0.488000,"0.488000",0.504000,"0.504000",0.500000,"0.500000",0.498000,0.498000,"0.498000",42999,0,163.000000,"163",142.000000,"142","4200056",43000
4300018,1,0.512000,"0.512000",0.488000,"0.488000",0.480000,"0.480000",0.480000,"0.480000",0.490000,0.490000,"0.490000",42999,0,169.000000,"169",156.000000,"156","4200056",43000
4300019,1,0.496000,"0.496000",0.460000,"0.460000",0.604000,"0.604000",0.604000,"0.604000",0.541000,0.541000,"0.541000",42999,0,154.000000,"154",138.000000,"138","4200056",43000
4300020,1,0.504000,"0.504000",0.516000,"0.516000",0.512000,"0.512000",0.504000,"0.504000",0.509000,0.509000,"0.509000",42999,0,154.000000,"154",132.000000,"132","4200056",43000
4300021,1,1.000000,"1.000000",1.000000,"1.000000",1.000000,"1.000000",1.000000,"1.000000",1.000000,1.000000,"1.000000",42999,5,146.000000,"146",85.000000,"85","4200056",43000
4300022,1,0.468000,"0.468000",0.464000,"0.464000",0.532000,"0.532000",0.524000,"0.524000",0.497000,0.497000,"0.497000",42999,0,157.000000,"157",124.000000,"124","4200056",43000
4300023,1,0.528000,"0.528000",0.528000,"0.528000",0.512000,"0.512000",0.496000,"0.496000",0.516000,0.516000,"0.516000",42999,0,145.000000,"145",28.000000,"28","4200056",43000
4300024,1,0.500000,"0.500000",1.000000,"1.000000",1.000000,"1.000000",0.468000,"0.468000",0.742000,0.742000,"0.742000",42999,1,153.000000,"153",105.000000,"105","4200056",43000
4300025,1,0.524000,"0.524000",0.568000,"0.568000",0.524000,"0.524000",0.528000,"0.528000",0.536000,0.536000,"0.536000",42999,0,154.000000,"154",139.000000,"139","4200056",43000
4300026,1,0.520000,"0.520000",0.508000,"0.508000",0.496000,"0.496000",0.480000,"0.480000",0.501000,0.501000,"0.501000",42999,0,150.000000,"150",119.000000,"119","4200056",43000
4300027,1,0.504000,"0.504000",0.500000,"0.500000",0.512000,"0.512000",0.504000,"0.504000",0.505000,0.505000,"0.505000",42999,0,154.000000,"154",137.000000,"137","4200056",43000
4300028,1,0.488000,"0.488000",0.480000,"0.480000",0.484000,"0.484000",0.480000,"0.480000",0.483000,0.483000,"0.483000",42999,0,157.000000,"157",143.000000,"143","4200056",43000
4300029,1,0.460000,"0.460000",0.540000,"0.540000",0.528000,"0.528000",0.528000,"0.528000",0.514000,0.514000,"0.514000",42999,0,152.000000,"152",120.000000,"120","4200056",43000
4300030,1,0.536000,"0.536000",0.468000,"0.468000",0.456000,"0.456000",0.468000,"0.468000",0.482000,0.482000,"0.482000",42999,0,154.000000,"154",138.000000,"138","4200056",43000
4300031,1,0.548000,"0.548000",0.552000,"0.552000",0.536000,"0.536000",0.480000,"0.480000",0.529000,0.529000,"0.529000",42999,0,154.000000,"154",116.000000,"116","4200056",43000
4300032,1,0.512000,"0.512000",0.492000,"0.492000",0.512000,"0.512000",0.520000,"0.520000",0.509000,0.509000,"0.509000",42999,0,153.000000,"153",132.000000,"132","4200056",43000
4300033,1,0.492000,"0.492000",0.520000,"0.520000",1.000000,"1.000000",0.516000,"0.516000",0.632000,0.632000,"0.632000",42999,0,153.000000,"153",128.000000,"128","4200056",43000
4300034,1,1.000000,"1.000000",1.000000,"1.000000",1.000000,"1.000000",1.000000,"1.000000",1.000000,1.000000,"1.000000",42999,3,150.000000,"150",119.000000,"119","4200056",43000
4300035,1,0.516000,"0.516000",0.512000,"0.512000",0.496000,"0.496000",0.480000,"0.480000",0.501000,0.501000,"0.501000",42999,0,143.000000,"143",98.000000,"98","4200056",43000
4300036,1,0.476000,"0.476000",0.536000,"0.536000",0.468000,"0.468000",0.472000,"0.472000",0.488000,0.488000,"0.488000",42999,0,147.000000,"147",130.000000,"130","4200056",43000
4300037,1,0.488000,"0.488000",0.480000,"0.480000",0.488000,"0.488000",0.492000,"0.492000",0.487000,0.487000,"0.487000",42999,0,154.000000,"154",125.000000,"125","4200056",43000
4300038,1,0.504000,"0.504000",0.504000,"0.504000",0.508000,"0.508000",0.496000,"0.496000",0.503000,0.503000,"0.503000",42999,0,159.000000,"159",146.000000,"146","4200056",43000
4300039,1,1.000000,"1.000000",1.000000,"1.000000",1.000000,"1.000000",0.512000,"0.512000",0.878000,0.878000,"0.878000",42999,0,150.000000,"150",99.000000,"99","4200056",43000
4300040,1,0.580000,"0.580000",0.504000,"0.504000",0.492000,"0.492000",0.480000,"0.480000",0.514000,0.514000,"0.514000",42999,0,163.000000,"163",134.000000,"134","4200056",43000
4300041,1,1.000000,"1.000000",1.000000,"1.000000",1.000000,"1.000000",1.000000,"1.000000",1.000000,1.000000,"1.000000",42999,5,143.000000,"143",119.000000,"119","4200056",43000
4300042,1,1.000000,"1.000000",1.000000,"1.000000",1.000000,"1.000000",1.000000,"1.000000",1.000000,1.000000,"1.000000",42999,7,147.000000,"147",124.000000,"124","4200056",43000
4300043,1,0.484000,"0.484000",0.480000,"0.480000",0.480000,"0.480000",0.484000,"0.484000",0.482000,0.482000,"0.482000",42999,0,156.000000,"156",135.000000,"135","4200056",43000
4300044,1,0.472000,"0.472000",0.568000,"0.568000",0.452000,"0.452000",0.452000,"0.452000",0.486000,0.486000,"0.486000",42999,0,156.000000,"156",127.000000,"127","4200056",43000
4300045,1,0.500000,"0.500000",0.488000,"0.488000",0.516000,"0.516000",0.500000,"0.500000",0.501000,0.501000,"0.501000",42999,0,157.000000,"157",143.000000,"143","4200056",43000
4300046,1,0.484000,"0.484000",0.496000,"0.496000",0.504000,"0.504000",0.492000,"0.492000",0.494000,0.494000,"0.494000",42999,0,160.000000,"160",141.000000,"141","4200056",43000
4300047,1,1.000000,"1.000000",1.000000,"1.000000",1.000000,"1.000000",1.000000,"1.000000",1.000000,1.000000,"1.000000",42999,8,150.000000,"150",103.000000,"103","4200056",43000
4300048,1,1.000000,"1.000000",1.000000,"1.000000",1.000000,"1.000000",1.000000,"1.000000",1.000000,1.000000,"1.000000",42999,3,160.000000,"160",138.000000,"138","4200056",43000
4300049,1,0.504000,"0.504000",0.516000,"0.516000",0.512000,"0.512000",0.512000,"0.512000",0.511000,0.511000,"0.511000",42999,0,150.000000,"150",124.000000,"124","4200056",43000
4300050,1,1.000000,"1.000000",1.000000,"1.000000",1.000000,"1.000000",1.000000,"1.000000",1.000000,1.000000,"1.000000",42999,6,159.000000,"159",127.000000,"127","4200056",43000
4300051,1,0.536000,"0.536000",0.532000,"0.532000",0.492000,"0.492000",0.484000,"0.484000",0.511000,0.511000,"0.511000",42999,0,155.000000,"155",139.000000,"139","4200056",43000
4300052,1,0.488000,"0.488000",0.484000,"0.484000",0.524000,"0.524000",0.540000,"0.540000",0.509000,0.509000,"0.509000",42999,0,153.000000,"153",127.000000,"127","4200056",43000
4300053,1,0.412000,"0.412000",0.576000,"0.576000",0.424000,"0.424000",0.428000,"0.428000",0.460000,0.460000,"0.460000",42999,0,158.000000,"158",147.000000,"147","4200056",43000
4300054,1,0.508000,"0.508000",0.496000,"0.496000",0.504000,"0.504000",0.508000,"0.508000",0.504000,0.504000,"0.504000",42999,0,163.000000,"163",142.000000,"142","4200056",43000
4300055,1,0.520000,"0.520000",0.536000,"0.536000",0.528000,"0.528000",0.536000,"0.536000",0.530000,0.530000,"0.530000",42999,0,162.000000,"162",145.000000,"145","4200056",43000
4300056,1,1.000000,"1.000000",1.000000,"1.000000",1.000000,"1.000000",1.000000,"1.000000",1.000000,1.000000,"1.000000",42999,5,157.000000,"157",135.000000,"135","4200056",43000
4300057,1,1.000000,"1.000000",1.000000,"1.000000",1.000000,"1.000000",1.000000,"1.000000",1.000000,1.000000,"1.000000",42999,3,155.000000,"155",143.000000,"143","4200056",43000
4300058,1,0.492000,"0.492000",0.508000,"0.508000",0.484000,"0.484000",0.480000,"0.480000",0.491000,0.491000,"0.491000",42999,0,152.000000,"152",122.000000,"122","4200056",43000
4300059,1,0.536000,"0.536000",0.464000,"0.464000",0.540000,"0.540000",0.536000,"0.536000",0.519000,0.519000,"0.519000",42999,0,164.000000,"164",145.000000,"145","4200056",43000
4300060,1,1.000000,"1.000000",1.000000,"1.000000",1.000000,"1.000000",1.000000,"1.000000",1.000000,1.000000,"1.000000",42999,2,147.000000,"147",112.000000,"112","4200056",43000
4300061,1,0.492000,"0.492000",0.484000,"0.484000",0.484000,"0.484000",0.492000,"0.492000",0.488000,0.488000,"0.488000",42999,0,149.000000,"149",129.000000,"129","4200056",43000
4300062,1,0.476000,"0.476000",0.476000,"0.476000",1.000000,"1.000000",0.472000,"0.472000",0.606000,0.606000,"0.606000",42999,0,154.000000,"154",136.000000,"136","4200056",43000
4300063,1,0.504000,"0.504000",0.516000,"0.516000",0.524000,"0.524000",0.532000,"0.532000",0.519000,0.519000,"0.519000",42999,0,155.000000,"155",142.000000,"142","4200056",43000
4300064,1,0.516000,"0.516000",0.504000,"0.504000",0.496000,"0.496000",0.500000,"0.500000",0.504000,0.504000,"0.504000",42999,0,168.000000,"168",151.000000,"151","4200056",43000
4300065,1,0.476000,"0.476000",0.484000,"0.484000",0.492000,"0.492000",0.508000,"0.508000",0.490000,0.490000,"0.490000",42999,0,145.000000,"145",125.000000,"125","4200056",43000
4300066,1,0.492000,"0.492000",0.536000,"0.536000",0.516000,"0.516000",0.500000,"0.500000",0.511000,0.511000,"0.511000",42999,0,149.000000,"149",126.000000,"126","4200056",43000
4300067,1,0.496000,"0.496000",0.484000,"0.484000",0.488000,"0.488000",0.500000,"0.500000",0.492000,0.492000,"0.492000",42999,0,157.000000,"157",44.000000,"44","4200056",43000
4300068,1,1.000000,"1.000000",1.000000,"1.000000",1.000000,"1.000000",1.000000,"1.000000",1.000000,1.000000,"1.000000",42999,3,155.000000,"155",137.000000,"137","4200056",43000
4300069,1,1.000000,"1.000000",1.000000,"1.000000",1.000000,"1.000000",1.000000,"1.000000",1.000000,1.000000,"1.000000",42999,6,153.000000,"153",139.000000,"139","4200056",43000
4300070,1,0.528000,"0.528000",0.544000,"0.544000",0.556000,"0.556000",0.584000,"0.584000",0.553000,0.553000,"0.553000",42999,0,147.000000,"147",124.000000,"124","4200056",43000
4300071,1,1.000000,"1.000000",1.000000,"1.000000",1.000000,"1.000000",0.516000,"0.516000",0.879000,0.879000,"0.879000",42999,0,148.000000,"148",121.000000,"121","4200056",43000
4300072,1,1.000000,"1.000000",1.000000,"1.000000",1.000000,"1.000000",1.000000,"1.000000",1.000000,1.000000,"1.000000",42999,1,154.000000,"154",115.000000,"115","4200056",43000
4300073,1,0.544000,"0.544000",0.540000,"0.540000",0.532000,"0.532000",0.532000,"0.532000",0.537000,0.537000,"0.537000",42999,0,150.000000,"150",118.000000,"118","4200056",43000
4300074,1,0.544000,"0.544000",0.540000,"0.540000",0.544000,"0.544000",0.548000,"0.548000",0.544000,0.544000,"0.544000",42999,0,151.000000,"151",63.000000,"63","4200056",43000
4300075,1,0.516000,"0.516000",0.528000,"0.528000",1.000000,"1.000000",0.532000,"0.532000",0.644000,0.644000,"0.644000",42999,0,151.000000,"151",128.000000,"128","4200056",43000
4300076,1,1.000000,"1.000000",1.000000,"1.000000",1.000000,"1.000000",1.000000,"1.000000",1.000000,1.000000,"1.000000",42999,4,156.000000,"156",144.000000,"144","4200056",43000
4300077,1,0.540000,"0.540000",0.548000,"0.548000",0.536000,"0.536000",0.532000,"0.532000",0.539000,0.539000,"0.539000",42999,0,147.000000,"147",102.000000,"102","4200056",43000
4300078,1,0.552000,"0.552000",0.548000,"0.548000",0.448000,"0.448000",0.552000,"0.552000",0.525000,0.525000,"0.525000",42999,0,168.000000,"168",150.000000,"150","4200056",43000
4300079,1,0.504000,"0.504000",0.508000,"0.508000",0.528000,"0.528000",0.520000,"0.520000",0.515000,0.515000,"0.515000",42999,0,151.000000,"151",123.000000,"123","4200056",43000
4300080,1,0.440000,"0.440000",0.568000,"0.568000",0.432000,"0.432000",0.444000,"0.444000",0.471000,0.471000,"0.471000",42999,0,153.000000,"153",126.000000,"126","4200056",43000
4300081,1,1.000000,"1.000000",1.000000,"1.000000",1.000000,"1.000000",1.000000,"1.000000",1.000000,1.000000,"1.000000",42999,6,165.000000,"165",140.000000,"140","4200056",43000
4300082,1,0.516000,"0.516000",0.496000,"0.496000",0.520000,"0.520000",0.532000,"0.532000",0.516000,0.516000,"0.516000",42999,0,148.000000,"148",109.000000,"109","4200056",43000
4300083,1,1.000000,"1.000000",1.000000,"1.000000",1.000000,"1.000000",1.000000,"1.000000",1.000000,1.000000,"1.000000",42999,6,154.000000,"154",123.000000,"123","4200056",43000
