BRAIN_root::brainData,ID
"1011010000100100110000001010000000000000010000001000000000100000100001000000100110000001000000000000100100000000000000010001010000010000000000000000000001010100000000000010000001001000000000100000000000010001000000000000000000000000000000000100000000000100100000001100000100000000010000010000010000000000101010000000000000000000000010000000000000000000000010100000001000001010010010000000000011000000000011001000001100000000000100011001000000000000010010000000010000000010000000000110010100000100000000100000000000100000010000110000000000000000001000000000000000000110000000001000100000000100001100000000100000001000000000000000000010000000011000000100000010001000000000000100000100000000011000100000000100010000000110000100001000000000000010001010000100000010000000001001000000100000010010000100000000001001000100000001010000000000000000010010100000000010000000000100000000000100000000000100100000010000010110011000100000000100100000000001100000000100000100010110000010000010100000010100000010000101|13|939^911^974^916",4600001
"1100010010100100110000001010000000110000010000000000000000000000100001010000100100000001000010000000100101000000000000010001010000010000000000000000000000010100000000000010000001001010000000100000000000010001000000000000000000000000000000000000000000000000100000001100001100000000010000110100011001000000100010100000000000000000000000000000000000000000000010000000001000001000011010100000000011000000000011001000000100001000000100011000001000000000000010000000000000000011000001000110010100000101000000100000000000100000010000100000000000000000001000000000000000000110000000001000000000000100000100000001100000001000000000000000000000000000011000000100000010001000000001000100000100000000011000100000000100000000000110000100001000010000000010001000000100000010000100001001000000110000010010000100000000001000000100000001010000000000000000010010100000000000000000000100000001000100000000000100100000000000010110011001100000000000100000010001100000000100000100010110000010000010100000010100000011000101|13|939^911^974^916",4600002
"1111011000000100110000000010000001000001000000001010000010000000000000000000110000000001001000000000100100000000000000000001010000010100000100000000000001010100000000000010000001101000010000100000000001010100000100010000000000000000000000000100000000000101000000001100000000000000010001010000011000000000000000000010000000000000000001000000000000000000000010100000101000000000010000000000000010000000000010001000001100001000000000011001000000100100000010000000010000000000000010000110010100000100000000100000000000100100010000100000000000000000000000000000000000000110000000001000000000000100100100000101000000001000000000000000000000000000010001000000001010000000001000010000000100000000011000100000000100000000000110000100001000000000000000000010000000000010000000001000000000100000010010000100000000001000100000000001010000000000000000000010100000000010000000000100000000000100000000000000100000000000010110011000100000000000100000000001100000000000101100010100000010000010100000010100000001000100|13|939^911^974^916",4600003
"1101010010100100110000001010000000100000010000000000000000000000100001010000000100000001000010000000100101000000000000000001010000010000000000000000000000010100000000000010000001001010000000100000000000010001000000000000000000000000000000000000000000100000100000001100001100000000010000110100011001000000100110000000000000000000000000000000000000000000000010000000001000001000011010100000000011000000000011001000000100001000000100011001001000000000000010000100000000000011000001000110010100100101000000000000000000110000010000100000000000001000001000000000000000000100000000001000000000000100000100000001100000001000000000000000000000000000011000000100000010001000000001000100000100000000011000100000000100000000000110000100001000010000000010001000000100000010000100001001000000100000010010000100000000001000000100000001010001000000000000010010100000000000000000000100000000000100000000000100000000000000010110011001100000000000100000010001110000000100000100010110000010000010100000011100000011000101|13|939^911^974^916",4600004
"1111011000100100100000001010000001000001010000001010000000000000100000000000110100100011100000000000100100000000000000110001010000010100000100000000000000010110000000000010000001101000000000100000000001110100000000010000000000000000000000000100000000000100100010001100000100000000010001000000011000000000100000000000000000000000000000000000000000000000100010100100001000000000010000000000000000000000000010001000001000001000000100011001000000000100000010000000010000100000000000000110000100100100000000100000000000100100010000100000100100000000000000000000000000000100000000001000000000000100100100000001000000001000000000000000000010000000011000000100001000000000000000010010000010000000011000100000000100000000000110000100001000000000000000000010000000000010000000001001000000100000010010100100000001001000000000000001010000000000010001000010100000000010000000000100000000000100000000000000100000000000010110011000100000000000000000000001100000000100101100010100000010000010101000000100000001000101|13|939^911^974^916",4600005
"1011010000100100110000001010000000000000010000001000000000100000100001000000000110000001000000000000100100000000000000010001010000010000000000000000000001010100000000000010000001001000000000100000000000010001000000000000000010000000000000000100000000000100100000001100000100000000010000010000011000010000101010000000000000000000000000000000000000000000000010100000001000001010000010000000000011000000000011001000001100000100000100011001000000000000000010000000010000000010000000000100010100100100000000100000000000100000010000110000000000000000001000000000000000000100000000001000100000000100001100000000100000001000000000000000000010000000010000000100000010001000000000000100000100000000011000100000000000010000000110000100001000000000000010001010000000000010000000001001000000100000010010000100000000001000000100000001010000000000000000010010100000000000000000000100000000000100000000000100100000000000010110011000100000000100100000000001100000000100000100010110000010000010100000010110000010000101|13|939^911^974^916",4600006
"1100010000100101010000001010000000000000000000001000000010001000000000000000000000000001000000000000110100000000000000010001010000000000000000000000000000010000000000000010000001111000000000100000000000000101000000000100000000000000000000000000000000010000000010001100001100000000010000011000011000011000100000000011000000000000000000100000001000000000000000100000000000100000011000000000000010000000000010001000001100000000000000001001000000000100001000000000000000000001010000000110010100100100000000100000000000100000000000100000000000000000001000000000000000000110000000011000010000000100100110010001000000001000000000000000000010000000010000000100001010000000000000000000000100000000010000100000000100000000000100010100000000000000000000000000000000000010000000001101100000100000010010000100000000001000000110000001001000000100000000011000100100000000000000000100000000000100000000000000100000000000010110010000100000000000100000000001100000000110001100010110001010000010100000010100000001000101|13|939^911^974^916",4600007
"1111011000000100110000000010000001000001000000001010000010000000000000000000110000000001001000000000100100000000000000000001010000010100000100000000000001010100000000000010000001101000010000100000000001010100000000010000000000000000000000000100000000000101000000001100000100000000010001010000011000000000000000001010000000000000000000000000000000000000000010100000001000000010010000000000000010000000000010001000001100001000000000011001000000100100000010000000010000000000000010000110010100000100000000100000000000100100010000100000000000000000000000000000000000000110000000001000000000000100100100000101000000001000000000000000000000000000010001000000001010000000000000010000000100000000011000100000000100000000000110000100001000000000000000000010000000000010000000001000000000100000010010100100000000001000100000000000010000000000000000000010100000000010000000000100000000000100000000000000100000000000010110011000100000000000100000000001100000000100101100010100000010000010100000010100000001000100|13|939^911^974^916",4600008
"1100010000000101010000001010000000000000000000001000000010001000000000000000000000000001000000000000110100000000000000010001000000000000000000000000000000010000000000000010000001011000000000100000000000010101000000000100000000000000000000000000000000010000000010001100001000000000010000001000011000011000100000000011000000000000000000100000001000000000000000100000000000100000011000000000000010000000000010001000001100000000000000001001000000000100001000000000000000001001010000000110010100100100000000100000000000100000000000100000000000000000001000000000000000000110000000111010010000000100100110010001000000001000000000000000000010000000010000000100001010000000000000000000000100000000010000100000000000000000000010010100001000000000000000000000000000000010000000001100100000100000010010000100000000001000000100000001001000000100000000011000100100000010000000000100000000000100000000000000100000000000010110010000100000000000100000000001100000000110001100010110000010000010100000010100000011000101|13|939^911^974^916",4600009
"1110010000100101110000001010000000000000010000001000000000000000100001000000100110000001000000000001100100000000000000000001010000010000000000000000000001010101000000000010000001001000000000000000000000010001000000000000000000100000000000000000000000000000100000001100000100000000010000010000011000000000100010000000000000000000000010000000000000000000000010100000001000001000010010000000000011000000000011000000001100001000000100011001000000000000000010000001000000000010100000000110010100100100000000100000000000100000010000100000000000000000001000000000100000000110000000001000000000000100000100000000100000001000000000000000000010000000010000000100000000001000000001000100000100000000011000100000000100000000000110000100001000000000000010001110000100000010000000001001000000100000010010000100000000001000000100000001010000000000000000010010100000000010000000000100000000000100000000000100100000000000010100011000100000000000101000000001100000000100000100010110000010000010100000010100010011000101|13|939^911^974^916",4600010
