ID,alive,nBack_1_AVE,nBack_1_LIST,nBack_2_AVE,nBack_2_LIST,nBack_3_AVE,nBack_3_LIST,nBack_4_AVE,nBack_4_LIST,optimizeValue,score_AVE,score_LIST,timeOfBirth,tournament_numOffspring,wireCount_AVE,wireCount_LIST,wireCountActive_AVE,wireCountActive_LIST,snapshotAncestors_LIST,update
4600001,1,0.412000,"0.412000",0.432000,"0.432000",0.444000,"0.444000",0.440000,"0.440000",0.432000,0.432000,"0.432000",45999,0,152.000000,"152",86.000000,"86","4500012",46000
4600002,1,0.528000,"0.528000",0.524000,"0.524000",0.520000,"0.520000",0.488000,"0.488000",0.515000,0.515000,"0.515000",45999,0,164.000000,"164",140.000000,"140","4500012",46000
4600003,1,0.560000,"0.560000",0.460000,"0.460000",0.468000,"0.468000",0.476000,"0.476000",0.491000,0.491000,"0.491000",45999,0,159.000000,"159",94.000000,"94","4500012",46000
4600004,1,0.544000,"0.544000",0.524000,"0.524000",0.500000,"0.500000",0.508000,"0.508000",0.519000,0.519000,"0.519000",45999,0,168.000000,"168",131.000000,"131","4500012",46000
4600005,1,0.448000,"0.448000",0.452000,"0.452000",0.452000,"0.452000",0.452000,"0.452000",0.451000,0.451000,"0.451000",45999,0,155.000000,"155",102.000000,"102","4500012",46000
4600006,1,0.496000,"0.496000",0.504000,"0.504000",0.508000,"0.508000",0.512000,"0.512000",0.505000,0.505000,"0.505000",45999,0,165.000000,"165",135.000000,"135","4500012",46000
4600007,1,0.536000,"0.536000",0.548000,"0.548000",0.552000,"0.552000",0.536000,"0.536000",0.543000,0.543000,"0.543000",45999,0,164.000000,"164",138.000000,"138","4500012",46000
4600008,1,0.504000,"0.504000",0.508000,"0.508000",0.520000,"0.520000",0.524000,"0.524000",0.514000,0.514000,"0.514000",45999,0,147.000000,"147",107.000000,"107","4500012",46000
4600009,1,0.516000,"0.516000",0.488000,"0.488000",0.524000,"0.524000",0.528000,"0.528000",0.514000,0.514000,"0.514000",45999,0,166.000000,"166",136.000000,"136","4500012",46000
4600010,1,0.520000,"0.520000",0.528000,"0.528000",0.532000,"0.532000",0.520000,"0.520000",0.525000,0.525000,"0.525000",45999,0,159.000000,"159",89.000000,"89","4500012",46000
4600011,1,0.564000,"0.564000",0.556000,"0.556000",0.540000,"0.540000",0.548000,"0.548000",0.552000,0.552000,"0.552000",45999,0,159.000000,"159",113.000000,"113","4500012",46000
4600012,1,0.480000,"0.480000",0.472000,"0.472000",0.468000,"0.468000",0.460000,"0.460000",0.470000,0.470000,"0.470000",45999,0,156.000000,"156",112.000000,"112","4500012",46000
4600013,1,0.520000,"0.520000",0.520000,"0.520000",0.476000,"0.476000",0.488000,"0.488000",0.501000,0.501000,"0.501000",45999,0,165.000000,"165",109.000000,"109","4500012",46000
4600014,1,1.000000,"1.000000",1.000000,"1.000000",1.000000,"1.000000",1.000000,"1.000000",1.000000,1.000000,"1.000000",45999,3,159.000000,"159",98.000000,"98","4500012",46000
4600015,1,0.488000,"0.488000",0.484000,"0.484000",0.488000,"0.488000",0.496000,"0.496000",0.489000,0.489000,"0.489000",45999,0,153.000000,"153",108.000000,"108","4500012",46000
4600016,1,0.484000,"0.484000",0.492000,"0.492000",0.480000,"0.480000",0.480000,"0.480000",0.484000,0.484000,"0.484000",45999,0,152.000000,"152",112.000000,"112","4500012",46000
4600017,1,0.528000,"0.528000",0.532000,"0.532000",0.536000,"0.536000",0.548000,"0.548000",0.536000,0.536000,"0.536000",45999,0,168.000000,"168",117.000000,"117","4500012",46000
4600018,1,1.000000,"1.000000",1.000000,"1.000000",0.488000,"0.488000",0.484000,"0.484000",0.743000,0.743000,"0.743000",45999,1,158.000000,"158",119.000000,"119","4500012",46000
4600019,1,0.524000,"0.524000",0.528000,"0.528000",0.520000,"0.520000",0.500000,"0.500000",0.518000,0.518000,"0.518000",45999,0,172.000000,"172",108.000000,"108","4500012",46000
4600020,1,0.512000,"0.512000",0.576000,"0.576000",0.592000,"0.592000",0.592000,"0.592000",0.568000,0.568000,"0.568000",45999,0,158.000000,"158",119.000000,"119","4500012",46000
4600021,1,1.000000,"1.000000",0.472000,"0.472000",0.460000,"0.460000",0.460000,"0.460000",0.598000,0.598000,"0.598000",45999,0,163.000000,"163",128.000000,"128","4500012",46000
4600022,1,0.508000,"0.508000",0.512000,"0.512000",0.508000,"0.508000",0.512000,"0.512000",0.510000,0.510000,"0.510000",45999,0,159.000000,"159",111.000000,"111","4500012",46000
4600023,1,0.556000,"0.556000",0.508000,"0.508000",0.512000,"0.512000",0.500000,"0.500000",0.519000,0.519000,"0.519000",45999,0,148.000000,"148",100.000000,"100","4500012",46000
4600024,1,0.520000,"0.520000",0.532000,"0.532000",0.524000,"0.524000",0.516000,"0.516000",0.523000,0.523000,"0.523000",45999,0,155.000000,"155",120.000000,"120","4500012",46000
4600025,1,0.504000,"0.504000",0.520000,"0.520000",0.524000,"0.524000",0.532000,"0.532000",0.520000,0.520000,"0.520000",45999,0,161.000000,"161",137.000000,"137","4500012",46000
4600026,1,1.000000,"1.000000",1.000000,"1.000000",1.000000,"1.000000",1.000000,"1.000000",1.000000,1.000000,"1.000000",45999,7,155.000000,"155",115.000000,"115","4500012",46000
4600027,1,0.504000,"0.504000",0.508000,"0.508000",0.508000,"0.508000",0.512000,"0.512000",0.508000,0.508000,"0.508000",45999,0,147.000000,"147",92.000000,"92","4500012",46000
4600028,1,0.908000,"0.908000",0.496000,"0.496000",0.916000,"0.916000",0.936000,"0.936000",0.814000,0.814000,"0.814000",45999,1,161.000000,"161",96.000000,"96","4500012",46000
4600029,1,0.492000,"0.492000",0.484000,"0.484000",0.480000,"0.480000",0.492000,"0.492000",0.487000,0.487000,"0.487000",45999,0,150.000000,"150",70.000000,"70","4500012",46000
4600030,1,1.000000,"1.000000",1.000000,"1.000000",0.480000,"0.480000",0.476000,"0.476000",0.739000,0.739000,"0.739000",45999,0,157.000000,"157",114.000000,"114","4500012",46000
4600031,1,0.488000,"0.488000",0.492000,"0.492000",0.476000,"0.476000",0.516000,"0.516000",0.493000,0.493000,"0.493000",45999,0,154.000000,"154",117.000000,"117","4500012",46000
4600032,1,0.452000,"0.452000",0.448000,"0.448000",0.456000,"0.456000",0.552000,"0.552000",0.477000,0.477000,"0.477000",45999,0,162.000000,"162",122.000000,"122","4500012",46000
4600033,1,0.500000,"0.500000",0.500000,"0.500000",0.496000,"0.496000",0.480000,"0.480000",0.494000,0.494000,"0.494000",45999,0,145.000000,"145",83.000000,"83","4500012",46000
4600034,1,1.000000,"1.000000",1.000000,"1.000000",1.000000,"1.000000",1.000000,"1.000000",1.000000,1.000000,"1.000000",45999,10,144.000000,"144",99.000000,"99","4500012",46000
4600035,1,0.528000,"0.528000",0.520000,"0.520000",0.532000,"0.532000",0.544000,"0.544000",0.531000,0.531000,"0.531000",45999,0,152.000000,"152",99.000000,"99","4500012",46000
4600036,1,0.488000,"0.488000",0.500000,"0.500000",0.488000,"0.488000",0.524000,"0.524000",0.500000,0.500000,"0.500000",45999,0,163.000000,"163",131.000000,"131","4500012",46000
4600037,1,0.556000,"0.556000",0.568000,"0.568000",0.560000,"0.560000",0.548000,"0.548000",0.558000,0.558000,"0.558000",45999,0,166.000000,"166",95.000000,"95","4500012",46000
4600038,1,0.508000,"0.508000",0.504000,"0.504000",0.496000,"0.496000",0.488000,"0.488000",0.499000,0.499000,"0.499000",45999,0,163.000000,"163",136.000000,"136","4500012",46000
4600039,1,0.512000,"0.512000",0.520000,"0.520000",0.524000,"0.524000",0.520000,"0.520000",0.519000,0.519000,"0.519000",45999,0,162.000000,"162",95.000000,"95","4500012",46000
4600040,1,0.524000,"0.524000",0.468000,"0.468000",0.468000,"0.468000",0.468000,"0.468000",0.482000,0.482000,"0.482000",45999,0,162.000000,"162",143.000000,"143","4500012",46000
4600041,1,0.540000,"0.540000",0.472000,"0.472000",0.548000,"0.548000",0.552000,"0.552000",0.528000,0.528000,"0.528000",45999,0,162.000000,"162",119.000000,"119","4500012",46000
4600042,1,0.504000,"0.504000",0.508000,"0.508000",0.496000,"0.496000",0.504000,"0.504000",0.503000,0.503000,"0.503000",45999,0,154.000000,"154",93.000000,"93","4500012",46000
