ID,alive,nBack_1_AVE,nBack_1_LIST,nBack_2_AVE,nBack_2_LIST,nBack_3_AVE,nBack_3_LIST,nBack_4_AVE,nBack_4_LIST,optimizeValue,score_AVE,score_LIST,timeOfBirth,tournament_numOffspring,wireCount_AVE,wireCount_LIST,wireCountActive_AVE,wireCountActive_LIST,snapshotAncestors_LIST,update
4200001,1,0.476000,"0.476000",0.468000,"0.468000",0.484000,"0.484000",0.460000,"0.460000",0.472000,0.472000,"0.472000",41999,0,163.000000,"163",117.000000,"117","4100011",42000
4200002,1,0.544000,"0.544000",0.480000,"0.480000",0.468000,"0.468000",0.480000,"0.480000",0.493000,0.493000,"0.493000",41999,0,169.000000,"169",156.000000,"156","4100011",42000
4200003,1,0.484000,"0.484000",0.496000,"0.496000",0.464000,"0.464000",0.528000,"0.528000",0.493000,0.493000,"0.493000",41999,0,172.000000,"172",159.000000,"159","4100011",42000
4200004,1,0.496000,"0.496000",0.484000,"0.484000",0.496000,"0.496000",0.512000,"0.512000",0.497000,0.497000,"0.497000",41999,0,172.000000,"172",126.000000,"126","4100011",42000
4200005,1,0.504000,"0.504000",0.496000,"0.496000",0.500000,"0.500000",0.484000,"0.484000",0.496000,0.496000,"0.496000",41999,0,173.000000,"173",134.000000,"134","4100011",42000
4200006,1,0.520000,"0.520000",0.528000,"0.528000",0.528000,"0.528000",0.524000,"0.524000",0.525000,0.525000,"0.525000",41999,0,171.000000,"171",138.000000,"138","4100011",42000
4200007,1,1.000000,"1.000000",1.000000,"1.000000",1.000000,"1.000000",1.000000,"1.000000",1.000000,1.000000,"1.000000",41999,8,162.000000,"162",128.000000,"128","4100011",42000
4200008,1,0.900000,"0.900000",0.904000,"0.904000",0.908000,"0.908000",0.704000,"0.704000",0.854000,0.854000,"0.854000",41999,2,169.000000,"169",143.000000,"143","4100011",42000
4200009,1,0.496000,"0.496000",0.504000,"0.504000",0.504000,"0.504000",0.500000,"0.500000",0.501000,0.501000,"0.501000",41999,0,164.000000,"164",139.000000,"139","4100011",42000
4200010,1,0.532000,"0.532000",0.540000,"0.540000",0.532000,"0.532000",0.536000,"0.536000",0.535000,0.535000,"0.535000",41999,0,142.000000,"142",112.000000,"112","4100011",42000
4200011,1,1.000000,"1.000000",1.000000,"1.000000",1.000000,"1.000000",1.000000,"1.000000",1.000000,1.000000,"1.000000",41999,5,146.000000,"146",120.000000,"120","4100011",42000
4200012,1,0.488000,"0.488000",0.476000,"0.476000",0.480000,"0.480000",0.476000,"0.476000",0.480000,0.480000,"0.480000",41999,0,165.000000,"165",111.000000,"111","4100011",42000
4200013,1,0.468000,"0.468000",0.476000,"0.476000",0.480000,"0.480000",0.468000,"0.468000",0.473000,0.473000,"0.473000",41999,0,165.000000,"165",139.000000,"139","4100011",42000
4200014,1,0.440000,"0.440000",0.428000,"0.428000",0.436000,"0.436000",0.448000,"0.448000",0.438000,0.438000,"0.438000",41999,0,170.000000,"170",149.000000,"149","4100011",42000
4200015,1,1.000000,"1.000000",1.000000,"1.000000",1.000000,"1.000000",1.000000,"1.000000",1.000000,1.000000,"1.000000",41999,4,146.000000,"146",115.000000,"115","4100011",42000
4200016,1,1.000000,"1.000000",1.000000,"1.000000",1.000000,"1.000000",1.000000,"1.000000",1.000000,1.000000,"1.000000",41999,9,167.000000,"167",146.000000,"146","4100011",42000
4200017,1,0.484000,"0.484000",0.472000,"0.472000",0.508000,"0.508000",0.500000,"0.500000",0.491000,0.491000,"0.491000",41999,0,170.000000,"170",147.000000,"147","4100011",42000
4200018,1,0.488000,"0.488000",0.492000,"0.492000",0.488000,"0.488000",0.484000,"0.484000",0.488000,0.488000,"0.488000",41999,0,166.000000,"166",130.000000,"130","4100011",42000
4200019,1,0.520000,"0.520000",0.516000,"0.516000",0.516000,"0.516000",0.524000,"0.524000",0.519000,0.519000,"0.519000",41999,0,170.000000,"170",153.000000,"153","4100011",42000
4200020,1,0.508000,"0.508000",0.488000,"0.488000",0.492000,"0.492000",0.492000,"0.492000",0.495000,0.495000,"0.495000",41999,0,173.000000,"173",125.000000,"125","4100011",42000
4200021,1,0.528000,"0.528000",0.480000,"0.480000",0.488000,"0.488000",0.492000,"0.492000",0.497000,0.497000,"0.497000",41999,0,146.000000,"146",116.000000,"116","4100011",42000
4200022,1,0.556000,"0.556000",0.508000,"0.508000",0.488000,"0.488000",0.516000,"0.516000",0.517000,0.517000,"0.517000",41999,0,166.000000,"166",143.000000,"143","4100011",42000
4200023,1,1.000000,"1.000000",0.528000,"0.528000",0.536000,"0.536000",0.488000,"0.488000",0.638000,0.638000,"0.638000",41999,0,171.000000,"171",157.000000,"157","4100011",42000
4200024,1,0.580000,"0.580000",0.580000,"0.580000",0.572000,"0.572000",0.580000,"0.580000",0.578000,0.578000,"0.578000",41999,0,144.000000,"144",119.000000,"119","4100011",42000
4200025,1,0.536000,"0.536000",0.532000,"0.532000",0.544000,"0.544000",0.540000,"0.540000",0.538000,0.538000,"0.538000",41999,0,144.000000,"144",113.000000,"113","4100011",42000
4200026,1,1.000000,"1.000000",1.000000,"1.000000",1.000000,"1.000000",1.000000,"1.000000",1.000000,1.000000,"1.000000",41999,3,144.000000,"144",114.000000,"114","4100011",42000
4200027,1,0.520000,"0.520000",0.508000,"0.508000",0.524000,"0.524000",0.532000,"0.532000",0.521000,0.521000,"0.521000",41999,0,163.000000,"163",124.000000,"124","4100011",42000
4200028,1,0.920000,"0.920000",0.932000,"0.932000",0.936000,"0.936000",0.944000,"0.944000",0.933000,0.933000,"0.933000",41999,2,173.000000,"173",118.000000,"118","4100011",42000
4200029,1,0.496000,"0.496000",0.504000,"0.504000",0.516000,"0.516000",0.524000,"0.524000",0.510000,0.510000,"0.510000",41999,0,145.000000,"145",105.000000,"105","4100011",42000
4200030,1,1.000000,"1.000000",1.000000,"1.000000",1.000000,"1.000000",1.000000,"1.000000",1.000000,1.000000,"1.000000",41999,3,169.000000,"169",132.000000,"132","4100011",42000
4200031,1,0.492000,"0.492000",0.512000,"0.512000",0.520000,"0.520000",0.512000,"0.512000",0.509000,0.509000,"0.509000",41999,0,162.000000,"162",143.000000,"143","4100011",42000
4200032,1,0.448000,"0.448000",0.456000,"0.456000",0.468000,"0.468000",0.460000,"0.460000",0.458000,0.458000,"0.458000",41999,0,166.000000,"166",113.000000,"113","4100011",42000
4200033,1,0.516000,"0.516000",0.512000,"0.512000",0.512000,"0.512000",0.504000,"0.504000",0.511000,0.511000,"0.511000",41999,0,177.000000,"177",138.000000,"138","4100011",42000
4200034,1,0.476000,"0.476000",0.496000,"0.496000",0.500000,"0.500000",0.484000,"0.484000",0.489000,0.489000,"0.489000",41999,0,163.000000,"163",127.000000,"127","4100011",42000
4200035,1,0.512000,"0.512000",0.508000,"0.508000",0.508000,"0.508000",0.504000,"0.504000",0.508000,0.508000,"0.508000",41999,0,169.000000,"169",104.000000,"104","4100011",42000
4200036,1,0.484000,"0.484000",0.476000,"0.476000",0.488000,"0.488000",0.492000,"0.492000",0.485000,0.485000,"0.485000",41999,0,140.000000,"140",99.000000,"99","4100011",42000
4200037,1,0.444000,"0.444000",0.456000,"0.456000",0.444000,"0.444000",0.440000,"0.440000",0.446000,0.446000,"0.446000",41999,0,165.000000,"165",141.000000,"141","4100011",42000
4200038,1,0.500000,"0.500000",0.504000,"0.504000",0.512000,"0.512000",0.500000,"0.500000",0.504000,0.504000,"0.504000",41999,0,172.000000,"172",137.000000,"137","4100011",42000
4200039,1,1.000000,"1.000000",1.000000,"1.000000",1.000000,"1.000000",1.000000,"1.000000",1.000000,1.000000,"1.000000",41999,7,165.000000,"165",131.000000,"131","4100011",42000
4200040,1,1.000000,"1.000000",1.000000,"1.000000",1.000000,"1.000000",1.000000,"1.000000",1.000000,1.000000,"1.000000",41999,6,168.000000,"168",132.000000,"132","4100011",42000
4200041,1,1.000000,"1.000000",1.000000,"1.000000",0.504000,"0.504000",0.516000,"0.516000",0.755000,0.755000,"0.755000",41999,0,162.000000,"162",123.000000,"123","4100011",42000
4200042,1,0.508000,"0.508000",0.504000,"0.504000",0.484000,"0.484000",0.480000,"0.480000",0.494000,0.494000,"0.494000",41999,0,174.000000,"174",149.000000,"149","4100011",42000
4200043,1,0.528000,"0.528000",0.536000,"0.536000",0.540000,"0.540000",0.532000,"0.532000",0.534000,0.534000,"0.534000",41999,0,172.000000,"172",104.000000,"104","4100011",42000
4200044,1,1.000000,"1.000000",1.000000,"1.000000",1.000000,"1.000000",1.000000,"1.000000",1.000000,1.000000,"1.000000",41999,10,165.000000,"165",125.000000,"125","4100011",42000
4200045,1,0.452000,"0.452000",0.448000,"0.448000",0.448000,"0.448000",0.436000,"0.436000",0.446000,0.446000,"0.446000",41999,0,158.000000,"158",118.000000,"118","4100011",42000
4200046,1,0.492000,"0.492000",0.500000,"0.500000",0.500000,"0.500000",0.504000,"0.504000",0.499000,0.499000,"0.499000",41999,0,141.000000,"141",84.000000,"84","4100011",42000
4200047,1,0.480000,"0.480000",0.476000,"0.476000",0.528000,"0.528000",0.532000,"0.532000",0.504000,0.504000,"0.504000",41999,0,162.000000,"162",130.000000,"130","4100011",42000
4200048,1,1.000000,"1.000000",0.484000,"0.484000",0.488000,"0.488000",0.496000,"0.496000",0.617000,0.617000,"0.617000",41999,0,175.000000,"175",136.000000,"136","4100011",42000
4200049,1,0.488000,"0.488000",0.480000,"0.480000",0.492000,"0.492000",0.484000,"0.484000",0.486000,0.486000,"0.486000",41999,0,167.000000,"167",130.000000,"130","4100011",42000
4200050,1,0.464000,"0.464000",0.552000,"0.552000",0.472000,"0.472000",0.536000,"0.536000",0.506000,0.506000,"0.506000",41999,0,167.000000,"167",130.000000,"130","4100011",42000
4200051,1,1.000000,"1.000000",0.480000,"0.480000",0.492000,"0.492000",0.488000,"0.488000",0.615000,0.615000,"0.615000",41999,0,173.000000,"173",127.000000,"127","4100011",42000
4200052,1,1.000000,"1.000000",1.000000,"1.000000",1.000000,"1.000000",1.000000,"1.000000",1.000000,1.000000,"1.000000",41999,8,163.000000,"163",145.000000,"145","4100011",42000
4200053,1,1.000000,"1.000000",1.000000,"1.000000",1.000000,"1.000000",1.000000,"1.000000",1.000000,1.000000,"1.000000",41999,13,164.000000,"164",143.000000,"143","4100011",42000
