BRAIN_root::brainData,ID
"0001010000000000100000000000000011100101001011000000000000000000101100000001000000010010000001100011000100000000000000000010110101010000100000000001000001000000000000000000010001000000100000100000000001001100100000001000000000000100000000010010100000001100000000000000000000000000010000011100000100000000100000000000000010100000001000000000000001000100000000001000000000110100000001000010001010000000101000101000010000000000000000000000010000000000010010000000000000000000000000000010101000000000000000001010000000000010000010001000000000000000000000000000000000100000000010011100000000000000011000000010100010001100000010000001000001000000000110000000000100000010000000000000000000000000000000100000000000000000001001000001010000000100000000011000110000000000001000001000000000010100000100110000001000110000001001000011000000100000000100000000000001010000001100000010000100000000000001000010000000010100000001000000000001010000010100100010110000000000000000000000010010000100010000000000101000100100|45|923^997^941^929",4200001
"0001010000000000100000000000000011100101001011000000000000000001101100000001000000010010000001100111001100000000000000000010100101000000100100000001000001000000000000000000010001000000100000100000000001001100100000000000000000000100000000010010100000000100000000000000000000001000010000011100000100000000000000010000000010100000001000000000000001000100000000001000000000110100000001000010001011000000101000100000010000000000000000000000010000000000010010000000000000000000000000000010001100000000000000001010000000000010001010001000000000000000000000000000000000100000000010011100000000000000011000000010100010001000000010000001000001000000000010000000000101000010000000000000100000000000000000100000000000000000001001000000000000000100000000011000110000000000001000101000000000010100000100110000001000110000001001000011000000100000000100000000000000010000001100000110000100000000000001000010010000010100010001000000000001010000010100100010110000000000000000000000010010000100010000000000101000100100|45|923^997^941^929",4200002
"0001010000000000100000000000000001100101000011000000000000000001001100000001000000011010000001100011001100000000001000000010100101000000100000000001000001000000000000000000010001000000100001100000000001101100100000000000000000000100000000010010100000001100000000000000000000000000010000010100000100000000100000000000000010100000011000000000000001000000000000001000000001110100000101000010001010000000100000001000010000000000000000000000010000100000110010000000000000000000000000000010101000000000000000001010000000000010000010001000000000000000000000000000000000100000000010011100000000000000011000000010000010001000001010000001000001000000000010000000000101000110000000000000100000000000000000100000000000000000001001000000010000000100000010001000110000000000001000001000000000010100000100100000001000110000001001000011000000100000000100000000000001010000001100000110000100000000000001000010000000010000010001000000100001010000010100100000110000000000000000000000010010000100010000000000101000100100|45|923^997^941^929",4200003
"0001000000000000100000000000000001100101001011000001000000000001100100000000000000010000001101100001001100000000000000000100100100000000100000000001000001000001000000000000010001000000100000100000000001001100100000000000001000001100000000010010100000001100000000000000000000000000010000010100000000001000100000000000000000100000001000000000000001000100000000001000000000010100000001000010011010000000100000000000010000000000000000000000010000000000010010000010000000000010000000000010101001000010000000001010000000000011000010001000000100000000000000000001000000110000000010011100000000000100010000000010000010000000000001000001000001100000100000000000000000000010000000000000100000000000000000100000000010000001101001000000010000000100000011011000110000000000001100001000100000010000000100100000000001110000001001000011000000100000000100000000000001010000010100000110100101000000000001000010000000010000010001000000000001011000010100000010010000000000000000000000000010000000010000000000111010100100|45|923^997^941^929",4200004
"0001010000000000100000000000000011100101001011000000000000000001101100000001000000010010000001100011001100000000000000000010100100000000100100000001000001000000000000000000010001000000100000100000010001101100100000000000000000000100000000010010100000000100000000000000000000000000010000011110000100000000000000010000000010000000001000000000000001000100000000001000000000110100000001000010001010000000101000100000010000000000000000000000010000000000010010000000000000000000000000000010101000000000000000001010000000000010001000001000000000000000000000000000000000100000000000011100000000000000001000000010100010001000000010000001000001000000000010000000000101000010000000000000100000000000000000100000000000000000001001000000010000000100000000011000110000000000001000001000000000010100000100110000001000110000001001000011000000100000000100000000000001010000001100010110000100000000000001000010010000010100010001000000000001010000010100100010110000000100000000000000010010000100010000000000100000100100|45|923^997^941^929",4200005
"0001000000100000100000000000000011100101001010000000000000000001101100000001000000010010000001100011001100000000000000000010100101000000100100000001000001000000000000000000010001000000100000100000000001101100000000000000000000000100000000010010100000000100000000000000000000000000010000011100000100000000000000010000000000100000001000000000000001000100000000001000000000110100000001000010001010000000101000100000010000000000000000000000010000000000010010000000000000000000000000000010101000000000000000001000000000000010000000001000000000000000000000000000000000100100000010011100000000000000011000000010100010001000000010000001000001000000000010000000000101000010000000000000100000000000000000100000000000000000001001000000010000000100000000011000110000000000001000001000000000010100000100110000001000110000001001000011000000100000000100000000000001010000001100000100000100000000010001000010010000010100010001010000000001010000010100100010110000000000000000000000010010000100010000000000101000100100|10|923^997^941^929",4200006
"0001010000000000100000000000000001100101000011000000000000000001101100000001000000010010000001100011001100000000000000000010110101000000100000000001000001000000000000000000010001000000100001100000000001101100100000000000000000000100000000010010100000001100000000000000000000000000010000111100000100000000100000000000000010100000001000000000000001000000000000001000000001110100000001000010001010000000101000001000010000000000000000000000010000000000110010000000000000000000000000000010101000000000000000001010000001100010000010001000000000000000000000000000000000100000000010011100000000000000011000000010000010001000001010000001000001000000000010000000000101000110000000000000100000000000000000100000000000000000001001000000010000000100000010001000110000000000001000001000000000010100000100110000001000110000001001000011000000100000000100100000000001010000001100000010000100000000000001000010000000010100010001000000000001010000010100100010110000000000000000000000010010000100010000000000101000100100|45|923^997^941^929",4200007
"0001010000000000100000000000000001100101000011000000000000000001101100000001000000010010000001100011001100000000000000000010100101000000100000000001000001000000000000000000010001000000100001100000000000101100100000000000000000000100000000010010100000000100000000000000000000000000010000011100000100000000100000000000000010100000001000000000000001000000000000001000000001010000000001000000001010000000101000001000010000000000000000000000010000000000110010000000000000000000000000000010101000000000000000001010000000000010000010001000000000000000000000000000000000100000000010011100000000000000011000000010000010001000001010000001000001000000000010000000000101000110000000000000100000000000000000100000000000000000001001000000010000000100000010001000110000000000001000001000000000010100000100110000001000110000001001000011010000100000000100000000000001010000001100000110000100000000000001000010000000010100010001000000000001010000010100100000110000000000000000000000010010000100010000000000101000100100|45|923^997^941^929",4200008
"0001010000000000000000000010000001000100001011000000000000000001101110100001000000010010000000100110101000000000000000001000100101000000110010000000000001000100001010000000000000000000100001000000000001100100001000100000000000000100000000110000110000001000000000000000010000000000011010000000000100000000101000001000010000001000001000000000000000000100000000000000010001000000001001000000011110000000100001000100000000010000000000000000010000000000000000000000000000000000000000000010101000000000010000000001000000000010000000001001000001000000000000100000000000000000001010010100000000000100011000100000000010000000000011000001000001000000000000000000000001000010000000000000100001000000000000000000001000000000001001010100010000000000000010001000110000000000001000001000000000000000000100000000000000110000011001010010000000100000000000000000010001010000001100000010000001000000000011000001000000010100000000000100000001010000010100101010010000000100000000000000000000101000010000010000100000100111|45|923^997^941^929",4200009
"0001010000000000000000000000000000000100001011000000000000000001101110100001000000010010000000100110101000000000000000001000100101000000110010000000000001000100001010000000000000000000100001000000000001100100001000100000000000000100000000110010110000001000000000000000010000000000011010000000000110000000101000001000010000001000001000000000000000000100000000000000010001000000001001000010011110000000100001000000000000010000000000000100010000000000000000000000000000000000000000000010101000000000010000000000000000000010000000001001000001000000000000100000000000000000001010011100000000000100011000100000010010000000000011000001000001000000000000000000000001000010000000000000100001000000000000000000001000000000001001010100010000000000000010001000110000000000001000001000000000000000000100000000001000110000011001010010000000100000000000000000010001010000001100000010000001001000000011000001000000010100000000000100000001010000010100101010010000000100000000000000001010101000010000010000100000100111|45|923^997^941^929",4200010
