ID,alive,consumptionRatio_AVE,consumptionRatio_LIST,food1_AVE,food1_LIST,food2_AVE,food2_LIST,optimizeValue,otherHits_AVE,otherHits_LIST,score_AVE,score_LIST,switches_AVE,switches_LIST,timeOfBirth,tournament_numOffspring,wallHits_AVE,wallHits_LIST,wireCount_AVE,wireCount_LIST,wireCountActive_AVE,wireCountActive_LIST,snapshotAncestors_LIST,update
1000011,1,0.000000,"0,0,0,0,0,0,0,0",0.000000,"0,0,0,0,0,0,0,0",0.000000,"0,0,0,0,0,0,0,0",0.000000,0.000000,"0,0,0,0,0,0,0,0",0.000000,"0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000",0.000000,"0,0,0,0,0,0,0,0",9999,0,0.000000,"0,0,0,0,0,0,0,0",145.000000,"145",94.000000,"94","900041",10000
1000012,1,0.625000,"1,1,1,1,1,0,0,0",7.625000,"12,12,13,12,12,0,0,0",8.000000,"13,13,12,13,13,0,0,0",15.625000,0.000000,"0,0,0,0,0,0,0,0",15.625000,"25.000000,25.000000,25.000000,25.000000,25.000000,0.000000,0.000000,0.000000",9.625000,"16,12,22,11,16,0,0,0",9999,0,76.250000,"0,0,19,0,0,197,197,197",149.000000,"149",124.000000,"124","900041",10000
1000013,1,1.000000,"1,1,1,1,1,1,1,1",12.250000,"12,12,13,12,12,12,13,12",12.750000,"13,13,12,13,13,13,12,13",25.000000,0.000000,"0,0,0,0,0,0,0,0",25.000000,"25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000",15.250000,"16,12,22,11,16,12,22,11",9999,0,4.875000,"0,0,18,1,0,0,20,0",148.000000,"148",106.000000,"106","900041",10000
1000014,1,0.125000,"0,0,0,0,0,0,1,0",0.125000,"0,0,0,0,0,0,1,0",0.000000,"0,0,0,0,0,0,0,0",0.125000,0.000000,"0,0,0,0,0,0,0,0",0.125000,"0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000",0.000000,"0,0,0,0,0,0,0,0",9999,0,23.625000,"1,1,1,0,0,0,186,0",148.000000,"148",104.000000,"104","900041",10000
1000015,1,1.000000,"1,1,1,1,1,1,1,1",12.250000,"12,12,13,12,12,12,13,12",12.750000,"13,13,12,13,13,13,12,13",25.000000,0.000000,"0,0,0,0,0,0,0,0",25.000000,"25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000",15.250000,"16,12,22,11,16,12,22,11",9999,4,4.875000,"0,0,18,1,0,0,20,0",149.000000,"149",127.000000,"127","900041",10000
1000016,1,1.000000,"1,1,1,1,1,1,1,1",12.250000,"12,12,13,12,12,12,13,12",12.750000,"13,13,12,13,13,13,12,13",25.000000,0.000000,"0,0,0,0,0,0,0,0",25.000000,"25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000",15.250000,"16,12,22,11,16,12,22,11",9999,2,5.000000,"0,1,18,0,0,0,21,0",149.000000,"149",112.000000,"112","900041",10000
1000017,1,1.000000,"1,1,1,1,1,1,1,1",12.250000,"12,12,13,12,12,12,13,12",12.750000,"13,13,12,13,13,13,12,13",25.000000,0.000000,"0,0,0,0,0,0,0,0",25.000000,"25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000",15.250000,"16,12,22,11,16,12,22,11",9999,0,5.000000,"0,0,18,1,0,0,21,0",145.000000,"145",114.000000,"114","900041",10000
1000018,1,1.000000,"1,1,1,1,1,1,1,1",12.250000,"12,12,13,12,12,12,13,12",12.750000,"13,13,12,13,13,13,12,13",25.000000,0.000000,"0,0,0,0,0,0,0,0",25.000000,"25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000",15.250000,"16,12,22,11,16,12,22,11",9999,2,5.125000,"1,1,18,1,0,0,20,0",142.000000,"142",116.000000,"116","900041",10000
1000019,1,0.000000,"0,0,0,0,0,0,0,0",0.000000,"0,0,0,0,0,0,0,0",0.000000,"0,0,0,0,0,0,0,0",0.000000,0.000000,"0,0,0,0,0,0,0,0",0.000000,"0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000",0.000000,"0,0,0,0,0,0,0,0",9999,0,0.000000,"0,0,0,0,0,0,0,0",142.000000,"142",91.000000,"91","900041",10000
1000020,1,0.000000,"0,0,0,0,0,0,0,0",0.000000,"0,0,0,0,0,0,0,0",0.000000,"0,0,0,0,0,0,0,0",0.000000,0.000000,"0,0,0,0,0,0,0,0",0.000000,"0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000",0.000000,"0,0,0,0,0,0,0,0",9999,0,0.000000,"0,0,0,0,0,0,0,0",148.000000,"148",107.000000,"107","900041",10000
1000021,1,0.000000,"0,0,0,0,0,0,0,0",0.000000,"0,0,0,0,0,0,0,0",0.000000,"0,0,0,0,0,0,0,0",0.000000,0.000000,"0,0,0,0,0,0,0,0",0.000000,"0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000",0.000000,"0,0,0,0,0,0,0,0",9999,0,99.125000,"198,199,198,198,0,0,0,0",150.000000,"150",107.000000,"107","900041",10000
1000022,1,1.000000,"1,1,1,1,1,1,1,1",12.250000,"12,12,13,12,12,12,13,12",12.750000,"13,13,12,13,13,13,12,13",25.000000,0.000000,"0,0,0,0,0,0,0,0",25.000000,"25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000",15.250000,"16,12,22,11,16,12,22,11",9999,0,4.875000,"0,0,18,0,0,0,21,0",145.000000,"145",95.000000,"95","900041",10000
1000023,1,1.000000,"1,1,1,1,1,1,1,1",12.250000,"12,12,13,12,12,12,13,12",12.750000,"13,13,12,13,13,13,12,13",25.000000,0.000000,"0,0,0,0,0,0,0,0",25.000000,"25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000",15.250000,"16,12,22,11,16,12,22,11",9999,3,4.875000,"0,0,18,1,0,0,20,0",148.000000,"148",127.000000,"127","900041",10000
1000024,1,1.000000,"1,1,1,1,1,1,1,1",12.250000,"12,12,13,12,12,12,13,12",12.750000,"13,13,12,13,13,13,12,13",25.000000,0.000000,"0,0,0,0,0,0,0,0",25.000000,"25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000",15.250000,"16,12,22,11,16,12,22,11",9999,2,5.000000,"1,1,18,0,0,0,20,0",140.000000,"140",86.000000,"86","900041",10000
1000025,1,1.000000,"1,1,1,1,1,1,1,1",12.250000,"12,12,13,12,12,12,13,12",12.750000,"13,13,12,13,13,13,12,13",25.000000,0.000000,"0,0,0,0,0,0,0,0",25.000000,"25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000",15.250000,"16,12,22,11,16,12,22,11",9999,1,5.250000,"1,1,18,1,0,0,21,0",139.000000,"139",84.000000,"84","900041",10000
1000026,1,1.000000,"1,1,1,1,1,1,1,1",12.250000,"12,12,13,12,12,12,13,12",12.750000,"13,13,12,13,13,13,12,13",25.000000,0.000000,"0,0,0,0,0,0,0,0",25.000000,"25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000",15.250000,"16,12,22,11,16,12,22,11",9999,3,4.875000,"1,0,18,0,0,0,20,0",141.000000,"141",112.000000,"112","900041",10000
1000027,1,0.500000,"1,1,1,1,0,0,0,0",6.125000,"12,12,13,12,0,0,0,0",6.375000,"13,13,12,13,0,0,0,0",12.500000,0.000000,"0,0,0,0,0,0,0,0",12.500000,"25.000000,25.000000,25.000000,25.000000,0.000000,0.000000,0.000000,0.000000",7.625000,"16,12,22,11,0,0,0,0",9999,0,2.625000,"1,1,18,1,0,0,0,0",154.000000,"154",120.000000,"120","900041",10000
1000028,1,0.000000,"0,0,0,0,0,0,0,0",0.000000,"0,0,0,0,0,0,0,0",0.000000,"0,0,0,0,0,0,0,0",0.000000,0.000000,"0,0,0,0,0,0,0,0",0.000000,"0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000",0.000000,"0,0,0,0,0,0,0,0",9999,0,0.000000,"0,0,0,0,0,0,0,0",137.000000,"137",83.000000,"83","900041",10000
1000029,1,1.000000,"1,1,1,1,1,1,1,1",12.250000,"12,12,13,12,12,12,13,12",12.750000,"13,13,12,13,13,13,12,13",25.000000,0.000000,"0,0,0,0,0,0,0,0",25.000000,"25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000",15.250000,"16,12,22,11,16,12,22,11",9999,2,5.000000,"1,1,17,0,0,0,21,0",147.000000,"147",110.000000,"110","900041",10000
1000030,1,0.000000,"0,0,0,0,0,0,0,0",0.000000,"0,0,0,0,0,0,0,0",0.000000,"0,0,0,0,0,0,0,0",0.000000,0.000000,"0,0,0,0,0,0,0,0",0.000000,"0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000",0.000000,"0,0,0,0,0,0,0,0",9999,0,99.250000,"199,198,199,198,0,0,0,0",147.000000,"147",118.000000,"118","900041",10000
1000031,1,1.000000,"1,1,1,1,1,1,1,1",2.250000,"3,2,3,1,3,2,3,1",2.750000,"4,3,2,2,4,3,2,2",5.000000,0.000000,"0,0,0,0,0,0,0,0",5.000000,"7.000000,5.000000,5.000000,3.000000,7.000000,5.000000,5.000000,3.000000",2.750000,"3,3,3,2,3,3,3,2",9999,0,160.750000,"152,158,160,167,155,161,163,170",141.000000,"141",96.000000,"96","900041",10000
1000032,1,0.250000,"0,0,0,0,1,0,0,1",0.125000,"0,0,0,0,1,0,0,0",0.125000,"0,0,0,0,0,0,0,1",0.250000,0.000000,"0,0,0,0,0,0,0,0",0.250000,"0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000",0.000000,"0,0,0,0,0,0,0,0",9999,0,198.500000,"199,199,199,199,197,199,199,197",149.000000,"149",122.000000,"122","900041",10000
1000033,1,1.000000,"1,1,1,1,1,1,1,1",12.250000,"12,12,13,12,12,12,13,12",12.750000,"13,13,12,13,13,13,12,13",25.000000,0.000000,"0,0,0,0,0,0,0,0",25.000000,"25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000",15.250000,"16,12,22,11,16,12,22,11",9999,1,5.000000,"1,1,17,1,0,0,20,0",140.000000,"140",88.000000,"88","900041",10000
1000034,1,0.250000,"0,0,0,0,0,0,1,1",0.125000,"0,0,0,0,0,0,1,0",0.125000,"0,0,0,0,0,0,0,1",0.250000,0.000000,"0,0,0,0,0,0,0,0",0.250000,"0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000",0.000000,"0,0,0,0,0,0,0,0",9999,0,198.500000,"199,199,199,199,199,199,197,197",151.000000,"151",105.000000,"105","900041",10000
1000035,1,0.875000,"1,1,1,1,1,1,1,0",10.750000,"12,12,13,12,12,12,13,0",11.125000,"13,13,12,13,13,13,12,0",21.875000,0.000000,"0,0,0,0,0,0,0,0",21.875000,"25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,0.000000",13.875000,"16,12,22,11,16,12,22,0",9999,0,29.625000,"0,0,19,0,0,0,21,197",150.000000,"150",129.000000,"129","900041",10000
1000036,1,1.000000,"1,1,1,1,1,1,1,1",12.250000,"12,12,13,12,12,12,13,12",12.750000,"13,13,12,13,13,13,12,13",25.000000,0.000000,"0,0,0,0,0,0,0,0",25.000000,"25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000",15.250000,"16,12,22,11,16,12,22,11",9999,1,4.750000,"0,0,17,1,0,0,20,0",145.000000,"145",108.000000,"108","900041",10000
1000037,1,1.000000,"1,1,1,1,1,1,1,1",12.250000,"12,12,13,12,12,12,13,12",12.750000,"13,13,12,13,13,13,12,13",25.000000,0.000000,"0,0,0,0,0,0,0,0",25.000000,"25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000",15.250000,"16,12,22,11,16,12,22,11",9999,3,5.000000,"1,0,18,0,0,0,21,0",142.000000,"142",109.000000,"109","900041",10000
1000038,1,1.000000,"1,1,1,1,1,1,1,1",12.250000,"12,12,13,12,12,12,13,12",12.750000,"13,13,12,13,13,13,12,13",25.000000,0.000000,"0,0,0,0,0,0,0,0",25.000000,"25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000",15.250000,"16,12,22,11,16,12,22,11",9999,3,5.000000,"1,0,17,1,0,0,21,0",140.000000,"140",86.000000,"86","900041",10000
1000039,1,1.000000,"1,1,1,1,1,1,1,1",12.250000,"12,12,13,12,12,12,13,12",12.750000,"13,13,12,13,13,13,12,13",25.000000,0.000000,"0,0,0,0,0,0,0,0",25.000000,"25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000",15.250000,"16,12,22,11,16,12,22,11",9999,2,5.125000,"0,1,18,1,0,0,21,0",138.000000,"138",90.000000,"90","900041",10000
1000040,1,0.500000,"1,0,1,0,1,0,1,0",1.750000,"2,2,2,1,2,2,2,1",1.750000,"3,2,1,1,3,2,1,1",3.500000,0.000000,"0,0,0,0,0,0,0,0",3.500000,"5.000000,4.000000,3.000000,2.000000,5.000000,4.000000,3.000000,2.000000",1.750000,"2,2,2,1,2,2,2,1",9999,0,175.375000,"168,172,175,180,171,175,178,184",152.000000,"152",104.000000,"104","900041",10000
1000041,1,1.000000,"1,1,1,1,1,1,1,1",12.250000,"12,12,13,12,12,12,13,12",12.750000,"13,13,12,13,13,13,12,13",25.000000,0.000000,"0,0,0,0,0,0,0,0",25.000000,"25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000",15.250000,"16,12,22,11,16,12,22,11",9999,1,4.875000,"1,0,18,0,0,0,20,0",141.000000,"141",99.000000,"99","900041",10000
1000042,1,1.000000,"1,1,1,1,1,1,1,1",12.250000,"12,12,13,12,12,12,13,12",12.750000,"13,13,12,13,13,13,12,13",25.000000,0.000000,"0,0,0,0,0,0,0,0",25.000000,"25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000",15.250000,"16,12,22,11,16,12,22,11",9999,0,5.000000,"0,1,18,1,0,0,20,0",145.000000,"145",97.000000,"97","900041",10000
1000043,1,0.000000,"0,0,0,0,0,0,0,0",0.000000,"0,0,0,0,0,0,0,0",0.000000,"0,0,0,0,0,0,0,0",0.000000,0.000000,"0,0,0,0,0,0,0,0",0.000000,"0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000",0.000000,"0,0,0,0,0,0,0,0",9999,0,99.125000,"199,198,198,198,0,0,0,0",147.000000,"147",122.000000,"122","900041",10000
1000044,1,0.000000,"0,0,0,0,0,0,0,0",0.000000,"0,0,0,0,0,0,0,0",0.000000,"0,0,0,0,0,0,0,0",0.000000,0.000000,"0,0,0,0,0,0,0,0",0.000000,"0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000",0.000000,"0,0,0,0,0,0,0,0",9999,0,0.000000,"0,0,0,0,0,0,0,0",148.000000,"148",116.000000,"116","900041",10000
1000045,1,1.000000,"1,1,1,1,1,1,1,1",12.250000,"12,12,13,12,12,12,13,12",12.750000,"13,13,12,13,13,13,12,13",25.000000,0.000000,"0,0,0,0,0,0,0,0",25.000000,"25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000",15.250000,"16,12,22,11,16,12,22,11",9999,5,4.875000,"1,0,17,1,0,0,20,0",147.000000,"147",118.000000,"118","900041",10000
1000046,1,1.000000,"1,1,1,1,1,1,1,1",12.250000,"12,12,13,12,12,12,13,12",12.750000,"13,13,12,13,13,13,12,13",25.000000,0.000000,"0,0,0,0,0,0,0,0",25.000000,"25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000",15.250000,"16,12,22,11,16,12,22,11",9999,2,4.750000,"0,1,17,0,0,0,20,0",150.000000,"150",119.000000,"119","900041",10000
1000047,1,1.000000,"1,1,1,1,1,1,1,1",12.250000,"12,12,13,12,12,12,13,12",12.750000,"13,13,12,13,13,13,12,13",25.000000,0.000000,"0,0,0,0,0,0,0,0",25.000000,"25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000",15.250000,"16,12,22,11,16,12,22,11",9999,2,4.750000,"0,0,17,0,0,0,21,0",149.000000,"149",111.000000,"111","900041",10000
1000048,1,0.500000,"1,0,1,0,1,0,1,0",1.750000,"2,2,2,1,2,2,2,1",1.750000,"3,2,1,1,3,2,1,1",3.500000,0.000000,"0,0,0,0,0,0,0,0",3.500000,"5.000000,4.000000,3.000000,2.000000,5.000000,4.000000,3.000000,2.000000",1.750000,"2,2,2,1,2,2,2,1",9999,0,175.250000,"167,172,174,181,171,176,177,184",155.000000,"155",132.000000,"132","900041",10000
1000049,1,1.000000,"1,1,1,1,1,1,1,1",12.250000,"12,12,13,12,12,12,13,12",12.750000,"13,13,12,13,13,13,12,13",25.000000,0.000000,"0,0,0,0,0,0,0,0",25.000000,"25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000",15.250000,"16,12,22,11,16,12,22,11",9999,2,4.875000,"1,1,17,0,0,0,20,0",149.000000,"149",119.000000,"119","900041",10000
1000050,1,0.500000,"1,1,1,1,0,0,0,0",6.125000,"12,12,13,12,0,0,0,0",6.375000,"13,13,12,13,0,0,0,0",12.500000,0.000000,"0,0,0,0,0,0,0,0",12.500000,"25.000000,25.000000,25.000000,25.000000,0.000000,0.000000,0.000000,0.000000",7.625000,"16,12,22,11,0,0,0,0",9999,0,2.500000,"1,1,17,1,0,0,0,0",149.000000,"149",116.000000,"116","900041",10000
1000051,1,1.000000,"1,1,1,1,1,1,1,1",12.250000,"12,12,13,12,12,12,13,12",12.750000,"13,13,12,13,13,13,12,13",25.000000,0.000000,"0,0,0,0,0,0,0,0",25.000000,"25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000",15.250000,"16,12,22,11,16,12,22,11",9999,0,5.125000,"1,1,17,1,0,0,21,0",155.000000,"155",129.000000,"129","900041",10000
1000052,1,0.000000,"0,0,0,0,0,0,0,0",0.000000,"0,0,0,0,0,0,0,0",0.000000,"0,0,0,0,0,0,0,0",0.000000,0.000000,"0,0,0,0,0,0,0,0",0.000000,"0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000",0.000000,"0,0,0,0,0,0,0,0",9999,0,194.875000,"193,194,193,194,197,196,196,196",145.000000,"145",114.000000,"114","900041",10000
1000053,1,0.000000,"0,0,0,0,0,0,0,0",0.000000,"0,0,0,0,0,0,0,0",0.000000,"0,0,0,0,0,0,0,0",0.000000,0.000000,"0,0,0,0,0,0,0,0",0.000000,"0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000",0.000000,"0,0,0,0,0,0,0,0",9999,0,99.125000,"198,199,198,198,0,0,0,0",140.000000,"140",91.000000,"91","900041",10000
1000054,1,0.000000,"0,0,0,0,0,0,0,0",0.000000,"0,0,0,0,0,0,0,0",0.000000,"0,0,0,0,0,0,0,0",0.000000,0.000000,"0,0,0,0,0,0,0,0",0.000000,"0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000",0.000000,"0,0,0,0,0,0,0,0",9999,0,200.000000,"200,200,200,200,200,200,200,200",149.000000,"149",105.000000,"105","900041",10000
1000055,1,0.000000,"0,0,0,0,0,0,0,0",0.000000,"0,0,0,0,0,0,0,0",0.000000,"0,0,0,0,0,0,0,0",0.000000,0.000000,"0,0,0,0,0,0,0,0",0.000000,"0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000",0.000000,"0,0,0,0,0,0,0,0",9999,0,0.000000,"0,0,0,0,0,0,0,0",147.000000,"147",123.000000,"123","900041",10000
1000056,1,1.000000,"1,1,1,1,1,1,1,1",12.250000,"12,12,13,12,12,12,13,12",12.750000,"13,13,12,13,13,13,12,13",25.000000,0.000000,"0,0,0,0,0,0,0,0",25.000000,"25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000",15.250000,"16,12,22,11,16,12,22,11",9999,1,4.875000,"0,1,18,0,0,0,20,0",146.000000,"146",97.000000,"97","900041",10000
1000057,1,1.000000,"1,1,1,1,1,1,1,1",12.250000,"12,12,13,12,12,12,13,12",12.750000,"13,13,12,13,13,13,12,13",25.000000,0.000000,"0,0,0,0,0,0,0,0",25.000000,"25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000",15.250000,"16,12,22,11,16,12,22,11",9999,0,5.000000,"1,0,18,1,0,0,20,0",145.000000,"145",109.000000,"109","900041",10000
1000058,1,0.000000,"0,0,0,0,0,0,0,0",0.000000,"0,0,0,0,0,0,0,0",0.000000,"0,0,0,0,0,0,0,0",0.000000,0.000000,"0,0,0,0,0,0,0,0",0.000000,"0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000",0.000000,"0,0,0,0,0,0,0,0",9999,0,0.000000,"0,0,0,0,0,0,0,0",153.000000,"153",27.000000,"27","900041",10000
1000059,1,1.000000,"1,1,1,1,1,1,1,1",12.250000,"12,12,13,12,12,12,13,12",12.750000,"13,13,12,13,13,13,12,13",25.000000,0.000000,"0,0,0,0,0,0,0,0",25.000000,"25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000",15.250000,"16,12,22,11,16,12,22,11",9999,3,4.875000,"1,0,17,0,0,0,21,0",140.000000,"140",96.000000,"96","900041",10000
1000060,1,1.000000,"1,1,1,1,1,1,1,1",12.250000,"12,12,13,12,12,12,13,12",12.750000,"13,13,12,13,13,13,12,13",25.000000,0.000000,"0,0,0,0,0,0,0,0",25.000000,"25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000",15.250000,"16,12,22,11,16,12,22,11",9999,1,5.000000,"0,1,17,1,0,0,21,0",151.000000,"151",112.000000,"112","900041",10000
1000061,1,1.000000,"1,1,1,1,1,1,1,1",12.250000,"12,12,13,12,12,12,13,12",12.750000,"13,13,12,13,13,13,12,13",25.000000,0.000000,"0,0,0,0,0,0,0,0",25.000000,"25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000",15.250000,"16,12,22,11,16,12,22,11",9999,2,5.125000,"1,1,18,1,0,0,20,0",144.000000,"144",102.000000,"102","900041",10000
1000062,1,0.000000,"0,0,0,0,0,0,0,0",0.000000,"0,0,0,0,0,0,0,0",0.000000,"0,0,0,0,0,0,0,0",0.000000,0.000000,"0,0,0,0,0,0,0,0",0.000000,"0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000",0.000000,"0,0,0,0,0,0,0,0",9999,0,0.000000,"0,0,0,0,0,0,0,0",144.000000,"144",119.000000,"119","900041",10000
