BRAIN_root::brainData,ID
"1000000001100100010010000000000110000001000001000000010000000000011100000000010000000100011010000011000110000010101000000010000010000100000000001000000000100000100000010000000000000100100011000011000000000000100010000010000000100000000000001010000000000000010000000001000001010010000000010000000100000011100100100010000000000001010000000011000001000100001000000001000000010000100111000000000011000100001000000001001000110000100000000000000000000000000000000000000000000000000000000000000000001000001100001001000001000001000001000000111011110010000000011000001000000100001100100100000000001000000000000000000000101000000000000100010000100000000000001000000000000000100000000010000000000001011000010001011001000010000001000100001000000100101000100100000000000000110000000010000001010110000001000000000100001000001000100000000001100000000000110000000000000000000000001000000100101000000100100001000101000000101100001100000011000000101001100000010001100001000000101011001010100000000000011000001000010000|13|921^928^984^934",4100001
"1000000001100100010010000000000010000001000001000000010000000000011100000000010000000100010010000010000110000010101000000010000010000100000000001000000000100000100000010000000000000100100011000011000000000000100010000010000000100000000000001010000000000000010010000001000000010010000000010000000100000011100100100010000000000001010000000011000001000100001000000001000000010000100111000000000011000100001000000001001000110000100000000000000100000000000000000000000000000000000000000000000000001000001100001001000001000001000001000000111011110010000000011000001000000100001100100100000000001000000000000000000000101000000000000100010000100000000000001000000000100000100000000010000000000001011001010001011001000010000001000100001000000100100000100100000000000000100000000000000001010110000001000000000100001000001000100000000001100000000000110000000000000000000000001000000100101000000100100001000101000000101100001100000011000000101001100001010001100001000000101011001010100000000000011010001000010000|13|921^928^984^934",4100002
"0000000001100100010010000000000010000000100000000000010000000001011100000000010000000100010010100011100110000010101000000010000010000100000000001000000000100010101000010010000000000100100011000000000000000001000010000000000000100000000000001000000000000000000000000001000000010010000100010000000100000010100100100010000000000001010000000010000001100100001000000001000000010000100011100000000001010100001000000001000000110000100000010000000100000000000000001000000001000000000000010000000000001000011100001000000001000001001001000000111010010100000000001000001000000100001100000110000000001000000000000000001010001000000000000000010000100000001000001000100000000000100000000010000000000001010000000001011001000010000000001100001000000100101010100000000000000000000000000000000001010110000001000000000000001000011000100000000001000000000000010000000000000000000100001000000100001000000100100000010101010000101100001100000111000100101000100000010000101001000000000011001010001000000000011000001000010000|13|921^928^984^934",4100003
"0000000001000100010010000000000010001000100000000000010000000001011100000000010000000100010010100011100110010010101000000010000010000100000000001000000000100010101000010000000000000100100011000000000000000001000010000000000000100000000000001000000000000000000000000001000000010010000100010000000100000010100100100010000000000001010000000000000001100100001000000011000000010000100011100000000001010100101000000001000000110000100000010000000100000000000000001000000000000000000000000000000000001000011100001000000001000001001001000000111011010100000000011000001000000100001100000110000000001000010000000000001000101000000000000000010000100000001000001000100000000000100000000010000000000001000000000001011011000010000000001100001000000100101010100000000000000000000000000000000001010110000001000000100000001000011000100000000001000000000000010000000000000000000100001000000100001000000100100000010101000000101100001100000111000100101000100000010000101001000000000011001010001000000000011001001000010000|13|921^928^984^934",4100004
"1000000001100100010010000010000010000100100001000000000000000000011100000000010000000100010010000011000100000010101000000010000010000100000000001000000000100000100000010000000000000100100011010011100000000001100010000010000000100000000000001010000000000100010010000001000001010010000000010000000000000011100100100010100000000001010000000011000001000100001000010001000000000000100110000000000011000100101010000001001000110000100000000000001100000000000000000000000000000000000000000000000000001000001100000000000001000001000001000000101011110110000000011000001000000100001100100100000110001000000000000000000000101000000000000000010000100000000000001000000000000000000000000010000000000001010000000001011001000010000001000100001000000100101000100100000000000000000000000010000001000110000001000000000100001000011000100000000001100000000000110000000000000000000000001000000100101000000100100011000101000100101100001100000011000101101000100000010001110001000000101011001010100010000000011000001000010000|13|921^928^984^934",4100005
"1000000001100100010010000000000010000001000001000000010000000000011100000000010000000100010010000011000100000010101000000010000010000100000000001000000000100000100000010000000000000100100010000011000000000000100010000010000000100001000000001010000000000000010010000000000001010110000000010000000100000011100100100000000000000001010000000011000001000101001000000001000000010000100111000000000011000100101000000001001000110000100000000000000100000000000000000000000000000000000000000000000000001000001100001000000001000000000001000000111011110010000000011000001000000100001100100100000000001000000000000000000000101000000000000000010000100000000000001000000000000000100000000010000000000001010000010001011001000010000001000100001000000100101000100101000000000000000000000010000001010110000001000000000100001000011000100000000001100000000010110000000010000000000000001000000000101000000100100001000101000000101100001100000011000100101001100000010001100001000000101011001010100000000000011000001000010000|13|921^928^984^934",4100006
"1000000101100100010010000000000010000001000001000000010000000000011100000000010000000100000010000011000110000010101000000010000010000100000100001000000000100000100000010000000000000100100011000011000000000000100010000010000000100000000000001010000000001000010010000001000101010010000000010000000100000011100100100010000000000001010000000011000001000100000000000001000000010000100111000000000011000100001000000001001000110000100000000000000100000000000000000000000000000000000000000000001000001000001100001001000001000001000001000000111011110010000000011000001000000100001100100100000000001000000000000000000000101000000000000100010000100000000000001000000000000000100000000010000000000001011000010001011001000010000001000100001000000100101010100100000000000000100000000010000001010110010000000000001100001000001000100000000001100000000000110000000000000000000000001000000100101000000100100001000101000000101100001100000011000000101001100000010001100001000000101011001010110000000000011000001000010000|13|921^928^984^934",4100007
"1000000001100100010010000000000010000001000001000000010000000000011100000000010000000100010000000011000110000010100000000010000010000100000000001000000000100000100000010000000000000100100111000011000000000000100010000010000000100000000000001010000000000000010010000001000001010010000000010000000100000011100100100010000000000001010000000011000001000100001000000001000000010000100111000000000011000100001000000001001000110000100000000000000100000000000000000000000000000000000000000000000000001000001100001001000001000001000001000000111011110010000000011000001000000100001100100100000000001000000000000000000000101000000000000100010000100000000000001000000000000001100000000010000000000001011000010001011001000010000001000100001000000100101000100100000010000000100000000010000001010110000001000000000100001000001000100000000001100000000000110000000000000000000000001000000100101000000100100001000101000000101100001100000011000000101001100000010001100001000000111011001010100000000000011000001000010000|13|921^928^984^934",4100008
"0001000001100100010010000000000010000000100000000000010000000001011100000000010000000100010010100011100110000000100000000010000010000100000000001000000000100010101000010000000000000100100011000000000000000001000010000000000000100000000001001000000000000100000000000001000000010010000100010000000100001010100100000010000000000001010000000010000001100100001000000001000000010000100111100000000001010100001000000001000000110000100000010000000000000000000000001000000000000000000100000000000000001000011100001000000001000001000001000000011011010100000000011000001000000000001100000110000000001010000000000000000000101000000000000000010000100000000100001000100000000000100000000010000000000001010000000001011001000010000000011100001000000100101010100000000000000000000000000000000001010110000001000000000000001000011000100000000001000000010000100000000000000000000100001000000000001000000100100000010101010000101100001100000111000100101000100000010001101001000000000011001010001000000000011000001000010000|13|921^928^984^934",4100009
"0000000001100100010010000000000010000000100000000000010000000001010100000000010000000100010010100011100110000010101000000000000010000100000000001000000000100010101000010000000000000100000011000000000000000001000010000000000000000000000000001000000000000100000000000001000000010010000100010000000100000010100100100010000000000001010000000010000001100100001000000001000000010000100111000000000001010100001000000001000010110000100000011000000000000000000000001000000000000000000000000000000000001000011100001000000001000001001001000000111011010000000001011000001000000100001100000110000000001000000000000000000000101000000000000000010000100000000100001000100000000000100000000010000000000001010000000001011001000010000000001000001000000100101010100000000000000000000000000000000001010110000000000000000000001000011000100000000001000000000000000000000000000000000100001000000100001000000100100000010101010000101100001100000111000100101000100000010001101001000000000011001000001000000000011000001000010000|13|921^928^984^934",4100010
