ID,alive,nBack_1_AVE,nBack_1_LIST,nBack_2_AVE,nBack_2_LIST,nBack_3_AVE,nBack_3_LIST,nBack_4_AVE,nBack_4_LIST,optimizeValue,score_AVE,score_LIST,timeOfBirth,tournament_numOffspring,wireCount_AVE,wireCount_LIST,wireCountActive_AVE,wireCountActive_LIST,snapshotAncestors_LIST,update
4200001,1,1.000000,"1.000000",0.516000,"0.516000",0.508000,"0.508000",0.504000,"0.504000",0.632000,0.632000,"0.632000",41999,0,157.000000,"157",114.000000,"114","4100035",42000
4200002,1,0.496000,"0.496000",0.496000,"0.496000",1.000000,"1.000000",0.504000,"0.504000",0.624000,0.624000,"0.624000",41999,0,149.000000,"149",126.000000,"126","4100035",42000
4200003,1,0.468000,"0.468000",0.464000,"0.464000",0.460000,"0.460000",0.460000,"0.460000",0.463000,0.463000,"0.463000",41999,0,152.000000,"152",127.000000,"127","4100035",42000
4200004,1,0.552000,"0.552000",0.552000,"0.552000",0.540000,"0.540000",0.524000,"0.524000",0.542000,0.542000,"0.542000",41999,0,145.000000,"145",109.000000,"109","4100035",42000
4200005,1,0.468000,"0.468000",0.476000,"0.476000",0.564000,"0.564000",0.356000,"0.356000",0.466000,0.466000,"0.466000",41999,0,156.000000,"156",123.000000,"123","4100035",42000
4200006,1,1.000000,"1.000000",1.000000,"1.000000",0.496000,"0.496000",1.000000,"1.000000",0.874000,0.874000,"0.874000",41999,2,148.000000,"148",117.000000,"117","4100035",42000
4200007,1,1.000000,"1.000000",1.000000,"1.000000",1.000000,"1.000000",1.000000,"1.000000",1.000000,1.000000,"1.000000",41999,8,154.000000,"154",120.000000,"120","4100035",42000
4200008,1,0.448000,"0.448000",0.544000,"0.544000",0.556000,"0.556000",0.452000,"0.452000",0.500000,0.500000,"0.500000",41999,0,156.000000,"156",128.000000,"128","4100035",42000
4200009,1,0.508000,"0.508000",0.512000,"0.512000",0.516000,"0.516000",0.512000,"0.512000",0.512000,0.512000,"0.512000",41999,0,153.000000,"153",95.000000,"95","4100035",42000
4200010,1,0.464000,"0.464000",0.472000,"0.472000",0.488000,"0.488000",0.508000,"0.508000",0.483000,0.483000,"0.483000",41999,0,153.000000,"153",107.000000,"107","4100035",42000
