BRAIN_root::brainData,ID
"0000000110000000100010000100000000000100010000000001011001000000000000000001001000111000010000000000110000001000010100000000000010100000000000001100000100000000100000000000001000000000100000000001100100100010010001000000000000001000000000000000001010000000010010000100000010000010000000000000010000000010110000000000000001000001001100000000000000011000000001100011000000000000000000100000011000000000000001000000101100000000001001000000000000100000100000000000000110000000000100110010100100001000000000010101000001000011000000010000000000010001000100000000010100010000000000000000000010000000000000100000010001000000000000000000010100000001000000000011110000000000000010000001100000100000000000100000101010000000110000000001000000000000000000000000001101000000000000000100100000000000000000000001000100100000110000000100000100010000000101000000000000100010000000000000000000100010000000000000100100000000000001010001110010011000001100010000000001010010011000000000100100000110101001100010000001000000|7|982^931^976^935",4400001
"0000000110000000100010000100000000000100010000000001010011000000000000000000001000101000010000000000100000001000000100000000010010100000001000001100000100000000000000000000001000000000100000000000100100100010010001000000001000001000000000000000001011001000010010001100000110000000000000000000010000000000110000000000000000000000001000000000000000011000000001100000000000000000000000000000111000000000000001000000011100000000001000000100000000100000100000000000000110000000000100110010100000001000000000010101000001000010000001010000000000010000000000000000000100010000000101000000010010000000000000100000000001000000001000000000010100000001000010000111000000000000000010000011100000100000000000100100001110000000110000000001000000000000000000000000001101000000010000000100100000000000000000001101000100100010110000000000000100000000000101000000000000101000000010000000000000100011000000000000110100000000000001010001010010000000001100010000000001000001011000000000100100000110101011100010000001000000|7|982^931^976^935",4400002
"0000000100000000100010000100000000000000001000000001010011000000000000000000000000011000010000000000110000000000000100000000010010100000000000001000000100000000000000000000000000000000100000000000101100100110010001000000000000001000000000000100001010001000010010000100000010100100000000000000000000000110010000000000000000000000001000000010000000011000000001100000000010000000000000000000111000000000000001001000001100000001001000000110000000100000100000000000000111000000000000000110100000001000000000010100000001000010000000010000100000010000000000000000000100010000000000000000000010000000010000100000010001000000000000000000010100000001000000000010100000000000010010100001100000100000000000100000010110000000110000000001000000000000000000000000001111001000010001001100101000000000000000000101000000100000100000000000100100000000000101000000000000001000000010000000000000000010000000000001100100010000100000010001000010011000101100010000000001000001011000000000100110010110100000100010000001000000|7|982^931^976^935",4400003
"0000000110000000100010000100000000000000010000000001011001000000000000000000001000111000010000000000110000001000010100000000000010100000000000001100000100000000000000000000001000000000100000000001100110100010010001001000000000001000000000000000001010000000010010000100000010000000000000000000010000000010110000000000000001000001001100000000000000011000000000100010000001000000000000100000001000000000000001000000001100000000000001000000000000100000100000000000000110000000000100110010100100001000000000010101000001000011000000010000000000010001000100000000000100010000000000000000000010000000000000000000010001000000000000100000010100000001000000000011100000000000000010000001100000100000000000100000101010000000110000000001000000000000000000000000001101000000000000000100100000000000000100000101000100100000110000000100000100010000000101000000000000100010000000000000000000100010000000000000100100000000000000010001110000111000001100010000000001010010011000000000100100000100101001100010000001000000|7|982^931^976^935",4400004
"0000000110000000100010000100000000000100010000000001010011000000000000000000001000101000010000000000110000001000000100000000010010100000001000001100000100000000010000000000001000000000100000000000100100100010010001000000001000001000000000000000001010001000010010001100000110000000000000000000000000000000110000000000000000001000001000000000000000011000000001100010000000000000000000000000111000000000000001000000001100000000001000000100000000100000100000000000000110000000000100100010100000001000000000010101000001000010000001010000000000010000000000000000000100010000000101000000000010000000000000100000010001000000001000000000010100000001000000100011000000000000000010000011100000100000000000100100001110000000110000000000000000000000000000000000001101000000010000000100100000000000000000001101000100100000110000000000000100000000000101000000000000101000000010000000000000100001000000000000110100000000000001010001010010001000001100010000000001000001011000000000100100000110101001100010000001000000|7|982^931^976^935",4400005
"0000000110000000100010000100000000000000010000000001011001000000000000000000000000111000010000000000110000001000010100000000001010100000000000001100000100000000100000000000001000000000000000000001100110100010010001100000000000001000000000000000000010000000010010000100000010000000000000000000010000000010110000000010000001000001001100000000000000011000000001100010100000000000000000100000011010000000000001000000001100000000001001000000000000100000100000000000000110000000000100110010000100001000000000010101000001010011000000010000000000010001000000000000000100010000000001000000000000000000000000100000010001000000000000000000010100000001000000000011100000000000000010000001100000100000000000100000101010000000110000000001000100000000000000000000001101000000000000000100100000000000000000000101000100100000110000000100000100010000000101000000000000100010000000000000000000100010000000000100100100010000000001010001110010001000001100010000000001010010011000000000100100000110101001100010000001000000|7|982^931^976^935",4400006
"0000000110000000100010000100000000000100010000000001010010000000000000100000001000111000010000000000110000001000000100000000000010000000001000001100000100000000000000000000001000000000100000000000100100100010010001000000000000001000000000000000001010001000010010001100000010000000000000000000010000000000110000000000000000000000001000000000000000111000000001100010000000000000000000000000111000000000000001101000001100000100001000100100000000000000100000000000000111000000000100110010100000001000001000010101000001000010000000010100000000010000000000000000000100010000000100000000000000000000000000100000010001000000001000000000010100000001000000000011000000000000000010000011100010100000000000100000001110000000110000000001000000000000000000000000001101000000010000000100100100000000000000001101000100100000110000000000000100000000000101000000000000101000000010000000000000100011000000000000100100000000000001010001010010011000001100010000000001100001011000000000100110000110101001100010000001000000|7|982^931^976^935",4400007
"0000000110000000100010000100000000000000010000000001111001000000000000000000001000111000010000000000110000001000010100000000000010100000000000001100000100000000100000000000001000000000100000000001100110100010010001000000000000001000000000000000001010000000010010000100000010000000000000000000010000000010110000000000000001000001001100000000000000001000000001100010000000000000000000100000011000000000000001000000001100000000001001000000000000100000100000000000000110000000000100110010100100001000000000010101000001000011000000010000000000010001000100000000000100010000000000000000000010000000000000000000010001000000000000000000010100000001000000000011100000000000000010000001100000100000000000100000101010000000110000000001000000000000000000000000001101000000000000000100100000000000000000000101000100100000110000000100000100010000000101000000000000100010000000000000000000100010000000000000100100000000000001010001110010011000001100010000000001010010011000000000100100000110101001100010000001000000|7|982^931^976^935",4400008
"0000000110000000100011000100000000000000000101000001011011000000000000000000001000100100000000000000110000001000000100000000000010100100000000001100000100000110000100000000001000000000000000000000001100100010010001000000000001001000000000000000000010001010010000001000000000000100000000000000010000000000110000000000000000000000001010000010000001111000000001100000000000000000000000000000110100000000000001001000001100010000001000000100000000010000100000000000000110000000000100100100100000001000010000010101000000000010000000010010000000010100000000000000000100000000000000000000000010000000000000101100010000001000000000000000010100000000000000000011100000000000000010000001000000000000000000100100001110010000110000000001001000000000000100000000001101000000010000000100100000000000000000000101000000100000010000000000000100001000000101000000010000000000000000000000000000100010000000000000100100100000000001010001000010001000100100010100000101000000011000000000100110000100101001100010000001000000|7|982^931^976^935",4400009
"0000001110001000000010000110000100100000000000000001110011000000000000000000000000111101000000000000100000001000000100000000000010100010000101001100000100000000000010000100000000000000100000000000101000000010000000000000000000000100000000000000000010001000010010000001000110000000001000000000000001000000010000000000000000000010001000000010000001110000000000000000000000000000100000000000101100000000000001001000001100010000001000000110000001110000100000000000000100000000001100100000000000101000000000010101000001000010000000010000000000010101000000000000000100000000000000000000000000000001000000101100010001000000000000000001010000000100010000000011100000000000000010000001100000000000000001100100001110010001110000000001000000000000000000000010001100000000001001000100100010000000000000000101000000100000010000000000000100001000000001000000000000000000000000000100000000100010000000000000100101000000000001010001000010001000101100010000000001000001011000000000100100000100101001100010000001000000|7|982^931^976^935",4400010
