BRAIN_root::brainData,ID
"0001000000010001000000000000010001001010000000001000000001000001000100000000000000000000001000001001001011000000000000110000100000000010000010001010011100000101000010100001000000000000000000010000000010010000000000010100000010000000010001000000000000000000000000000000000100100000000000000011010000010010000000000000000000001000101000000000000000000000100001000000000011010000101000100100001010010000100000100001010001001000010000000000000000000000000010000000010001000100000000000100000111001000101000000010010000000000000001000000000000001010000100000000000000000100010000000000100010000000000000000100001000000101100100010000010000000000001001000000000001000000000000010000000000000000000000000000100000000010000000100000000001000000000000000000000000000000000000000000000011000001010000000000010010010010000110000000000000001000001000000001000011100010000000110000010100010010000000010100000100000010010100000100001000010100000000000100001000001000001001100001000000000011000000010000000001000101|36|975^905^902^999",4400001
"0000011000000011000000000000010101001000000000000000000001000000000000000010000000000001001000000000011001001010000000111001100000000010000000000010010100000001000000000000011000001000011000000000001000010000000000010010000010000100010011001001000000000000000100000000000000100000100000000001010000000011000100100000000000001000111000000000000000100000100000000000000010010010000000100100000000010001110000100001010001000000010000000000000000000100000011000000010000000100000000010101000001000001000000000110000100000000010001000000000001001000000000000000000000000110001100000000110010000000000001100100001000000101100100000000010101000010000000000000100000000000000011000000000000000000000000100001000000000010000000000000000000000000000000000000000000000000000100000000000011100001000001000100010011100010000110001000000000001000011000000101000001100010010000100000010100010011000000000101000100000011010100000000001000010000000000000100000000001010100000100001000000010011000000001000000001000001|36|975^905^902^999",4400002
"0000000000010001000000010000010001001010000000001000100001000001000100000000000000000011000000001000001000000000000000110000100000000010000010001010011000000101000000100000000000000000000000010000000010010000000000010100000010000000010001000001000000000000000000000000000100100100000000000011010000010010000000100000001000001000101000000000010000000000000001000000000011010000100000100101001010010000100000100001010001001000010000000000000000000000000000000100010001000000000000000100000111001000001000000010000100000000000001000000000000000100000100000000000000000100010000000000001010000000010000000100001000000101000000010000000000100000001001000000000000000000000000010000000000000000000000000000000000100010000000100000000000000000000000000000000000000000000000000000000011000001010000000010010010000010000110000000000000001000011000000001010001100010000000100000010101010010000000000100000100000011010100000100001000010000000000000100001000001000000001100001000000000011000000000000000001000101|36|975^905^902^999",4400003
"0000011000000011000000000000010101001000000000000000000001000000000000000010000000000001000000000000011001000010000000111001100000000010000000000010010100000001000000000000011100011000011000000010001000010000000000010010000000000101010011001001000000000000000100000000000000000000100000000001010000000011000000100000000000001000111000000000000000100000101000000000000010010010000000100100000000010001110010100001010001000000010000000000000000000100000011000000010000000100000000010100000001000001000000000110000100000000000001000000000001001000000000000000000000000110001100000000110010000000000001100000001000000101100100000000010101000010000000000000100000000000000011000000100000000000000000100001000000100010000000000000000000000000000000000000000000000000000100000000000011100001000001000100010011100010000110001000000000001000011000000001000001100010010000100000010100010011000000000101000100000011010100000000001000010000000000000100000000001010100000100001000000010011000000001000000001000001|36|975^905^902^999",4400004
"0000000000010001000000010000010001001010000000001000100001000001000100000000000000000011000000001000001001000000000000110000100000000010000010001010011000000101000000100000000000000000000000010000000010010000000000010100000010000000010001000001000000000000000000000000000100100100000000000011010000010010000000100000001000001000101000000000010000000000000001000000000011010000100000100101001010010000100000100001010000001000010000000000000000000000000010000100010001000000000000000100000111001001001000000010000100000000000101000000000000000100000100000000000000000100010000000000001010000000010000000100001000000101100000010000000000100000101001000000000000000000000000010000000000000000000000000000000000100010000000100000000000000000000000000000000000000000000000000000000011000001010000000010010010000010000110000000000000001000011000000001010001100010000000100000010100010010000000000101000100000011010100000100001001010000000000000100001000011000000001100001000000000011010000000000000000000101|36|975^905^902^999",4400005
"0000000000000001000000000000010001001010000000001000100001000001000100000000000000000011000000001000001001000000000000110000100000000010000010001010011000000101000010100000000000000000000000010000000010010000000000010000000010000000010001000001000000000000000000000000000100100100000000000011010000010010000000100000001000001000101000000000010000000000000001000000000011010000100000000101001010010000100010100001010001001000010000000000000000000000000010000000010001000100000000000100000111001000001000000010000100000000000001000000000000001100000100000000000000000100010000000000000010000000000000000100001000000101100100010000000000100000001001000000000000000000000000010000000000000000000000000000000000000010000000100000000000000000000000000000000000000000000000000000000011000001010000000010010010000000000110000000000000001000011000000001010001100010000000100000000100010010000000010101000100000011010100000100001000010000000000000100001000001000000101100001000000000011000000000000000001000101|36|975^905^902^999",4400006
"0000000000010001000000000000010001001010000000001000000001000001000100000000000000000000000000001000001001000000000000110000100000000010100000001010011100000101000010100001000000000000000000000000000010010000001000010100000010000000010001000001000000000000000000000000000100100000000000000011010000010010000000100000000000001000101000000000000000000000100001000000100011000100101100100100001010010000100000100001010001001000010000000000000000000000000010000000010001000100000000000100000111001000101000000010000100000000000001000000000000001000000100000000000000000100010000000000100010000000000000000100001000000101100100010000010000100000001001000000000000000000001000010000000001000000000000000001100000100010000000100000000001000000010000000000000000000000000000000000000011000001010000000000010000000010000110000100000000001000001000000001010011000010000000110000010100010010000000000101000100000011010100000100001000010000000000000100001000001000001001100001000000000011000000000000000001000101|36|975^905^902^999",4400007
"0000010000000011000000000100010101001000000000000000000001000000000000000010000000000001000000000001001001000010000000110001100000000010000000000010011000000001000000000000011000001000011000000000000100010000000000010010000010000101010011001001000000000000000100000000000000100100100000000001010000000110000000100000001000001000111000000000000000100000100000000000000010010010001000100100000000010000110000000001010001000000010010000000000000000100000011000000100000000100000010010100000000000001000000000010000100000010000001000000000001001000000000000000000000000110000100000000100010000000000001000100001000000101100000000000010100010010000000000000100000000000001011000000000000000000000000100001000000100010000000000000000000000000000000000000000000000000000100000000000011100001000001000100010011100010000110001000000000001000011000000001000001000010010000100000010100010010000000010101000100000011010100000000000000010000000000000100000000001010000000100001000000010011000000001000000001000001|36|975^905^902^999",4400008
"0000010000000011000000000100010101001000000000000000000001000000000000110011000000000001000000000000011001000010000000111001100000000000000000000010011100000001000000000000011000001000011000000000000000010000000000010010000010000001010011001001000000000000000100000000000000100000100000000001010000000011000000100000001000001000110000010000000000100000100000000000000010010010001000000100000001010001110000100001010001000000010010000000000000000110000011000000110000000100100000010101000001000001000100000010000100000000000001000000000001001000000100000000000000000110001100000000110010000000000001000100001000000101100100000000010101000010000000000000100000000000000011000000000000000000000010100001000000100010000000000000000000000000000000000000000000000000000000000000000011100001000001000100010011100000000010001000000000001000001000000001000001100010010000100000000100011000000000010101001100100011000000001000001000010000000100000100000000001010000000100001000000000011000000001000000000000001|36|975^931^902^999",4400009
"0000010000000011010000000000010001001000000000000000000001100001000100000000000000000011000000101000001001000000000000111000010000000010000001001010011100000001000000101000000000000000000000000000000010010000000000010010010010000011010001000000000000000000000000000000000100100000000000110000010010000010000000100000001000001001101000000000000000101000001000010000000011000010000000100010001000110100000000100001010001000000010011001000000000000000000010000000010000000010000000000000000101000100100000000010001000000000000000000000000000000001001000000000000000000100010000010010110010110001000000001100001000000101100100000000010101010001100010000001000000000000000000110000000000000000000010000001000000100010000000110000000001010000000000000000000000000000000000000000000011000010000001000100000010000010000111001000000100001000011001000001010011100010000000100000011000010010100100010101000100000011110100000100001000010000000000000000001000001000010000100001000000010011010000000000000001000101|36|975^905^902^999",4400010
