BRAIN_root::brainData,ID
"0010100010000000001110100000000000000000000000000000001000000000100010000000100100000111011000110000000000100000000000000000000100100000001000000000001100000001000000000000000000000001011000000100000000100000100100000000000000000000000010000000001000000000001000000000110010000000000000000101001001000000001101000100000000000010001001010000000000000000100000000100110000000000000111001010000000000000000010010100000000001100100001100000000000001100110000000010100000000001000010001000000000000000010000010000000000100000000000000001000000011000011000000000100010000111001101001100000000100000000000000000000000010010000000100000001000000000100000000000000000000000000000010010000000000000000000000010001000000000000000000000100011000000010000000000110010010010010010001000000000010010010010000001000000000000000000010001000000000101000010001010000000010000000100000000000000000000010010010000010100010010000000010000000010000000000000000000000000100000000001100000000000000110000000010000101000000001|79^87^95^19|983^990",900073
"0010000010000000111110100000000000000000000000000000101000001010101010100000100100000111011000110010000010100010000000000000000100000000001000001000001100000001000000000000000000000001011000000100000000000000110100010000000000000000000010001000000000000000101000000000110110000000000000000000001001000000001101100100000000000000000001010000000000000000100000000000010000000000000101000010000000000000000010000000000000000100100000000000010000001100110000000000100000000101000010001000000000100000010000011000000000100000000000000001000000000000011000000000100011000111001101001100000000100000000000000000000000010000000000101000000000000000100010000000000000000000000000010010000000000000000000000000001000000010000000000000100011000000010000000000110010000010010000001100000000010010010010000101100100000000001010010001000000000101000010000000000000010000000000000010000000000100010010000000010100010010000000011000000010000000100000000000000000000000000001000000000000000100010000010000101000000000|79^87^95^19|983^990",900074
"0000000010000000011110100000001000000000000000000010001000000000100010000000100100000111010000110000000000100000000000000000000101100100001000000000001100000001001000000000000000000001011000000100000000000000000101000000000000000000000010000000000000000000001000000000100110000000000000000101001001100000000101000100000000000000001001010000000000000000100000000100000000000000000101101010000000000000000000010000000000001100100001100000000000001100110000000010100000000101000010001000000000100000010000010000000000100000100010000001000000011001011000000000100010000111001101000100000000100000000000000000000000010010000000100000101000000000100000000000000000000000000000010010000000000000000001000010000000011000000000000000100011000000010000000000010110010010010010001100000000010010010000000101000000000000001000010001000000010101000010001010000000010000000100000000000000000000010010010000010100010100010000000000000010000000000000010000000000100000000001100010000000000010000000010000001000000000|79^87^95^19|983^990",900075
"0010000010000000011110100000000000000000001000000000001000000001100010100000100100000111011000110010000000100010000000000000000100010000001000001000001100000001000000000001000000000001011000000100000000000000000110000000001000000000000010001000000000000000101000000000110110000000000000000100001001000000001100000100000000000000000001010100000000000000100000000000010000010000000101000010000000000000000010010000000000000100110001000000000000001100110000000000100000000101000010001000000000100000010100010000000000100000000000000001000000011000011000000000100010000111001101001100000000100000000000000000000000010001000000101000001000000000100010000000000000000000000000010010000000000000000000000010000000000000000000000000100011000000010000000000110010000010010000001100000000010010010010000101100100000000001010010001000000000101000010000010000000010000000000000000100000000110010010010000010100010010000000001000000010000000100000000000000000100000000001100000000000000100010000010000101000000000|79^87^95^19|983^990",900076
"0010000010000001101111000000000100000000000000000000001001000000100010000000101010100111010000110001000000100000000000000000000100000000000000000000001100000000000000000010000000000011011000000000000100000000100100000000000000010000100000000000000000000000011000000001100110000000000000000001001001000000001101001000100001000000000001011000000000000000100000000000100000010000000001001010000000000000001010010000000000000100000001100000000000011100000000000010100010000111000010001000000001000000010000100000101100111000000000000001000100010000001000000000101110000111001101001100000000100000000000010001000010000010000000101000001000000001001000000000000000000000000001010010000000000000010000000010101000000000000000000000100011000000010000000000110010000011000010001000000000010010010010100100000000000000000000000000000100000101000010000010000000000010000010001001000000000000010010100000000000001010000011000000100010000000000010000000000000100011100001100000010000000000000000000001101000000001|82^87^95^19|987^990",900077
"0010100010000000011110100000000000000000000000000000001000000000110110000000100100000111011000110000000000100000000000000000000100100010001000000000001100000001000000000000000100000001011000000100000000000000100100000000000000000000000010000000000000000000001000000000110110000000000000000101001001000000001101001100000000000010001001010000000000100000100000000000010000000000000101001010000000000000000010010100000000001100100001000000000000001100110000000010100000000101000010001000000000100000010000010000000000101000000000000001000000011000011000000000100010000111001100001100000000100000000000000000000000010110000000100000001000000000100000000000000000000000000000010010000000000000000000000010000000000000000000000000100011000000000000000000110011010010010010001100000000010010010010000101000000000000001000010000000000000101000010001010000000010000000000000000000000000000010010010000000100010010000010000000000000000000000000000100000000100000000001100000000000000110010000010000101000000000|79^87^95^19|983^990",900078
"0010100010000000011110100000000000000000000000000000001000000000100010000000100101000111011000110000000000100000000000000000000100100010001000000000001100000001000000000000000000000001011000000100000000000000100100000000000000000000000010000000000000000000001000000000110110000000000000000101001001000000001101000100000000000010001001010000000000000000100000000000010000000000000101001010000000000000000010010000000000001100100001100000000000001100110000000010100000000101000010001000000000100000010000010000000000100000000000000001000000011000011000000000100010000111001101001100000000100000000000000000000000010010000000100000001000000000100000000000000000000000000000010010000000000000000000000010001000000000000000000000100011010000010000000000110010010010010010001100000000010010010010000101000000100000001000010001000000000101000110001010000000010000000110000000000000000000010010010000010100010010000010000100000000000000000000000000000000100000000001100000000000000110000000010000101000000001|79^87^95^19|983^990",900079
"0010000010000001101111000000000100000000001000000000001001000000100010000000101010100111010000110001000000100000000000000000000100000010000000000000001100000000000000000010000000000011011000000000000100000000100100000000000000010000100010000000000000000000011000000001100110000000000000000001001001000000001001001000100001000000000001011000000000000000100000000000100000010000000001001010000000000000001010010000000000000100000001100000000000011100000000000010100010000111000010001000000000000000010000000000100100111000000000000001000100010000011000000000101110000111001101001100000000100000000000010001000010000010000000101000001000000001001000000010000000000000000001010010000000000000010000000010101000000000000000000000100011000000010000000000110010000011000010001000000000010010010010100100000000000000000000000000000100000101000010000010000000000010000010001001000000000000010010100000000000001010000011000000110010000000000010000000000000100001100001100000010000000100000000010000101000000001|82^87^95^19|983^990",900080
"0000000010000000011100100000000000000000000010000000001000000000100010100000100100000111011000110010000000100010000010000000000100000000001000001000001100000000000000000000000000000001011000000100000000000000100100000000000000000000000000001000000000000000101000000000110110000000000000000000001001000000001101000100000000000000000001010000000000000000100000000000010000000000000101000010000000000001000000010000000000000100100001000000000000001100110000000000100100000101000010001000000000000000010000011000000000100000000000000001000000011000011000000000100010000111011101001100000000100000000000000000000000010000000000101000000000000000100010000000000000000000000000010010000000000000000000000010001001000010000000000000100011000100010000000000110010000010010000001100000000010010010011000101100100000000001010010001000000000101000010001010000000010000000000000000000000000110010010000000000100000010000000011000000010000000100000000000000000100000000001000000000000000100011000010000101000000000|79^87^95^19|983^990",900081
"0010100000000000011100100000000000000000000000000000001000000000100010000000100100000111011000110000000000100000000000000000000101100010001000000000001100001001000000000000000000000001011000000100000000000000100000000010000000000000000000000000000000000000001000000000110110000000000000000101000001000000001101000100000000000010001001010000000000000000000000000000010000000000000101001010000000000000000010010000000000000100100001100000000000001100110000000010100000000101000010001000000000100000010000010000000000000000000000000001000000001000011000000000100010000111001101001100000000100000000000000000000000010010000000100000001000000000100000000000000000000000000000010010000000000000000000000010001000000100000000000000100011010000010000000100110011010010000010001100000000010010010010000101000000000000001000010001000000000101000010001010000000010000000100000000000000000000010010010000010100010010000010000000000010000010000000000000000000100000000001100000000000000110000000010000001000000001|79^87^95^19|983^990",900082
"0010000010000001101111000000000100000000000000000000001001000000100010000000101010100111010000110001000010100000000000000000000100000000000000000000001100000000000000000010000000000011011000000000000100000000100100000000000000010000100000000000000000000000011000000001100110000000000000000001001001000000001101001000100001000000000001011000000000000000100000000000100000010000000001001010000000000000001010010000000000000100000001100000000000011101000000000010100010000111000010001000000000000000010000100000101100111000000000000001000100010000011000000000101110000111001101001100000000100000000000010001000010000010000000101000001000000001001000000000000000000000000001010010000000000000010000000010101000000000000000000000100011000000010000000000110010000011000010001000000000010010010010100100000000000000000000000000000100000101000010000010000000000010000010001001000000000000010010100000000000001010000011000000100010000000000110000000000000100011100001100000010000000000000000000001101000000001|82^87^95^19|987^990",900083
"1100001000000000001100010000000000100000000000000000000000010101000100000000100001000111000001110000001000001011011001000001000100000000000001000000000000001000000000000000010000000101011001000000000000010110001000000000000000000001000110000010000000000000001000001011110010000010000000000000000001000010000000000000010000010000010000000000000011000000000000000000000000000000000001000010000000000001011100010000000000000010101000100000000000001100000000000010100000000001000010001000000001000001000100000001000000010101100001000000001000000000010000000000101010000111011110001100000000010001010000010010101010010000000000000000000000000000000000000010100000000000000000010010000000000000000001010011000000000000000010000000001000000000110100000000100000000110000100010000001000010010010010000000000100000000001100000000100100000000000001000010010000000101000000000000000000000001000000000001011000001011000000010110000100000000010000001001000000000000000010001000010000000000000100010000101000011001|23^87^95^19|983^990",900084
"0010000010000001011100000000000000000000000000000000000000000000100010100000100100000111010011110010000000100010000000000000000100000000001000001000001100000001000000000010000000000001011000000100000000000000100100000000000000000000000010001000000000100000101000000000110110000000000000000100000001000000001101000100000000000000000000010000000000000000100000000000010000000000000101000010000000000000000010010000000000000100100001000000000000001100110000000010100000000101000010001000000000100000010000001000000000100011000000000000000000011000011000000000100010000111001101001100000001100000000000000000000000010000000000000000001000000000100010000000000000000000000000010010000000000000000000000010001000000010000000000000100011000000010000000000110010000010010000001100000000010010010010000101100000000000001010010000000000000100000010001010000000010000000000000000000000000100010010100000010100010010000000011000000010000000101000001000000000101000000001100000100000000100010000010000101000000000|79^87^95^19|983^990",900085
"0001010000000100100100001000000100000000000000000110000000000000000100010000100100000111100000110000101000000011000001000000000100000100000101000000011100100000000000000000110000000001011001000000000001000000001100000000000000000001000010000010000000101000000000000000101011000000000000000100000001001000000000010010000000010000100000000000100001000000110000001000010100001000010001100010000000000000000100000000010000010110000000000101000000000100000000000010000000000001000010001000000001000000011000000000000000100100100000001000000000011011010000000100101010000111001100001100000001010010000000010000101010001100010000000000010000000000000000000010110000000000000000010010000000000000000000000001001000001100100000000000001000000001010000000010010000000111000000010000000000000010010000000000001010000000001111001101000000000000011010001010000001000111010000000000010000000000000010000001010000000100010100000000000010000100000000001000010000000100000000100000011000010000010000010000001000000000|71^87^95^19|983^990",900086
"0000100010000000011110100000000000000000000000000000001000100000100010000000100100000111011000110000000000100000000000000000000100100000001000000000001100000001000000000000000000000001011000000100000000000000100100000000000000000000000010000000001000000000001000000000110010000000000000000101001001000000001101000100000000000010001001010000000000000000100000000100010000000000001101001010000000000000000010010100000000001100100001100000000000001100100000000010100000000101000010001000000000000000010000010000000000100000000000000001000000010000010000000000100010000111001101001100000000100000000000000000000000010010000000100000001000000000100000000000000000000000000000010010000000000000100000000010001000000000000000000000100011000000010000000000110010000010010010001100000000010010010010000101000000000000000000010001000000000101000010001010000000010000000100000000000000000000010010010000010100010010000000010000000010000000000000000000000000100000001001100010000000000110000000010000101000000001|79^87^95^19|983^990",900087
"0000000010000000011110100000000000000000000000000010001000000000100010000000100100000111010000110000000000100000000000000000000101100100001000000000001100000001001000000000000000000001011000000100000000000000000101000000000000000000000010000000000000000000001000000000100110000000000000000101001001100000000101000100000000000000001001010000000000000000100000000000000000000000000001101010000000000000000000010100000000001100100001100000000000101100110000000010100000000101000010001000000000000000010000010000000000100000100010000001000000011001011000000000000010000111001101001100000000100000000000000000000000010010000000100000101000000000100000000000000000000000000000010010000000000000000001000010000000011000000000000000100011000000010000000000010110010010010010001100000000010010010000000101000000000000001000010001000000010101000010001010000000010000000100000000000000000000010010010000010100010110010000000000000010000000000000000000000000100000000001100010000000000010000000010000001000000000|79^87^95^19|983^990",900088
"0010001010000001101111000000000100000000000000000000001001000000100010000000101010100111010000110001000000100000000000000000000100000010000000000000001100000000000000000010000000000011011000000000000100000000100100000000000000010000100010000000000000000000011000000001100110000000000000000001001001000000001101001000100001000000000001011000000000000000100000000000100000010000000001001010000000000000001010010000000000000100000001100000000000011100000000000010100010000111000010001000000000000000010000100000101100111000000000000001000100010000011000000000101110000111001101001100000000100000000000010001000010000010000000101000001000000001001000000000000000000000000001010010000000000000010000000010101000000000000000010000100011000000010000000000110010000011000010001000000000010010010010100100000000000000000000000000000100000101000010000010000000000010000010001001000000000000010010100000000000001010000011000000100010000000000010000000000000100001100001100000010000000100000000010000101000000001|82^87^95^19|983^990",900089
"0000000010000000011110100000000000000000000000000000001000000100101010000000100100000111011000110000100000000000000000000000000100100000001000000000001100000001000001000000000000000001001000000100000000000000100101000000010000000000000010001000001000000100000000000000010110000000000000000101000001000000001101000100000000000100000001010000000000000000100000000000010000000000000101001010000000000000000010110100000000001100000000100000000000001100100000000000100000000101000010001000000000101000010000010000000000000000000000000001000000011000011000000000100010000111001101001100000000100000000001000000100000010010000000100000001000000000100000000000010000100000000000010010000000000000000000000010000000000000000000000000100011000000010000000000110010010010010010001100001000000010010010100101000010000100000000010001000000000101000010001010000000010000000100000000000000000000010010010000000100010010000000100000000010000000000000000000000000100000000001100000000000000110000000010000101000000001|79^87^95^19|983^990",900090
"0010000010000001011100000000000000000000000000000000000000000000100010100000100100000111010011110010000000100010000000000000000100000000001000001000001100000001000000000010000000000001011000000100000000000000100100000000000000000000000010001000000000100000101000000000110110000000000000000100000001000000001101000100000000000000000000010000000000000000100000000000010000000000000101000010000000000000000010011000000000000100100001000000000000001100110000000010100000000101000010001000000000100000010000001000000000100011000000000000000000011000011000000000100010000111001101001100000001100000000000000000000000010000000000000000001000000000100010000000000000000000000000010010000000000001000000000010001000000010000000000000100011000000010000000000110010000000010000001000000000010010010010000101100000000000011010010000000000000100000010001010000000010000000000000000000000000100010010100000010100010010000000011000000010000000100000001000000000101000000001100000000000000100010000010000101000000000|79^87^95^19|983^990",900091
"0010100010000000011110100000000000000000000000000000001000000000101010000000100100000111011000110000000000100000000000000000000100100000001000000000001100000001000000000000000010000001011000000100000000000000100100000000000000000000000010000000001000000000001000000000110110000000000000000101001001000000001101000100000000000010001001010000000000000000000000000100010000000000000101001010000000000000000010000100000000001100100001100000000000001100110000000010000000000001000010001000000000000000010000010000000000100000000000000001000000011000011000000000100010000111001101001100000000100000000000000000000000010000000100100000001000000000100000000000000000000000000000010010000000000000000000000010001000000000000000000000100011000000010000000000110010110010010000001100000000010010010010000001000000000000000000010001000000000101000010001010000000010000000100000000000000000000010010010000010100011010000000010000000010000000000000000000100000100000000001100000000000000110000000010000101000000001|79^87^95^19|983^990",900092
"1100001000000000001100010000000000100000000000000000000000010101000100000000100001000111000001110000001000001011011001000001000100000000000001000000000000001000000000000000010000000101011001000000000000010010001000000000000000000001000110000010000000000000001000001010110010000010001000000000000001000010000000000000010000010000010000000000000011000000000000000000000000000000000001000010000000000001011100010000000000000010101000100000000000001100000000000010100000000001000010001000000001000001000100000001000000010101100001000000001000000000010000000000101010000111011110001100000000010001010000010010101010010000000000000000000000000000000000000010100000000000000000010010000000000000000001010011000000000000000010000000001000000000110100000000100000000110000100010000001000000010010010000000000100000000001100000000100100000000000001000010010000000101000000000000000000000001000010000001011000001011000000000110000100000000010000001001000000000000000010001000010000000000000100010000101000011001|23^87^95^19|983^990",900093
"0010000010000001101111000000000100000000000000000000001001000000100010000000101010100111010001110001000000100000000000000000000100000010000000000000001100000000000000000010000000000011011000000000000100000000000100000000000000010000100010000000000000000010011000000001100110000000000000000001001001000000001100001000100001000000000001011000000000000000100000000000100000010000000001001010000000000000001010010000000000000100000001100000000000011100000000000010100010000111000010001000000000000000010000100000101100111000000000000001000100010000011000000000101110000111001101001100000000100000000000010001000010000010000000101000000000000001001000000000000000000000000001010010000000000000010000000010101000000000000000000000100011000000010000000000110010000011000010001000000000010010010010100100000000000000000000000000000100000101000010000010000000000010000010001001000000000000010010100000000000001010000011000000100000000000000010000000000000100001100001100000010000000100000000010000101000000001|82^87^95^19|983^990",900094
"0010100010000000011110100000000000000000000000000000001000000000100010000000100100000111011000110000000000100000000000000000000100100000001000000000001100000001000000000000000010000001011000000100000000000000100100000000000000000000000010000000000000000000001000000000110110000000000000000101001001000000001101000100000000000010001001010000000000000000000000000100010000000000000101001010000000000000000010000100000000001100100001100000000000001100110000000010000000000001000010001000000000000000010000010000000000100000000000000001000000011000011000000000100010000111001101001100000000100000000000000000000000010010000100100000001000000000100000000000000000000000000000010010000000000000000000000010001000000000000000000000100011000000010000000000110010110010010000001100000000010010011010000001000000000000000000010001000000000101000010001010000000010000000100000000000000000000010010010000010100011010000000010000000010000000000000000000100000100000000001100000000000000110000000010000101000001001|79^87^95^19|983^990",900095
"0010100010000000011110100000000100000000000000000000001000000000110010000000100100000111011000110000000000100000000000000000000100100010001000000000001100000001000000000000000000000001011000000100000000000000100100000000000000000000000010000000000000000000001000000000100110000000000000000101001001000000001101000110000000000010001001010000010000000000100000000000010000000000000101000010000000000000000010010100000000001100100001000000000000001100110000000010100000000101000010001000000000000100010000010000000000100000000000000001000000011000011000000000100010000111001100001100000000100000000000000000000000010010000000100000001000000000100000000000000000000000000000010010000000000000000000000010001000000000000000000000100011000000010000000000110011010010010010001100000000010010000010000101000000000001001000010001000000000101010010001010000000010000000000000000000000000000010010010000010100010010000010000000000000000000000000000000000000100000000001100000000000000110000000010000101000000001|79^87^95^19|983^990",900096
"0001010000000100100100001000100100000000000000000110000000000000000100010000100100000111100000110000101000000011000001000000000100000100000101000000011100100000000000000000110000000001011001000000000001000000001100000000000000000001000010000010000000101000000000000000101011000000000000000100000001001000000000010010000000010000100000000000100001000000110000001000010100001000010001100010000000000000000100000000010000010110000000000101000000000100000000000010000000000001000010001000000001000000011000000000000000100000100000001000000000011011010000000100101010000111001100001100000001010010000000010000101010001100010000000000010000000000000000000010110000000000000000010010000000000000000000000001001000001100100000000000000000000001010000001010010000000111000000010000000000000010010000000000001010000000001111001101000000000000011010001010000001000111010000000000010000000000000010000001010000000100010100000000000010000100000010001000010000000000000000100000011000010000110000010000001000000000|71^87^95^19|983^990",900097
"0010000010000000011100100100000000000000010000000000000000000000100110100000100100000111011001110010000000100000000000000000000100000000001000001000001100000001000000000010000000000001011000000000000000000000100100000000000000000000000010001000000000000000101000000000110110000000000000000100001001000000001101000100000000000000000101010000000000000000100000000100010000000000000101000010000000000000000010010000000000000100100001000000000000001100110000000010100000000101000010001000000000101000010000001000000000100001000000000001000000011000010000000000100010000111001101001100000001100000000000000000000000010000000000001000001000000000100010000000000000000000000000010010000000000000000000000010001000000010000000000000100011000000010001000000010010000010010000001100000000010010010010000101100000000000011010010000000000000101000000000010000000000000000000000000000000000100010010100100010100010010000000001000000010000000100000000000000000101100000001100000000000000100010000010000101000000000|79^87^95^19|983^990",900098
"0010100010000000011110100000000100000000000000000000001000000000110010000000100100000111011000110000000000100000000000000000000100100010001100000000001100000001000000000000000000000001011000000100000000000000100100000000000000010000000010000000000000000000001000000000100110000000000000000101001001000000001101000100000000000010001001010000000000000000100000000000010000000000000101000010000000000000000010010100000000001100100001000000000000001100110000001010100000000101000010001000000000000000010000010000000000100000000000000001000000011000011000000000100010000111001100001100000000100000000000000000000000010010000100100000001000000000100000000000000000000000000000010010000000000000000000000010001000000000000000000000100011000000010000000000110011010010010010001100000000010010010010000101000000000000001000010001000000000101000010001010000000010000000000000000000000000000010010010000010100010010000010000000000010000000000000000000000000100000000001100000000000000110000000010000101000000001|79^87^95^19|983^990",900099
"0010100010000000011110100000000000000000000000000000001000000000100010000000100000000111011000110000000000100000000000000000000100100000001000000000001100000001000000000010000000000001011000000100000000000000100100000000000000000000000010000000001000000000001000000000110110000000000000000101001001000000001101000100000000000110001001010000000000000000100000000100010000000000000101001010000000000000000010000100000000001100100001100000000000001100110000000010000000000101000010001000000000000000010000010000000000100000000000000001000000011000011000000000100010000111001101001100000000100000000000000000000000010010000100100000001000000000100000000000000000000000000000010010000000000000000000000000000000000000000000000000100011000000010000000000110010110010010000001100000000010010010010000001000000000000010000011001000000000101000010001010000000010000000100000000000000000000010010010000010100000010000000010000000010000000000000000000100000100000000001100000000000000110000000010000101000000001|64^87^95^19|983^990",900100
