BRAIN_root::brainData,ID
"0000010000100001000000000010100000000000000100000101000100101100000000010001000001100010000000000000000101100000001000000010000010010100000010001000100100000000001101000000000000000000000010000000000000000100000000000010000000000110000000000100000111110000000000000000100011100001000010000100011001000001100000000000000000101001100000000010010010000000000010000000110000000000000100000000000010010100101001001000000000000000100000100010000000000000100000000010010010000000000000001000001001000000001000000000001000100000000000000000000000001010010000000000100100000001000000000000000000000000000100000010001001010000011001000000001000000010000001011000000001000100000001000000000100010000010000000000000010000000000000010000000000001000110101000000100001010000000000000000000000000110000100010000000100001001000000010000010000000000011000000000001000000000000110001010000000000000000100001001100001000101001101000000001000000000101001001010100100010010000100000101010100000001000000000000101001100000|58|928^988^933^965",4100001
"0010010000010001100100000000100010000000000100001101000100001010000100010001000101100010000000000000000101100000001000000000010010010100000010000000100100001000001001000000000000000010000010000000000000000100000000000010000000001110000000000101001111100000000000000010100010000000000010000000011001000001100010000000010000101001100000000010010010000000000010000000110000000000000100000000000011010000001000001000001000000010000000100010000000000000100000000010010010000000000000001000001001000000001000000000000000100000000000000000000000001010000000000000100100000001000000000000000000000000000100000010001000010000011101000000001000000000000001001001000000000000000001000000000100010000010000000000000010000000000000010000000100001000110101000000100001010001000000000000000000000110000100010000000100001001000000010000010000000000011000000000001000000000000110001110000000000000000100001001100001000001001001001000001000000000101001101010100000010010000100000101010000000001001000000000101101000000|48|928^988^933^965",4100002
"0000010000010001100100000000100000000000000100001101000100001010000100010001000001100010000000000000000101100000001000010000000010010100000010000000100100001000001001000000000000000010000010000000000000000100000000000010000000001110000000000001001111100000000000000010100001100000000010000000011001000001100010000000010000101001100000000010010010000000000010000000110000000000000100000000000011010000001000001000001000000010000000100010000000000000100000000010010010000000000000001000001001000000001000000000000000100000000000000000000000001010000000000000000100000001000000000000000000000000000100000010101000010000011101000000001000000000000001001001000000000000000001000000000100010010010000000000000010000000000000010000000100001000110101000000100001010000000000000000000000000110000100010000000100001001000000010000010000000000011000000000001000000000000110001110000000000000000100001001100001000001001001001000001000000000101001101010100000010010000100000100010000000001001000000000101101000000|48|928^988^933^965",4100003
"0000010000010001100100000000100000000000000100001101000100001010000100010001000001100010000000000000000101100000001000000000010010010100000010000000100100001000001001001000000000000010001010000000000000000100000000000010000000001110000000000101001111100000000000000010100011100000000010000000011001000001100010000000010000101001100000000010010010000000000010000000110000000000000100000000000011010000001000001000001000000010000000100010000000000000100000000010010010000000000000001000001001000000001000000000000000100000000000000000000000001010000000000000100100000001000000000000000000000000000100000010001000010000011101000010001000000000000001001001000000000000000001000000000100010000010000000000000010000000000000010000000100001000110101000000100001010000000000000000000000000110000100010000000100001001000000010000010000000000011000000000001000000000000110001110000000000000000100001001100001000001001001000000001000000000101001101010100000010010000100000101010000000001001000000000101100000000|48|928^988^933^965",4100004
"0000010000100001000000000010100100000000000100001101000000001100000000010001000001110000000000010100000101100000001000000000000010010100000010001000100100001010001100000000000000000000000010000000000000000100000000000010000000001110000000000101001011100000000000000010100011100001000010000000011000000001100000000000000000101001000000000010010010000000000010000000110000000000000100000000000011010000101001001000000000000000000000100010000000000000100000000010010010000000000000001000001001000000001000000000001100100000000000000000000000001010000000100000100100000001000000000000000000000000000100000010001000010000001001000000001000000000000010001000000000000000000001000000000100010000010000000000000010001000000000010001000000001000110100000000100001010000000000000000000000000110000100010000010100001001000000010000010000000000011000000000001000000000000110001110000000000000000100001001100001000001001101001000001100000000101001001010100000010010000100000101010000000000000000000000101001000000|48|928^988^933^965",4100005
"0000000100000001100000000000000000000000000100001101000100001100000000010001000000000010000000000000000100100000001000000000000010000100000000001000100100001000001001000000000000000000000000000000000000000100000000000010000000001100010000000101000101100000000000000010100001100000000010000000001000000001100100000000010000110000100000000010010011000000000010000000010000000000000100000000000011010000101001001010000000000000000000100010000000000000100000000010010010000000001000011000001000000000001000000000000000100000000000000000000010001010000000000000100100010001000100000000000000000000010000000010001000010000011001000000001000000000000001001000000000000000000001000000000100010000010000000000000000000000000000000000000100001001110101000000000001010000010000000100000000000100000100010000000100001000000000010000010000000000011000000000001000000000000100001110000100000000000100001001100001000001001101001000001000000000101001001010100000010010000100000101010000000001000000010000101001000000|48|928^988^933^965",4100006
"0000000100000001100000000000000000000000000100001101000100001100000000010000000001100010000000000000000100100000001000000010000010000100000000001000100100001000001001000000000000000000000110000000000000000100000000000010000000001100000000000101000111100000000000000010100001100000000010000000011000000001100100000000010000100000100000000010010010000000000010000000010000000000000100000000000011010000001001001010000000000000000000100010000000000000101000000000010010000000000000011000001000000000000000000000000000100000000000000000000010011010000000000000100100000001000100000000000000000000010000000010001000010000011001000000001000000000000001001000000000000000000000000000000100010000010000000000000000000000000000000000000100001000110101000000000001010000000000000100000000000100000100010000000100001000000000010000000000000000011000000000001000000000000100001110000000000000000100001001100001000001001101000000001000000000101001001010100000010000000100000101010000000001000000010000101001000000|48|928^988^933^965",4100007
"0000000100000000000000000000100000000000000100001111000100001100000100000001000001000010000000001000000100100000001000000010000010000100000000001000100100001000001001000000000000000000000010000000000000000100000000000010000000001110000000000101000111100000000000010010100001100000000010000000011000000001100100000000010000100000100000000010010010000000000010000000010000000000000100000000000011010000101001001010000000000000000000100010000000000001100000000010010010000000000000011000001000000000001010000000000000100000000000000000000010001011000000000010100100000001000100000000000000000000110000000010001000010000011001000000001000000000000001001000000000000000000001000000000100010000010000000000000000000000000000000000000100001000010101000000000001011000000000000100000000000100000100010000000100001001000000010000010000000000011000000000001000000000000100011110000000000000000100001001100001000001001001001000001000000000101001001010100000010010000100000001010000000001000000010000101001000000|48|928^988^933^965",4100008
"0000010000000001100100000000100000000000000100001101000100011110000100010001000001100010000000000000000101100000001100000000010010010100000010001000100100001000001001000000000000000000000010000000000000000100000000000010000000001110000000000101000111100000000000000010100011100000000010000000011001000001100010000000010000001001100000000010010010000000000010000000110000000000000100000000000011010000001000001000001000000010000000100010000000000000100000000010010010000000000000001000001001000000001000000000000000100000000000000000000000001010000000000000100100000001000000000000000000000000000100000010001000110000011101000000001000000000000001001001000000000000001101000000000100010000010000000000000010000000000000010000000100001000110101000000100001010000000000000000000000000010000100010000000100001001000000010000010000000000011000000000001000000000000110001110000000000000000100101001100001000001001101001000001000000000101001101010100000110010000100000101010001000001001000000000101101000000|48|928^988^933^965",4100009
"0000000100000001000000000000100000000000000100001101000100001100000100000001000001000010000000001000000100100000000000000010000010000100000000001000100100001000001001000000000000000000000010000000000000000100000000000010000000001110000000000101000011100000000000000010100001100000000010000000010000000001100100000000010000100000100000000010010010000000000010000000010000000000000100000000000011010000101001001010000000000000000000100010000100000000100000000010010010000000000000011000001000000000001000000000000000100000000000000000000010001010000000000000100100000001000100000000000000000000010000000010001000010000011001000000001000000000000001001000000000000000000001000000000100010000000000000000000000000000000000000000000100001000110100000000000001010000000000000100000000000100000100010000000100001001000000010000010000000000011000000000001000000000000100011110000000000000000100001001100001000001001001001000001000000000101001001010100000010010000100000001010000000001000000010000101001000000|48|928^988^933^965",4100010
