ID,alive,nBack_1_AVE,nBack_1_LIST,nBack_2_AVE,nBack_2_LIST,nBack_3_AVE,nBack_3_LIST,nBack_4_AVE,nBack_4_LIST,optimizeValue,score_AVE,score_LIST,timeOfBirth,tournament_numOffspring,wireCount_AVE,wireCount_LIST,wireCountActive_AVE,wireCountActive_LIST,snapshotAncestors_LIST,update
4600001,1,1.000000,"1.000000",0.444000,"0.444000",1.000000,"1.000000",1.000000,"1.000000",0.861000,0.861000,"0.861000",45999,0,158.000000,"158",138.000000,"138","4500063",46000
4600002,1,0.484000,"0.484000",0.472000,"0.472000",0.500000,"0.500000",0.484000,"0.484000",0.485000,0.485000,"0.485000",45999,0,144.000000,"144",126.000000,"126","4500063",46000
4600003,1,0.488000,"0.488000",0.528000,"0.528000",0.484000,"0.484000",0.476000,"0.476000",0.494000,0.494000,"0.494000",45999,0,156.000000,"156",146.000000,"146","4500063",46000
4600004,1,0.512000,"0.512000",0.512000,"0.512000",0.512000,"0.512000",0.504000,"0.504000",0.510000,0.510000,"0.510000",45999,0,157.000000,"157",141.000000,"141","4500063",46000
4600005,1,0.484000,"0.484000",0.468000,"0.468000",0.504000,"0.504000",0.524000,"0.524000",0.495000,0.495000,"0.495000",45999,0,153.000000,"153",117.000000,"117","4500063",46000
4600006,1,0.512000,"0.512000",0.520000,"0.520000",0.536000,"0.536000",0.524000,"0.524000",0.523000,0.523000,"0.523000",45999,0,144.000000,"144",110.000000,"110","4500063",46000
4600007,1,0.476000,"0.476000",0.472000,"0.472000",0.460000,"0.460000",0.468000,"0.468000",0.469000,0.469000,"0.469000",45999,0,150.000000,"150",125.000000,"125","4500063",46000
4600008,1,0.472000,"0.472000",0.472000,"0.472000",0.540000,"0.540000",0.448000,"0.448000",0.483000,0.483000,"0.483000",45999,0,154.000000,"154",137.000000,"137","4500063",46000
4600009,1,0.468000,"0.468000",0.472000,"0.472000",0.532000,"0.532000",0.536000,"0.536000",0.502000,0.502000,"0.502000",45999,0,158.000000,"158",142.000000,"142","4500063",46000
4600010,1,0.480000,"0.480000",0.520000,"0.520000",0.516000,"0.516000",0.560000,"0.560000",0.519000,0.519000,"0.519000",45999,0,156.000000,"156",117.000000,"117","4500063",46000
4600011,1,0.468000,"0.468000",0.464000,"0.464000",0.460000,"0.460000",0.472000,"0.472000",0.466000,0.466000,"0.466000",45999,0,152.000000,"152",134.000000,"134","4500063",46000
4600012,1,0.532000,"0.532000",0.468000,"0.468000",0.532000,"0.532000",0.524000,"0.524000",0.514000,0.514000,"0.514000",45999,0,154.000000,"154",118.000000,"118","4500063",46000
4600013,1,1.000000,"1.000000",0.528000,"0.528000",0.520000,"0.520000",0.516000,"0.516000",0.641000,0.641000,"0.641000",45999,0,153.000000,"153",132.000000,"132","4500063",46000
4600014,1,0.488000,"0.488000",0.512000,"0.512000",0.516000,"0.516000",0.484000,"0.484000",0.500000,0.500000,"0.500000",45999,0,156.000000,"156",146.000000,"146","4500063",46000
4600015,1,0.516000,"0.516000",0.524000,"0.524000",0.524000,"0.524000",0.524000,"0.524000",0.522000,0.522000,"0.522000",45999,0,145.000000,"145",120.000000,"120","4500063",46000
4600016,1,0.524000,"0.524000",0.464000,"0.464000",0.548000,"0.548000",0.556000,"0.556000",0.523000,0.523000,"0.523000",45999,0,154.000000,"154",118.000000,"118","4500063",46000
4600017,1,1.000000,"1.000000",1.000000,"1.000000",1.000000,"1.000000",1.000000,"1.000000",1.000000,1.000000,"1.000000",45999,14,153.000000,"153",135.000000,"135","4500063",46000
4600018,1,0.476000,"0.476000",0.480000,"0.480000",0.488000,"0.488000",0.492000,"0.492000",0.484000,0.484000,"0.484000",45999,0,146.000000,"146",114.000000,"114","4500063",46000
4600019,1,0.512000,"0.512000",0.516000,"0.516000",0.524000,"0.524000",0.524000,"0.524000",0.519000,0.519000,"0.519000",45999,0,153.000000,"153",133.000000,"133","4500063",46000
4600020,1,0.496000,"0.496000",0.484000,"0.484000",0.492000,"0.492000",0.492000,"0.492000",0.491000,0.491000,"0.491000",45999,0,154.000000,"154",119.000000,"119","4500063",46000
4600021,1,0.408000,"0.408000",0.416000,"0.416000",0.424000,"0.424000",0.424000,"0.424000",0.418000,0.418000,"0.418000",45999,0,155.000000,"155",138.000000,"138","4500063",46000
4600022,1,0.500000,"0.500000",0.500000,"0.500000",0.508000,"0.508000",0.472000,"0.472000",0.495000,0.495000,"0.495000",45999,0,157.000000,"157",148.000000,"148","4500063",46000
4600023,1,1.000000,"1.000000",1.000000,"1.000000",1.000000,"1.000000",1.000000,"1.000000",1.000000,1.000000,"1.000000",45999,3,158.000000,"158",121.000000,"121","4500063",46000
4600024,1,0.568000,"0.568000",0.556000,"0.556000",0.536000,"0.536000",0.524000,"0.524000",0.546000,0.546000,"0.546000",45999,0,154.000000,"154",113.000000,"113","4500063",46000
4600025,1,1.000000,"1.000000",1.000000,"1.000000",1.000000,"1.000000",1.000000,"1.000000",1.000000,1.000000,"1.000000",45999,15,152.000000,"152",133.000000,"133","4500063",46000
4600026,1,0.488000,"0.488000",0.476000,"0.476000",0.484000,"0.484000",0.476000,"0.476000",0.481000,0.481000,"0.481000",45999,0,150.000000,"150",130.000000,"130","4500063",46000
4600027,1,1.000000,"1.000000",0.480000,"0.480000",0.476000,"0.476000",0.472000,"0.472000",0.607000,0.607000,"0.607000",45999,0,155.000000,"155",103.000000,"103","4500063",46000
4600028,1,0.516000,"0.516000",0.512000,"0.512000",0.512000,"0.512000",0.512000,"0.512000",0.513000,0.513000,"0.513000",45999,0,155.000000,"155",130.000000,"130","4500063",46000
4600029,1,0.548000,"0.548000",0.544000,"0.544000",0.544000,"0.544000",0.496000,"0.496000",0.533000,0.533000,"0.533000",45999,0,150.000000,"150",111.000000,"111","4500063",46000
4600030,1,1.000000,"1.000000",0.468000,"0.468000",1.000000,"1.000000",1.000000,"1.000000",0.867000,0.867000,"0.867000",45999,1,157.000000,"157",115.000000,"115","4500063",46000
4600031,1,0.508000,"0.508000",0.508000,"0.508000",0.512000,"0.512000",0.500000,"0.500000",0.507000,0.507000,"0.507000",45999,0,147.000000,"147",122.000000,"122","4500063",46000
4600032,1,0.532000,"0.532000",0.540000,"0.540000",0.500000,"0.500000",0.516000,"0.516000",0.522000,0.522000,"0.522000",45999,0,152.000000,"152",133.000000,"133","4500063",46000
4600033,1,1.000000,"1.000000",1.000000,"1.000000",1.000000,"1.000000",1.000000,"1.000000",1.000000,1.000000,"1.000000",45999,5,158.000000,"158",140.000000,"140","4500063",46000
4600034,1,0.444000,"0.444000",0.444000,"0.444000",0.440000,"0.440000",0.412000,"0.412000",0.435000,0.435000,"0.435000",45999,0,153.000000,"153",109.000000,"109","4500063",46000
4600035,1,1.000000,"1.000000",1.000000,"1.000000",1.000000,"1.000000",0.708000,"0.708000",0.927000,0.927000,"0.927000",45999,2,159.000000,"159",135.000000,"135","4500063",46000
4600036,1,0.504000,"0.504000",0.512000,"0.512000",0.504000,"0.504000",0.508000,"0.508000",0.507000,0.507000,"0.507000",45999,0,150.000000,"150",132.000000,"132","4500063",46000
4600037,1,0.504000,"0.504000",0.512000,"0.512000",0.524000,"0.524000",0.500000,"0.500000",0.510000,0.510000,"0.510000",45999,0,154.000000,"154",135.000000,"135","4500063",46000
4600038,1,0.520000,"0.520000",0.528000,"0.528000",0.536000,"0.536000",0.528000,"0.528000",0.528000,0.528000,"0.528000",45999,0,153.000000,"153",143.000000,"143","4500063",46000
4600039,1,0.492000,"0.492000",0.488000,"0.488000",0.488000,"0.488000",0.496000,"0.496000",0.491000,0.491000,"0.491000",45999,0,153.000000,"153",134.000000,"134","4500063",46000
4600040,1,0.556000,"0.556000",0.548000,"0.548000",0.468000,"0.468000",0.528000,"0.528000",0.525000,0.525000,"0.525000",45999,0,155.000000,"155",137.000000,"137","4500063",46000
4600041,1,1.000000,"1.000000",1.000000,"1.000000",1.000000,"1.000000",1.000000,"1.000000",1.000000,1.000000,"1.000000",45999,12,150.000000,"150",104.000000,"104","4500063",46000
4600042,1,0.524000,"0.524000",0.540000,"0.540000",0.540000,"0.540000",0.528000,"0.528000",0.533000,0.533000,"0.533000",45999,0,157.000000,"157",141.000000,"141","4500063",46000
4600043,1,0.484000,"0.484000",0.476000,"0.476000",0.464000,"0.464000",0.468000,"0.468000",0.473000,0.473000,"0.473000",45999,0,153.000000,"153",122.000000,"122","4500063",46000
4600044,1,0.524000,"0.524000",0.532000,"0.532000",0.528000,"0.528000",0.532000,"0.532000",0.529000,0.529000,"0.529000",45999,0,145.000000,"145",133.000000,"133","4500063",46000
4600045,1,0.524000,"0.524000",0.528000,"0.528000",0.528000,"0.528000",0.504000,"0.504000",0.521000,0.521000,"0.521000",45999,0,158.000000,"158",117.000000,"117","4500063",46000
4600046,1,0.516000,"0.516000",0.488000,"0.488000",0.516000,"0.516000",0.488000,"0.488000",0.502000,0.502000,"0.502000",45999,0,155.000000,"155",148.000000,"148","4500063",46000
4600047,1,0.520000,"0.520000",0.512000,"0.512000",0.492000,"0.492000",0.496000,"0.496000",0.505000,0.505000,"0.505000",45999,0,151.000000,"151",113.000000,"113","4500063",46000
