BRAIN_root::brainData,ID
"0000000010000101010000000100011000000110000000110100001000000000001100000000001100010100000000001010110100010000000010000011000010000000000010000010010000111000010100000100000000000000000000000101000000010000000000000000010000001000000100000000000000000010100000000000000000000000000000100000100001000000010000101000101000101000000000000010010000000010000110000000000000100001110100000000000000000100000000000000000010000100000010000100100000000100001000100000000000000001000010100010000100000001000010000100000000000000010000000000000010100000000000000000100000000000001010000000000001001000000000000000010100101000100010000010000010001000000100000011000000000000000100000001000010000100000010010001011000001001000001000000000000000011000000010101000100000001000000000100101000000000000100000000000000000010000000000100000000000000101100100000000000000100000000000001000000000000001000011000111000000000000000000000000010000100010000000000000000100100000001000000000010100000000110010010000100010001|13|983^999^957^970",4500001
"0000000010000101010000000100011000000010000000110000001000010010101000000000001000010100000000001010110000000000000100000011000010000000000100000010100010101000010000000100000000000010000000000001000010010000000000000000010000001000000100100001000000000010100000000000000000000000000000100000100001000000000000101000100000101000000000000010010000000101100110000100000001100000010100000000000000000100000000000000000010000100010010100100100000000101000000000000000000000001000010100010000100000001000010000100000000000000010000000000000011100000000001000000100000000000001010000000000001001000000000000000010000101000100010000010000010000000000100000011000000000001000100000011000010000100000000010001011001001001010001000000000000000001010000010100000100000001000000000000001000000010000100000000000000000010000000000100000000000000101101100000000000000100000000000011000000000000001000011000111000000000000000000000100000000100010000000000000000100100100001001000000010100000000110010010000100010001|13|983^999^957^970",4500002
"0000000010000101010000000000011100000010000000010000001000010010101100000000001000010100010000001010110100010000000110000011010010000000000010000010100000111000010000000100000000000010000000000101000010000000000000000001010000001000000110100000000000000010100000001000000000000000000000100000100001000000000000101000100000101000000000000011010000010000100110000000000000100000010100000000000000000100000000000000000010000100000010100100100001000100001000100000000000000001000010000010000100000001000010000100000000000000010000000000000011100000000001000000100000000000001010000000000001001000000000000000010000101000100010000010000010000000000100000011000010000000000100000011000110000100000000010001011000001001010011000000000000000001010010010100000100000001000000000000001000000010000100000000000000000010000000000100000000000000101101100000000000000100000000000001000000000000001000111000011010000000010000000000100000000000010000000000000000100100100001001000000010100000000110011010000100010001|13|983^999^957^970",4500003
"0000000010100101010100010000000000000010000000110000001000010010101000000000001000000100100000001000110100000000100010000011000010000000000010000010100010110000110000000100000000000000000000010101000000000000000000000000010000001000000110100000000000000011100010000001000000100000000000000000100001000010000000101000001000111000000000000010010000000000000100000100000001100000010001100000001000000100000000100000000011000100100010000100100000000100000000100000000100000000000000100010000100001000000010000100000000000000010000000000000010000000001001000000000000000000000000001000110001001010000000000000010000101000001010000010000010000000000100000111000001000000000000000010010000100100000000010001001000001001010001000000000000100001000100010100000100000001000000000000000000101010000000001010000000000010000000000100000000000000001000100000100000000000000010000000000000001000001000111000101000000000000100000000000010000100010000000000000000100100001001000000100010100000000110010011000100010001|13|983^999^957^970",4500004
"0000000010000101010000000100011000000010000000110000001000000000101100000000001100110000000000001000110100010000000010000011000010000000000010000010000000111000010100000100000000000000000000000101000000010000000000000000010000001000000100000000000000000010100000000000000000000000000000100000100000000000010000101000101000101000000000000010010000000010000110000000000010100000010100000000000000000100000000000000000011000100000010100100100000000100001000100000000000000001000011100010000100000001000010000100000000000000010000000000000010100000000000000000100000000000001010000000000001000000000000000000010000101000100010000010000010000000000100000011000100000001000100000001000010000100000010010001011000011001010001000000000000000001000000010101000000000001000000000100101000000000000100000010000001000010000000000100000000000000101100100000000000000100000010000001000010000000001000011100111000000000000000000000000000000100010000000000000000100100000001000000000010100000000110010010000100010001|13|983^999^957^970",4500005
"0000000010000101010100010000010000010010000000010000011000010000101000000000001000100100000000001000110100000001000010000011000010000000000000000010100100110000100000000100000010000000000000000000000100010000000000000100010000001000000100100000000000000010100000100000000000000000000000000000100000000100000000101000000000111000000000000010010000000000000110000000000000000000000000000000001000000000000000100000000011000100000000000100100000000100001000000000000000000000000000100010000100001001000010000100000000000000010000000000000010100000011001000000000000000000000000000000100010001000000000000000010000101000000000000010000010000000000000000111000000000001000100000000010010000100001000010101001000001001010001000000000000000001000001010000000000000000000000000000011000101000000000000010000000000010000000000100000001000000101100100000100000000000000000000000000000000000001000011000101000000000000000010000000100000000010001000000100000100100001001000000000010100010000110010000000100010001|13|983^999^957^970",4500006
"0000000110000101010000000000011000000010000000010000001000010010101100000000001000010100000000001010110100010000000110000011000010000000000010000010100001111000010000000100000000000000000000100101000010000000000000000001010000001000000110100000000000000010100000101000000000000001000000100000100001000000000000101000100000101000000000000011010000000000100110000000000000100000010100000000000000000100000000000000000010000100000010100100100001000100001000100000000000000001000010000010000100000001000010000100000000000000010000000000000011100000000001000000100000000000001010000000000001001000000000000000010000101000100010000010000010000000000100000011000010000000000100000011000010000100000000010001011000001001010011000000000000000001010010000100000100000001000000000000001000000010000100000000000000010010000000000100000000000000100101100000000000000100000000000000000000000000001000111000111000000000010000000000100000000000010000000000000000100100100001001000000010100000000110011010000100010001|13|983^999^957^970",4500007
"0010000010000101010000000100011000000010000000110000001000000000101000000000001100010100000000001010110100010000000010000011000010000000000010000010000000111000010100000100000000000000000000000101000000010000000000000000010000001000000100000000000000000010100000000000000000000000000000100000100001000000010000101000101000101000000000000010010000000010000110000000000000100001110100000000000000000100000000000000000010000100000010000100100000000100001000100000000000000001000010100010000100000001000010000100000000000000010000000000000010100000000000000000100000000000001010000000000001001000000000000000000100101000100010000010001010001000000100000011001000000000000100000001000010000100000010010001011000001001010001000000000000000011000000010101000100000001000000000100100000000000000100000000000000000010000000000100000000000000101100100000000000000100001000000001000000000000001000011000111000000000000000000000000010000100000000000000000000100100000001000000000010100100000110010010000100010001|13|983^999^957^970",4500008
"0000000010000101010100010000010000010010000000010000011000010000101000000000001000000100000000001000100100000000000000000011000010000000000000000010100100110000000000000000000000000000000000000001000000010000000000000100010000001000000100100010000000000010100000100000000000000000000000000000100000000100000000001000000000111000000000000010010000000000000110000000000000100000000000000100001010000000000000100000000011000100000000000100100000000100001000100000000000000001000000100010000000001000000010000100000000000000010000000100000010100000011001000000000000000000000000000000100010001000000000000000010000101000000010000010000010000000000000000111000000000001000100000000010011100100000000010101001000001000010011000000000000000001000001010100000000000000000000000000101000101010001000000010000000000010000000000100000001000000001100100000100000000000000000000000000000000000001000011000101000000000000000010000000000000010010001000000000001100100001001000000000010100010000110010010000100010001|13|983^999^957^970",4500009
"0000000010000101011000000000011000000010000000010000001000010010101100000000001000010100000000001010110100010000000110000011000010000000000010000010100000111000010000000000000000000010000000000101000010000000000000000001010000001000000110100000000000000010100000001000000000000000000000100000100001000000000000101000100000101000000000000011000000000000100110000000000000100000010100000000000000000100000000000000000010000100000010100100000001000100001000101000000000000001000010000010000100000011000010000100000000000000010000000000000011100000000001000000000000000000001010000000000001001000000000000000010000101000100010000010010010000000000100000011000010000000000100000011000110000100000000010001011000001001010011000000000000000001010010010100000100000001000000000000001000000010000100000000000000000010000000000000000000000000101101100000000000000100000000000001000000000000001000111000111000000000010000000000100000000000010000000000000000100100100001001000000010100000000000011010000100010001|13|983^999^957^970",4500010
