ID,alive,nBack_1_AVE,nBack_1_LIST,nBack_2_AVE,nBack_2_LIST,nBack_3_AVE,nBack_3_LIST,nBack_4_AVE,nBack_4_LIST,optimizeValue,score_AVE,score_LIST,timeOfBirth,tournament_numOffspring,wireCount_AVE,wireCount_LIST,wireCountActive_AVE,wireCountActive_LIST,snapshotAncestors_LIST,update
4200001,1,1.000000,"1.000000",0.444000,"0.444000",0.452000,"0.452000",0.460000,"0.460000",0.589000,0.589000,"0.589000",41999,0,150.000000,"150",118.000000,"118","4100075",42000
4200002,1,0.472000,"0.472000",0.468000,"0.468000",0.524000,"0.524000",0.468000,"0.468000",0.483000,0.483000,"0.483000",41999,0,164.000000,"164",125.000000,"125","4100075",42000
4200003,1,0.484000,"0.484000",0.476000,"0.476000",0.476000,"0.476000",0.468000,"0.468000",0.476000,0.476000,"0.476000",41999,0,149.000000,"149",123.000000,"123","4100075",42000
4200004,1,1.000000,"1.000000",1.000000,"1.000000",1.000000,"1.000000",1.000000,"1.000000",1.000000,1.000000,"1.000000",41999,9,162.000000,"162",120.000000,"120","4100075",42000
4200005,1,0.536000,"0.536000",0.544000,"0.544000",0.540000,"0.540000",0.524000,"0.524000",0.536000,0.536000,"0.536000",41999,0,165.000000,"165",142.000000,"142","4100075",42000
4200006,1,0.532000,"0.532000",0.548000,"0.548000",0.544000,"0.544000",0.568000,"0.568000",0.548000,0.548000,"0.548000",41999,0,159.000000,"159",117.000000,"117","4100075",42000
4200007,1,0.512000,"0.512000",0.520000,"0.520000",0.472000,"0.472000",0.464000,"0.464000",0.492000,0.492000,"0.492000",41999,0,153.000000,"153",109.000000,"109","4100075",42000
4200008,1,1.000000,"1.000000",1.000000,"1.000000",1.000000,"1.000000",1.000000,"1.000000",1.000000,1.000000,"1.000000",41999,11,165.000000,"165",134.000000,"134","4100075",42000
4200009,1,1.000000,"1.000000",1.000000,"1.000000",1.000000,"1.000000",1.000000,"1.000000",1.000000,1.000000,"1.000000",41999,5,163.000000,"163",133.000000,"133","4100075",42000
4200010,1,0.496000,"0.496000",0.512000,"0.512000",0.512000,"0.512000",0.512000,"0.512000",0.508000,0.508000,"0.508000",41999,0,160.000000,"160",135.000000,"135","4100075",42000
4200011,1,0.556000,"0.556000",0.480000,"0.480000",0.520000,"0.520000",0.468000,"0.468000",0.506000,0.506000,"0.506000",41999,0,165.000000,"165",134.000000,"134","4100075",42000
4200012,1,1.000000,"1.000000",1.000000,"1.000000",1.000000,"1.000000",1.000000,"1.000000",1.000000,1.000000,"1.000000",41999,6,161.000000,"161",123.000000,"123","4100075",42000
4200013,1,0.588000,"0.588000",0.588000,"0.588000",0.572000,"0.572000",0.568000,"0.568000",0.579000,0.579000,"0.579000",41999,0,155.000000,"155",140.000000,"140","4100075",42000
4200014,1,0.560000,"0.560000",0.552000,"0.552000",0.472000,"0.472000",0.480000,"0.480000",0.516000,0.516000,"0.516000",41999,0,161.000000,"161",129.000000,"129","4100075",42000
4200015,1,0.520000,"0.520000",0.528000,"0.528000",0.532000,"0.532000",0.548000,"0.548000",0.532000,0.532000,"0.532000",41999,0,148.000000,"148",111.000000,"111","4100075",42000
4200016,1,1.000000,"1.000000",1.000000,"1.000000",1.000000,"1.000000",1.000000,"1.000000",1.000000,1.000000,"1.000000",41999,6,161.000000,"161",116.000000,"116","4100075",42000
4200017,1,0.528000,"0.528000",0.548000,"0.548000",0.524000,"0.524000",0.536000,"0.536000",0.534000,0.534000,"0.534000",41999,0,157.000000,"157",125.000000,"125","4100075",42000
4200018,1,0.444000,"0.444000",0.452000,"0.452000",0.444000,"0.444000",0.448000,"0.448000",0.447000,0.447000,"0.447000",41999,0,157.000000,"157",118.000000,"118","4100075",42000
4200019,1,0.524000,"0.524000",0.484000,"0.484000",0.520000,"0.520000",0.524000,"0.524000",0.513000,0.513000,"0.513000",41999,0,155.000000,"155",110.000000,"110","4100075",42000
4200020,1,0.512000,"0.512000",0.520000,"0.520000",0.524000,"0.524000",0.532000,"0.532000",0.522000,0.522000,"0.522000",41999,0,148.000000,"148",120.000000,"120","4100075",42000
4200021,1,0.516000,"0.516000",0.524000,"0.524000",0.528000,"0.528000",0.532000,"0.532000",0.525000,0.525000,"0.525000",41999,0,166.000000,"166",135.000000,"135","4100075",42000
4200022,1,0.520000,"0.520000",0.492000,"0.492000",0.492000,"0.492000",0.500000,"0.500000",0.501000,0.501000,"0.501000",41999,0,158.000000,"158",127.000000,"127","4100075",42000
4200023,1,0.520000,"0.520000",0.520000,"0.520000",0.520000,"0.520000",0.524000,"0.524000",0.521000,0.521000,"0.521000",41999,0,160.000000,"160",139.000000,"139","4100075",42000
4200024,1,0.516000,"0.516000",0.520000,"0.520000",0.520000,"0.520000",0.524000,"0.524000",0.520000,0.520000,"0.520000",41999,0,163.000000,"163",115.000000,"115","4100075",42000
4200025,1,1.000000,"1.000000",1.000000,"1.000000",1.000000,"1.000000",1.000000,"1.000000",1.000000,1.000000,"1.000000",41999,4,164.000000,"164",122.000000,"122","4100075",42000
4200026,1,0.496000,"0.496000",0.516000,"0.516000",0.480000,"0.480000",0.492000,"0.492000",0.496000,0.496000,"0.496000",41999,0,168.000000,"168",141.000000,"141","4100075",42000
4200027,1,0.488000,"0.488000",0.488000,"0.488000",0.528000,"0.528000",0.524000,"0.524000",0.507000,0.507000,"0.507000",41999,0,166.000000,"166",151.000000,"151","4100075",42000
4200028,1,0.488000,"0.488000",0.484000,"0.484000",0.536000,"0.536000",0.476000,"0.476000",0.496000,0.496000,"0.496000",41999,0,159.000000,"159",130.000000,"130","4100075",42000
4200029,1,0.512000,"0.512000",0.500000,"0.500000",0.508000,"0.508000",0.472000,"0.472000",0.498000,0.498000,"0.498000",41999,0,159.000000,"159",128.000000,"128","4100075",42000
4200030,1,0.524000,"0.524000",0.532000,"0.532000",0.524000,"0.524000",0.520000,"0.520000",0.525000,0.525000,"0.525000",41999,0,158.000000,"158",128.000000,"128","4100075",42000
4200031,1,0.488000,"0.488000",0.500000,"0.500000",0.504000,"0.504000",0.508000,"0.508000",0.500000,0.500000,"0.500000",41999,0,171.000000,"171",135.000000,"135","4100075",42000
4200032,1,0.456000,"0.456000",0.556000,"0.556000",0.448000,"0.448000",0.444000,"0.444000",0.476000,0.476000,"0.476000",41999,0,157.000000,"157",135.000000,"135","4100075",42000
4200033,1,1.000000,"1.000000",1.000000,"1.000000",1.000000,"1.000000",1.000000,"1.000000",1.000000,1.000000,"1.000000",41999,4,161.000000,"161",125.000000,"125","4100075",42000
4200034,1,1.000000,"1.000000",0.516000,"0.516000",1.000000,"1.000000",0.508000,"0.508000",0.756000,0.756000,"0.756000",41999,0,160.000000,"160",133.000000,"133","4100075",42000
4200035,1,1.000000,"1.000000",0.508000,"0.508000",1.000000,"1.000000",1.000000,"1.000000",0.877000,0.877000,"0.877000",41999,0,150.000000,"150",100.000000,"100","4100075",42000
4200036,1,0.540000,"0.540000",0.496000,"0.496000",0.496000,"0.496000",0.492000,"0.492000",0.506000,0.506000,"0.506000",41999,0,159.000000,"159",129.000000,"129","4100075",42000
4200037,1,0.540000,"0.540000",0.536000,"0.536000",0.528000,"0.528000",0.528000,"0.528000",0.533000,0.533000,"0.533000",41999,0,162.000000,"162",130.000000,"130","4100075",42000
4200038,1,0.476000,"0.476000",0.492000,"0.492000",0.504000,"0.504000",0.512000,"0.512000",0.496000,0.496000,"0.496000",41999,0,155.000000,"155",137.000000,"137","4100075",42000
4200039,1,0.524000,"0.524000",0.528000,"0.528000",0.464000,"0.464000",0.448000,"0.448000",0.491000,0.491000,"0.491000",41999,0,164.000000,"164",137.000000,"137","4100075",42000
4200040,1,0.500000,"0.500000",0.508000,"0.508000",0.520000,"0.520000",0.528000,"0.528000",0.514000,0.514000,"0.514000",41999,0,147.000000,"147",124.000000,"124","4100075",42000
4200041,1,0.516000,"0.516000",0.508000,"0.508000",0.504000,"0.504000",0.488000,"0.488000",0.504000,0.504000,"0.504000",41999,0,163.000000,"163",134.000000,"134","4100075",42000
4200042,1,0.492000,"0.492000",0.488000,"0.488000",0.492000,"0.492000",0.488000,"0.488000",0.490000,0.490000,"0.490000",41999,0,160.000000,"160",121.000000,"121","4100075",42000
4200043,1,0.492000,"0.492000",0.492000,"0.492000",0.492000,"0.492000",0.488000,"0.488000",0.491000,0.491000,"0.491000",41999,0,159.000000,"159",144.000000,"144","4100075",42000
4200044,1,0.436000,"0.436000",0.432000,"0.432000",0.428000,"0.428000",0.420000,"0.420000",0.429000,0.429000,"0.429000",41999,0,167.000000,"167",128.000000,"128","4100075",42000
4200045,1,0.500000,"0.500000",0.492000,"0.492000",0.496000,"0.496000",0.496000,"0.496000",0.496000,0.496000,"0.496000",41999,0,156.000000,"156",140.000000,"140","4100075",42000
4200046,1,1.000000,"1.000000",1.000000,"1.000000",0.560000,"0.560000",0.564000,"0.564000",0.781000,0.781000,"0.781000",41999,0,167.000000,"167",123.000000,"123","4100075",42000
4200047,1,1.000000,"1.000000",1.000000,"1.000000",1.000000,"1.000000",1.000000,"1.000000",1.000000,1.000000,"1.000000",41999,9,157.000000,"157",138.000000,"138","4100075",42000
4200048,1,0.484000,"0.484000",0.488000,"0.488000",0.524000,"0.524000",0.464000,"0.464000",0.490000,0.490000,"0.490000",41999,0,166.000000,"166",134.000000,"134","4100075",42000
4200049,1,0.448000,"0.448000",0.436000,"0.436000",0.584000,"0.584000",0.444000,"0.444000",0.478000,0.478000,"0.478000",41999,0,168.000000,"168",134.000000,"134","4100075",42000
4200050,1,0.572000,"0.572000",0.564000,"0.564000",0.552000,"0.552000",0.548000,"0.548000",0.559000,0.559000,"0.559000",41999,0,152.000000,"152",111.000000,"111","4100075",42000
4200051,1,1.000000,"1.000000",1.000000,"1.000000",1.000000,"1.000000",1.000000,"1.000000",1.000000,1.000000,"1.000000",41999,6,156.000000,"156",117.000000,"117","4100075",42000
4200052,1,1.000000,"1.000000",1.000000,"1.000000",0.496000,"0.496000",0.492000,"0.492000",0.747000,0.747000,"0.747000",41999,0,158.000000,"158",136.000000,"136","4100075",42000
4200053,1,0.496000,"0.496000",0.488000,"0.488000",0.484000,"0.484000",0.468000,"0.468000",0.484000,0.484000,"0.484000",41999,0,156.000000,"156",138.000000,"138","4100075",42000
